course,prof,gpa,% of A,% of B,section_,semester
CHEM 119,LINDAHL P,2.055,11%,22%,540,2020 Fall
CHEM 119,LINDAHL P,2.600,25%,30%,541,2020 Fall
CHEM 119,LINDAHL P,2.272,18%,27%,542,2020 Fall
CHEM 119,LINDAHL P,2.800,20%,45%,546,2020 Fall
CHEM 119,LINDAHL P,2.277,17%,11%,547,2020 Fall
CHEM 119,LINDAHL P,2.687,31%,19%,548,2020 Fall
CHEM 119,HILTY C,3.000,43%,21%,549,2020 Fall
CHEM 119,HILTY C,3.083,33%,42%,550,2020 Fall
CHEM 119,HILTY C,3.333,44%,50%,551,2020 Fall
CHEM 119,HILTY C,3.000,33%,33%,552,2020 Fall
CHEM 119,HILTY C,3.388,50%,39%,554,2020 Fall
CHEM 119,HILTY C,2.562,19%,44%,556,2020 Fall
CHEM 119,HILTY C,2.533,7%,53%,558,2020 Fall
CHEM 119,HILTY C,3.187,56%,19%,559,2020 Fall
CHEM 119,HILTY C,3.200,50%,20%,560,2020 Fall
CHEM 119,HILTY C,3.450,60%,25%,561,2020 Fall
CHEM 119,HILTY C,3.285,29%,71%,562,2020 Fall
CHEM 119,HILTY C,2.952,29%,48%,564,2020 Fall
CHEM 119,HILTY C,3.176,41%,35%,565,2020 Fall
CHEM 119,HILTY C,3.230,38%,46%,567,2020 Fall
CHEM 119,HILTY C,2.700,40%,30%,568,2020 Fall
CHEM 119,HILTY C,2.894,26%,42%,570,2020 Fall
CHEM 119,HILTY C,3.333,47%,40%,571,2020 Fall
CHEM 119,SABER M,3.210,42%,37%,573,2020 Fall
CHEM 119,SABER M,3.352,59%,24%,574,2020 Fall
CHEM 119,SABER M,3.529,59%,35%,575,2020 Fall
CHEM 119,SABER M,3.333,53%,27%,576,2020 Fall
CHEM 119,SABER M,3.187,44%,31%,577,2020 Fall
CHEM 119,SABER M,3.250,50%,33%,578,2020 Fall
CHEM 119,SABER M,3.235,35%,53%,579,2020 Fall
CHEM 119,SABER M,3.125,38%,38%,581,2020 Fall
CHEM 119,SABER M,3.600,60%,40%,583,2020 Fall
CHEM 119,SABER M,3.444,56%,33%,585,2020 Fall
CHEM 119,SABER M,3.142,43%,36%,586,2020 Fall
CHEM 119,SABER M,3.235,53%,29%,587,2020 Fall
CHEM 119,SABER M,3.200,45%,30%,588,2020 Fall
CHEM 119,SABER M,3.437,62%,19%,589,2020 Fall
CHEM 119,SABER M,3.550,60%,35%,590,2020 Fall
CHEM 119,SABER M,3.190,43%,33%,591,2020 Fall
CHEM 119,SABER M,3.117,41%,35%,592,2020 Fall
CHEM 119,SABER M,2.916,42%,17%,593,2020 Fall
CHEM 119,SABER M,2.846,46%,15%,595,2020 Fall
CHEM 119,LEE E,3.000,29%,47%,597,2020 Fall
CHEM 119,LEE E,3.125,31%,50%,598,2020 Fall
CHEM 119,LEE E,2.947,32%,37%,599,2020 Fall
CHEM 119,LEE E,3.142,43%,38%,600,2020 Fall
CHEM 119,LEE E,3.227,45%,32%,601,2020 Fall
CHEM 119,LEE E,3.058,41%,41%,602,2020 Fall
CHEM 119,LEE E,2.666,13%,47%,603,2020 Fall
CHEM 119,LEE E,2.750,0%,75%,604,2020 Fall
CHEM 119,LEE E,2.714,14%,43%,605,2020 Fall
CHEM 119,LEE E,2.473,26%,21%,607,2020 Fall
CHEM 119,BETHEL R,3.466,53%,40%,609,2020 Fall
CHEM 119,BETHEL R,3.315,58%,21%,610,2020 Fall
CHEM 119,BETHEL R,3.263,53%,32%,611,2020 Fall
CHEM 119,BETHEL R,3.136,45%,23%,612,2020 Fall
CHEM 119,BETHEL R,3.454,64%,18%,613,2020 Fall
CHEM 119,BETHEL R,3.411,59%,29%,614,2020 Fall
CHEM 119,BETHEL R,2.866,27%,47%,615,2020 Fall
CHEM 119,BETHEL R,3.304,57%,26%,616,2020 Fall
CHEM 119,BETHEL R,3.368,58%,21%,617,2020 Fall
CHEM 119,BETHEL R,3.190,52%,24%,619,2020 Fall
CHEM 119,BETHEL R,3.150,45%,35%,621,2020 Fall
CHEM 119,BETHEL R,3.150,35%,45%,622,2020 Fall
CHEM 119,BETHEL R,3.050,30%,55%,623,2020 Fall
CHEM 119,BETHEL R,3.000,37%,37%,624,2020 Fall
CHEM 119,BETHEL R,3.173,57%,22%,625,2020 Fall
CHEM 119,BETHEL R,3.176,35%,47%,626,2020 Fall
CHEM 119,BETHEL R,3.291,54%,29%,627,2020 Fall
CHEM 119,BETHEL R,3.333,62%,10%,628,2020 Fall
CHEM 119,BETHEL R,3.181,36%,45%,629,2020 Fall
CHEM 119,BETHEL R,3.000,52%,10%,631,2020 Fall
CHEM 119,FOLDEN C,3.285,43%,43%,633,2020 Fall
CHEM 119,FOLDEN C,3.100,30%,55%,634,2020 Fall
CHEM 119,FOLDEN C,3.277,50%,33%,635,2020 Fall
CHEM 119,FOLDEN C,3.190,43%,33%,636,2020 Fall
CHEM 119,FOLDEN C,3.238,48%,33%,637,2020 Fall
CHEM 119,FOLDEN C,3.130,43%,30%,638,2020 Fall
CHEM 119,FOLDEN C,3.090,36%,36%,639,2020 Fall
CHEM 119,FOLDEN C,3.304,43%,43%,640,2020 Fall
CHEM 119,SABER M,3.000,33%,33%,641,2020 Fall
CHEM 119,FOLDEN C,3.050,40%,40%,643,2020 Fall
CHEM 119,WANG X,2.666,17%,58%,M01,2020 Fall
CHEM 119,WANG X,2.450,15%,35%,M02,2020 Fall
CHEM 120,WILLIAMSON V,2.678,21%,36%,401,2020 Fall
CHEM 120,WILLIAMSON V,2.750,39%,7%,402,2020 Fall
CHEM 120,WILLIAMSON V,2.900,40%,20%,403,2020 Fall
CHEM 120,WILLIAMSON V,3.142,43%,29%,404,2020 Fall
CHEM 120,WILLIAMSON V,2.758,34%,34%,405,2020 Fall
CHEM 120,WILLIAMSON V,3.043,39%,26%,406,2020 Fall
CHEM 120,WILLIAMSON V,2.954,32%,32%,407,2020 Fall
CHEM 120,WILLIAMSON V,2.789,26%,26%,408,2020 Fall
CHEM 120,LAGANOWSKY A,2.781,34%,19%,409,2020 Fall
CHEM 120,LAGANOWSKY A,2.466,20%,33%,410,2020 Fall
CHEM 120,LAGANOWSKY A,3.000,35%,35%,411,2020 Fall
CHEM 120,LAGANOWSKY A,2.142,14%,29%,412,2020 Fall
CHEM 120,LAGANOWSKY A,2.823,53%,12%,501,2020 Fall
CHEM 120,LAGANOWSKY A,2.900,30%,45%,502,2020 Fall
CHEM 120,LAGANOWSKY A,3.000,30%,50%,503,2020 Fall
CHEM 120,LAGANOWSKY A,2.666,25%,42%,504,2020 Fall
CHEM 120,LAGANOWSKY A,2.388,33%,11%,505,2020 Fall
CHEM 120,LAGANOWSKY A,2.416,17%,25%,506,2020 Fall
CHEM 120,WILLIAMSON V,3.000,40%,40%,510,2020 Fall
CHEM 120,WILLIAMSON V,3.000,40%,20%,511,2020 Fall
CHEM 120,WILLIAMSON V,2.882,41%,18%,514,2020 Fall
CHEM 120,WILLIAMSON V,2.937,31%,38%,515,2020 Fall
CHEM 120,WILLIAMSON V,2.857,43%,14%,516,2020 Fall
CHEM 120,WILLIAMSON V,2.916,25%,42%,517,2020 Fall
CHEM 120,WILLIAMSON V,2.583,42%,8%,519,2020 Fall
CHEM 120,WILLIAMSON V,3.250,38%,50%,520,2020 Fall
CHEM 120,WILLIAMSON V,2.750,12%,50%,521,2020 Fall
CHEM 120,WILLIAMSON V,2.866,53%,13%,522,2020 Fall
CHEM 120,WILLIAMSON V,2.909,45%,9%,523,2020 Fall
CHEM 120,WILLIAMSON V,3.142,57%,14%,524,2020 Fall
CHEM 120,WANG X,2.000,0%,43%,M01,2020 Fall
CHEM 222,WAAS J,3.030,31%,45%,500,2020 Fall
CHEM 227,BURGESS K,3.636,68%,27%,200,2020 Fall
CHEM 227,POWERS D,3.050,37%,35%,501,2020 Fall
CHEM 227,PENNINGTON J,2.770,30%,31%,502,2020 Fall
CHEM 227,PENNINGTON J,2.848,32%,29%,503,2020 Fall
CHEM 227,WAAS J,2.886,35%,34%,504,2020 Fall
CHEM 227,WAAS J,2.895,33%,37%,505,2020 Fall
CHEM 227,SANTANDER P,3.119,43%,32%,506,2020 Fall
CHEM 227,BERGBREITER D,2.876,16%,56%,507,2020 Fall
CHEM 227,SANTANDER P,2.878,22%,46%,508,2020 Fall
CHEM 227,COLLINS D,3.007,33%,42%,509,2020 Fall
CHEM 227,SCZEPANSKI J,2.825,21%,50%,510,2020 Fall
CHEM 227,SAN PEDRO J,2.763,33%,28%,511,2020 Fall
CHEM 227,COLLINS D,3.113,35%,42%,512,2020 Fall
CHEM 227,PENTZER E,3.000,29%,44%,513,2020 Fall
CHEM 227,PONNAMPERUMA K,3.138,40%,39%,514,2020 Fall
CHEM 227,SCHAEFER A,3.073,35%,41%,515,2020 Fall
CHEM 227,PONNAMPERUMA K,3.448,57%,32%,516,2020 Fall
CHEM 227,SANTANDER P,3.186,40%,44%,517,2020 Fall
CHEM 227,MICHAUDEL Q,2.978,29%,41%,518,2020 Fall
CHEM 227,COLLINS D,2.755,20%,45%,519,2020 Fall
CHEM 227,PONNAMPERUMA K,3.363,56%,33%,520,2020 Fall
CHEM 228,MULLEN C,2.472,17%,28%,502,2020 Fall
CHEM 228,MULLEN C,2.800,28%,28%,503,2020 Fall
CHEM 228,MULLEN C,2.816,28%,37%,504,2020 Fall
CHEM 228,SERRANO C,2.435,21%,33%,505,2020 Fall
CHEM 228,SERRANO C,2.775,30%,33%,506,2020 Fall
CHEM 228,GUTIERREZ J,2.571,29%,0%,M01,2020 Fall
CHEM 231,POWERS D,3.500,62%,25%,501,2020 Fall
CHEM 231,POWERS D,3.857,86%,14%,502,2020 Fall
CHEM 231,POWERS D,4.000,100%,0%,503,2020 Fall
CHEM 231,POWERS D,3.333,67%,11%,504,2020 Fall
CHEM 231,POWERS D,4.000,100%,0%,505,2020 Fall
CHEM 231,POWERS D,4.000,100%,0%,506,2020 Fall
CHEM 231,POWERS D,4.000,100%,0%,507,2020 Fall
CHEM 231,POWERS D,3.428,57%,29%,508,2020 Fall
CHEM 231,POWERS D,3.800,80%,20%,509,2020 Fall
CHEM 234,SCHAEFER A,3.800,80%,20%,901,2020 Fall
CHEM 234,SCHAEFER A,3.800,80%,20%,902,2020 Fall
CHEM 237,SCHAEFER A,2.941,12%,71%,501,2020 Fall
CHEM 237,SCHAEFER A,3.125,31%,62%,502,2020 Fall
CHEM 237,SCHAEFER A,2.928,21%,57%,503,2020 Fall
CHEM 237,SCHAEFER A,3.166,33%,50%,504,2020 Fall
CHEM 237,SERRANO C,3.571,57%,43%,505,2020 Fall
CHEM 237,SERRANO C,3.000,10%,81%,506,2020 Fall
CHEM 237,SERRANO C,3.210,26%,68%,507,2020 Fall
CHEM 237,SERRANO C,3.090,32%,45%,508,2020 Fall
CHEM 237,SERRANO C,3.500,58%,33%,509,2020 Fall
CHEM 237,PONNAMPERUMA K,2.950,30%,55%,510,2020 Fall
CHEM 237,PONNAMPERUMA K,2.850,25%,40%,511,2020 Fall
CHEM 237,PONNAMPERUMA K,3.300,40%,50%,512,2020 Fall
CHEM 237,PONNAMPERUMA K,3.157,32%,53%,513,2020 Fall
CHEM 237,PONNAMPERUMA K,3.230,23%,77%,514,2020 Fall
CHEM 237,PONNAMPERUMA K,3.111,33%,44%,515,2020 Fall
CHEM 237,PONNAMPERUMA K,3.285,29%,71%,516,2020 Fall
CHEM 237,PONNAMPERUMA K,3.076,15%,77%,517,2020 Fall
CHEM 237,PONNAMPERUMA K,3.375,44%,50%,518,2020 Fall
CHEM 237,SERRANO C,3.315,37%,58%,519,2020 Fall
CHEM 237,SERRANO C,3.052,11%,84%,520,2020 Fall
CHEM 237,SERRANO C,3.000,26%,48%,521,2020 Fall
CHEM 237,SERRANO C,2.937,19%,56%,522,2020 Fall
CHEM 237,SERRANO C,3.250,33%,58%,523,2020 Fall
CHEM 237,SCHAEFER A,3.363,41%,55%,524,2020 Fall
CHEM 237,SCHAEFER A,3.090,23%,64%,525,2020 Fall
CHEM 237,SCHAEFER A,3.181,27%,64%,526,2020 Fall
CHEM 237,SCHAEFER A,3.263,32%,63%,527,2020 Fall
CHEM 237,PENNINGTON J,3.227,41%,50%,528,2020 Fall
CHEM 237,PENNINGTON J,3.055,28%,50%,529,2020 Fall
CHEM 237,PENNINGTON J,3.272,36%,55%,530,2020 Fall
CHEM 237,PENNINGTON J,3.181,27%,64%,531,2020 Fall
CHEM 237,PENNINGTON J,3.315,37%,58%,532,2020 Fall
CHEM 237,PENNINGTON J,3.187,38%,44%,533,2020 Fall
CHEM 237,PENNINGTON J,3.058,29%,47%,534,2020 Fall
CHEM 237,PENNINGTON J,2.947,16%,63%,535,2020 Fall
CHEM 237,COLLINS D,3.375,38%,62%,536,2020 Fall
CHEM 237,COLLINS D,3.176,29%,59%,537,2020 Fall
CHEM 237,COLLINS D,3.105,21%,68%,538,2020 Fall
CHEM 237,COLLINS D,3.277,39%,50%,539,2020 Fall
CHEM 237,COLLINS D,3.041,25%,62%,540,2020 Fall
CHEM 237,COLLINS D,3.142,14%,86%,541,2020 Fall
CHEM 237,COLLINS D,3.130,22%,70%,542,2020 Fall
CHEM 237,COLLINS D,2.950,15%,65%,543,2020 Fall
CHEM 237,WAAS J,3.176,24%,71%,544,2020 Fall
CHEM 237,WAAS J,3.055,22%,61%,545,2020 Fall
CHEM 237,WAAS J,3.352,47%,41%,546,2020 Fall
CHEM 237,WAAS J,2.823,12%,71%,547,2020 Fall
CHEM 237,WAAS J,3.076,15%,77%,548,2020 Fall
CHEM 237,WAAS J,2.692,8%,69%,549,2020 Fall
CHEM 237,WAAS J,2.833,8%,67%,551,2020 Fall
CHEM 237,SERRANO C,3.333,44%,44%,552,2020 Fall
CHEM 237,SERRANO C,3.166,28%,61%,553,2020 Fall
CHEM 237,SERRANO C,3.000,20%,60%,554,2020 Fall
CHEM 237,SERRANO C,3.250,30%,65%,555,2020 Fall
CHEM 237,SERRANO C,3.714,71%,29%,556,2020 Fall
CHEM 237,SERRANO C,3.260,43%,43%,557,2020 Fall
CHEM 237,SERRANO C,3.000,11%,79%,558,2020 Fall
CHEM 237,SERRANO C,2.909,14%,68%,559,2020 Fall
CHEM 237,SERRANO C,3.263,32%,63%,560,2020 Fall
CHEM 237,SCHAEFER A,3.350,45%,45%,561,2020 Fall
CHEM 237,SCHAEFER A,3.111,22%,67%,562,2020 Fall
CHEM 237,SCHAEFER A,3.210,32%,58%,563,2020 Fall
CHEM 237,SCHAEFER A,3.352,47%,47%,564,2020 Fall
CHEM 237,MULLEN C,2.937,31%,44%,565,2020 Fall
CHEM 237,MULLEN C,2.944,17%,61%,566,2020 Fall
CHEM 237,MULLEN C,3.083,17%,75%,568,2020 Fall
CHEM 237,MULLEN C,3.055,22%,61%,569,2020 Fall
CHEM 237,MULLEN C,3.000,15%,77%,570,2020 Fall
CHEM 237,MULLEN C,3.166,42%,33%,571,2020 Fall
CHEM 237,MULLEN C,3.090,23%,64%,572,2020 Fall
CHEM 237,PONNAMPERUMA K,3.333,53%,27%,573,2020 Fall
CHEM 237,PONNAMPERUMA K,3.090,27%,55%,574,2020 Fall
CHEM 237,PONNAMPERUMA K,3.000,15%,69%,576,2020 Fall
CHEM 237,PENNINGTON J,3.076,23%,62%,578,2020 Fall
CHEM 237,SCHAEFER A,3.259,33%,59%,580,2020 Fall
CHEM 237,SCHAEFER A,3.137,38%,41%,581,2020 Fall
CHEM 237,SCHAEFER A,3.100,23%,70%,582,2020 Fall
CHEM 237,SCHAEFER A,3.103,31%,55%,583,2020 Fall
CHEM 237,SCHAEFER A,2.884,27%,42%,584,2020 Fall
CHEM 237,SCHAEFER A,3.214,29%,64%,585,2020 Fall
CHEM 237,SCHAEFER A,2.785,11%,64%,586,2020 Fall
CHEM 237,SCHAEFER A,2.866,20%,57%,587,2020 Fall
CHEM 237,SCHAEFER A,2.923,8%,77%,588,2020 Fall
CHEM 237,SCHAEFER A,3.370,37%,63%,589,2020 Fall
CHEM 237,SCHAEFER A,3.357,39%,57%,590,2020 Fall
CHEM 237,WAAS J,2.857,14%,64%,591,2020 Fall
CHEM 237,SCHAEFER A,3.068,28%,59%,592,2020 Fall
CHEM 237,SCHAEFER A,3.100,23%,63%,593,2020 Fall
CHEM 237,SCHAEFER A,3.354,42%,52%,594,2020 Fall
CHEM 237,SCHAEFER A,2.931,17%,59%,595,2020 Fall
CHEM 237,SCHAEFER A,3.172,28%,62%,596,2020 Fall
CHEM 237,SCHAEFER A,3.250,36%,54%,597,2020 Fall
CHEM 237,GUTIERREZ J,2.785,29%,29%,M01,2020 Fall
CHEM 238,COLLINS D,3.250,42%,42%,502,2020 Fall
CHEM 238,PONNAMPERUMA K,2.700,20%,50%,503,2020 Fall
CHEM 238,PONNAMPERUMA K,3.500,50%,50%,504,2020 Fall
CHEM 238,SERRANO C,3.000,12%,75%,505,2020 Fall
CHEM 238,SCHAEFER A,2.800,10%,60%,506,2020 Fall
CHEM 238,PENNINGTON J,3.090,27%,55%,507,2020 Fall
CHEM 238,PENNINGTON J,3.000,25%,50%,508,2020 Fall
CHEM 238,COLLINS D,3.333,50%,33%,509,2020 Fall
CHEM 238,COLLINS D,2.833,25%,50%,510,2020 Fall
CHEM 238,WAAS J,3.285,29%,71%,511,2020 Fall
CHEM 238,WAAS J,2.600,0%,80%,512,2020 Fall
CHEM 238,SERRANO C,3.000,20%,60%,513,2020 Fall
CHEM 238,SERRANO C,3.100,20%,70%,514,2020 Fall
CHEM 238,SCHAEFER A,3.250,38%,50%,515,2020 Fall
CHEM 238,MULLEN C,3.666,83%,0%,516,2020 Fall
CHEM 238,MULLEN C,2.833,33%,50%,517,2020 Fall
CHEM 238,MULLEN C,3.166,33%,50%,518,2020 Fall
CHEM 238,MULLEN C,3.000,17%,67%,519,2020 Fall
CHEM 238,PONNAMPERUMA K,3.200,40%,40%,520,2020 Fall
CHEM 238,SCHAEFER A,3.200,20%,80%,522,2020 Fall
CHEM 238,SERRANO C,2.933,27%,53%,523,2020 Fall
CHEM 238,PONNAMPERUMA K,2.846,8%,69%,524,2020 Fall
CHEM 238,SERRANO C,3.000,40%,30%,526,2020 Fall
CHEM 238,SCHAEFER A,3.000,27%,45%,527,2020 Fall
CHEM 238,PENNINGTON J,3.235,24%,76%,528,2020 Fall
CHEM 238,COLLINS D,3.357,36%,64%,530,2020 Fall
CHEM 238,COLLINS D,3.200,33%,53%,531,2020 Fall
CHEM 238,WAAS J,3.166,33%,50%,532,2020 Fall
CHEM 238,SERRANO C,3.200,20%,80%,534,2020 Fall
CHEM 238,SERRANO C,3.133,27%,60%,535,2020 Fall
CHEM 238,SCHAEFER A,3.285,36%,57%,536,2020 Fall
CHEM 238,MULLEN C,3.150,35%,50%,538,2020 Fall
CHEM 238,PONNAMPERUMA K,3.000,40%,20%,539,2020 Fall
CHEM 238,GUTIERREZ J,3.000,45%,18%,M01,2020 Fall
CHEM 315,SCHWEIKERT E,2.900,36%,26%,500,2020 Fall
CHEM 316,LIM S,3.178,33%,53%,501,2020 Fall
CHEM 318,MAWK E,3.450,65%,15%,504,2020 Fall
CHEM 318,MAWK E,3.250,56%,25%,505,2020 Fall
CHEM 318,MAWK E,3.333,67%,20%,506,2020 Fall
CHEM 318,MAWK E,3.333,61%,17%,507,2020 Fall
CHEM 322,LAANE J,3.230,46%,33%,500,2020 Fall
CHEM 325,BROWN L,3.357,36%,64%,501,2020 Fall
CHEM 325,BROWN L,3.461,54%,38%,503,2020 Fall
CHEM 326,BROWN L,3.769,77%,23%,502,2020 Fall
CHEM 326,BROWN L,3.000,7%,86%,503,2020 Fall
CHEM 327,LAANE J,2.926,35%,30%,501,2020 Fall
CHEM 328,SON D,2.439,12%,34%,500,2020 Fall
CHEM 362,DARENSBOURG M,3.210,39%,42%,500,2020 Fall
CHEM 415,RUSSELL D,3.000,24%,52%,500,2020 Fall
CHEM 433,POWERS T,3.250,38%,50%,501,2020 Fall
CHEM 433,POWERS T,3.888,89%,11%,502,2020 Fall
CHEM 434,MAWK E,3.066,47%,33%,500,2020 Fall
CHEM 468,HUGHBANKS T,3.318,36%,59%,500,2020 Fall
CHEM 470,GLADYSZ J,3.647,65%,35%,500,2020 Fall
CHEM 481,GAEDE H,2.900,10%,70%,901,2020 Fall
CHEM 481,GAEDE H,3.400,40%,60%,902,2020 Fall
CHEM 491,ZHOU H,4.000,100%,0%,545,2020 Fall
CHEM 601,YAN X,3.692,69%,31%,600,2020 Fall
CHEM 610,THOMAS A,3.647,65%,35%,600,2020 Fall
CHEM 629,BLUEMEL J,4.000,100%,0%,600,2020 Fall
CHEM 631,TABOR D,3.818,82%,18%,600,2020 Fall
CHEM 633,NIPPE M,3.923,92%,8%,600,2020 Fall
CHEM 644,BEGLEY T,3.555,56%,44%,600,2020 Fall
CHEM 646,FANG L,3.571,57%,43%,600,2020 Fall
CHEM 648,TABOR D,3.619,62%,38%,600,2020 Fall
NRSC 101,KO G,3.877,90%,8%,500,2020 Fall
NRSC 235,PACKARD M,3.900,90%,10%,500,2020 Fall
NRSC 235,EITAN S,3.900,90%,10%,501,2020 Fall
NRSC 277,KO G,3.027,53%,14%,500,2020 Fall
NRSC 311,NAGAYA N,3.761,81%,14%,500,2020 Fall
NRSC 332,MOSCARELLO J,3.933,93%,7%,500,2020 Fall
NRSC 333,EITAN S,3.777,78%,22%,500,2020 Fall
NRSC 336,SMITH R,3.555,56%,44%,500,2020 Fall
NRSC 340,GRAU J,3.555,67%,22%,500,2020 Fall
NRSC 350,ORR J,3.562,69%,25%,500,2020 Fall
NRSC 360,SFERRA M,3.714,79%,14%,501,2020 Fall
NRSC 401,SRIVASTAVA V,2.846,23%,38%,500,2020 Fall
NRSC 434,SMOTHERMAN M,3.500,50%,50%,500,2020 Fall
NRSC 450,KO G,3.100,70%,10%,500,2020 Fall
NRSC 485,ORR J,4.000,100%,0%,538,2020 Fall
NRSC 491,MIRANDA R,4.000,100%,0%,520,2020 Fall
NRSC 601,DULIN J,3.600,60%,40%,600,2020 Fall
NRSC 605,WELSH C,4.000,100%,0%,600,2020 Fall
NRSC 633,WINZER-SERHAN U,3.857,86%,14%,600,2020 Fall
SCEN 101,POWERS T,3.830,83%,17%,500,2020 Fall
SCEN 201,WILDING L,3.764,85%,12%,501,2020 Fall
SCEN 201,WILDING L,4.000,100%,0%,502,2020 Fall
MATH 140,LOCKHART B,2.852,32%,34%,500,2020 Fall
MATH 140,LOCKHART B,2.845,32%,32%,501,2020 Fall
MATH 140,CANTU J,3.083,43%,32%,502,2020 Fall
MATH 140,TRIPODE J,2.822,34%,30%,503,2020 Fall
MATH 140,KARADAĞ T,2.500,15%,40%,504,2020 Fall
MATH 140,LIN Q,2.538,31%,29%,505,2020 Fall
MATH 140,WATKINS K,2.543,28%,25%,506,2020 Fall
MATH 140,WATKINS K,2.679,31%,30%,507,2020 Fall
MATH 140,COFFELT V,2.803,30%,34%,508,2020 Fall
MATH 140,TRIPODE J,3.068,42%,31%,509,2020 Fall
MATH 140,CANTU J,3.032,42%,32%,510,2020 Fall
MATH 140,DAVIS E,2.844,38%,28%,511,2020 Fall
MATH 140,COFFELT V,2.762,26%,38%,513,2020 Fall
MATH 140,JOHNSON M,2.862,33%,34%,514,2020 Fall
MATH 140,GUPTA T,3.200,48%,32%,515,2020 Fall
MATH 140,BOLLINGER K,2.683,24%,34%,516,2020 Fall
MATH 140,CARTER T,2.858,35%,30%,518,2020 Fall
MATH 140,GRIFFIN J,2.714,25%,41%,519,2020 Fall
MATH 140,SMALL K,2.813,30%,44%,520,2020 Fall
MATH 140,SIMPSON N,3.100,50%,25%,537,2020 Fall
MATH 140,LOCKHART B,2.712,29%,31%,540,2020 Fall
MATH 140,SMALL K,3.183,47%,29%,541,2020 Fall
MATH 140,EPSTEIN J,2.637,25%,33%,700,2020 Fall
MATH 140,COFFELT V,0.900,0%,0%,808,2020 Fall
MATH 140,COFFELT V,1.307,0%,15%,813,2020 Fall
MATH 140,OLVERA H,2.700,24%,38%,M01,2020 Fall
MATH 142,ALLEN A,2.337,22%,24%,501,2020 Fall
MATH 142,ALLEN A,2.732,31%,29%,502,2020 Fall
MATH 142,IBDAH H,2.565,33%,26%,503,2020 Fall
MATH 142,WEEKS J,2.818,29%,40%,504,2020 Fall
MATH 142,ORCHARD P,2.460,24%,29%,505,2020 Fall
MATH 142,ORCHARD P,2.727,35%,27%,506,2020 Fall
MATH 142,WHITFIELD J,2.922,32%,36%,508,2020 Fall
MATH 147,KILMER K,3.208,38%,50%,501,2020 Fall
MATH 147,KILMER K,3.045,27%,55%,502,2020 Fall
MATH 147,KILMER K,3.000,42%,29%,503,2020 Fall
MATH 147,KILMER K,3.115,54%,15%,504,2020 Fall
MATH 147,KILMER K,3.208,46%,38%,505,2020 Fall
MATH 147,KILMER K,3.120,36%,44%,506,2020 Fall
MATH 147,TRIPODE J,3.333,54%,25%,507,2020 Fall
MATH 147,TRIPODE J,3.000,38%,29%,508,2020 Fall
MATH 147,KILMER K,3.400,45%,50%,509,2020 Fall
MATH 147,KILMER K,2.750,25%,45%,510,2020 Fall
MATH 147,KILMER K,2.950,40%,25%,511,2020 Fall
MATH 147,TRIPODE J,2.695,48%,13%,512,2020 Fall
MATH 148,WATKINS K,2.923,38%,31%,501,2020 Fall
MATH 150,FORAN A,2.578,5%,58%,501,2020 Fall
MATH 150,FORAN A,2.607,18%,46%,502,2020 Fall
MATH 150,FORAN A,2.655,14%,55%,503,2020 Fall
MATH 150,FORAN A,2.741,29%,32%,504,2020 Fall
MATH 150,FORAN A,2.548,10%,48%,505,2020 Fall
MATH 150,FORAN A,2.900,37%,37%,506,2020 Fall
MATH 150,FORAN A,2.892,29%,54%,507,2020 Fall
MATH 150,FORAN A,3.360,48%,44%,508,2020 Fall
MATH 150,FORAN A,2.666,33%,20%,509,2020 Fall
MATH 150,FORAN A,2.666,17%,39%,510,2020 Fall
MATH 150,FORAN A,2.520,12%,52%,511,2020 Fall
MATH 150,FORAN A,3.346,54%,27%,512,2020 Fall
MATH 150,FORAN A,2.333,17%,33%,519,2020 Fall
MATH 150,FORAN A,2.857,19%,48%,520,2020 Fall
MATH 150,FORAN A,3.111,33%,52%,521,2020 Fall
MATH 150,FORAN A,3.000,23%,60%,522,2020 Fall
MATH 150,FORAN A,3.055,33%,50%,523,2020 Fall
MATH 150,FORAN A,2.842,32%,37%,524,2020 Fall
MATH 150,JOHNSON M,2.387,13%,32%,525,2020 Fall
MATH 150,JOHNSON M,2.923,19%,58%,526,2020 Fall
MATH 150,JOHNSON M,2.560,8%,56%,527,2020 Fall
MATH 150,JOHNSON M,2.851,22%,44%,528,2020 Fall
MATH 150,JOHNSON M,3.000,36%,41%,529,2020 Fall
MATH 150,JOHNSON M,2.727,18%,50%,530,2020 Fall
MATH 150,JOHNSON M,2.636,27%,36%,531,2020 Fall
MATH 150,JOHNSON M,3.125,31%,50%,532,2020 Fall
MATH 150,JOHNSON M,3.000,32%,44%,533,2020 Fall
MATH 150,OLVERA H,3.291,54%,29%,M01,2020 Fall
MATH 151,VOLCIC J,3.666,70%,26%,201,2020 Fall
MATH 151,VOLCIC J,3.640,72%,20%,202,2020 Fall
MATH 151,VOLCIC J,3.608,61%,39%,205,2020 Fall
MATH 151,VOLCIC J,3.500,58%,35%,206,2020 Fall
MATH 151,LYNCH R,2.976,37%,40%,501,2020 Fall
MATH 151,LYNCH R,3.243,49%,37%,502,2020 Fall
MATH 151,LYNCH R,2.526,21%,37%,503,2020 Fall
MATH 151,GARTLAND C,3.125,46%,21%,504,2020 Fall
MATH 151,GARTLAND C,3.214,39%,46%,505,2020 Fall
MATH 151,GARTLAND C,3.000,38%,31%,506,2020 Fall
MATH 151,SHI S,3.032,35%,35%,507,2020 Fall
