course,prof,gpa,% of A,% of B,section_,semester
ENGR 102,LARA RUIZ J,3.322,55%,23%,479,2020 Fall
ENGR 102,SPEARS C,2.764,15%,56%,480,2020 Fall
ENGR 102,SPEARS C,3.250,38%,50%,481,2020 Fall
ENGR 102,SPEARS C,2.968,28%,44%,482,2020 Fall
ENGR 102,RITCHEY S,3.250,46%,42%,492,2020 Fall
ENGR 102,RITCHEY S,3.434,65%,17%,493,2020 Fall
ENGR 102,RITCHEY S,2.833,33%,33%,494,2020 Fall
ENGR 102,LARA RUIZ J,3.484,61%,27%,501,2020 Fall
ENGR 102,WICKLIFF T,3.823,82%,18%,502,2020 Fall
ENGR 102,WICKLIFF T,3.666,70%,27%,503,2020 Fall
ENGR 102,WICKLIFF T,3.729,78%,19%,504,2020 Fall
ENGR 102,CRUZADO GARCIA A,3.204,55%,23%,505,2020 Fall
ENGR 102,TSVETKOVA G,2.942,23%,51%,506,2020 Fall
ENGR 102,TSVETKOVA G,3.193,29%,61%,507,2020 Fall
ENGR 102,LARA RUIZ J,3.347,48%,40%,509,2020 Fall
ENGR 102,WICKLIFF T,3.515,55%,42%,510,2020 Fall
ENGR 102,WICKLIFF T,3.580,68%,26%,511,2020 Fall
ENGR 102,WICKLIFF T,3.580,65%,29%,512,2020 Fall
ENGR 102,IJAZ M,3.133,43%,33%,513,2020 Fall
ENGR 102,ELMS R,3.333,49%,41%,514,2020 Fall
ENGR 102,ELMS R,3.333,54%,33%,515,2020 Fall
ENGR 102,FULLERTON T,3.333,49%,39%,516,2020 Fall
ENGR 102,KURWITZ R,3.269,42%,42%,517,2020 Fall
ENGR 102,KURWITZ R,3.111,33%,56%,518,2020 Fall
ENGR 102,KURWITZ R,2.894,21%,53%,519,2020 Fall
ENGR 102,OSTROVSKAYA N,3.206,45%,45%,520,2020 Fall
ENGR 102,KURWITZ R,3.363,55%,30%,521,2020 Fall
ENGR 102,KURWITZ R,3.096,42%,32%,522,2020 Fall
ENGR 102,KURWITZ R,3.153,38%,42%,523,2020 Fall
ENGR 102,MORRIS E,3.517,52%,48%,524,2020 Fall
ENGR 102,TSVETKOVA G,3.107,43%,36%,525,2020 Fall
ENGR 102,TSVETKOVA G,3.090,33%,48%,526,2020 Fall
ENGR 102,TSVETKOVA G,3.218,47%,38%,527,2020 Fall
ENGR 102,SPEARS C,3.363,39%,58%,528,2020 Fall
ENGR 102,LARA RUIZ J,3.500,67%,17%,529,2020 Fall
ENGR 102,RICHARD J,3.030,36%,36%,530,2020 Fall
ENGR 102,RICHARD J,3.206,45%,38%,531,2020 Fall
ENGR 102,RICHARD J,3.200,57%,23%,532,2020 Fall
ENGR 102,BROOKS R,2.400,23%,29%,533,2020 Fall
ENGR 102,BANGSTEIN B,2.883,14%,65%,534,2020 Fall
ENGR 102,OPELLA S,2.677,17%,44%,535,2020 Fall
ENGR 102,ALVARADO L,2.875,25%,50%,536,2020 Fall
ENGR 102,ALVARADO L,3.063,56%,21%,537,2020 Fall
ENGR 102,BALL D,2.266,2%,44%,538,2020 Fall
ENGR 102,BALL D,2.875,12%,62%,539,2020 Fall
ENGR 102,FULLERTON T,3.139,39%,44%,540,2020 Fall
ENGR 102,LARA RUIZ J,3.362,53%,34%,541,2020 Fall
ENGR 102,RITCHEY S,3.160,56%,20%,542,2020 Fall
ENGR 102,RITCHEY S,3.516,52%,48%,543,2020 Fall
ENGR 102,RITCHEY S,3.480,52%,44%,544,2020 Fall
ENGR 102,OSTROVSKAYA N,3.122,41%,38%,545,2020 Fall
ENGR 102,KOOLA P,2.857,14%,64%,550,2020 Fall
ENGR 102,KOOLA P,3.000,33%,43%,551,2020 Fall
ENGR 102,SUBRAMANIAN R,3.120,40%,44%,552,2020 Fall
ENGR 102,AMINI N,2.764,18%,53%,553,2020 Fall
ENGR 102,AMINI N,2.482,14%,41%,554,2020 Fall
ENGR 102,SUBRAMANIAN R,2.708,29%,35%,555,2020 Fall
ENGR 102,BANGSTEIN B,2.844,24%,51%,556,2020 Fall
ENGR 102,BROOKS R,3.000,33%,47%,557,2020 Fall
ENGR 102,OPELLA S,2.181,9%,32%,559,2020 Fall
ENGR 102,LOPEZ O,2.968,50%,19%,M01,2020 Fall
ENGR 216,OZMETIN A,3.153,54%,27%,501,2020 Fall
ENGR 216,OZMETIN A,3.594,76%,16%,502,2020 Fall
ENGR 216,OZMETIN A,3.333,78%,3%,503,2020 Fall
ENGR 216,WAER R,2.886,34%,32%,505,2020 Fall
ENGR 216,WAER R,3.347,61%,24%,506,2020 Fall
ENGR 216,WAER R,3.186,47%,35%,507,2020 Fall
ENGR 216,WAER R,3.300,55%,30%,508,2020 Fall
ENGR 216,WAER R,3.400,58%,27%,509,2020 Fall
ENGR 216,WAER R,3.057,31%,46%,510,2020 Fall
ENGR 216,AMINI N,3.157,68%,5%,550,2020 Fall
ENGR 216,SUBRAMANIAN R,3.250,58%,25%,551,2020 Fall
ENGR 216,AMINI N,3.470,59%,35%,552,2020 Fall
ENGR 216,SUBRAMANIAN R,2.769,46%,23%,553,2020 Fall
ENGR 216,OPELLA S,2.875,12%,62%,560,2020 Fall
ENGR 216,BROOKS R,2.545,18%,27%,565,2020 Fall
ENGR 216,BANGSTEIN B,3.857,86%,14%,570,2020 Fall
ENGR 216,LOPEZ O,3.166,42%,33%,M01,2020 Fall
ENGR 217,OZMETIN A,3.770,83%,10%,201,2020 Fall
ENGR 217,HAMILTON P,3.822,84%,13%,202,2020 Fall
ENGR 217,IJAZ M,3.891,91%,7%,203,2020 Fall
ENGR 217,OZMETIN A,3.787,85%,11%,204,2020 Fall
ENGR 217,IJAZ M,3.826,85%,13%,206,2020 Fall
ENGR 217,IJAZ M,3.714,78%,18%,207,2020 Fall
ENGR 217,OZMETIN A,3.914,91%,9%,208,2020 Fall
ENGR 217,OZMETIN A,3.413,57%,33%,501,2020 Fall
ENGR 217,HAMILTON P,3.717,72%,28%,502,2020 Fall
ENGR 217,HAMILTON P,3.591,65%,33%,503,2020 Fall
ENGR 217,OZMETIN A,3.916,94%,4%,504,2020 Fall
ENGR 217,IJAZ M,3.282,52%,33%,505,2020 Fall
ENGR 217,IJAZ M,3.413,57%,33%,506,2020 Fall
ENGR 217,OZMETIN A,3.521,70%,20%,507,2020 Fall
ENGR 217,IJAZ M,3.422,60%,27%,508,2020 Fall
ENGR 217,IJAZ M,3.437,56%,33%,509,2020 Fall
ENGR 217,HAMILTON P,3.630,78%,13%,510,2020 Fall
ENGR 217,IJAZ M,3.812,83%,15%,511,2020 Fall
ENGR 217,IJAZ M,3.520,62%,31%,512,2020 Fall
ENGR 217,IJAZ M,3.844,87%,11%,513,2020 Fall
ENGR 217,OZMETIN A,3.739,85%,9%,514,2020 Fall
ENGR 217,OZMETIN A,3.642,71%,21%,515,2020 Fall
ENGR 217,RICHARD J,3.465,65%,23%,516,2020 Fall
ENGR 217,IJAZ M,3.311,53%,33%,522,2020 Fall
ENGR 217,BALL D,3.000,0%,100%,558,2020 Fall
ENGR 217,BALL D,3.937,94%,6%,561,2020 Fall
ENGR 217,BROOKS R,3.714,93%,0%,566,2020 Fall
ENGR 217,BANGSTEIN B,3.812,81%,19%,571,2020 Fall
ENGR 217,OPELLA S,3.117,12%,88%,576,2020 Fall
ENGR 217,OPELLA S,2.416,0%,90%,585,2020 Fall
ENGR 217,ALVARADO L,4.000,100%,0%,590,2020 Fall
ENGR 217,SHAW S,3.166,33%,50%,M01,2020 Fall
ENGR 262,RODNEY B,4.000,100%,0%,501,2020 Fall
ENGR 312,RODNEY B,3.750,75%,25%,501,2020 Fall
ENGR 333,QUADRIFOGLIO L,3.711,76%,20%,500,2020 Fall
ENGR 350,SULLIVAN S,4.000,100%,0%,500,2020 Fall
ENGR 380,DAMNJANOVIC I,3.988,99%,1%,500,2020 Fall
ENGR 381,MARTINEZ K,4.000,100%,0%,201,2020 Fall
ENGR 385,UGAZ V,3.944,94%,6%,504,2020 Fall
ENGR 385,SARIN V,4.000,100%,0%,506,2020 Fall
ENGR 385,KARSILAYAN A,3.714,86%,0%,507,2020 Fall
ENGR 385,GRAUL M,4.000,100%,0%,512,2020 Fall
ENGR 385,LEWIS H,4.000,100%,0%,513,2020 Fall
ENGR 410,LEON V,3.423,54%,35%,502,2020 Fall
ENGR 421,DONNELL J,3.900,90%,10%,501,2020 Fall
ENGR 430,SHUKLA K,3.869,91%,4%,500,2020 Fall
ENGR 450,SULLIVAN S,4.000,100%,0%,500,2020 Fall
ENGR 461,RODNEY B,3.923,92%,8%,500,2020 Fall
ENGR 462,RODNEY B,3.925,93%,7%,502,2020 Fall
ENGR 482,ROGERS A,3.600,60%,40%,902,2020 Fall
ENGR 482,ROGERS A,3.000,25%,67%,903,2020 Fall
ENGR 482,ROGERS A,2.111,11%,33%,904,2020 Fall
ENGR 482,ROGERS A,3.416,42%,58%,905,2020 Fall
ENGR 482,ROGERS A,3.500,60%,30%,906,2020 Fall
ENGR 482,ROGERS A,3.111,33%,44%,907,2020 Fall
ENGR 482,ROGERS A,3.000,10%,80%,908,2020 Fall
ENGR 482,BREWER M,3.500,58%,33%,909,2020 Fall
ENGR 482,BREWER M,3.400,50%,40%,910,2020 Fall
ENGR 482,BREWER M,3.400,60%,30%,911,2020 Fall
ENGR 482,BREWER M,3.181,45%,27%,912,2020 Fall
ENGR 482,RIVERA S,2.833,25%,42%,913,2020 Fall
ENGR 482,RIVERA S,2.900,20%,50%,914,2020 Fall
ENGR 482,RIVERA S,3.777,89%,0%,915,2020 Fall
ENGR 482,RIVERA S,2.800,10%,60%,916,2020 Fall
ENGR 482,BANERJEE D,3.200,40%,40%,917,2020 Fall
ENGR 482,BANERJEE D,2.727,0%,73%,918,2020 Fall
ENGR 482,BANERJEE D,2.416,0%,50%,919,2020 Fall
ENGR 482,BANERJEE D,2.916,33%,42%,920,2020 Fall
ENGR 482,HAMILTON P,3.454,45%,55%,921,2020 Fall
ENGR 482,HAMILTON P,3.090,18%,73%,922,2020 Fall
ENGR 482,HAMILTON P,2.700,10%,70%,923,2020 Fall
ENGR 482,HAMILTON P,3.600,60%,40%,924,2020 Fall
ENGR 482,RIVERA S,3.200,20%,80%,925,2020 Fall
ENGR 482,RIVERA S,3.375,50%,38%,926,2020 Fall
ENGR 482,RIVERA S,2.636,18%,55%,927,2020 Fall
ENGR 482,RIVERA S,3.272,45%,36%,928,2020 Fall
ENGR 482,BREWER M,2.888,22%,56%,929,2020 Fall
ENGR 482,BREWER M,3.600,70%,20%,930,2020 Fall
ENGR 482,BREWER M,3.333,33%,67%,931,2020 Fall
ENGR 482,BREWER M,3.000,27%,55%,932,2020 Fall
ENGR 482,HAMILTON P,3.272,27%,73%,933,2020 Fall
ENGR 482,HAMILTON P,3.600,70%,20%,934,2020 Fall
ENGR 482,HAMILTON P,3.111,22%,67%,935,2020 Fall
ENGR 482,HAMILTON P,3.300,30%,70%,936,2020 Fall
ENGR 482,RIVERA S,3.181,36%,45%,937,2020 Fall
ENGR 482,RIVERA S,3.333,50%,33%,938,2020 Fall
ENGR 482,RIVERA S,3.000,9%,82%,939,2020 Fall
ENGR 482,RIVERA S,3.363,36%,64%,940,2020 Fall
ENGR 482,RIVERA S,2.333,0%,44%,945,2020 Fall
ENGR 482,RIVERA S,2.777,11%,78%,946,2020 Fall
ENGR 482,RIVERA S,3.333,44%,44%,947,2020 Fall
ENGR 482,RIVERA S,3.250,33%,58%,948,2020 Fall
ENGR 482,WOOD A,3.571,57%,43%,951,2020 Fall
ENGR 482,ROGERS A,3.428,43%,57%,970,2020 Fall
ENGR 485,DAMNJANOVIC I,4.000,100%,0%,500,2020 Fall
ENGR 489,CHASPARI T,4.000,100%,0%,504,2020 Fall
ENGR 491,MOSTAFAVI A,4.000,100%,0%,203,2020 Fall
ENGR 491,HOLTZAPPLE M,4.000,100%,0%,209,2020 Fall
ENGR 491,LAGOUDAS D,4.000,100%,0%,220,2020 Fall
ENGR 491,MEHTA R,3.666,67%,33%,501,2020 Fall
ENGR 491,HAMMOND T,0.000,100%,0%,502,2020 Fall
ENGR 491,HOLTZAPPLE M,3.941,96%,4%,505,2020 Fall
ENGR 491,KARAMAN I,3.666,40%,40%,506,2020 Fall
ENGR 491,MOSTAFAVI A,4.000,100%,0%,509,2020 Fall
ENGR 491,SASANGOHAR F,4.000,100%,0%,510,2020 Fall
ENGR 491,TAO J,4.000,100%,0%,511,2020 Fall
ENGR 491,CHAMITOFF G,3.984,97%,3%,516,2020 Fall
ENGR 491,LAGOUDAS D,4.000,100%,0%,520,2020 Fall
ENGR 491,KARPETIS A,4.000,100%,0%,526,2020 Fall
ICPE 601,AKBULUT M,4.000,100%,0%,600,2020 Fall
ICPE 601,AKBULUT M,3.960,96%,4%,700,2020 Fall
ICPE 604,PISTIKOPOULOS E,3.333,33%,67%,600,2020 Fall
ICPE 604,PISTIKOPOULOS E,3.200,52%,32%,700,2020 Fall
ICPE 605,PISTIKOPOULOS E,3.444,44%,56%,600,2020 Fall
ICPE 605,PISTIKOPOULOS E,3.416,62%,25%,700,2020 Fall
ICPE 606,BUTENKO S,3.666,67%,33%,600,2020 Fall
ICPE 606,BUTENKO S,3.333,62%,8%,700,2020 Fall
ICPE 607,FARMER K,3.761,81%,14%,700,2020 Fall
ICPE 608,GAUSE F,3.333,33%,67%,600,2020 Fall
ICPE 608,GAUSE F,3.000,15%,70%,700,2020 Fall
ICPE 609,WARREN G,3.875,88%,12%,600,2020 Fall
ICPE 609,WARREN G,3.529,71%,24%,700,2020 Fall
ICPE 615,KEZUNOVIC M,2.875,0%,88%,600,2020 Fall
ICPE 615,KEZUNOVIC M,3.181,27%,64%,700,2020 Fall
ICPE 681,PISTIKOPOULOS E,4.000,100%,0%,600,2020 Fall
ICPE 681,PISTIKOPOULOS E,4.000,100%,0%,700,2020 Fall
ICPE 689,HUANG J,3.800,80%,20%,601,2020 Fall
ICPE 689,PACE W,3.142,50%,36%,700,2020 Fall
CSCE 110,HOUNGNINOU D,3.200,49%,31%,598,2020 Fall
CSCE 110,HOUNGNINOU D,3.047,47%,27%,599,2020 Fall
CSCE 111,LIGHTFOOT R,3.410,68%,18%,501,2020 Fall
CSCE 111,LIGHTFOOT R,3.289,63%,18%,502,2020 Fall
CSCE 111,LIGHTFOOT R,3.388,74%,11%,504,2020 Fall
CSCE 111,LIGHTFOOT R,2.696,48%,18%,505,2020 Fall
CSCE 121,RITCHEY P,3.210,53%,32%,500,2020 Fall
CSCE 121,RITCHEY P,3.350,75%,5%,501,2020 Fall
CSCE 121,RITCHEY P,3.500,60%,30%,502,2020 Fall
CSCE 121,RITCHEY P,3.529,65%,24%,503,2020 Fall
CSCE 121,RITCHEY P,3.200,40%,40%,504,2020 Fall
CSCE 121,RITCHEY P,3.333,43%,48%,505,2020 Fall
CSCE 121,RITCHEY P,3.285,57%,29%,506,2020 Fall
CSCE 121,RITCHEY P,3.588,76%,12%,507,2020 Fall
CSCE 121,DA SILVA D,3.695,78%,13%,508,2020 Fall
CSCE 121,DA SILVA D,3.400,60%,20%,509,2020 Fall
CSCE 121,DA SILVA D,3.631,68%,26%,510,2020 Fall
CSCE 121,DA SILVA D,3.466,60%,27%,511,2020 Fall
CSCE 121,TAELE P,3.700,75%,20%,512,2020 Fall
CSCE 121,TAELE P,3.000,42%,26%,513,2020 Fall
CSCE 121,TAELE P,3.666,76%,14%,514,2020 Fall
CSCE 121,TAELE P,3.631,68%,26%,515,2020 Fall
CSCE 121,TAELE P,3.125,31%,56%,516,2020 Fall
CSCE 121,TAELE P,3.578,74%,21%,517,2020 Fall
CSCE 121,TAELE P,3.250,50%,25%,518,2020 Fall
CSCE 121,TAELE P,3.352,59%,18%,519,2020 Fall
CSCE 121,RITCHEY P,3.473,74%,11%,520,2020 Fall
CSCE 121,RITCHEY P,3.681,73%,23%,521,2020 Fall
CSCE 121,RITCHEY P,3.555,72%,11%,522,2020 Fall
CSCE 121,RITCHEY P,3.388,56%,33%,523,2020 Fall
CSCE 121,MOORE J,3.383,56%,32%,595,2020 Fall
CSCE 121,MOORE J,3.067,51%,27%,596,2020 Fall
CSCE 121,MOORE J,3.242,54%,30%,597,2020 Fall
CSCE 181,KEYSER J,3.893,95%,3%,500,2020 Fall
CSCE 206,YUM K,2.704,23%,36%,502,2020 Fall
CSCE 221,WELCH J,3.884,88%,12%,201,2020 Fall
CSCE 221,LEYK T,3.428,57%,33%,501,2020 Fall
CSCE 221,LEYK T,3.173,43%,35%,502,2020 Fall
CSCE 221,LEYK T,3.473,53%,42%,503,2020 Fall
CSCE 221,LEYK T,3.250,33%,58%,504,2020 Fall
CSCE 221,LEYK T,3.454,59%,27%,505,2020 Fall
CSCE 221,LEYK T,2.894,21%,53%,506,2020 Fall
CSCE 221,LEYK T,3.285,38%,52%,507,2020 Fall
CSCE 221,LEYK T,3.043,22%,61%,508,2020 Fall
CSCE 221,LEYK T,3.300,50%,35%,509,2020 Fall
CSCE 221,LEYK T,3.047,38%,33%,510,2020 Fall
CSCE 221,LEYK T,3.476,52%,43%,511,2020 Fall
CSCE 221,LEYK T,3.166,39%,39%,512,2020 Fall
CSCE 221,LUPOLI S,2.785,36%,36%,513,2020 Fall
CSCE 221,LUPOLI S,2.687,31%,31%,514,2020 Fall
CSCE 222,CARLISLE M,3.678,68%,32%,200,2020 Fall
CSCE 222,CARLISLE M,3.227,48%,31%,500,2020 Fall
CSCE 222,SZE S,3.542,56%,41%,501,2020 Fall
CSCE 222,MCGUIRE T,3.177,53%,25%,502,2020 Fall
CSCE 222,MCGUIRE T,3.247,48%,34%,503,2020 Fall
CSCE 222,LEE H,3.098,40%,37%,504,2020 Fall
CSCE 222,LEE H,2.898,32%,39%,505,2020 Fall
CSCE 310,MCGUIRE T,3.516,67%,23%,500,2020 Fall
CSCE 312,DASS J,3.285,43%,43%,501,2020 Fall
CSCE 312,DASS J,3.000,50%,33%,502,2020 Fall
CSCE 312,DASS J,2.600,20%,50%,503,2020 Fall
CSCE 312,DASS J,2.500,17%,33%,504,2020 Fall
CSCE 312,TYAGI A,3.777,83%,11%,594,2020 Fall
