course,prof,gpa,% of A,% of B,section_,semester
ENDS 115,LIU D,3.866,93%,0%,511,2020 Fall
ENDS 115,ABDULMAJEED S,3.437,56%,31%,512,2020 Fall
CARC 101,GIUSTI C,3.750,79%,17%,500,2020 Fall
CARC 101,GIUSTI C,3.840,84%,16%,501,2020 Fall
CARC 101,GIUSTI C,3.875,92%,4%,502,2020 Fall
CARC 101,GIUSTI C,3.541,71%,21%,503,2020 Fall
CARC 181,FEIGENBAUM L,4.000,100%,0%,501,2020 Fall
CARC 181,FEIGENBAUM L,4.000,100%,0%,502,2020 Fall
CARC 301,ROLDAN M,3.769,77%,23%,550,2020 Fall
CARC 331,ROLDAN M,3.928,93%,7%,550,2020 Fall
CARC 485,HOLLIDAY S,4.000,100%,0%,503,2020 Fall
CARC 485,ROLDAN M,3.857,86%,14%,550,2020 Fall
CARC 489,WEI L,4.000,100%,0%,500,2020 Fall
CARC 489,WEI L,4.000,100%,0%,700,2020 Fall
CARC 601,VAN ZANDT S,4.000,100%,0%,600,2020 Fall
COSC 153,GUERRA SANTOS H,3.748,81%,13%,501,2020 Fall
COSC 175,RYOO B,4.000,100%,0%,501,2020 Fall
COSC 175,RYOO B,4.000,100%,0%,502,2020 Fall
COSC 175,KANG H,3.232,56%,26%,503,2020 Fall
COSC 175,KANG H,3.108,48%,24%,504,2020 Fall
COSC 175,DIXIT M,3.263,42%,45%,505,2020 Fall
COSC 175,FERNANDEZ-SOLIS J,3.324,51%,35%,506,2020 Fall
COSC 184,MCGOWAN A,3.722,75%,22%,501,2020 Fall
COSC 184,MCGOWAN A,3.657,69%,29%,502,2020 Fall
COSC 184,MCGOWAN A,3.809,86%,10%,503,2020 Fall
COSC 184,MCGOWAN A,3.714,74%,23%,504,2020 Fall
COSC 184,MCGOWAN A,3.555,72%,22%,505,2020 Fall
COSC 184,MCGOWAN A,3.823,85%,12%,506,2020 Fall
COSC 184,MCGOWAN A,3.472,67%,25%,507,2020 Fall
COSC 253,SIMMS L,2.736,20%,43%,501,2020 Fall
COSC 253,CARLSON K,3.194,40%,46%,700,2020 Fall
COSC 254,SIMMS L,3.034,32%,45%,501,2020 Fall
COSC 275,PALMER R,2.972,35%,38%,501,2020 Fall
COSC 275,PALMER R,3.057,40%,31%,502,2020 Fall
COSC 275,PALMER R,3.040,36%,32%,503,2020 Fall
COSC 275,PALMER R,3.166,33%,50%,504,2020 Fall
COSC 301,WILLIAMSON K,2.952,24%,48%,501,2020 Fall
COSC 301,WILLIAMSON K,2.880,24%,40%,502,2020 Fall
COSC 301,WILLIAMSON K,3.000,23%,55%,503,2020 Fall
COSC 301,WILLIAMSON K,3.120,28%,56%,504,2020 Fall
COSC 301,WILLIAMSON K,2.909,14%,64%,505,2020 Fall
COSC 301,WILLIAMSON K,3.045,32%,41%,506,2020 Fall
COSC 310,BOLDT G,3.896,94%,5%,500,2020 Fall
COSC 321,CHOI K,2.738,22%,34%,501,2020 Fall
COSC 321,NICHOLS J,3.653,77%,15%,503,2020 Fall
COSC 325,HOUSTON J,2.390,11%,24%,501,2020 Fall
COSC 326,BRYANT J,3.085,24%,61%,500,2020 Fall
COSC 333,NICHOLS J,3.746,87%,7%,500,2020 Fall
COSC 353,ESCAMILLA E,2.837,8%,68%,501,2020 Fall
COSC 353,CRONIN H,2.971,11%,74%,502,2020 Fall
COSC 353,CRONIN H,3.161,23%,71%,503,2020 Fall
COSC 353,ESCAMILLA E,3.156,25%,66%,504,2020 Fall
COSC 353,MARRARO A,2.633,0%,63%,505,2020 Fall
COSC 375,BOLDT G,2.631,16%,32%,501,2020 Fall
COSC 375,BOLDT G,2.837,14%,62%,502,2020 Fall
COSC 375,BOLDT G,2.743,21%,38%,503,2020 Fall
COSC 375,BOLDT G,2.733,13%,47%,504,2020 Fall
COSC 381,RODGERS W,3.730,76%,22%,500,2020 Fall
COSC 410,FICKEL L,3.942,99%,0%,500,2020 Fall
COSC 411,FICKEL L,3.724,88%,3%,500,2020 Fall
COSC 421,DUDLEY D,3.582,63%,31%,500,2020 Fall
COSC 440,HOUSTON J,2.920,16%,60%,930,2020 Fall
COSC 441,BIRDWELL R,2.680,12%,44%,930,2020 Fall
COSC 442,BIRDWELL R,2.880,16%,56%,931,2020 Fall
COSC 442,PALMER R,3.760,76%,24%,933,2020 Fall
COSC 450,LAVY S,2.571,10%,38%,500,2020 Fall
COSC 459,MCGINN L,3.000,23%,54%,500,2020 Fall
COSC 461,HAM Y,3.826,83%,17%,500,2020 Fall
COSC 461,ARYAL A,3.458,54%,38%,501,2020 Fall
COSC 463,MCCLOSKEY A,3.583,67%,25%,901,2020 Fall
COSC 463,MCCLOSKEY A,3.230,46%,38%,902,2020 Fall
COSC 463,DAIGNEAULT M,2.600,12%,48%,903,2020 Fall
COSC 463,DAIGNEAULT M,2.826,13%,57%,904,2020 Fall
COSC 463,DAIGNEAULT M,2.578,11%,47%,905,2020 Fall
COSC 463,MCCLOSKEY A,3.291,46%,42%,906,2020 Fall
COSC 463,ELLIS D,3.307,50%,31%,907,2020 Fall
COSC 464,MCGOWAN A,3.750,75%,25%,500,2020 Fall
COSC 465,COKINOS G,3.298,37%,55%,501,2020 Fall
COSC 475,MCGINN L,2.347,4%,30%,501,2020 Fall
COSC 475,MCGINN L,2.375,2%,32%,502,2020 Fall
COSC 475,MCGINN L,2.536,7%,39%,503,2020 Fall
COSC 475,MCGINN L,2.372,5%,28%,504,2020 Fall
COSC 477,FICKEL L,2.763,18%,42%,501,2020 Fall
COSC 477,FICKEL L,2.660,13%,40%,502,2020 Fall
COSC 489,ELLIS D,3.736,84%,5%,901,2020 Fall
COSC 489,ELLIS D,3.800,80%,20%,902,2020 Fall
COSC 489,ELLIS D,3.800,80%,20%,903,2020 Fall
COSC 489,ELLIS D,3.400,65%,10%,904,2020 Fall
COSC 489,ELLIS D,3.647,88%,0%,905,2020 Fall
COSC 489,ELLIS D,3.850,90%,5%,906,2020 Fall
COSC 489,ELLIS D,3.650,75%,15%,907,2020 Fall
COSC 489,ELLIS D,3.789,79%,21%,908,2020 Fall
COSC 489,ELLIS D,3.888,89%,11%,909,2020 Fall
COSC 489,ELLIS D,2.900,45%,25%,910,2020 Fall
COSC 494,GUERRA SANTOS H,3.676,75%,18%,950,2020 Fall
COSC 601,BEHZADAN A,3.756,78%,20%,600,2020 Fall
COSC 602,RYOO B,3.702,70%,30%,600,2020 Fall
COSC 608,NICHOLS J,3.875,88%,12%,600,2020 Fall
COSC 622,LAVY S,2.777,22%,33%,600,2020 Fall
COSC 624,JEONG H,3.444,50%,44%,600,2020 Fall
COSC 628,RODGERS W,2.941,18%,59%,600,2020 Fall
COSC 628,GRISHAM R,4.000,100%,0%,601,2020 Fall
COSC 642,KANG H,3.400,40%,60%,600,2020 Fall
COSC 663,FERNANDEZ-SOLIS J,4.000,100%,0%,600,2020 Fall
COSC 689,LEWIS P,3.875,88%,12%,601,2020 Fall
LAND 101,LEE C,3.523,71%,20%,500,2020 Fall
LAND 101,NDUBISI F,3.400,60%,20%,700,2020 Fall
LAND 111,HUANG C,3.000,17%,67%,501,2020 Fall
LAND 111,REID R,2.882,29%,41%,502,2020 Fall
LAND 211,HUANG C,3.473,47%,53%,501,2020 Fall
LAND 231,WINSLOW W,2.263,11%,26%,501,2020 Fall
LAND 240,NEWMAN G,3.514,63%,26%,500,2020 Fall
LAND 240,NEWMAN G,3.377,61%,18%,501,2020 Fall
LAND 240,NEWMAN G,3.639,74%,19%,700,2020 Fall
LAND 301,WINSLOW J,3.136,18%,77%,900,2020 Fall
LAND 311,LI D,3.571,57%,43%,501,2020 Fall
LAND 311,LEE R,3.625,62%,38%,502,2020 Fall
LAND 494,HURST K,3.894,95%,0%,550,2020 Fall
LAND 494,HURST K,4.000,100%,0%,551,2020 Fall
LAND 601,REN D,3.666,67%,33%,600,2020 Fall
LAND 612,WINSLOW W,3.333,33%,67%,600,2020 Fall
LAND 620,DVORAK B,3.625,75%,12%,600,2020 Fall
LAND 630,NEWMAN G,3.625,62%,38%,600,2020 Fall
LAND 645,RISING H,4.000,100%,0%,600,2020 Fall
LAND 655,REID R,3.666,67%,33%,600,2020 Fall
LDEV 663,EARLY T,3.500,50%,50%,600,2020 Fall
LDEV 664,PETERSON J,3.392,45%,50%,601,2020 Fall
LDEV 667,JOURDAN D,3.595,62%,36%,601,2020 Fall
LDEV 669,EARLY T,3.475,50%,48%,600,2020 Fall
LDEV 685,EARLY T,4.000,100%,0%,601,2020 Fall
LDEV 687,NOH Y,3.678,68%,32%,600,2020 Fall
LDEV 688,EARLY T,4.000,100%,0%,600,2020 Fall
PLAN 604,ROSENHEIM N,3.812,84%,12%,600,2020 Fall
PLAN 610,WEI L,3.933,93%,7%,600,2020 Fall
PLAN 612,LASLEY P,3.300,50%,40%,600,2020 Fall
PLAN 624,KIM Y,4.000,100%,0%,600,2020 Fall
PLAN 624,NOH Y,3.857,86%,14%,700,2020 Fall
PLAN 625,WUNNEBURGER D,3.900,90%,10%,600,2020 Fall
PLAN 625,WUNNEBURGER D,3.833,83%,17%,700,2020 Fall
PLAN 647,MEYER M,4.000,100%,0%,600,2020 Fall
PLAN 661,GOLBABAI J,3.850,90%,5%,600,2020 Fall
PLAN 664,ROBERTS A,4.000,100%,0%,600,2020 Fall
PLAN 665,YU S,3.850,85%,15%,600,2020 Fall
URPN 201,NOH Y,3.377,60%,27%,500,2020 Fall
URPN 201,WANG H,3.555,59%,37%,502,2020 Fall
URPN 201,COWELL R,3.722,86%,7%,700,2020 Fall
URPN 202,CAMPAGNOL G,3.283,52%,33%,500,2020 Fall
URPN 202,DAVIS D,3.088,44%,38%,501,2020 Fall
URPN 202,CAMPAGNOL G,3.520,69%,17%,700,2020 Fall
URPN 202,CAMPAGNOL G,3.062,38%,42%,701,2020 Fall
URPN 202,MARTIN J,2.789,37%,32%,900,2020 Fall
URPN 202,GOLBABAI J,3.615,73%,15%,901,2020 Fall
URPN 210,ABUABARA A,3.391,70%,13%,500,2020 Fall
URPN 220,KIM Y,3.619,71%,24%,500,2020 Fall
URPN 220,KIM Y,3.615,73%,19%,501,2020 Fall
URPN 220,REN D,3.333,53%,27%,502,2020 Fall
URPN 220,NOH Y,3.666,89%,0%,700,2020 Fall
URPN 310,MALECHA M,3.437,50%,44%,500,2020 Fall
URPN 325,WUNNEBURGER D,3.083,42%,25%,500,2020 Fall
URPN 325,KIM Y,3.500,75%,12%,501,2020 Fall
URPN 325,WUNNEBURGER D,2.416,25%,25%,700,2020 Fall
URPN 330,VAN ZANDT S,3.333,43%,50%,900,2020 Fall
URPN 340,MARTIN J,2.606,18%,33%,500,2020 Fall
URPN 360,DAVIS D,3.750,75%,25%,500,2020 Fall
URPN 361,LEE R,3.121,41%,36%,500,2020 Fall
URPN 361,KIM S,3.979,98%,2%,700,2020 Fall
URPN 369,WU K,3.933,93%,7%,500,2020 Fall
URPN 370,LOPEZ M,3.903,93%,4%,500,2020 Fall
URPN 370,NEWTON K,3.800,87%,9%,700,2020 Fall
URPN 370,NEWTON K,3.375,75%,12%,M99,2020 Fall
URPN 420,RISING H,3.916,92%,8%,500,2020 Fall
URPN 460,ROGERS G,3.357,46%,46%,500,2020 Fall
URPN 460,ROGERS G,3.066,37%,43%,501,2020 Fall
URPN 471,WINSLOW J,3.055,33%,39%,500,2020 Fall
URPN 489,VAN ZANDT S,3.625,62%,38%,500,2020 Fall
URPN 489,COWELL R,3.555,63%,30%,599,2020 Fall
URPN 494,MARTIN J,4.000,100%,0%,550,2020 Fall
URPN 494,HURST K,3.933,93%,7%,551,2020 Fall
URSC 631,ROBERTS A,4.000,100%,0%,600,2020 Fall
URSC 641,ROGERS G,3.888,89%,11%,600,2020 Fall
ARTS 103,PUGH R,3.705,71%,29%,501,2020 Fall
ARTS 103,REID R,3.952,95%,5%,502,2020 Fall
ARTS 104,BOLOGAN A,3.380,57%,29%,501,2020 Fall
ARTS 104,BOLOGAN A,3.666,78%,11%,502,2020 Fall
ARTS 111,KLAPPENBACH B,4.000,100%,0%,501,2020 Fall
ARTS 115,KNOX B,3.411,47%,47%,501,2020 Fall
ARTS 115,HASHEMI M,3.066,40%,40%,502,2020 Fall
ARTS 115,KOUSTOV D,3.176,35%,47%,503,2020 Fall
ARTS 115,HASHEMI M,3.222,28%,67%,504,2020 Fall
ARTS 115,KOUSTOV D,3.277,39%,50%,505,2020 Fall
ARTS 115,HASHEMI M,3.000,41%,29%,506,2020 Fall
ARTS 149,SUTHERLAND S,3.900,90%,10%,200,2020 Fall
ARTS 149,SUTHERLAND S,3.423,63%,24%,500,2020 Fall
ARTS 149,SUTHERLAND S,3.062,38%,38%,501,2020 Fall
ARTS 149,SUTHERLAND S,3.388,58%,28%,701,2020 Fall
ARTS 149,SUTHERLAND S,3.411,51%,38%,702,2020 Fall
ARTS 150,STOENESCU L,4.000,100%,0%,200,2020 Fall
ARTS 150,STOENESCU L,3.857,86%,14%,501,2020 Fall
ARTS 150,STOENESCU L,3.970,98%,2%,502,2020 Fall
ARTS 150,UCHACZ T,3.372,58%,24%,701,2020 Fall
ARTS 150,SUTHERLAND S,3.522,66%,22%,702,2020 Fall
ARTS 150,STOENESCU L,3.803,88%,8%,703,2020 Fall
ARTS 150,CARLETTI S,3.816,85%,12%,705,2020 Fall
ARTS 210,VIGUS G,3.525,62%,30%,700,2020 Fall
ARTS 212,LISONBEE L,3.235,53%,29%,501,2020 Fall
ARTS 212,WOODFIN S,3.000,32%,53%,502,2020 Fall
ARTS 212,WOODFIN S,3.235,29%,65%,503,2020 Fall
ARTS 303,BRAMAN G,3.700,75%,20%,501,2020 Fall
ARTS 303,HONEYCUTT A,3.904,95%,0%,502,2020 Fall
ARTS 303,HONEYCUTT A,3.857,86%,14%,503,2020 Fall
ARTS 304,BRAMAN G,3.529,71%,12%,500,2020 Fall
ARTS 304,HONEYCUTT A,3.714,71%,29%,502,2020 Fall
ARTS 305,KOUSTOV D,3.315,58%,26%,501,2020 Fall
ARTS 305,WOODFIN S,3.611,72%,22%,502,2020 Fall
ARTS 312,EILERS H,4.000,100%,0%,500,2020 Fall
ARTS 325,WOODFIN S,3.600,65%,30%,501,2020 Fall
ARTS 325,REID R,3.562,75%,12%,700,2020 Fall
ARTS 328,LISONBEE L,3.750,75%,25%,500,2020 Fall
ARTS 335,STOENESCU L,3.863,86%,14%,500,2020 Fall
ARTS 339,SCHULD D,3.423,62%,27%,500,2020 Fall
ARTS 345,LEIDERMAN D,3.888,93%,4%,500,2020 Fall
ARTS 349,CARLETTI S,3.777,89%,0%,501,2020 Fall
ARTS 349,CARLETTI S,3.764,82%,12%,502,2020 Fall
ARTS 349,CARLETTI S,3.711,78%,16%,700,2020 Fall
ARTS 353,LISONBEE L,3.350,50%,35%,500,2020 Fall
ARTS 485,WOODFIN S,4.000,100%,0%,509,2020 Fall
VIST 105,FINCH K,3.500,61%,28%,501,2020 Fall
VIST 105,ZHU D,3.333,50%,44%,502,2020 Fall
VIST 105,GAYK M,3.600,67%,27%,503,2020 Fall
VIST 105,EDWARDS E,3.222,39%,56%,504,2020 Fall
VIST 105,FINCH K,3.444,44%,56%,505,2020 Fall
VIST 105,TIAN A,3.277,44%,50%,506,2020 Fall
VIST 131,KLEIN B,3.169,36%,55%,500,2020 Fall
VIST 205,RAMADAN H,4.000,100%,0%,501,2020 Fall
VIST 205,MCLAUCHLAN E,4.000,100%,0%,502,2020 Fall
VIST 205,SEO J,3.700,70%,30%,503,2020 Fall
VIST 205,ANDREASSON M,3.769,77%,23%,504,2020 Fall
VIST 205,JONES W,3.769,77%,23%,505,2020 Fall
VIST 206,BUJNOCH E,3.500,50%,50%,501,2020 Fall
VIST 206,THOMAS A,4.000,100%,0%,503,2020 Fall
VIST 206,CHEEK C,3.272,45%,45%,504,2020 Fall
VIST 235,KLEIN B,3.363,55%,27%,901,2020 Fall
VIST 235,GALANTER P,3.500,50%,50%,902,2020 Fall
VIST 270,RINGHAM M,2.923,27%,46%,501,2020 Fall
VIST 270,RINGHAM M,2.750,30%,30%,502,2020 Fall
VIST 270,RINGHAM M,2.263,11%,42%,503,2020 Fall
VIST 270,RINGHAM M,3.043,39%,39%,504,2020 Fall
VIST 271,QUEK F,3.761,76%,24%,501,2020 Fall
VIST 282,CHU E,3.558,71%,21%,501,2020 Fall
VIST 282,EL-DANA L,3.156,50%,28%,700,2020 Fall
VIST 282,EL-DANA L,3.400,63%,20%,702,2020 Fall
VIST 282,AL-ZUBEIDI E,3.551,55%,45%,704,2020 Fall
VIST 283,RAMADAN H,3.090,45%,36%,501,2020 Fall
VIST 283,GILLIE A,2.466,7%,60%,701,2020 Fall
VIST 283,GILLIE A,3.478,70%,22%,702,2020 Fall
VIST 283,HOUSE B,3.187,62%,19%,703,2020 Fall
VIST 284,AL-ZUBEIDI E,3.384,62%,31%,501,2020 Fall
VIST 305,KICKLIGHTER C,3.666,71%,24%,501,2020 Fall
VIST 305,BOLOGAN A,3.571,64%,29%,502,2020 Fall
VIST 305,WALSH M,3.400,40%,60%,504,2020 Fall
VIST 310,VIGUS G,3.450,80%,5%,501,2020 Fall
VIST 339,LEIDERMAN D,3.974,97%,3%,902,2020 Fall
VIST 357,SEO J,3.666,67%,33%,500,2020 Fall
VIST 372,THOMAS A,3.600,60%,40%,500,2020 Fall
VIST 375,KICKLIGHTER C,3.754,79%,18%,900,2020 Fall
VIST 405,KICKLIGHTER C,3.882,88%,12%,501,2020 Fall
VIST 405,BOLOGAN A,3.533,67%,20%,502,2020 Fall
VIST 405,THOMAS A,4.000,100%,0%,503,2020 Fall
VIST 405,WALSH M,3.555,67%,22%,504,2020 Fall
VIST 441,SCHULD D,3.571,64%,31%,501,2020 Fall
VIST 474,EILERS H,3.857,86%,14%,500,2020 Fall
VIST 474,RINGHAM M,3.173,48%,30%,700,2020 Fall
VIST 485,WALSH M,3.880,89%,11%,508,2020 Fall
VIST 485,KICKLIGHTER C,4.000,100%,0%,510,2020 Fall
VIST 486,LEIDERMAN D,3.958,96%,4%,501,2020 Fall
VIST 487,ANDREASSON M,3.777,78%,22%,500,2020 Fall
VIST 491,SEO J,4.000,100%,0%,500,2020 Fall
VIST 491,LAFAYETTE C,3.700,67%,27%,503,2020 Fall
VIST 494,ANDREASSON M,4.000,100%,0%,550,2020 Fall
VIZA 613,MCNAMARA A,3.391,48%,48%,600,2020 Fall
VIZA 614,STARRETT C,3.666,67%,33%,600,2020 Fall
VIZA 643,LAFAYETTE C,3.888,89%,11%,600,2020 Fall
VIZA 654,AKLEMAN E,3.565,57%,43%,700,2020 Fall
VIZA 657,AKLEMAN E,4.000,100%,0%,600,2020 Fall
VIZA 672,KEYSER J,3.555,56%,44%,600,2020 Fall
VIZA 676,MCNAMARA A,3.600,60%,40%,600,2020 Fall
VIZA 689,GALANTER P,3.916,92%,8%,601,2020 Fall
