course,prof,gpa,% of A,% of B,section_,semester
BAEN 370,THOMASSON J,3.058,24%,65%,502,2019 Spring
BAEN 370,THOMASSON J,3.176,35%,47%,503,2019 Spring
BAEN 427,CASTELL-PEREZ M,3.875,88%,12%,500,2019 Spring
BAEN 431,NIKOLOV Z,3.600,60%,40%,501,2019 Spring
BAEN 465,HUANG Y,3.545,55%,45%,500,2019 Spring
BAEN 468,SMITH P,4.000,100%,0%,500,2019 Spring
BAEN 469,HUANG Y,3.555,56%,44%,500,2019 Spring
BAEN 480,STARK G,3.977,98%,2%,900,2019 Spring
BAEN 625,CASTELL-PEREZ M,3.666,67%,33%,600,2019 Spring
BAEN 631,NIKOLOV Z,3.600,60%,40%,601,2019 Spring
BAEN 652,SRINIVASAN R,4.000,100%,0%,600,2019 Spring
BAEN 662,AGARWAL G,3.600,60%,40%,600,2019 Spring
BAEN 665,HUANG Y,3.666,67%,33%,600,2019 Spring
BAEN 673,MUNSTER C,3.875,88%,12%,699,2019 Spring
BAEN 674,MOHANTY B,4.000,100%,0%,601,2019 Spring
BAEN 683,SINGH V,4.000,100%,0%,600,2019 Spring
AGLS 101,SKAGGS C,3.808,81%,19%,501,2019 Spring
AGLS 101,SKAGGS C,3.615,78%,15%,502,2019 Spring
AGLS 125,KURTEN J,3.928,93%,7%,500,2019 Spring
ESSM 102,KNIGHT R,3.916,92%,8%,500,2019 Spring
ESSM 201,KOTHMANN M,3.466,70%,13%,500,2019 Spring
ESSM 281,SHEHANE M,3.166,54%,25%,900,2019 Spring
ESSM 301,KNIGHT R,2.562,12%,50%,501,2019 Spring
ESSM 301,KNIGHT R,2.785,21%,43%,502,2019 Spring
ESSM 301,KNIGHT R,2.812,19%,44%,503,2019 Spring
ESSM 301,KNIGHT R,3.125,31%,50%,504,2019 Spring
ESSM 301,KNIGHT R,2.733,13%,53%,505,2019 Spring
ESSM 301,KNIGHT R,2.647,6%,59%,507,2019 Spring
ESSM 304,SPALINK D,2.714,29%,36%,501,2019 Spring
ESSM 304,SPALINK D,3.062,31%,50%,502,2019 Spring
ESSM 306,CASOLA C,3.510,68%,19%,500,2019 Spring
ESSM 307,APPEL D,2.777,28%,33%,500,2019 Spring
ESSM 308,GAN J,2.880,20%,56%,500,2019 Spring
ESSM 310,LOOPSTRA C,3.000,27%,47%,500,2019 Spring
ESSM 313,EVANS S,3.742,77%,20%,501,2019 Spring
ESSM 313,EVANS S,3.605,71%,24%,502,2019 Spring
ESSM 314,SHAW R,2.500,3%,53%,599,2019 Spring
ESSM 314,SHAW R,2.250,6%,38%,700,2019 Spring
ESSM 317,EVANS S,2.774,23%,32%,500,2019 Spring
ESSM 320,ROGERS W,2.232,14%,21%,500,2019 Spring
ESSM 351,AYANA E,3.125,50%,19%,501,2019 Spring
ESSM 351,AYANA E,2.562,19%,44%,502,2019 Spring
ESSM 351,AYANA E,2.307,23%,38%,599,2019 Spring
ESSM 351,AYANA E,2.652,30%,35%,700,2019 Spring
ESSM 405,GAN J,3.428,48%,48%,900,2019 Spring
ESSM 430,MOORE G,2.090,0%,27%,900,2019 Spring
ESSM 462,LAWING A,2.714,29%,29%,900,2019 Spring
ESSM 464,LAWING A,3.166,33%,50%,900,2019 Spring
ESSM 480,KNIGHT R,4.000,100%,0%,508,2019 Spring
ESSM 481,KOTHMANN M,3.090,41%,36%,900,2019 Spring
ESSM 484,KOTHMANN M,4.000,100%,0%,506,2019 Spring
ESSM 484,KNIGHT R,4.000,100%,0%,507,2019 Spring
ESSM 489,VELDMAN J,3.272,55%,36%,500,2019 Spring
ESSM 610,HAMILTON W,2.857,43%,29%,700,2019 Spring
ESSM 611,KOTHMANN M,3.800,80%,20%,700,2019 Spring
ESSM 622,BOUTTON T,3.857,86%,14%,600,2019 Spring
ESSM 633,FEAGIN R,3.857,86%,14%,600,2019 Spring
ESSM 633,FEAGIN R,3.800,80%,20%,700,2019 Spring
ESSM 651,AYANA E,3.500,50%,50%,701,2019 Spring
ESSM 652,SRINIVASAN R,3.928,93%,7%,600,2019 Spring
ESSM 660,WU X,4.000,100%,0%,600,2019 Spring
ESSM 660,WU X,3.428,86%,0%,700,2019 Spring
ESSM 689,CASOLA C,4.000,100%,0%,600,2019 Spring
ESSM 689,POPESCU S,3.818,82%,18%,601,2019 Spring
FRSC 420,WATSON W,2.400,13%,27%,500,2019 Spring
RENR 205,BRISKE D,2.541,21%,34%,501,2019 Spring
RENR 205,BRISKE D,2.607,24%,33%,502,2019 Spring
RENR 215,MORRISON M,3.294,53%,24%,501,2019 Spring
RENR 215,MORRISON M,3.888,94%,0%,502,2019 Spring
RENR 215,MORRISON M,3.352,47%,41%,503,2019 Spring
RENR 215,MORRISON M,3.250,44%,38%,504,2019 Spring
RENR 215,MORRISON M,3.647,82%,12%,505,2019 Spring
RENR 215,MORRISON M,3.352,59%,29%,506,2019 Spring
RENR 215,MORRISON M,3.176,59%,18%,507,2019 Spring
RENR 215,MORRISON M,3.666,67%,33%,508,2019 Spring
RENR 215,MORRISON M,3.500,75%,12%,509,2019 Spring
RENR 215,MORRISON M,2.823,35%,29%,510,2019 Spring
RENR 215,MORRISON M,3.000,44%,31%,511,2019 Spring
RENR 215,MORRISON M,3.058,41%,47%,512,2019 Spring
RENR 215,MORRISON M,2.875,44%,25%,513,2019 Spring
RENR 215,MORRISON M,3.277,50%,39%,514,2019 Spring
RENR 400,KYLE G,4.000,100%,0%,550,2019 Spring
RENR 400,HIBBITTS T,4.000,100%,0%,551,2019 Spring
RENR 405,AYANA E,2.571,29%,14%,700,2019 Spring
RENR 410,KREUTER U,3.133,27%,60%,901,2019 Spring
RENR 410,KREUTER U,3.062,31%,44%,902,2019 Spring
RENR 470,SMEINS F,3.000,30%,42%,500,2019 Spring
RENR 660,SMEINS F,3.800,80%,20%,600,2019 Spring
ENTO 201,BERNAL J,2.925,37%,26%,501,2019 Spring
ENTO 201,BERNAL J,2.333,25%,25%,502,2019 Spring
ENTO 201,BERNAL J,2.000,0%,43%,503,2019 Spring
ENTO 201,BERNAL J,2.555,11%,44%,504,2019 Spring
ENTO 201,BERNAL J,2.384,8%,46%,505,2019 Spring
ENTO 208,BRUNDAGE A,3.400,40%,60%,201,2019 Spring
ENTO 208,BRUNDAGE A,3.316,57%,23%,501,2019 Spring
ENTO 208,BRUNDAGE A,3.772,86%,9%,700,2019 Spring
ENTO 209,BRUNDAGE A,3.300,45%,40%,502,2019 Spring
ENTO 209,BRUNDAGE A,3.636,73%,23%,503,2019 Spring
ENTO 209,BRUNDAGE A,3.571,57%,43%,504,2019 Spring
ENTO 209,BRUNDAGE A,3.800,85%,10%,505,2019 Spring
ENTO 209,BRUNDAGE A,3.285,52%,33%,506,2019 Spring
ENTO 209,BRUNDAGE A,3.666,67%,33%,507,2019 Spring
ENTO 209,BRUNDAGE A,3.533,67%,20%,508,2019 Spring
ENTO 209,BRUNDAGE A,3.250,60%,15%,510,2019 Spring
ENTO 209,BRUNDAGE A,3.600,65%,30%,511,2019 Spring
ENTO 209,BRUNDAGE A,3.764,82%,12%,512,2019 Spring
ENTO 209,BRUNDAGE A,3.647,65%,35%,513,2019 Spring
ENTO 209,BRUNDAGE A,3.380,52%,33%,514,2019 Spring
ENTO 209,BRUNDAGE A,3.588,65%,29%,515,2019 Spring
ENTO 209,BRUNDAGE A,3.700,80%,10%,516,2019 Spring
ENTO 210,SLOTMAN M,3.034,38%,38%,500,2019 Spring
ENTO 301,SONG H,2.562,25%,38%,501,2019 Spring
ENTO 301,SONG H,2.200,20%,20%,502,2019 Spring
ENTO 320,RANGEL POSADA J,3.473,58%,32%,500,2019 Spring
ENTO 320,SHEPHERD T,3.587,71%,22%,700,2019 Spring
ENTO 321,RANGEL POSADA J,3.357,50%,43%,500,2019 Spring
ENTO 322,COATES C,3.600,60%,40%,200,2019 Spring
ENTO 322,COATES C,3.123,46%,33%,500,2019 Spring
ENTO 322,COATES C,3.110,46%,30%,700,2019 Spring
ENTO 402,SWORD G,3.857,86%,14%,500,2019 Spring
ENTO 403,VARGO E,3.812,81%,19%,500,2019 Spring
ENTO 423,BRUNDAGE A,3.173,52%,22%,500,2019 Spring
ENTO 423,BRUNDAGE A,3.250,30%,65%,502,2019 Spring
ENTO 423,BRUNDAGE A,2.631,26%,37%,503,2019 Spring
ENTO 423,BRUNDAGE A,3.208,46%,33%,504,2019 Spring
ENTO 424,COULSON R,2.411,18%,24%,501,2019 Spring
ENTO 424,COULSON R,3.200,60%,0%,502,2019 Spring
ENTO 425,EUBANKS M,3.909,91%,9%,500,2019 Spring
ENTO 426,HAMER G,4.000,100%,0%,500,2019 Spring
ENTO 431,TARONE A,3.909,91%,9%,500,2019 Spring
ENTO 435,TAMBORINDEGUY C,3.703,70%,30%,900,2019 Spring
ENTO 481,BRUNDAGE A,3.307,69%,8%,900,2019 Spring
ENTO 485,BRUNDAGE A,4.000,100%,0%,545,2019 Spring
ENTO 602,OSWALD J,3.000,40%,40%,600,2019 Spring
ENTO 610,BERNAL J,3.200,40%,40%,600,2019 Spring
ENTO 614,EUBANKS M,3.884,92%,4%,600,2019 Spring
ENTO 618,COATES C,4.000,100%,0%,600,2019 Spring
ENTO 619,PIETRANTONIO P,3.500,50%,50%,600,2019 Spring
ENTO 630,TAMBORINDEGUY C,3.500,50%,50%,600,2019 Spring
FIVS 123,HEINZ K,3.248,55%,27%,700,2019 Spring
FIVS 123,HEINZ K,3.555,56%,44%,701,2019 Spring
FIVS 415,TOMBERLIN J,3.958,96%,4%,500,2019 Spring
FIVS 422,KOVAR S,3.888,89%,11%,500,2019 Spring
FIVS 431,TARONE A,3.760,76%,24%,500,2019 Spring
FIVS 432,TARONE A,3.882,88%,12%,501,2019 Spring
FIVS 432,TARONE A,4.000,100%,0%,502,2019 Spring
FIVS 435,TARONE A,3.791,83%,12%,900,2019 Spring
FIVS 481,TOMBERLIN J,4.000,100%,0%,900,2019 Spring
HORT 201,REED D,2.694,26%,34%,500,2019 Spring
HORT 202,REED D,3.928,93%,7%,501,2019 Spring
HORT 202,REED D,3.866,87%,13%,502,2019 Spring
HORT 202,REED D,3.666,72%,22%,503,2019 Spring
HORT 202,REED D,3.687,69%,31%,504,2019 Spring
HORT 202,REED D,3.777,83%,11%,505,2019 Spring
HORT 203,MCKINLEY W,3.500,61%,28%,501,2019 Spring
HORT 203,MCKINLEY W,3.888,89%,11%,502,2019 Spring
HORT 203,MCKINLEY W,3.666,72%,22%,503,2019 Spring
HORT 203,MCKINLEY W,3.750,81%,12%,504,2019 Spring
HORT 203,STARMAN T,3.411,59%,35%,505,2019 Spring
HORT 203,STARMAN T,3.777,78%,22%,506,2019 Spring
HORT 301,KLEIN P,3.223,48%,34%,501,2019 Spring
HORT 301,KING A,3.244,47%,38%,502,2019 Spring
HORT 308,ARNOLD M,3.058,35%,41%,501,2019 Spring
HORT 308,ARNOLD M,3.294,53%,24%,502,2019 Spring
HORT 308,ARNOLD M,3.187,50%,31%,503,2019 Spring
HORT 308,ARNOLD M,3.166,44%,39%,505,2019 Spring
HORT 315,KING A,3.400,65%,20%,900,2019 Spring
HORT 326,KING A,3.000,26%,47%,501,2019 Spring
HORT 326,KING A,3.562,75%,12%,502,2019 Spring
HORT 326,KING A,3.562,62%,31%,503,2019 Spring
HORT 328,KING A,3.964,96%,4%,500,2019 Spring
HORT 332,BURGNER G,3.466,67%,27%,500,2019 Spring
HORT 335,HALL C,3.815,85%,11%,502,2019 Spring
HORT 360,KING A,3.363,50%,36%,500,2019 Spring
HORT 418,MCEACHERN G,3.437,50%,44%,500,2019 Spring
HORT 420,MCEACHERN G,3.863,86%,14%,500,2019 Spring
HORT 425,ARNOLD M,3.571,64%,29%,501,2019 Spring
HORT 426,HALL C,3.705,82%,12%,500,2019 Spring
HORT 451,MCKINLEY W,3.705,76%,18%,500,2019 Spring
HORT 481,LINEBERGER R,3.277,50%,33%,900,2019 Spring
HORT 607,KOIWA H,3.166,17%,83%,600,2019 Spring
HORT 619,PIERSON E,3.866,87%,13%,600,2019 Spring
HORT 630,CISNEROS-ZEVALLOS L,4.000,100%,0%,600,2019 Spring
HORT 689,NESSLER C,4.000,100%,0%,600,2019 Spring
FSTC 481,PILLAI S,4.000,100%,0%,900,2019 Spring
FSTC 481,PILLAI S,4.000,100%,0%,901,2019 Spring
NFSC 201,MURANO P,3.555,56%,44%,502,2019 Spring
NFSC 201,MURANO P,3.706,77%,18%,700,2019 Spring
NFSC 202,CREASY R,3.797,86%,9%,599,2019 Spring
NFSC 202,CREASY R,3.591,73%,19%,700,2019 Spring
NFSC 203,GEISMAR K,4.000,100%,0%,200,2019 Spring
NFSC 203,GEISMAR K,3.252,44%,42%,501,2019 Spring
NFSC 204,ALLRED C,3.608,61%,39%,901,2019 Spring
NFSC 210,BEATHARD K,3.690,76%,18%,500,2019 Spring
NFSC 211,LORENZ S,3.384,46%,46%,501,2019 Spring
NFSC 211,LORENZ S,3.090,18%,73%,502,2019 Spring
NFSC 222,ALLRED C,3.185,48%,29%,700,2019 Spring
NFSC 300,RIAZ M,3.323,46%,42%,599,2019 Spring
NFSC 300,RIAZ M,3.363,47%,44%,700,2019 Spring
NFSC 301,XIE L,3.777,78%,22%,200,2019 Spring
NFSC 301,XIE L,3.142,31%,51%,500,2019 Spring
NFSC 304,BEATHARD K,3.684,68%,32%,500,2019 Spring
NFSC 312,TALCOTT S,2.851,33%,33%,500,2019 Spring
NFSC 313,TALCOTT S,3.833,83%,17%,901,2019 Spring
NFSC 313,TALCOTT S,4.000,100%,0%,902,2019 Spring
NFSC 315,CASTELL-PEREZ M,3.600,70%,20%,501,2019 Spring
NFSC 315,CASTELL-PEREZ M,3.400,40%,60%,502,2019 Spring
NFSC 320,MURANO P,3.925,93%,7%,599,2019 Spring
NFSC 320,MURANO P,3.903,90%,10%,700,2019 Spring
NFSC 326,TAYLOR T,3.250,39%,46%,500,2019 Spring
NFSC 365,GILES E,3.166,42%,33%,500,2019 Spring
NFSC 401,GIRARD A,2.600,15%,35%,500,2019 Spring
NFSC 401,GIRARD A,3.090,27%,55%,501,2019 Spring
NFSC 407,GEISMAR K,3.538,54%,46%,500,2019 Spring
NFSC 410,TALCOTT S,3.950,95%,5%,500,2019 Spring
NFSC 412,KUBENA K,3.875,88%,12%,200,2019 Spring
NFSC 430,LORENZ S,3.280,44%,40%,900,2019 Spring
NFSC 444,MURANO E,3.518,59%,33%,500,2019 Spring
NFSC 475,GUO S,4.000,100%,0%,200,2019 Spring
NFSC 475,GUO S,2.880,33%,31%,500,2019 Spring
NFSC 481,TALCOTT S,3.944,94%,6%,932,2019 Spring
NFSC 481,KUBENA K,3.809,81%,19%,933,2019 Spring
NFSC 481,KUBENA K,3.684,74%,21%,934,2019 Spring
NFSC 481,TALCOTT S,3.777,78%,22%,935,2019 Spring
NFSC 481,TALCOTT S,4.000,100%,0%,936,2019 Spring
NFSC 485,ALAM M,3.666,67%,33%,501,2019 Spring
NFSC 485,BEATHARD K,4.000,100%,0%,504,2019 Spring
NFSC 487,MILLER R,4.000,100%,0%,500,2019 Spring
NFSC 491,BEATHARD K,3.625,83%,17%,501,2019 Spring
NFSC 605,TALCOTT S,3.888,89%,11%,600,2019 Spring
NFSC 606,CASTILLO AYALA A,3.200,40%,40%,600,2019 Spring
NFSC 618,SMITH S,3.875,88%,12%,600,2019 Spring
NFSC 642,WU C,4.000,100%,0%,600,2019 Spring
NFSC 655,SUN Y,4.000,100%,0%,600,2019 Spring
NFSC 685,SUN Y,4.000,100%,0%,605,2019 Spring
BESC 201,STODDARD K,2.980,40%,31%,500,2019 Spring
BESC 201,STODDARD K,3.228,40%,47%,700,2019 Spring
BESC 204,SHAW B,2.829,22%,48%,500,2019 Spring
BESC 320,DEWITT T,3.000,34%,41%,500,2019 Spring
BESC 357,YUAN S,3.656,77%,14%,500,2019 Spring
BESC 402,EBBOLE D,2.680,20%,32%,500,2019 Spring
BESC 403,SHIM W,2.956,17%,61%,500,2019 Spring
BESC 411,WILKINSON H,2.904,29%,43%,500,2019 Spring
BESC 481,APPEL D,4.000,100%,0%,930,2019 Spring
BESC 481,STODDARD K,3.769,85%,8%,931,2019 Spring
BESC 481,GONZALEZ C,3.538,77%,15%,932,2019 Spring
PLPA 301,KOLOMIETS M,2.528,20%,33%,500,2019 Spring
PLPA 303,APPEL D,3.937,94%,6%,501,2019 Spring
PLPA 303,PIERSON L,3.687,69%,31%,503,2019 Spring
PLPA 303,GONZALEZ C,3.461,62%,31%,504,2019 Spring
PLPA 601,KOLOMIETS M,2.857,43%,14%,600,2019 Spring
PLPA 604,PIERSON L,3.300,40%,50%,600,2019 Spring
PLPA 605,SCHOLTHOF H,3.400,50%,40%,600,2019 Spring
PLPA 606,SHAW B,3.900,90%,10%,600,2019 Spring
POSC 201,HYATT D,3.833,83%,17%,200,2019 Spring
POSC 201,HYATT D,3.582,65%,28%,500,2019 Spring
POSC 201,HYATT D,3.590,65%,31%,599,2019 Spring
POSC 302,FARNELL M,3.692,69%,31%,500,2019 Spring
POSC 304,COUFAL C,3.727,82%,9%,500,2019 Spring
POSC 313,CAREY J,2.700,30%,30%,500,2019 Spring
POSC 313,CAREY J,2.692,27%,31%,599,2019 Spring
POSC 313,CAREY J,2.400,40%,20%,700,2019 Spring
POSC 319,MCELROY A,3.571,60%,37%,501,2019 Spring
POSC 319,MCELROY A,3.457,60%,29%,502,2019 Spring
POSC 381,WALZEM R,3.086,46%,30%,900,2019 Spring
POSC 406,ALVARADO C,3.350,45%,45%,901,2019 Spring
POSC 406,ALVARADO C,3.157,42%,37%,902,2019 Spring
POSC 412,BAILEY C,2.777,17%,56%,500,2019 Spring
POSC 429,DUONG T,3.142,43%,29%,501,2019 Spring
POSC 429,DUONG T,2.761,14%,52%,502,2019 Spring
POSC 444,BAILEY C,4.000,100%,0%,550,2019 Spring
POSC 454,ARCHER G,3.500,50%,50%,500,2019 Spring
POSC 485,COUFAL C,4.000,100%,0%,531,2019 Spring
POSC 485,BAILEY C,4.000,100%,0%,550,2019 Spring
POSC 491,ATHREY G,4.000,88%,12%,530,2019 Spring
POSC 609,FARNELL Y,4.000,100%,0%,600,2019 Spring
POSC 625,BAILEY C,4.000,100%,0%,600,2019 Spring
POSC 629,PILLAI S,3.800,80%,20%,600,2019 Spring
POSC 634,REDDY S,2.875,12%,62%,699,2019 Spring
POSC 689,ATHREY G,3.666,83%,0%,600,2019 Spring
RENR 345,KYLE G,4.000,100%,0%,500,2019 Spring
RENR 375,KAISER R,2.950,19%,59%,599,2019 Spring
RENR 375,KAISER R,2.830,17%,54%,700,2019 Spring
RENR 662,KAISER R,3.562,56%,44%,600,2019 Spring
RPTS 201,THORNTON A,3.386,51%,39%,500,2019 Spring
RPTS 201,KYLE K,3.142,46%,34%,700,2019 Spring
RPTS 209,HODGES L,2.958,33%,42%,501,2019 Spring
RPTS 230,HODGES L,2.555,36%,14%,501,2019 Spring
RPTS 230,HODGES L,2.911,41%,21%,502,2019 Spring
RPTS 300,HARWELL W,4.000,100%,0%,550,2019 Spring
RPTS 301,HARWELL W,3.800,87%,9%,500,2019 Spring
RPTS 301,LINFORD Q,3.075,38%,38%,700,2019 Spring
RPTS 302,DURKO A,3.673,70%,27%,500,2019 Spring
RPTS 302,SUESS-RAEISINAFCHI,3.454,59%,27%,700,2019 Spring
RPTS 302,DURKO A,2.680,12%,48%,701,2019 Spring
RPTS 304,HARWELL W,3.627,72%,23%,500,2019 Spring
RPTS 307,SCOTT S,3.454,50%,45%,501,2019 Spring
RPTS 307,SCOTT S,3.214,29%,64%,502,2019 Spring
RPTS 307,SCOTT S,3.454,55%,36%,503,2019 Spring
RPTS 307,SCOTT S,3.200,47%,33%,504,2019 Spring
RPTS 308,MATARRITA CASCANTE,2.750,15%,50%,500,2019 Spring
RPTS 311,NELSON C,3.620,69%,24%,500,2019 Spring
RPTS 311,NELSON C,3.800,80%,20%,501,2019 Spring
RPTS 311,HARWELL W,3.729,75%,23%,502,2019 Spring
RPTS 311,HARWELL W,3.800,84%,12%,503,2019 Spring
RPTS 316,SCHUETT M,3.083,38%,46%,500,2019 Spring
RPTS 320,SHAFER D,3.830,85%,14%,500,2019 Spring
RPTS 321,SHAFER D,3.830,85%,13%,500,2019 Spring
RPTS 323,GIRARD J,3.291,38%,54%,500,2019 Spring
RPTS 323,GIRARD J,3.000,38%,25%,501,2019 Spring
RPTS 323,IARMOLENKO S,2.875,44%,25%,700,2019 Spring
RPTS 331,PETRICK J,2.172,10%,34%,500,2019 Spring
RPTS 331,KANG S,3.675,72%,22%,701,2019 Spring
RPTS 336,SCHUETT M,2.781,11%,60%,500,2019 Spring
RPTS 336,SONG J,2.902,24%,49%,700,2019 Spring
RPTS 340,SCOTT D,2.614,18%,40%,500,2019 Spring
RPTS 340,SCOTT D,3.000,35%,35%,501,2019 Spring
RPTS 340,KYLE K,3.280,38%,54%,700,2019 Spring
RPTS 370,ETTEKAL A,3.211,50%,29%,500,2019 Spring
RPTS 370,THOMAS H,3.575,72%,20%,700,2019 Spring
RPTS 371,WANG J,2.928,43%,29%,500,2019 Spring
RPTS 401,HARWELL W,3.432,54%,35%,900,2019 Spring
RPTS 402,LEE J,3.363,45%,45%,901,2019 Spring
RPTS 402,LEE J,3.238,33%,57%,902,2019 Spring
RPTS 403,CROMPTON J,2.319,11%,30%,901,2019 Spring
RPTS 404,GATSON S,3.333,50%,33%,900,2019 Spring
RPTS 421,SUESS-RAEISINAFCHI,3.642,71%,21%,700,2019 Spring
RPTS 426,JAMAL T,3.181,36%,45%,900,2019 Spring
RPTS 444,DURKO A,3.807,82%,16%,700,2019 Spring
RPTS 474,GABRIEL M,3.676,74%,21%,900,2019 Spring
RPTS 478,LOCKE B,3.931,93%,7%,500,2019 Spring
RPTS 481,SCOTT S,3.904,93%,5%,500,2019 Spring
RPTS 481,SCOTT S,3.580,65%,29%,700,2019 Spring
RPTS 484,SCOTT S,3.806,86%,8%,500,2019 Spring
RPTS 602,ELLIS G,3.636,64%,36%,600,2019 Spring
RPTS 605,MATARRITA CASCANTE,3.142,57%,14%,600,2019 Spring
RPTS 672,OUTLEY C,3.857,86%,14%,600,2019 Spring
RPTS 689,KYLE G,4.000,100%,0%,600,2019 Spring
MEPS 313,LOMBARDINI L,3.250,62%,19%,599,2019 Spring
MEPS 605,KOIWA H,3.500,62%,25%,600,2019 Spring
SCSC 105,CARSON K,3.666,75%,17%,501,2019 Spring
SCSC 105,CARSON K,3.750,75%,25%,502,2019 Spring
SCSC 105,CARSON K,3.750,75%,25%,503,2019 Spring
SCSC 105,CARSON K,3.636,64%,36%,504,2019 Spring
SCSC 105,CARSON K,4.000,100%,0%,505,2019 Spring
SCSC 105,CARSON K,3.916,92%,8%,506,2019 Spring
SCSC 105,CARSON K,4.000,100%,0%,507,2019 Spring
SCSC 105,CARSON K,3.900,90%,10%,508,2019 Spring
SCSC 105,CARSON K,3.700,70%,30%,509,2019 Spring
SCSC 105,CARSON K,3.500,60%,30%,510,2019 Spring
SCSC 301,HOWE J,2.421,16%,42%,500,2019 Spring
SCSC 301,HOWE J,2.818,32%,36%,501,2019 Spring
SCSC 301,HOWE J,2.812,25%,44%,502,2019 Spring
SCSC 301,HOWE J,2.400,20%,20%,503,2019 Spring
SCSC 301,HOWE J,3.045,27%,50%,504,2019 Spring
SCSC 301,HOWE J,3.086,43%,26%,505,2019 Spring
SCSC 301,HOWE J,2.470,18%,24%,506,2019 Spring
SCSC 302,HALL M,3.339,57%,23%,502,2019 Spring
SCSC 302,JESSUP R,3.554,74%,11%,503,2019 Spring
SCSC 302,JESSUP R,3.546,69%,21%,599,2019 Spring
SCSC 304,HAGUE S,3.480,58%,33%,500,2019 Spring
SCSC 307,OKUMOTO S,2.500,6%,44%,500,2019 Spring
SCSC 307,OKUMOTO S,3.133,53%,27%,501,2019 Spring
SCSC 309,HEILMAN J,2.533,13%,40%,500,2019 Spring
SCSC 309,AITKENHEAD J,3.000,35%,35%,501,2019 Spring
SCSC 309,HEILMAN J,3.076,38%,31%,502,2019 Spring
SCSC 310,NEELY H,3.214,50%,29%,501,2019 Spring
SCSC 310,NEELY H,3.666,67%,33%,502,2019 Spring
SCSC 405,GENTRY T,2.628,17%,43%,700,2019 Spring
SCSC 410,THOMSON M,3.791,92%,4%,500,2019 Spring
SCSC 410,THOMSON M,4.000,100%,0%,900,2019 Spring
SCSC 411,SEPTININGSIH E,3.600,60%,40%,500,2019 Spring
SCSC 427,WHERLEY B,3.526,68%,16%,501,2019 Spring
SCSC 441,RAJAN N,3.500,50%,50%,500,2019 Spring
SCSC 444,REDMON L,3.522,66%,20%,500,2019 Spring
SCSC 455,ARTHUR S,3.000,33%,33%,500,2019 Spring
SCSC 455,ARTHUR S,3.428,71%,0%,930,2019 Spring
SCSC 458,AITKENHEAD J,3.303,52%,33%,500,2019 Spring
SCSC 481,ROONEY W,3.545,64%,27%,901,2019 Spring
SCSC 485,WHERLEY B,0.000,100%,0%,523,2019 Spring
SCSC 605,MORGAN C,4.000,100%,0%,601,2019 Spring
SCSC 610,SMITH C,3.888,89%,11%,600,2019 Spring
SCSC 610,SMITH C,3.000,20%,60%,700,2019 Spring
SCSC 611,MCINNES K,4.000,100%,0%,600,2019 Spring
SCSC 624,ARTHUR S,3.400,80%,0%,600,2019 Spring
SCSC 641,SMITH C,3.428,48%,48%,600,2019 Spring
SCSC 643,MURRAY S,4.000,100%,0%,600,2019 Spring
SCSC 644,REDMON L,4.000,100%,0%,600,2019 Spring
SCSC 654,ZHANG H,4.000,100%,0%,600,2019 Spring
SCSC 655,ZHANG H,3.833,83%,17%,600,2019 Spring
SCSC 657,ARTHUR S,4.000,100%,0%,601,2019 Spring
SCSC 658,AITKENHEAD J,4.000,100%,0%,600,2019 Spring
SCSC 689,THOMSON M,4.000,100%,0%,600,2019 Spring
WFSC 301,MATEOS M,3.210,42%,37%,504,2019 Spring
WFSC 302,FITZGERALD L,2.846,31%,23%,501,2019 Spring
WFSC 302,FITZGERALD L,2.090,0%,36%,502,2019 Spring
WFSC 302,FITZGERALD L,2.583,0%,58%,503,2019 Spring
WFSC 302,FITZGERALD L,2.285,14%,29%,504,2019 Spring
WFSC 302,FITZGERALD L,3.333,50%,42%,505,2019 Spring
WFSC 302,FITZGERALD L,2.400,10%,50%,506,2019 Spring
WFSC 303,BARBOZA P,3.107,32%,57%,500,2019 Spring
WFSC 303,BARBOZA P,3.185,22%,74%,700,2019 Spring
WFSC 304,MORA-ZACARIAS M,2.741,12%,59%,500,2019 Spring
WFSC 315,FITZGERALD L,3.105,32%,47%,502,2019 Spring
WFSC 315,FITZGERALD L,2.722,11%,56%,504,2019 Spring
WFSC 316,HIBBITTS T,4.000,100%,0%,500,2019 Spring
WFSC 327,COOK W,3.526,63%,26%,500,2019 Spring
WFSC 335,DRONEN N,3.000,43%,29%,500,2019 Spring
WFSC 335,DRONEN N,1.888,11%,22%,501,2019 Spring
WFSC 335,DRONEN N,3.000,33%,44%,502,2019 Spring
WFSC 401,LACHER T,2.700,20%,40%,501,2019 Spring
WFSC 401,LACHER T,2.285,0%,29%,502,2019 Spring
WFSC 401,LACHER T,2.727,27%,27%,503,2019 Spring
WFSC 401,LACHER T,3.200,50%,20%,504,2019 Spring
WFSC 402,VOELKER G,2.666,11%,44%,501,2019 Spring
WFSC 402,VOELKER G,2.500,33%,17%,503,2019 Spring
WFSC 402,VOELKER G,2.500,10%,40%,504,2019 Spring
WFSC 403,FUJIWARA M,3.062,31%,44%,500,2019 Spring
WFSC 403,FUJIWARA M,3.058,18%,71%,501,2019 Spring
WFSC 404,ROELKE D,2.960,28%,44%,500,2019 Spring
WFSC 405,SILVY N,3.444,44%,56%,500,2019 Spring
WFSC 405,SILVY N,3.880,88%,12%,599,2019 Spring
