course,prof,gpa,% of A,% of B,section_,semester
RELS 392,CLARK W,3.000,0%,100%,500,2019 Spring
WGST 200,WOLF J,2.276,14%,25%,500,2019 Spring
WGST 207,SUZUKI K,3.285,43%,43%,502,2019 Spring
WGST 207,LAKKIMSETTI C,3.000,22%,63%,503,2019 Spring
WGST 210,BERGMAN M,2.842,26%,42%,502,2019 Spring
WGST 300,EDENS P,2.529,6%,47%,503,2019 Spring
WGST 316,NUMMI J,2.900,10%,70%,500,2019 Spring
WGST 333,FRANCIS J,3.800,80%,20%,500,2019 Spring
WGST 334,FEHR S,4.000,100%,0%,500,2019 Spring
WGST 334,JI Q,4.000,100%,0%,599,2019 Spring
WGST 374,AHN S,4.000,100%,0%,501,2019 Spring
WGST 401,DUBRIWNY T,3.937,94%,6%,900,2019 Spring
WGST 411,ASCHENBECK S,3.600,80%,0%,900,2019 Spring
WGST 420,MILLER L,2.600,20%,60%,900,2019 Spring
WGST 430,SCHWARTZ M,3.600,60%,40%,500,2019 Spring
WGST 473,MCNAMARA S,3.800,80%,20%,500,2019 Spring
WGST 476,ROSENHEIM J,2.900,30%,30%,500,2019 Spring
WGST 481,WOLF J,2.461,23%,31%,900,2019 Spring
COMM 203,CONRAD C,4.000,100%,0%,200,2019 Spring
COMM 203,ASCHENBECK S,2.562,19%,38%,501,2019 Spring
COMM 203,ASCHENBECK S,2.736,26%,37%,502,2019 Spring
COMM 203,ASCHENBECK S,3.789,79%,21%,503,2019 Spring
COMM 203,ASCHENBECK S,3.571,57%,43%,504,2019 Spring
COMM 203,NADKARNI A,3.550,55%,45%,505,2019 Spring
COMM 203,ADAMS T,3.720,76%,20%,506,2019 Spring
COMM 203,ROWE S,3.409,50%,41%,507,2019 Spring
COMM 203,CARNEY Z,3.333,54%,33%,508,2019 Spring
COMM 203,WESNER K,3.043,22%,61%,509,2019 Spring
COMM 203,ROLD M,3.480,56%,40%,510,2019 Spring
COMM 203,ROWE S,3.320,48%,44%,511,2019 Spring
COMM 203,MUNSON D,3.000,46%,33%,512,2019 Spring
COMM 203,ASCHENBECK S,3.260,43%,43%,513,2019 Spring
COMM 203,CARNEY Z,3.750,75%,25%,514,2019 Spring
COMM 203,ROLD M,3.480,60%,32%,515,2019 Spring
COMM 203,ASCHENBECK S,3.416,50%,42%,516,2019 Spring
COMM 203,YAVARI M,3.480,52%,44%,517,2019 Spring
COMM 203,COLGLAZIER K,3.320,60%,24%,518,2019 Spring
COMM 203,MUNSON D,3.600,60%,40%,519,2019 Spring
COMM 203,RAMIREZ A,3.760,76%,24%,520,2019 Spring
COMM 203,WU Q,3.440,60%,32%,521,2019 Spring
COMM 203,MUNSON D,3.826,83%,17%,522,2019 Spring
COMM 203,ADAMS T,3.761,76%,24%,523,2019 Spring
COMM 203,SHELDON Z,3.291,50%,38%,524,2019 Spring
COMM 203,YORK F,3.480,56%,36%,525,2019 Spring
COMM 203,CARNEY Z,3.458,62%,29%,526,2019 Spring
COMM 203,MILLER L,3.080,28%,60%,527,2019 Spring
COMM 203,YORK F,3.720,80%,12%,528,2019 Spring
COMM 203,MILLER L,3.083,29%,54%,529,2019 Spring
COMM 205,COLGLAZIER K,3.478,61%,35%,501,2019 Spring
COMM 205,ZHAO Y,3.440,44%,56%,502,2019 Spring
COMM 205,ZHAO Y,3.240,32%,60%,503,2019 Spring
COMM 205,CHABOKI DARZABI R,3.565,65%,30%,504,2019 Spring
COMM 210,STREET N,4.000,100%,0%,200,2019 Spring
COMM 210,CHAMPINE T,3.133,17%,80%,501,2019 Spring
COMM 210,EVERETT B,3.379,55%,34%,502,2019 Spring
COMM 210,WU Q,3.000,17%,72%,503,2019 Spring
COMM 215,GALAL A,3.500,50%,50%,501,2019 Spring
COMM 215,TACHKOVA E,3.409,45%,50%,502,2019 Spring
COMM 215,ROWE S,3.481,56%,37%,503,2019 Spring
COMM 230,LOPEZ J,3.958,96%,4%,501,2019 Spring
COMM 230,LOPEZ J,3.960,96%,4%,502,2019 Spring
COMM 230,ADAMS T,3.708,71%,29%,503,2019 Spring
COMM 230,ADAMS T,3.807,81%,19%,504,2019 Spring
COMM 240,SIEGFRIED K,3.520,60%,36%,501,2019 Spring
COMM 240,MURAWSKI C,3.304,43%,43%,502,2019 Spring
COMM 243,MERCIECA J,4.000,100%,0%,200,2019 Spring
COMM 243,PARISH N,3.708,71%,29%,501,2019 Spring
COMM 243,ANDERSON C,3.375,42%,54%,502,2019 Spring
COMM 243,ANDERSON C,3.565,57%,43%,503,2019 Spring
COMM 243,SIEGFRIED K,3.565,74%,17%,504,2019 Spring
COMM 250,LOPEZ J,4.000,100%,0%,500,2019 Spring
COMM 257,HAVENS J,2.727,21%,45%,500,2019 Spring
COMM 275,PARISH N,3.873,89%,10%,500,2019 Spring
COMM 289,ASCHENBECK S,3.287,58%,24%,501,2019 Spring
COMM 301,CARNEY Z,3.894,89%,11%,200,2019 Spring
COMM 301,MUNSON D,2.949,29%,41%,500,2019 Spring
COMM 301,CARNEY Z,3.160,39%,42%,501,2019 Spring
COMM 302,FELTON K,2.896,17%,62%,500,2019 Spring
COMM 302,DUNAWAY J,3.450,65%,25%,501,2019 Spring
COMM 305,TANG L,3.833,83%,17%,200,2019 Spring
COMM 305,TANG L,3.370,50%,38%,500,2019 Spring
COMM 305,STREET R,2.750,19%,49%,599,2019 Spring
COMM 307,BRAMAN S,2.333,0%,44%,500,2019 Spring
COMM 308,BLANTON H,3.888,89%,11%,200,2019 Spring
COMM 308,STREET R,4.000,100%,0%,201,2019 Spring
COMM 308,WESNER K,3.033,25%,54%,500,2019 Spring
COMM 315,HOLLADAY S,2.730,23%,38%,500,2019 Spring
COMM 320,CHEN F,2.547,9%,52%,500,2019 Spring
COMM 321,PARISH N,4.000,100%,0%,500,2019 Spring
COMM 322,WESNER K,3.071,36%,50%,500,2019 Spring
COMM 323,COOMBS W,3.054,35%,40%,500,2019 Spring
COMM 324,STREET N,4.000,100%,0%,200,2019 Spring
COMM 324,STREET N,3.027,39%,44%,500,2019 Spring
COMM 325,LUECK J,3.371,48%,41%,599,2019 Spring
COMM 330,LOPEZ J,3.942,94%,6%,500,2019 Spring
COMM 330,WALLIS C,3.033,17%,70%,502,2019 Spring
COMM 335,WALLIS C,3.818,82%,18%,200,2019 Spring
COMM 335,WALLIS C,3.296,33%,63%,500,2019 Spring
COMM 335,TARVIN D,3.666,78%,11%,550,2019 Spring
COMM 335,TARVIN D,3.650,65%,35%,598,2019 Spring
COMM 335,TARVIN D,3.325,49%,36%,599,2019 Spring
COMM 340,BURKART P,2.785,11%,64%,500,2019 Spring
COMM 345,ROLD M,2.983,23%,57%,500,2019 Spring
COMM 350,RAMASUBRAMANIAN S,2.805,24%,43%,500,2019 Spring
COMM 350,CAMPBELL H,3.750,75%,25%,550,2019 Spring
COMM 360,SUMPTER R,3.500,67%,17%,200,2019 Spring
COMM 360,SUMPTER R,2.653,19%,38%,500,2019 Spring
COMM 365,LA-PASTINA A,3.314,51%,37%,500,2019 Spring
COMM 370,GLOECKNER P,3.786,85%,11%,500,2019 Spring
COMM 375,STIEGEL V,3.157,39%,44%,501,2019 Spring
COMM 407,MILLER L,3.200,25%,70%,900,2019 Spring
COMM 407,RAMASUBRAMANIAN S,3.529,53%,47%,901,2019 Spring
COMM 408,STREET R,3.307,38%,54%,900,2019 Spring
COMM 411,ASCHENBECK S,4.000,100%,0%,900,2019 Spring
COMM 411,ASCHENBECK S,4.000,100%,0%,970,2019 Spring
COMM 415,DUNAWAY J,3.739,74%,26%,901,2019 Spring
COMM 420,MILLER L,3.526,58%,37%,900,2019 Spring
COMM 434,CRICK N,3.928,93%,7%,900,2019 Spring
COMM 434,TARVIN D,4.000,100%,0%,901,2019 Spring
COMM 438,CRICK N,3.913,91%,9%,900,2019 Spring
COMM 438,MERCIECA J,3.739,87%,4%,901,2019 Spring
COMM 440,GOIDEL R,3.454,55%,36%,900,2019 Spring
COMM 443,ROWE S,3.739,78%,17%,900,2019 Spring
COMM 443,WOLFE A,3.736,84%,11%,901,2019 Spring
COMM 443,RAUSCHER E,2.714,29%,43%,902,2019 Spring
COMM 443,ROWE S,3.590,68%,23%,903,2019 Spring
COMM 443,WOLFE A,4.000,100%,0%,970,2019 Spring
COMM 446,HOLLADAY S,3.500,50%,50%,900,2019 Spring
COMM 446,COOMBS W,3.347,35%,65%,901,2019 Spring
COMM 446,CONRAD C,4.000,100%,0%,970,2019 Spring
COMM 450,ROLD M,3.240,32%,60%,900,2019 Spring
COMM 450,LUECK J,3.600,60%,40%,901,2019 Spring
COMM 458,LA-PASTINA A,3.888,89%,11%,900,2019 Spring
COMM 458,MILLER L,2.583,4%,58%,901,2019 Spring
COMM 460,BURKART P,2.869,17%,52%,900,2019 Spring
COMM 470,RAUSCHER E,3.260,35%,57%,900,2019 Spring
COMM 471,TANG L,3.565,70%,26%,900,2019 Spring
COMM 480,CAMPBELL H,3.687,75%,19%,900,2019 Spring
COMM 485,STREET N,3.567,73%,16%,500,2019 Spring
COMM 485,TARVIN D,4.000,100%,0%,552,2019 Spring
COMM 491,BLANTON H,4.000,100%,0%,500,2019 Spring
COMM 634,DUBRIWNY T,4.000,100%,0%,600,2019 Spring
COMM 637,WOLFE A,3.916,92%,8%,600,2019 Spring
COMM 663,SUMPTER R,3.875,88%,12%,600,2019 Spring
COMM 664,LUECK J,4.000,100%,0%,600,2019 Spring
JOUR 102,RUBIN H,3.065,28%,57%,501,2019 Spring
JOUR 200,RICE D,3.157,53%,21%,500,2019 Spring
JOUR 200,RUBIN H,3.200,45%,35%,501,2019 Spring
JOUR 203,GAMMON A,3.533,53%,47%,901,2019 Spring
JOUR 230,ADAMS T,3.800,80%,20%,503,2019 Spring
JOUR 250,LOPEZ J,4.000,100%,0%,500,2019 Spring
JOUR 301,BRAMAN S,2.600,20%,20%,500,2019 Spring
JOUR 304,RUBIN H,3.437,44%,56%,501,2019 Spring
JOUR 365,LA-PASTINA A,3.400,40%,60%,500,2019 Spring
JOUR 451,RICE D,3.111,56%,22%,500,2019 Spring
JOUR 458,LA-PASTINA A,3.800,80%,20%,900,2019 Spring
JOUR 489,GAMMON A,3.400,60%,27%,500,2019 Spring
JOUR 490,RICE D,3.666,78%,11%,901,2019 Spring
ECMT 461,SCHULMAN C,2.944,22%,50%,901,2019 Spring
ECMT 461,SCHULMAN C,3.160,44%,36%,902,2019 Spring
ECMT 461,SCHULMAN C,2.666,14%,57%,903,2019 Spring
ECMT 461,SCHULMAN C,3.125,33%,46%,904,2019 Spring
ECMT 461,SCHULMAN C,3.086,48%,22%,905,2019 Spring
ECMT 461,SCHULMAN C,2.869,26%,43%,906,2019 Spring
ECMT 461,SCHULMAN C,3.052,26%,53%,907,2019 Spring
ECMT 461,SCHULMAN C,2.833,22%,50%,908,2019 Spring
ECMT 463,NAUFAL G,2.818,18%,59%,901,2019 Spring
ECMT 463,NAUFAL G,3.086,35%,48%,902,2019 Spring
ECMT 463,NAUFAL G,3.080,32%,48%,903,2019 Spring
ECMT 463,NAUFAL G,2.681,18%,41%,904,2019 Spring
ECMT 463,AN Y,2.625,19%,38%,905,2019 Spring
ECMT 463,AN Y,2.600,27%,27%,906,2019 Spring
ECMT 463,AN Y,2.937,44%,31%,907,2019 Spring
ECMT 463,HWANG H,2.437,25%,31%,908,2019 Spring
ECMT 463,HWANG H,3.000,25%,50%,910,2019 Spring
ECMT 674,SEKHPOSYAN T,2.916,29%,39%,600,2019 Spring
ECMT 676,LINDO J,3.333,39%,55%,600,2019 Spring
ECMT 678,FANG Z,4.000,100%,0%,600,2019 Spring
ECMT 680,LI Q,3.594,59%,41%,600,2019 Spring
ECON 202,MEER J,2.810,29%,37%,599,2019 Spring
ECON 203,BENTO P,3.952,95%,5%,201,2019 Spring
ECON 203,PAKHOTINA N,2.576,29%,23%,501,2019 Spring
ECON 203,EDWARDSON J,2.718,26%,34%,502,2019 Spring
ECON 203,EDWARDSON J,2.844,25%,41%,503,2019 Spring
ECON 311,EDWARDSON J,2.765,22%,46%,500,2019 Spring
ECON 312,RETTENMAIER A,2.666,26%,29%,500,2019 Spring
ECON 318,URETA M,2.739,17%,48%,900,2019 Spring
ECON 323,TIAN G,2.800,26%,38%,501,2019 Spring
ECON 323,MANESS R,2.371,14%,31%,502,2019 Spring
ECON 323,MANESS R,2.456,13%,35%,503,2019 Spring
ECON 330,PAKHOTINA N,2.714,24%,40%,501,2019 Spring
ECON 330,PAKHOTINA N,2.881,28%,39%,502,2019 Spring
ECON 410,ZHANG Y,3.337,46%,43%,501,2019 Spring
ECON 410,ZHANG Y,3.258,36%,54%,502,2019 Spring
ECON 412,LIU L,2.763,24%,44%,501,2019 Spring
ECON 414,MANESS R,2.951,27%,40%,500,2019 Spring
ECON 418,URETA M,2.483,13%,35%,500,2019 Spring
ECON 420,NAUFAL G,3.102,31%,49%,500,2019 Spring
ECON 426,LUCO ECHEVERRIA F,2.470,18%,24%,500,2019 Spring
ECON 440,CASTILLO M,2.976,33%,45%,501,2019 Spring
ECON 440,PETRIE R,3.044,31%,51%,502,2019 Spring
ECON 445,HWANG H,2.741,24%,40%,500,2019 Spring
ECON 452,GLASS A,3.385,54%,30%,501,2019 Spring
ECON 459,DAI C,3.936,94%,6%,501,2019 Spring
ECON 470,KELLY A,3.041,38%,46%,500,2019 Spring
ECON 485,GRONBERG T,3.904,95%,0%,501,2019 Spring
ECON 489,VARGHESE A,3.315,47%,37%,500,2019 Spring
ECON 489,VARGHESE A,3.714,71%,29%,501,2019 Spring
ECON 489,LENZ E,3.848,88%,9%,502,2019 Spring
ECON 611,BENTO P,3.791,85%,11%,600,2019 Spring
ECON 617,GLASS A,3.480,50%,48%,600,2019 Spring
ECON 630,KRASTEVA S,3.193,23%,74%,600,2019 Spring
ECON 646,JANSEN D,3.071,36%,50%,600,2019 Spring
ECON 650,LUCO ECHEVERRIA F,3.600,60%,40%,600,2019 Spring
ECON 656,PETRIE R,3.666,67%,33%,600,2019 Spring
ECON 685,GAN L,4.000,100%,0%,678,2019 Spring
ENGL 104,BISTLINE E,3.047,29%,57%,502,2019 Spring
ENGL 104,BLACKWELL C,3.500,67%,22%,503,2019 Spring
ENGL 104,COOPER R,3.200,30%,60%,504,2019 Spring
ENGL 104,MCCOUL M,3.333,48%,38%,507,2019 Spring
ENGL 104,TODD D,3.636,77%,18%,508,2019 Spring
ENGL 104,WILTON D,3.181,45%,36%,509,2019 Spring
ENGL 104,LEPIANKA N,3.545,73%,18%,510,2019 Spring
ENGL 104,BISTLINE E,3.181,41%,45%,511,2019 Spring
ENGL 104,BLACKWELL C,3.350,40%,55%,513,2019 Spring
ENGL 104,MONTEZ A,3.090,23%,64%,514,2019 Spring
ENGL 104,COOPER R,3.590,64%,32%,515,2019 Spring
ENGL 104,YOO S,3.681,82%,9%,516,2019 Spring
ENGL 104,MCCOUL M,3.545,55%,45%,519,2019 Spring
ENGL 104,WILTON D,3.428,62%,19%,520,2019 Spring
ENGL 104,KIM H,3.181,41%,45%,523,2019 Spring
ENGL 104,TODD D,3.772,91%,5%,524,2019 Spring
ENGL 104,CHUNG S,3.136,41%,41%,525,2019 Spring
ENGL 104,FLORES A,3.380,43%,52%,526,2019 Spring
ENGL 104,WILTON D,3.526,63%,26%,527,2019 Spring
ENGL 104,PRICE C,2.818,41%,23%,528,2019 Spring
ENGL 104,KIM H,3.333,43%,48%,529,2019 Spring
ENGL 104,MCCOUL M,3.142,33%,57%,530,2019 Spring
ENGL 104,LEMIRE S,3.318,50%,36%,550,2019 Spring
ENGL 202,EGENOLF S,3.000,29%,55%,500,2019 Spring
ENGL 203,TODD D,3.863,86%,14%,200,2019 Spring
ENGL 203,AHN H,3.200,52%,32%,501,2019 Spring
ENGL 203,GONZENBACH S,3.833,83%,17%,502,2019 Spring
ENGL 203,ARNOLD L,3.500,54%,42%,503,2019 Spring
ENGL 203,ROZIER J,3.720,76%,20%,504,2019 Spring
ENGL 203,CHOI S,3.521,74%,13%,507,2019 Spring
ENGL 203,SCHUTZ S,3.500,67%,25%,508,2019 Spring
ENGL 203,ZHANG Z,3.400,56%,36%,509,2019 Spring
ENGL 203,ESTRADA-CARPENTER A,3.608,74%,22%,510,2019 Spring
ENGL 203,LEPIANKA N,3.833,88%,8%,511,2019 Spring
ENGL 203,CLOUGH K,3.050,40%,40%,512,2019 Spring
ENGL 203,COOPER R,2.913,17%,57%,513,2019 Spring
ENGL 203,ROZIER J,3.680,76%,20%,514,2019 Spring
ENGL 203,ALEXANDER G,3.869,87%,13%,515,2019 Spring
ENGL 203,ESTRADA-CARPENTER A,3.652,70%,26%,516,2019 Spring
ENGL 203,EVANS M,3.458,46%,54%,517,2019 Spring
ENGL 203,SADLER L,3.920,92%,8%,518,2019 Spring
ENGL 203,TODD D,3.560,60%,36%,519,2019 Spring
ENGL 203,ALEXANDER G,3.560,72%,20%,520,2019 Spring
ENGL 203,THIELMAN F,3.400,44%,52%,521,2019 Spring
ENGL 203,SADLER L,3.840,84%,16%,522,2019 Spring
ENGL 203,YI U,3.500,67%,17%,523,2019 Spring
ENGL 203,COOPER R,2.818,23%,55%,525,2019 Spring
ENGL 203,ROZIER J,3.416,58%,33%,526,2019 Spring
ENGL 203,BITGOOD N,3.750,83%,8%,527,2019 Spring
ENGL 203,CHOI S,3.590,73%,14%,528,2019 Spring
ENGL 203,TARPLEY B,3.041,33%,46%,530,2019 Spring
ENGL 203,PLUMMER J,3.500,75%,17%,531,2019 Spring
ENGL 203,WILSON N,3.240,44%,40%,532,2019 Spring
ENGL 203,CHOI Y,3.818,82%,18%,533,2019 Spring
ENGL 206,LEE S,3.062,38%,38%,500,2019 Spring
ENGL 207,MANDELL L,3.542,57%,40%,500,2019 Spring
ENGL 209,KENDALL S,3.235,47%,29%,500,2019 Spring
ENGL 210,NAIR D,3.800,85%,10%,200,2019 Spring
ENGL 210,WILSON C,3.240,40%,48%,500,2019 Spring
ENGL 210,COCHRUM A,3.240,24%,76%,501,2019 Spring
ENGL 210,WILSON C,3.200,32%,56%,502,2019 Spring
ENGL 210,COCHRUM A,2.880,4%,80%,503,2019 Spring
ENGL 210,WILSON C,2.840,0%,84%,504,2019 Spring
ENGL 210,COCHRUM A,2.695,0%,74%,505,2019 Spring
ENGL 210,NAIR D,3.833,83%,17%,506,2019 Spring
ENGL 210,PETERSON N,3.666,81%,14%,508,2019 Spring
ENGL 210,PANTUSO T,3.952,95%,5%,509,2019 Spring
ENGL 210,PETERSON N,3.636,77%,18%,510,2019 Spring
ENGL 210,PATTISON K,3.619,62%,38%,511,2019 Spring
ENGL 210,NAIR D,3.380,52%,38%,512,2019 Spring
ENGL 210,BISTLINE E,3.095,43%,38%,513,2019 Spring
ENGL 210,LEPIANKA N,3.772,91%,5%,514,2019 Spring
ENGL 210,PETERSON N,3.727,86%,9%,515,2019 Spring
ENGL 210,BISTLINE E,2.909,23%,64%,517,2019 Spring
ENGL 210,NAIR D,3.200,60%,15%,518,2019 Spring
ENGL 210,HENEKS G,3.863,91%,5%,570,2019 Spring
ENGL 210,CARLY-MILES C,3.666,71%,24%,571,2019 Spring
ENGL 210,BLACKWELL C,3.157,58%,26%,572,2019 Spring
ENGL 210,WORREL S,3.500,65%,25%,573,2019 Spring
ENGL 210,FRANCIS J,3.363,55%,27%,574,2019 Spring
ENGL 210,CORTEZ J,3.571,86%,5%,575,2019 Spring
ENGL 210,PATTISON K,3.400,40%,60%,576,2019 Spring
ENGL 210,CARLY-MILES C,3.523,62%,29%,577,2019 Spring
ENGL 210,FRANCIS J,3.428,52%,43%,578,2019 Spring
ENGL 210,FLOWERS S,4.000,100%,0%,579,2019 Spring
ENGL 210,BARTZ E,3.714,76%,19%,580,2019 Spring
ENGL 210,FRANCIS J,3.238,38%,52%,581,2019 Spring
ENGL 210,PATTISON K,3.450,55%,35%,582,2019 Spring
ENGL 210,FOREMAN S,3.636,77%,18%,583,2019 Spring
ENGL 210,BLACKWELL C,3.850,85%,15%,584,2019 Spring
ENGL 210,MCKINNEY M,3.590,73%,18%,585,2019 Spring
ENGL 210,PANTUSO T,3.545,77%,9%,586,2019 Spring
ENGL 210,MCKINNEY M,3.450,65%,20%,588,2019 Spring
ENGL 210,JIMENEZ M,3.523,62%,33%,589,2019 Spring
ENGL 210,PANTUSO T,3.500,55%,41%,590,2019 Spring
ENGL 210,BAE K,3.545,64%,27%,591,2019 Spring
ENGL 210,MCKINNEY M,3.789,79%,21%,592,2019 Spring
ENGL 210,CARLY-MILES C,3.894,89%,11%,593,2019 Spring
ENGL 210,MCKINNEY M,3.571,67%,24%,594,2019 Spring
ENGL 210,CARLY-MILES C,3.850,90%,5%,595,2019 Spring
ENGL 210,MCKINNEY M,3.600,60%,40%,596,2019 Spring
ENGL 210,CARLY-MILES C,3.227,64%,18%,597,2019 Spring
ENGL 210,MCKINNEY M,3.545,68%,27%,598,2019 Spring
ENGL 210,CARLY-MILES C,3.727,73%,27%,599,2019 Spring
ENGL 210,NEIGHBORS R,3.428,43%,57%,M96,2019 Spring
ENGL 210,NEIGHBORS R,3.117,41%,41%,M97,2019 Spring
ENGL 210,NEIGHBORS R,2.636,27%,45%,M98,2019 Spring
ENGL 210,NEIGHBORS R,3.130,39%,43%,M99,2019 Spring
ENGL 211,CARLEY R,3.411,53%,35%,500,2019 Spring
ENGL 212,HAGSTROM-SCHMIDT N,3.400,67%,20%,500,2019 Spring
ENGL 219,STABILE S,2.727,21%,48%,500,2019 Spring
ENGL 221,DICKSON D,3.135,43%,35%,500,2019 Spring
ENGL 222,BHATTACHARYA N,3.906,91%,9%,501,2019 Spring
ENGL 228,EARHART A,3.118,32%,54%,599,2019 Spring
ENGL 231,MOHAMMED U,3.444,56%,33%,501,2019 Spring
ENGL 231,PFANNKOCH T,3.147,47%,29%,502,2019 Spring
ENGL 235,WHITE L,3.294,59%,24%,501,2019 Spring
ENGL 235,HARRIS J,2.823,35%,41%,502,2019 Spring
ENGL 235,HARRIS J,3.250,45%,40%,503,2019 Spring
ENGL 235,WHITE L,3.222,44%,44%,504,2019 Spring
ENGL 235,FUENTES A,3.705,88%,6%,505,2019 Spring
