course,prof,gpa,% of A,% of B,section_,semester
ENGR 385,KARSILAYAN A,3.909,91%,9%,507,2019 Spring
ENGR 385,GRAUL M,4.000,100%,0%,512,2019 Spring
ENGR 385,CATON J,4.000,100%,0%,513,2019 Spring
ENGR 402,TALEBPOUR A,4.000,100%,0%,503,2019 Spring
ENGR 430,SHUKLA K,4.000,100%,0%,501,2019 Spring
ENGR 430,SHUKLA K,3.933,93%,7%,700,2019 Spring
ENGR 451,SULLIVAN S,4.000,100%,0%,500,2019 Spring
ENGR 461,RODNEY B,3.720,84%,12%,500,2019 Spring
ENGR 482,ROGERS A,3.000,20%,65%,901,2019 Spring
ENGR 482,ROGERS A,3.083,17%,75%,902,2019 Spring
ENGR 482,ROGERS A,3.333,33%,67%,903,2019 Spring
ENGR 482,ROGERS A,3.100,30%,50%,904,2019 Spring
ENGR 482,ROGERS A,2.916,17%,67%,905,2019 Spring
ENGR 482,ROGERS A,3.454,45%,55%,906,2019 Spring
ENGR 482,ROGERS A,3.000,33%,33%,907,2019 Spring
ENGR 482,ROGERS A,2.909,36%,27%,908,2019 Spring
ENGR 482,ATIF M,3.636,73%,18%,909,2019 Spring
ENGR 482,ATIF M,3.333,42%,50%,910,2019 Spring
ENGR 482,ATIF M,3.000,36%,55%,911,2019 Spring
ENGR 482,ATIF M,3.272,82%,0%,912,2019 Spring
ENGR 482,RIVERA S,3.333,50%,33%,913,2019 Spring
ENGR 482,RIVERA S,3.166,33%,50%,914,2019 Spring
ENGR 482,RIVERA S,2.545,9%,55%,915,2019 Spring
ENGR 482,RIVERA S,3.454,55%,36%,916,2019 Spring
ENGR 482,ATIF M,3.166,33%,58%,917,2019 Spring
ENGR 482,ATIF M,3.583,58%,42%,918,2019 Spring
ENGR 482,ATIF M,3.416,42%,58%,919,2019 Spring
ENGR 482,ATIF M,3.454,73%,9%,920,2019 Spring
ENGR 482,RIVERA S,3.181,45%,45%,921,2019 Spring
ENGR 482,RIVERA S,3.083,33%,58%,922,2019 Spring
ENGR 482,RIVERA S,3.333,33%,67%,923,2019 Spring
ENGR 482,RIVERA S,3.500,50%,50%,924,2019 Spring
ENGR 482,RODNEY B,2.916,17%,58%,925,2019 Spring
ENGR 482,RODNEY B,2.818,18%,45%,926,2019 Spring
ENGR 482,RODNEY B,3.400,40%,60%,927,2019 Spring
ENGR 482,RODNEY B,3.100,40%,50%,928,2019 Spring
ENGR 482,RODNEY B,2.900,10%,80%,929,2019 Spring
ENGR 482,RODNEY B,3.300,40%,50%,930,2019 Spring
ENGR 482,RODNEY B,3.500,58%,33%,931,2019 Spring
ENGR 482,RODNEY B,3.181,36%,45%,932,2019 Spring
ENGR 482,RIVERA S,3.166,17%,83%,933,2019 Spring
ENGR 482,RIVERA S,3.583,58%,42%,934,2019 Spring
ENGR 482,RIVERA S,3.416,42%,58%,935,2019 Spring
ENGR 482,RIVERA S,3.416,42%,58%,936,2019 Spring
ENGR 482,RIVERA S,3.250,33%,58%,937,2019 Spring
ENGR 482,RIVERA S,3.500,50%,50%,938,2019 Spring
ENGR 482,RIVERA S,3.181,27%,64%,939,2019 Spring
ENGR 482,RIVERA S,3.181,36%,45%,940,2019 Spring
ENGR 482,HAMILTON P,2.727,27%,36%,941,2019 Spring
ENGR 482,HAMILTON P,3.272,45%,36%,942,2019 Spring
ENGR 482,HAMILTON P,3.166,33%,50%,943,2019 Spring
ENGR 482,HAMILTON P,2.875,38%,38%,944,2019 Spring
ENGR 482,HAMILTON P,3.200,30%,60%,945,2019 Spring
ENGR 482,HAMILTON P,3.181,36%,45%,946,2019 Spring
ENGR 482,HAMILTON P,3.000,22%,56%,947,2019 Spring
ENGR 482,HAMILTON P,2.818,27%,45%,948,2019 Spring
ENGR 482,BROOKS R,3.000,27%,45%,950,2019 Spring
ENGR 482,BANGSTEIN B,3.266,33%,60%,951,2019 Spring
ENGR 482,HORBACZEWSKI I,2.857,14%,57%,952,2019 Spring
ENGR 482,OPELLA S,2.700,20%,50%,953,2019 Spring
ENGR 482,ALVARADO L,3.100,40%,30%,954,2019 Spring
ENGR 482,GRAVES G,3.782,78%,22%,955,2019 Spring
ENGR 482,ATIF M,3.812,81%,19%,956,2019 Spring
ENGR 482,BANERJEE D,3.869,87%,13%,957,2019 Spring
ENGR 489,DONNELL J,3.482,55%,38%,501,2019 Spring
ENGR 489,DONNELL J,3.444,53%,44%,502,2019 Spring
ENGR 489,TAO J,3.923,92%,8%,504,2019 Spring
ENGR 491,HOLTZAPPLE M,4.000,100%,0%,201,2019 Spring
ENGR 491,LAGOUDAS D,3.857,86%,14%,220,2019 Spring
ENGR 491,ABEDI MASHHADI,4.000,100%,0%,503,2019 Spring
ENGR 491,JAIN A,4.000,100%,0%,504,2019 Spring
ENGR 491,HOLTZAPPLE M,3.966,97%,0%,508,2019 Spring
ENGR 491,MOSTAFAVI A,4.000,100%,0%,509,2019 Spring
ENGR 491,SASANGOHAR F,4.000,91%,0%,510,2019 Spring
ENGR 491,CHAMITOFF G,3.894,87%,10%,516,2019 Spring
ENGR 491,LAGOUDAS D,4.000,100%,0%,520,2019 Spring
ENGR 491,BUKKAPATNAM S,4.000,100%,0%,522,2019 Spring
ENGR 491,TAO J,3.647,75%,25%,523,2019 Spring
ENGR 491,KARPETIS A,4.000,100%,0%,525,2019 Spring
ENGR 491,QIAN X,4.000,80%,20%,526,2019 Spring
ENGR 491,HUR P,4.000,100%,0%,527,2019 Spring
ENGR 491,KOLIOU M,4.000,100%,0%,528,2019 Spring
ENGR 491,WANG S,4.000,100%,0%,529,2019 Spring
ENGR 630,SHUKLA K,4.000,100%,0%,601,2019 Spring
ENGR 640,HACHEN J,3.700,70%,30%,600,2019 Spring
ENGR 643,INGRAM J,3.666,67%,33%,600,2019 Spring
ENGR 651,SHUKLA K,4.000,100%,0%,600,2019 Spring
ICPE 603,HOLTZAPPLE M,2.200,20%,20%,700,2019 Spring
ICPE 605,PISTIKOPOULOS E,4.000,100%,0%,600,2019 Spring
ICPE 605,PISTIKOPOULOS E,2.333,17%,33%,700,2019 Spring
ICPE 611,MCCARL B,3.800,80%,20%,601,2019 Spring
ICPE 611,MCCARL B,3.181,45%,45%,700,2019 Spring
ICPE 612,LESTER R,2.545,9%,73%,700,2019 Spring
ICPE 618,HASAN M,3.700,70%,30%,601,2019 Spring
ICPE 618,HASAN M,3.000,44%,33%,700,2019 Spring
ICPE 689,SHCHERBAKOVA A,3.500,83%,0%,601,2019 Spring
ICPE 689,SHCHERBAKOVA A,2.888,33%,44%,700,2019 Spring
ICPE 691,PISTIKOPOULOS E,4.000,100%,0%,601,2019 Spring
CSCE 110,HOUNGNINOU D,2.846,23%,51%,501,2019 Spring
CSCE 110,HOUNGNINOU D,2.690,24%,45%,502,2019 Spring
CSCE 110,HOUNGNINOU D,3.023,37%,40%,503,2019 Spring
CSCE 110,HOUNGNINOU D,3.022,36%,39%,504,2019 Spring
CSCE 110,HOUNGNINOU D,3.130,41%,37%,505,2019 Spring
CSCE 110,HOUNGNINOU D,3.021,39%,39%,506,2019 Spring
CSCE 111,LIGHTFOOT R,3.750,83%,8%,501,2019 Spring
CSCE 111,LIGHTFOOT R,3.220,54%,28%,502,2019 Spring
CSCE 121,SHELL D,3.045,45%,32%,501,2019 Spring
CSCE 121,SHELL D,2.571,36%,21%,502,2019 Spring
CSCE 121,SHELL D,3.000,23%,54%,503,2019 Spring
CSCE 121,SHELL D,2.944,33%,44%,504,2019 Spring
CSCE 121,RITCHEY P,3.227,59%,18%,505,2019 Spring
CSCE 121,RITCHEY P,2.705,35%,18%,506,2019 Spring
CSCE 121,RITCHEY P,2.538,35%,15%,507,2019 Spring
CSCE 121,RITCHEY P,3.272,59%,14%,508,2019 Spring
CSCE 121,RITCHEY P,3.238,52%,29%,509,2019 Spring
CSCE 121,RITCHEY P,3.235,59%,24%,510,2019 Spring
CSCE 121,RITCHEY P,3.238,57%,24%,511,2019 Spring
CSCE 121,RITCHEY P,3.250,54%,29%,512,2019 Spring
CSCE 121,MOORE J,2.588,24%,35%,513,2019 Spring
CSCE 121,MOORE J,3.157,47%,21%,514,2019 Spring
CSCE 121,MOORE J,3.500,68%,18%,515,2019 Spring
CSCE 121,MOORE J,3.190,57%,14%,516,2019 Spring
CSCE 121,MOORE J,3.304,52%,35%,517,2019 Spring
CSCE 121,MOORE J,3.500,72%,17%,518,2019 Spring
CSCE 121,MOORE J,2.913,39%,30%,519,2019 Spring
CSCE 121,MOORE J,3.043,43%,26%,520,2019 Spring
CSCE 121,NOWAK M,3.120,60%,12%,521,2019 Spring
CSCE 121,NOWAK M,3.291,62%,17%,522,2019 Spring
CSCE 121,NOWAK M,3.150,55%,20%,523,2019 Spring
CSCE 121,NOWAK M,3.000,37%,32%,524,2019 Spring
CSCE 181,SCHAEFER S,3.901,95%,2%,500,2019 Spring
CSCE 206,YUM K,2.816,24%,49%,501,2019 Spring
CSCE 206,YUM K,2.704,23%,39%,502,2019 Spring
CSCE 221,LEYK T,3.571,57%,43%,501,2019 Spring
CSCE 221,LEYK T,3.086,35%,43%,502,2019 Spring
CSCE 221,LEYK T,2.909,27%,41%,503,2019 Spring
CSCE 221,LEYK T,3.043,26%,57%,504,2019 Spring
CSCE 221,LEYK T,3.250,45%,35%,505,2019 Spring
CSCE 221,LEYK T,2.956,30%,39%,506,2019 Spring
CSCE 221,LEYK T,3.285,57%,24%,507,2019 Spring
CSCE 221,LEYK T,3.541,54%,46%,508,2019 Spring
CSCE 221,LEYK T,3.608,65%,30%,509,2019 Spring
CSCE 221,LUPOLI S,3.363,50%,41%,510,2019 Spring
CSCE 221,LUPOLI S,2.625,31%,31%,511,2019 Spring
CSCE 221,LUPOLI S,3.166,39%,50%,512,2019 Spring
CSCE 221,MCGUIRE T,3.150,30%,55%,513,2019 Spring
CSCE 221,MCGUIRE T,2.952,29%,43%,514,2019 Spring
CSCE 221,MCGUIRE T,3.285,38%,52%,515,2019 Spring
CSCE 221,LEYK T,3.000,29%,42%,516,2019 Spring
CSCE 221,LEYK T,3.238,29%,67%,517,2019 Spring
CSCE 221,LEYK T,3.363,50%,36%,518,2019 Spring
CSCE 221,LUPOLI S,3.380,57%,33%,519,2019 Spring
CSCE 221,MCGUIRE T,3.315,42%,47%,520,2019 Spring
CSCE 222,SZE S,3.851,85%,15%,201,2019 Spring
CSCE 222,LEE H,2.880,31%,39%,501,2019 Spring
CSCE 222,MCGUIRE T,2.636,26%,31%,502,2019 Spring
CSCE 222,RITCHEY P,2.654,20%,55%,503,2019 Spring
CSCE 310,WARD R,2.892,30%,38%,500,2019 Spring
CSCE 312,TYAGI A,3.653,69%,27%,201,2019 Spring
CSCE 312,KIM E,3.625,75%,12%,207,2019 Spring
CSCE 312,TYAGI A,3.454,55%,36%,501,2019 Spring
CSCE 312,TYAGI A,3.064,32%,42%,502,2019 Spring
CSCE 312,TYAGI A,3.241,48%,28%,503,2019 Spring
CSCE 312,TYAGI A,3.166,50%,25%,504,2019 Spring
CSCE 312,TYAGI A,3.363,59%,18%,505,2019 Spring
CSCE 312,TYAGI A,3.291,50%,38%,506,2019 Spring
CSCE 312,KIM E,2.909,32%,27%,507,2019 Spring
CSCE 312,KIM E,2.285,0%,57%,508,2019 Spring
CSCE 312,KIM E,2.785,14%,64%,509,2019 Spring
CSCE 312,TYAGI A,3.478,61%,26%,511,2019 Spring
CSCE 312,KIM E,3.076,31%,46%,512,2019 Spring
CSCE 313,LOGUINOV D,3.631,63%,37%,200,2019 Spring
CSCE 313,AHMED S,2.250,12%,38%,501,2019 Spring
CSCE 313,AHMED S,2.210,5%,53%,502,2019 Spring
CSCE 313,AHMED S,2.368,21%,37%,503,2019 Spring
CSCE 313,AHMED S,2.571,38%,19%,504,2019 Spring
CSCE 313,AHMED S,2.583,21%,29%,505,2019 Spring
CSCE 313,AHMED S,3.045,32%,41%,506,2019 Spring
CSCE 313,AHMED S,2.562,25%,25%,511,2019 Spring
CSCE 313,AHMED S,2.450,10%,40%,512,2019 Spring
CSCE 314,LEE H,3.108,36%,43%,500,2019 Spring
CSCE 314,LUPOLI S,3.282,46%,43%,501,2019 Spring
CSCE 314,LUPOLI S,2.988,36%,41%,502,2019 Spring
CSCE 315,AHMED S,3.857,86%,14%,501,2019 Spring
CSCE 315,AHMED S,3.857,86%,14%,502,2019 Spring
CSCE 315,LIGHTFOOT R,3.571,62%,33%,504,2019 Spring
CSCE 315,LIGHTFOOT R,2.666,8%,58%,505,2019 Spring
CSCE 315,LIGHTFOOT R,3.636,68%,27%,506,2019 Spring
CSCE 315,LIGHTFOOT R,3.095,29%,57%,508,2019 Spring
CSCE 410,BETTATI R,3.194,47%,31%,500,2019 Spring
CSCE 411,THOMAS S,2.910,34%,41%,500,2019 Spring
CSCE 411,JIANG A,3.535,54%,46%,501,2019 Spring
CSCE 411,KLAPPENECKER A,3.043,28%,57%,502,2019 Spring
CSCE 420,DAUGHERITY W,2.846,29%,38%,500,2019 Spring
CSCE 431,HUANG S,2.937,25%,50%,501,2019 Spring
CSCE 431,HUANG S,3.187,28%,62%,502,2019 Spring
CSCE 431,HUANG S,3.088,47%,24%,503,2019 Spring
CSCE 431,RITCHEY P,3.500,60%,30%,550,2019 Spring
CSCE 433,WELCH J,2.782,35%,35%,500,2019 Spring
CSCE 436,MOORE J,3.469,60%,32%,500,2019 Spring
CSCE 438,STOLERU R,2.880,28%,44%,500,2019 Spring
CSCE 440,SONG F,3.111,44%,33%,500,2019 Spring
CSCE 441,SUEDA S,2.720,42%,19%,500,2019 Spring
CSCE 443,THOMAS A,3.833,83%,17%,501,2019 Spring
CSCE 445,FURUTA R,3.118,36%,47%,500,2019 Spring
CSCE 451,LIU J,3.461,65%,27%,500,2019 Spring
CSCE 462,LIU J,3.384,51%,36%,501,2019 Spring
CSCE 463,LOGUINOV D,2.461,38%,21%,500,2019 Spring
CSCE 465,MENDOZA A,3.391,47%,48%,500,2019 Spring
CSCE 465,HONG S,3.197,39%,49%,501,2019 Spring
CSCE 470,HUANG R,3.289,66%,13%,500,2019 Spring
CSCE 470,HU X,3.471,49%,48%,501,2019 Spring
CSCE 481,DEWITTE P,3.847,89%,9%,500,2019 Spring
CSCE 481,DEWITTE P,3.890,93%,5%,501,2019 Spring
CSCE 482,HAMMOND T,3.972,97%,3%,931,2019 Spring
CSCE 482,TAELE P,3.891,95%,0%,932,2019 Spring
CSCE 482,MORTAZAVI B,3.657,74%,20%,933,2019 Spring
CSCE 482,SONG D,3.405,49%,46%,934,2019 Spring
CSCE 483,MAHAPATRA R,3.733,73%,27%,931,2019 Spring
CSCE 483,MAHAPATRA R,3.640,64%,36%,932,2019 Spring
CSCE 489,KEYSER J,3.666,67%,33%,200,2019 Spring
CSCE 489,JI S,4.000,100%,0%,201,2019 Spring
CSCE 489,JI S,2.833,24%,55%,500,2019 Spring
CSCE 489,KEYSER J,2.571,32%,32%,501,2019 Spring
CSCE 489,DEWITTE P,3.333,58%,33%,502,2019 Spring
CSCE 489,DEWITTE P,3.480,72%,16%,599,2019 Spring
CSCE 606,WALKER D,3.937,94%,6%,600,2019 Spring
CSCE 611,YUM K,3.475,60%,35%,600,2019 Spring
CSCE 611,BETTATI R,3.555,89%,0%,700,2019 Spring
CSCE 612,LOGUINOV D,3.750,75%,25%,600,2019 Spring
CSCE 613,BETTATI R,3.571,71%,14%,601,2019 Spring
CSCE 614,MUZAHID A,3.100,37%,53%,601,2019 Spring
CSCE 620,CHEN J,3.937,94%,6%,600,2019 Spring
CSCE 625,SHELL D,3.517,62%,29%,600,2019 Spring
CSCE 627,WELCH J,3.727,73%,27%,600,2019 Spring
CSCE 629,CHEN J,3.276,37%,57%,600,2019 Spring
CSCE 629,GARAY J,3.812,81%,19%,601,2019 Spring
CSCE 633,CHASPARI T,3.943,94%,6%,600,2019 Spring
CSCE 633,WANG Z,3.959,96%,4%,601,2019 Spring
CSCE 636,JIANG A,3.600,60%,40%,601,2019 Spring
CSCE 640,SONG F,4.000,100%,0%,601,2019 Spring
CSCE 647,AKLEMAN E,3.250,75%,0%,600,2019 Spring
CSCE 652,LIU J,4.000,100%,0%,601,2019 Spring
CSCE 655,KERNE A,3.444,50%,44%,601,2019 Spring
CSCE 657,SARIN V,3.833,83%,17%,601,2019 Spring
CSCE 658,KLAPPENECKER A,4.000,100%,0%,600,2019 Spring
CSCE 664,STOLERU R,3.600,60%,40%,601,2019 Spring
CSCE 665,GU G,3.777,78%,22%,600,2019 Spring
CSCE 668,WELCH J,3.869,87%,13%,600,2019 Spring
CSCE 670,CAVERLEE J,3.806,81%,19%,600,2019 Spring
CSCE 672,SHIPMAN F,4.000,100%,0%,601,2019 Spring
CSCE 678,TSAI C,4.000,100%,0%,600,2019 Spring
CSCE 685,WALKER D,4.000,100%,0%,600,2019 Spring
CSCE 685,CHASPARI T,4.000,100%,0%,623,2019 Spring
CSCE 689,KHADEMI KALANTARI N,4.000,100%,0%,600,2019 Spring
CSCE 689,QUINN M,3.979,98%,2%,700,2019 Spring
CSCE 702,DEWITTE P,3.916,92%,8%,600,2019 Spring
CSCE 702,DEWITTE P,3.750,75%,25%,700,2019 Spring
ECEN 214,TOLIYAT H,2.833,17%,50%,200,2019 Spring
ECEN 214,TOLIYAT H,2.866,33%,27%,501,2019 Spring
ECEN 214,TOLIYAT H,2.666,13%,40%,502,2019 Spring
ECEN 214,TOLIYAT H,2.555,22%,22%,503,2019 Spring
ECEN 214,TOLIYAT H,2.538,15%,38%,504,2019 Spring
ECEN 214,TOLIYAT H,2.538,15%,31%,505,2019 Spring
ECEN 214,MOREIRA-TAMAYO O,2.812,19%,44%,506,2019 Spring
ECEN 214,MOREIRA-TAMAYO O,3.538,54%,46%,507,2019 Spring
ECEN 214,MOREIRA-TAMAYO O,3.000,40%,33%,508,2019 Spring
ECEN 214,MOREIRA-TAMAYO O,2.384,8%,46%,509,2019 Spring
ECEN 214,MOREIRA-TAMAYO O,3.000,47%,20%,510,2019 Spring
ECEN 214,MOREIRA-TAMAYO O,2.812,31%,31%,511,2019 Spring
ECEN 214,TYLER J,2.800,27%,47%,512,2019 Spring
ECEN 214,TYLER J,2.357,21%,21%,513,2019 Spring
ECEN 214,TYLER J,2.687,19%,44%,514,2019 Spring
ECEN 214,TYLER J,3.071,43%,29%,515,2019 Spring
ECEN 214,TYLER J,2.333,0%,40%,516,2019 Spring
ECEN 214,TYLER J,2.866,27%,40%,517,2019 Spring
ECEN 214,TYLER J,2.642,21%,29%,518,2019 Spring
ECEN 214,TYLER J,2.133,7%,33%,519,2019 Spring
ECEN 214,TYLER J,3.000,20%,60%,520,2019 Spring
ECEN 214,TYLER J,2.111,0%,22%,522,2019 Spring
ECEN 214,TYLER J,2.583,25%,25%,523,2019 Spring
ECEN 215,LUSHER J,3.375,50%,38%,501,2019 Spring
ECEN 215,LUSHER J,3.312,53%,38%,502,2019 Spring
ECEN 215,LUSHER J,3.093,25%,62%,503,2019 Spring
ECEN 215,HAN S,3.593,66%,28%,504,2019 Spring
ECEN 215,HAN S,3.580,61%,35%,505,2019 Spring
ECEN 215,HAN S,3.566,63%,30%,506,2019 Spring
ECEN 215,RAHIMIAN M,3.129,32%,52%,507,2019 Spring
ECEN 215,RAHIMIAN M,3.483,55%,39%,508,2019 Spring
ECEN 215,RAHIMIAN M,2.903,19%,52%,509,2019 Spring
ECEN 215,RAHIMIAN M,2.967,23%,52%,510,2019 Spring
ECEN 215,RAHIMIAN M,3.275,38%,55%,511,2019 Spring
ECEN 215,RAHIMIAN M,2.700,20%,40%,512,2019 Spring
ECEN 215,RAHIMIAN M,3.214,36%,50%,513,2019 Spring
ECEN 215,RAHIMIAN M,2.931,31%,34%,514,2019 Spring
ECEN 215,RAHIMIAN M,3.218,41%,44%,515,2019 Spring
ECEN 215,XIONG Z,3.190,38%,48%,519,2019 Spring
ECEN 215,XIONG Z,2.863,23%,45%,520,2019 Spring
ECEN 215,KHAN I,3.444,56%,33%,550,2019 Spring
ECEN 248,CHOI S,2.454,9%,36%,501,2019 Spring
ECEN 248,CHOI S,2.866,40%,13%,502,2019 Spring
ECEN 248,CHOI S,2.750,33%,25%,503,2019 Spring
ECEN 248,CHOI S,2.500,29%,29%,504,2019 Spring
ECEN 248,CHOI S,2.687,19%,38%,505,2019 Spring
ECEN 248,VILLAREAL S,3.687,75%,19%,506,2019 Spring
ECEN 248,VILLAREAL S,3.500,50%,50%,507,2019 Spring
ECEN 248,VILLAREAL S,3.437,56%,31%,508,2019 Spring
ECEN 248,VILLAREAL S,3.200,40%,40%,509,2019 Spring
ECEN 248,VILLAREAL S,3.250,31%,62%,510,2019 Spring
ECEN 248,CANTRELL P,2.600,20%,33%,511,2019 Spring
ECEN 248,CANTRELL P,3.000,27%,60%,512,2019 Spring
ECEN 248,CANTRELL P,2.666,27%,40%,513,2019 Spring
ECEN 248,CANTRELL P,3.000,31%,44%,514,2019 Spring
ECEN 248,CANTRELL P,3.214,43%,36%,515,2019 Spring
ECEN 303,HEIDARZADEH A,3.600,60%,40%,200,2019 Spring
ECEN 303,HEIDARZADEH A,3.055,28%,50%,500,2019 Spring
ECEN 303,CHAMBERLAND-,2.828,23%,44%,501,2019 Spring
ECEN 303,HEIDARZADEH A,3.090,32%,50%,502,2019 Spring
ECEN 314,BRAGA NETO U,2.800,24%,36%,501,2019 Spring
ECEN 314,NARAYANAN K,2.888,33%,29%,502,2019 Spring
ECEN 314,RIGHETTI R,3.098,32%,45%,503,2019 Spring
ECEN 322,TYLER J,2.227,5%,36%,500,2019 Spring
ECEN 322,ENTESARI K,3.000,26%,47%,501,2019 Spring
ECEN 322,NEVELS R,2.642,38%,7%,502,2019 Spring
ECEN 325,PALERMO S,3.466,60%,27%,200,2019 Spring
ECEN 325,PALERMO S,2.866,20%,53%,502,2019 Spring
ECEN 325,PALERMO S,2.571,14%,43%,503,2019 Spring
ECEN 325,PALERMO S,2.533,20%,13%,504,2019 Spring
ECEN 325,PALERMO S,3.375,56%,25%,505,2019 Spring
ECEN 325,PALERMO S,3.076,31%,46%,506,2019 Spring
ECEN 325,KARSILAYAN A,2.285,0%,57%,507,2019 Spring
ECEN 325,KARSILAYAN A,2.250,12%,12%,508,2019 Spring
ECEN 325,KARSILAYAN A,2.750,50%,12%,509,2019 Spring
ECEN 325,KARSILAYAN A,3.076,31%,46%,510,2019 Spring
ECEN 325,KARSILAYAN A,3.400,60%,20%,511,2019 Spring
ECEN 325,HOYOS S,3.461,54%,38%,513,2019 Spring
ECEN 325,HOYOS S,3.333,33%,67%,514,2019 Spring
ECEN 325,HOYOS S,3.733,80%,13%,515,2019 Spring
ECEN 325,HOYOS S,3.642,71%,21%,516,2019 Spring
ECEN 325,HOYOS S,3.000,21%,64%,517,2019 Spring
ECEN 325,HOYOS S,3.714,71%,29%,518,2019 Spring
ECEN 326,PARK H,3.266,33%,60%,501,2019 Spring
ECEN 326,PARK H,3.428,57%,29%,502,2019 Spring
ECEN 333,QIAN X,3.526,58%,37%,501,2019 Spring
ECEN 350,LU M,1.600,0%,0%,501,2019 Spring
ECEN 350,LU M,2.692,8%,62%,502,2019 Spring
ECEN 350,LU M,2.714,21%,36%,503,2019 Spring
ECEN 350,LU M,1.857,0%,36%,504,2019 Spring
ECEN 350,LU M,2.428,14%,29%,505,2019 Spring
ECEN 350,GRATZ P,2.375,12%,38%,506,2019 Spring
ECEN 350,GRATZ P,3.000,21%,57%,507,2019 Spring
ECEN 350,GRATZ P,3.461,46%,54%,508,2019 Spring
ECEN 350,GRATZ P,2.875,12%,75%,509,2019 Spring
ECEN 350,GRATZ P,3.000,47%,20%,510,2019 Spring
ECEN 350,GRATZ P,2.750,19%,50%,511,2019 Spring
ECEN 350,GRATZ P,3.000,40%,20%,512,2019 Spring
ECEN 350,GRATZ P,2.928,36%,43%,513,2019 Spring
ECEN 350,GRATZ P,2.666,7%,60%,514,2019 Spring
ECEN 350,GRATZ P,2.714,14%,50%,515,2019 Spring
ECEN 370,EKNOYAN O,2.272,14%,30%,501,2019 Spring
ECEN 370,KAMEOKA J,3.297,36%,57%,502,2019 Spring
ECEN 370,HARRIS H,2.809,19%,45%,503,2019 Spring
ECEN 403,MILLER A,3.467,48%,50%,901,2019 Spring
ECEN 403,LUSHER J,3.377,38%,62%,902,2019 Spring
ECEN 404,KALAFATIS S,3.714,71%,29%,202,2019 Spring
ECEN 404,LUSHER J,3.418,47%,49%,501,2019 Spring
ECEN 404,KALAFATIS S,3.354,35%,65%,502,2019 Spring
ECEN 404,KALAFATIS S,3.346,35%,65%,503,2019 Spring
ECEN 404,NOWKA K,3.444,53%,38%,504,2019 Spring
ECEN 411,WRIGHT S,3.333,50%,33%,501,2019 Spring
ECEN 411,WRIGHT S,3.000,17%,67%,502,2019 Spring
ECEN 411,WRIGHT S,3.500,50%,50%,503,2019 Spring
ECEN 411,WRIGHT S,3.500,50%,50%,504,2019 Spring
ECEN 412,RIGHETTI R,3.888,89%,11%,200,2019 Spring
ECEN 412,RIGHETTI R,3.447,45%,55%,500,2019 Spring
ECEN 415,XIE L,3.111,37%,39%,500,2019 Spring
ECEN 415,XIE L,3.400,40%,60%,700,2019 Spring
ECEN 422,VILLAREAL S,3.750,75%,25%,500,2019 Spring
ECEN 424,HOU I,2.828,23%,43%,500,2019 Spring
ECEN 434,LIU T,3.228,35%,53%,500,2019 Spring
ECEN 441,EHSANI M,2.125,0%,38%,501,2019 Spring
ECEN 441,EHSANI M,2.142,0%,43%,502,2019 Spring
ECEN 441,EHSANI M,2.000,0%,12%,503,2019 Spring
ECEN 441,EHSANI M,2.375,0%,50%,504,2019 Spring
ECEN 441,EHSANI M,2.250,0%,50%,505,2019 Spring
ECEN 441,EHSANI M,1.857,0%,0%,506,2019 Spring
ECEN 445,MICHALSKI K,2.681,18%,41%,500,2019 Spring
ECEN 449,KHATRI S,2.818,27%,27%,502,2019 Spring
ECEN 449,KHATRI S,2.818,18%,55%,503,2019 Spring
ECEN 449,KHATRI S,3.222,33%,56%,504,2019 Spring
ECEN 449,KHATRI S,2.666,22%,22%,505,2019 Spring
ECEN 449,KHATRI S,2.818,9%,64%,507,2019 Spring
ECEN 449,KHATRI S,3.000,0%,100%,510,2019 Spring
ECEN 454,SHI W,2.250,12%,38%,501,2019 Spring
ECEN 454,SHI W,3.142,43%,29%,502,2019 Spring
ECEN 454,SHI W,3.125,38%,38%,503,2019 Spring
ECEN 454,SHI W,3.125,50%,12%,504,2019 Spring
ECEN 454,SHI W,2.700,30%,20%,505,2019 Spring
ECEN 454,SHI W,2.111,22%,11%,507,2019 Spring
ECEN 454,SHI W,2.666,33%,22%,508,2019 Spring
ECEN 454,SHI W,2.666,11%,56%,509,2019 Spring
ECEN 455,SAVARI S,3.400,40%,60%,500,2019 Spring
ECEN 455,SAVARI S,3.230,23%,77%,501,2019 Spring
ECEN 460,DAVIS K,3.272,45%,36%,501,2019 Spring
ECEN 460,DAVIS K,3.583,58%,42%,502,2019 Spring
ECEN 460,DAVIS K,3.583,58%,42%,503,2019 Spring
ECEN 460,DAVIS K,3.583,58%,42%,504,2019 Spring
ECEN 460,DAVIS K,3.166,25%,67%,505,2019 Spring
ECEN 460,DAVIS K,3.333,42%,50%,506,2019 Spring
ECEN 462,EKNOYAN O,2.285,14%,29%,500,2019 Spring
ECEN 468,HU J,2.444,6%,44%,501,2019 Spring
ECEN 468,HU J,3.000,22%,56%,502,2019 Spring
ECEN 468,HU J,2.944,17%,61%,503,2019 Spring
ECEN 468,HU J,3.312,44%,44%,504,2019 Spring
ECEN 470,RENTZEPIS P,3.250,46%,42%,500,2019 Spring
ECEN 473,HARRIS H,2.794,26%,29%,501,2019 Spring
ECEN 489,NOWKA K,3.354,52%,39%,500,2019 Spring
