course,prof,gpa,% of A,% of B,section_,semester
AERO 413,WONG Z,3.000,30%,44%,501,2018 Fall
AERO 419,KARPETIS A,3.522,52%,48%,500,2018 Fall
AERO 420,STRGANAC T,3.050,35%,35%,500,2018 Fall
AERO 422,VADALI S,2.627,16%,42%,500,2018 Fall
AERO 423,MORTARI D,3.666,67%,33%,200,2018 Fall
AERO 423,MORTARI D,3.333,43%,51%,500,2018 Fall
AERO 428,CHAKRAVORTY S,3.269,31%,65%,500,2018 Fall
AERO 430,STROUBOULIS T,3.166,53%,25%,500,2018 Fall
AERO 435,BOWERSOX R,3.043,17%,70%,500,2018 Fall
AERO 452,KARPETIS A,3.089,36%,39%,500,2018 Fall
AERO 455,MOBLE B,3.350,35%,65%,500,2018 Fall
AERO 472,WHITE E,3.631,74%,21%,500,2018 Fall
AERO 485,TICHENOR N,3.833,83%,17%,502,2018 Fall
AERO 485,CRUZADO GARCIA A,3.428,62%,24%,503,2018 Fall
AERO 485,TICHENOR N,3.800,85%,10%,506,2018 Fall
AERO 485,TICHENOR N,3.842,84%,16%,507,2018 Fall
AERO 485,TICHENOR N,3.705,76%,18%,508,2018 Fall
AERO 485,TICHENOR N,3.777,78%,22%,509,2018 Fall
AERO 485,TICHENOR N,3.800,93%,0%,510,2018 Fall
AERO 489,HARTL D,3.571,64%,29%,501,2018 Fall
AERO 601,WHITE E,3.708,83%,12%,600,2018 Fall
AERO 603,TORKI HARCHEGANI M,3.170,32%,53%,600,2018 Fall
AERO 622,HURTADO J,3.404,55%,30%,600,2018 Fall
AERO 625,VALASEK J,3.590,64%,32%,601,2018 Fall
AERO 632,BHATTACHARYA R,3.875,88%,12%,600,2018 Fall
AERO 643,DONZIS D,3.440,60%,28%,601,2018 Fall
AERO 655,MOBLE B,3.800,80%,20%,600,2018 Fall
AERO 673,REED H,3.928,93%,7%,600,2018 Fall
AERO 676,BOWERSOX R,3.800,80%,20%,600,2018 Fall
AERO 685,STROUBOULIS T,4.000,100%,0%,615,2018 Fall
AERO 689,POLUDNENKO O,3.875,88%,12%,601,2018 Fall
AERO 689,ALFRIEND K,4.000,100%,0%,602,2018 Fall
AERO 689,MAJJI M,3.772,82%,14%,604,2018 Fall
AERO 689,DUNBAR B,3.769,77%,23%,605,2018 Fall
AERO 689,MOBLE B,4.000,100%,0%,606,2018 Fall
MEMA 613,TALREJA R,3.888,89%,11%,600,2018 Fall
MEMA 641,LE GRAVEREND J,2.666,33%,22%,600,2018 Fall
BMEN 101,PEAK C,3.928,93%,7%,200,2018 Fall
BMEN 101,PEAK C,4.000,100%,0%,201,2018 Fall
BMEN 101,PEAK C,3.969,97%,3%,500,2018 Fall
BMEN 101,PEAK C,3.969,97%,3%,501,2018 Fall
BMEN 207,APPLEGATE B,3.923,92%,8%,200,2018 Fall
BMEN 207,APPLEGATE B,3.714,71%,29%,201,2018 Fall
BMEN 207,APPLEGATE B,3.410,62%,25%,500,2018 Fall
BMEN 207,APPLEGATE B,3.677,76%,19%,501,2018 Fall
BMEN 305,AGGAS J,3.590,68%,23%,502,2018 Fall
BMEN 305,AGGAS J,3.625,75%,21%,503,2018 Fall
BMEN 305,AGGAS J,3.666,67%,33%,504,2018 Fall
BMEN 305,AGGAS J,3.875,88%,12%,505,2018 Fall
BMEN 305,AGGAS J,3.708,75%,21%,509,2018 Fall
BMEN 305,AGGAS J,3.809,81%,19%,510,2018 Fall
BMEN 321,PEAK C,4.000,100%,0%,200,2018 Fall
BMEN 321,PEAK C,3.350,51%,39%,500,2018 Fall
BMEN 321,KELLER B,3.500,62%,27%,501,2018 Fall
BMEN 341,JAIN A,3.000,17%,69%,500,2018 Fall
BMEN 343,GRUNLAN M,3.571,57%,43%,200,2018 Fall
BMEN 343,GRUNLAN M,2.956,36%,35%,500,2018 Fall
BMEN 343,GRUNLAN M,3.100,41%,36%,501,2018 Fall
BMEN 350,YEH A,3.400,40%,60%,201,2018 Fall
BMEN 350,YEH A,2.929,39%,41%,500,2018 Fall
BMEN 350,YEH A,3.061,22%,61%,501,2018 Fall
BMEN 361,HWANG W,2.835,27%,36%,500,2018 Fall
BMEN 404,KELLER B,3.913,91%,9%,500,2018 Fall
BMEN 422,GIBBS H,3.615,69%,23%,501,2018 Fall
BMEN 428,JAFARI R,3.800,80%,20%,500,2018 Fall
BMEN 428,JAFARI R,3.111,22%,67%,501,2018 Fall
BMEN 428,JAFARI R,3.416,50%,42%,502,2018 Fall
BMEN 428,JAFARI R,3.400,60%,20%,503,2018 Fall
BMEN 452,BISHOP C,3.483,55%,42%,500,2018 Fall
BMEN 453,BREWER M,4.000,100%,0%,500,2018 Fall
BMEN 453,BREWER M,3.928,93%,7%,501,2018 Fall
BMEN 453,BREWER M,3.947,95%,5%,502,2018 Fall
BMEN 453,BREWER M,3.916,92%,8%,503,2018 Fall
BMEN 463,CRISCIONE J,4.000,100%,0%,500,2018 Fall
BMEN 465,BISWAS S,3.500,50%,50%,500,2018 Fall
BMEN 465,BISWAS S,3.750,75%,25%,501,2018 Fall
BMEN 465,BISWAS S,3.900,90%,10%,502,2018 Fall
BMEN 465,BISWAS S,3.625,62%,38%,503,2018 Fall
BMEN 465,BISWAS S,3.562,56%,44%,504,2018 Fall
BMEN 465,BISWAS S,3.875,88%,12%,505,2018 Fall
BMEN 465,BISWAS S,3.937,94%,6%,506,2018 Fall
BMEN 465,BISWAS S,3.812,81%,19%,507,2018 Fall
BMEN 468,CRISCIONE J,3.916,92%,8%,500,2018 Fall
BMEN 482,PEAK C,3.840,96%,0%,500,2018 Fall
BMEN 485,BREWER M,3.750,88%,0%,516,2018 Fall
BMEN 487,ALGE D,3.151,27%,61%,500,2018 Fall
BMEN 604,KELLER B,3.956,96%,4%,600,2018 Fall
BMEN 622,GIBBS H,4.000,100%,0%,601,2018 Fall
BMEN 628,JAFARI R,3.800,80%,20%,602,2018 Fall
BMEN 628,JAFARI R,3.500,50%,50%,603,2018 Fall
BMEN 637,JESSEN S,4.000,100%,0%,600,2018 Fall
BMEN 643,HARIDAS B,3.818,82%,18%,600,2018 Fall
BMEN 663,CRISCIONE J,4.000,100%,0%,600,2018 Fall
BMEN 682,PEAK C,3.909,91%,9%,600,2018 Fall
BMEN 687,ALGE D,3.333,47%,40%,600,2018 Fall
BIOT 635,UGAZ V,3.416,46%,50%,600,2018 Fall
BIOT 645,YOUNG C,4.000,100%,0%,600,2018 Fall
BIOT 645,YOUNG C,4.000,100%,0%,601,2018 Fall
BIOT 689,UGAZ V,3.750,75%,25%,601,2018 Fall
CHEN 204,VADDIRAJU S,3.285,33%,62%,202,2018 Fall
CHEN 204,VADDIRAJU S,2.846,29%,31%,502,2018 Fall
CHEN 205,HOLTZAPPLE M,2.423,0%,46%,500,2018 Fall
CHEN 304,UGAZ V,3.518,56%,41%,200,2018 Fall
CHEN 304,UGAZ V,2.920,13%,68%,500,2018 Fall
CHEN 304,AKBULUT M,3.250,40%,45%,501,2018 Fall
CHEN 304,CHENG Z,3.137,38%,52%,502,2018 Fall
CHEN 320,GREEN M,3.812,81%,19%,201,2018 Fall
CHEN 320,GREEN M,3.059,34%,46%,501,2018 Fall
CHEN 320,WU H,3.255,33%,61%,502,2018 Fall
CHEN 322,VADDIRAJU S,2.437,6%,36%,500,2018 Fall
CHEN 322,RADOVIC M,3.132,32%,51%,501,2018 Fall
CHEN 323,LELE P,2.735,29%,29%,500,2018 Fall
CHEN 324,ELABD Y,3.034,31%,45%,500,2018 Fall
CHEN 354,LUTKENHAUS J,2.918,27%,39%,500,2018 Fall
CHEN 354,HOLTZAPPLE M,2.905,23%,46%,501,2018 Fall
CHEN 354,HOLTZAPPLE M,3.051,22%,62%,502,2018 Fall
CHEN 364,WILHITE B,2.951,22%,54%,500,2018 Fall
CHEN 364,SUN Q,3.342,41%,51%,501,2018 Fall
CHEN 382,HILALY A,3.290,44%,42%,500,2018 Fall
CHEN 422,MOREIRA R,3.181,27%,64%,500,2018 Fall
CHEN 425,SENGUPTA D,3.744,79%,17%,501,2018 Fall
CHEN 425,HASAN M,3.463,49%,48%,502,2018 Fall
CHEN 426,EL-HALWAGI M,4.000,100%,0%,500,2018 Fall
CHEN 426,EL-HALWAGI M,4.000,100%,0%,501,2018 Fall
CHEN 430,ROGERS W,3.566,57%,43%,500,2018 Fall
CHEN 432,ISDALE C,3.900,90%,10%,500,2018 Fall
CHEN 432,ISDALE C,3.823,82%,18%,501,2018 Fall
CHEN 432,ISDALE C,4.000,100%,0%,502,2018 Fall
CHEN 432,BLIZZARD G,3.894,89%,11%,503,2018 Fall
CHEN 432,BLIZZARD G,3.941,94%,6%,504,2018 Fall
CHEN 432,BLIZZARD G,4.000,100%,0%,505,2018 Fall
CHEN 432,SHAHRASHOOB Z,4.000,100%,0%,506,2018 Fall
CHEN 432,SHAHRASHOOB Z,4.000,100%,0%,507,2018 Fall
CHEN 432,SHAHRASHOOB Z,4.000,100%,0%,508,2018 Fall
CHEN 432,SHAHRASHOOB Z,4.000,100%,0%,509,2018 Fall
CHEN 433,WHITE J,3.900,90%,10%,901,2018 Fall
CHEN 433,ISDALE C,3.818,82%,18%,902,2018 Fall
CHEN 433,WHITE J,4.000,100%,0%,903,2018 Fall
CHEN 433,WHITE J,3.750,75%,25%,904,2018 Fall
CHEN 455,MASHUGA C,3.368,45%,47%,500,2018 Fall
CHEN 455,CHENG Z,3.681,68%,32%,501,2018 Fall
CHEN 461,KRAVARIS C,3.092,32%,45%,500,2018 Fall
CHEN 461,KWON J,3.177,38%,45%,501,2018 Fall
CHEN 461,KRAVARIS C,2.444,11%,22%,502,2018 Fall
CHEN 469,WILHITE B,4.000,100%,0%,500,2018 Fall
CHEN 471,KAO K,3.916,92%,8%,500,2018 Fall
CHEN 481,WILHITE B,4.000,100%,0%,501,2018 Fall
CHEN 481,KARIM M,4.000,100%,0%,502,2018 Fall
CHEN 481,AKBULUT M,4.000,100%,0%,503,2018 Fall
CHEN 481,KAO K,4.000,100%,0%,517,2018 Fall
CHEN 491,HOLTZAPPLE M,4.000,100%,0%,220,2018 Fall
CHEN 491,TAMAMIS P,4.000,100%,0%,505,2018 Fall
CHEN 491,HOLTZAPPLE M,4.000,100%,0%,520,2018 Fall
CHEN 601,WHITE J,4.000,100%,0%,600,2018 Fall
CHEN 604,WU H,3.772,82%,16%,600,2018 Fall
CHEN 651,KAO K,4.000,100%,0%,600,2018 Fall
CHEN 655,MASHUGA C,3.636,73%,18%,602,2018 Fall
SENG 310,QUDDUS N,3.436,46%,51%,500,2018 Fall
SENG 321,TAMIM M,3.195,37%,48%,500,2018 Fall
SENG 422,MOATS J,3.750,75%,25%,500,2018 Fall
SENG 430,ROGERS W,3.473,58%,32%,500,2018 Fall
SENG 455,MASHUGA C,2.875,25%,38%,500,2018 Fall
CVEN 207,APPLETON R,3.878,89%,10%,501,2018 Fall
CVEN 207,AUTENRIETH R,3.919,94%,4%,503,2018 Fall
CVEN 221,MERCIER R,2.718,19%,41%,501,2018 Fall
CVEN 221,BRACKIN M,2.902,22%,50%,502,2018 Fall
CVEN 221,MERCIER R,2.666,11%,56%,503,2018 Fall
CVEN 250,HUTCHINSON R,3.360,40%,56%,501,2018 Fall
CVEN 250,HUTCHINSON R,3.032,45%,29%,502,2018 Fall
CVEN 250,OTEY J,3.684,71%,26%,503,2018 Fall
CVEN 250,OTEY J,3.833,86%,11%,504,2018 Fall
CVEN 301,LONDON M,2.822,24%,40%,501,2018 Fall
CVEN 301,MA X,2.910,25%,41%,502,2018 Fall
CVEN 302,YING Q,3.068,33%,48%,501,2018 Fall
CVEN 302,SIDERIS P,2.939,36%,33%,502,2018 Fall
CVEN 303,CHINN T,3.000,44%,25%,501,2018 Fall
CVEN 303,CHINN T,2.888,11%,67%,502,2018 Fall
CVEN 303,CHINN T,3.000,22%,56%,503,2018 Fall
CVEN 303,CHINN T,3.000,41%,18%,504,2018 Fall
CVEN 303,HUTCHINSON R,3.500,50%,50%,505,2018 Fall
CVEN 303,HUTCHINSON R,3.500,56%,38%,506,2018 Fall
CVEN 303,HUTCHINSON R,3.375,38%,62%,507,2018 Fall
CVEN 303,HUTCHINSON R,3.529,59%,35%,508,2018 Fall
CVEN 305,ASKARIYEH M,3.461,59%,31%,501,2018 Fall
CVEN 305,TEYMOURI M,2.820,24%,39%,502,2018 Fall
CVEN 305,BENJAMIN C,3.146,44%,37%,503,2018 Fall
CVEN 305,BIRGISSON B,2.962,26%,48%,504,2018 Fall
CVEN 306,LITTLE D,3.407,52%,37%,501,2018 Fall
CVEN 306,BIRGISSON B,3.347,40%,56%,502,2018 Fall
CVEN 307,HAWKINS G,3.086,33%,43%,501,2018 Fall
CVEN 307,BALKE K,2.896,17%,59%,502,2018 Fall
CVEN 311,CHANG K,3.909,91%,9%,201,2018 Fall
CVEN 311,OLIVERA F,3.333,57%,29%,502,2018 Fall
CVEN 311,KAIHATU J,3.290,46%,37%,503,2018 Fall
CVEN 322,QUADRIFOGLIO L,2.869,30%,39%,501,2018 Fall
CVEN 322,QUADRIFOGLIO L,3.178,39%,44%,502,2018 Fall
CVEN 339,LONDON M,2.919,23%,46%,501,2018 Fall
CVEN 342,SAKHAEI FAR M,3.000,22%,56%,501,2018 Fall
CVEN 342,SAKHAEI FAR M,3.052,16%,74%,502,2018 Fall
CVEN 342,SAKHAEI FAR M,3.142,33%,48%,503,2018 Fall
CVEN 342,SAKHAEI FAR M,2.666,11%,44%,504,2018 Fall
CVEN 342,SAKHAEI FAR M,3.363,45%,45%,505,2018 Fall
CVEN 343,ZOLLINGER D,3.200,30%,60%,501,2018 Fall
CVEN 343,ZOLLINGER D,3.200,20%,80%,502,2018 Fall
CVEN 345,LOWERY L,3.032,29%,45%,501,2018 Fall
CVEN 345,LOWERY L,2.943,31%,31%,502,2018 Fall
CVEN 345,LOWERY L,3.062,28%,50%,503,2018 Fall
CVEN 345,PAREDES TOBAR L,2.600,10%,40%,550,2018 Fall
CVEN 349,DAMNJANOVIC I,3.489,54%,41%,501,2018 Fall
CVEN 363,PAAL S,3.346,39%,57%,501,2018 Fall
CVEN 363,PAAL S,3.357,44%,47%,503,2018 Fall
CVEN 365,CHA M,3.235,41%,41%,501,2018 Fall
CVEN 365,CHA M,3.055,33%,39%,502,2018 Fall
CVEN 365,CHA M,2.461,23%,15%,503,2018 Fall
CVEN 365,SANCHEZ CASTILLA M,3.166,50%,22%,504,2018 Fall
CVEN 365,SANCHEZ CASTILLA M,3.294,41%,47%,505,2018 Fall
CVEN 365,SANCHEZ CASTILLA M,2.764,6%,76%,506,2018 Fall
CVEN 365,SANCHEZ CASTILLA M,3.411,59%,24%,507,2018 Fall
CVEN 400,PITTMAN L,3.333,36%,61%,501,2018 Fall
CVEN 400,ROGERS A,3.652,65%,35%,502,2018 Fall
CVEN 402,CHELLAM S,2.968,19%,59%,500,2018 Fall
CVEN 405,WALEWSKI J,3.324,38%,57%,500,2018 Fall
CVEN 423,OLIVERA F,3.541,67%,21%,500,2018 Fall
CVEN 424,SCARFUTO J,3.954,95%,5%,901,2018 Fall
CVEN 424,SCARFUTO J,4.000,100%,0%,902,2018 Fall
CVEN 424,ENGLAND P,3.866,87%,13%,903,2018 Fall
CVEN 424,ENGLAND P,3.866,87%,13%,904,2018 Fall
CVEN 424,ENGLAND P,4.000,100%,0%,905,2018 Fall
CVEN 444,MANDER J,3.103,34%,45%,501,2018 Fall
CVEN 444,BARROSO L,2.450,10%,42%,502,2018 Fall
CVEN 444,MANDER J,3.463,56%,34%,503,2018 Fall
CVEN 445,BIRELY A,3.526,68%,16%,500,2018 Fall
CVEN 446,BRACKIN M,2.880,19%,52%,501,2018 Fall
CVEN 446,YARNOLD M,3.205,41%,41%,502,2018 Fall
CVEN 450,HUTCHINSON R,4.000,100%,0%,501,2018 Fall
CVEN 454,BURRIS M,3.515,58%,36%,500,2018 Fall
CVEN 457,HAWKINS G,3.125,38%,38%,500,2018 Fall
CVEN 462,MILLER G,3.485,51%,46%,501,2018 Fall
CVEN 463,WURBS R,3.100,28%,55%,500,2018 Fall
CVEN 473,WOLF C,3.240,28%,68%,500,2018 Fall
CVEN 483,BRACCI J,3.866,93%,0%,500,2018 Fall
CVEN 489,OTEY J,3.750,75%,25%,500,2018 Fall
CVEN 601,CHU K,3.222,22%,78%,600,2018 Fall
CVEN 613,LYTTON R,3.928,93%,7%,600,2018 Fall
CVEN 614,LITTLE D,4.000,100%,0%,600,2018 Fall
CVEN 617,LORD D,3.500,50%,50%,600,2018 Fall
CVEN 619,CHELLAM S,3.400,50%,40%,600,2018 Fall
CVEN 620,MA X,3.444,44%,56%,600,2018 Fall
CVEN 622,ZOLLINGER D,4.000,100%,0%,602,2018 Fall
CVEN 624,GHARAIBEH N,3.850,85%,15%,600,2018 Fall
CVEN 627,GAO H,3.809,81%,19%,600,2018 Fall
CVEN 628,WURBS R,3.647,65%,35%,600,2018 Fall
CVEN 633,NOSHADRAVAN A,3.695,72%,26%,600,2018 Fall
CVEN 635,LORD D,3.733,73%,27%,600,2018 Fall
CVEN 638,WALEWSKI J,4.000,100%,0%,600,2018 Fall
CVEN 645,BRIAUD J,3.681,73%,23%,600,2018 Fall
CVEN 648,AUBENY C,3.900,90%,10%,600,2018 Fall
CVEN 649,SANCHEZ CASTILLA M,3.411,53%,35%,600,2018 Fall
CVEN 651,MEDINA CETINA Z,3.944,94%,6%,600,2018 Fall
CVEN 653,MARTIN A,3.357,36%,64%,600,2018 Fall
CVEN 654,FORD D,3.454,45%,55%,600,2018 Fall
CVEN 656,KEATING P,3.615,62%,38%,600,2018 Fall
CVEN 657,NIEDZWECKI J,3.354,52%,35%,600,2018 Fall
CVEN 658,OLIVERA F,3.583,67%,25%,600,2018 Fall
CVEN 662,HURLEBAUS S,3.928,93%,7%,600,2018 Fall
CVEN 664,BRUMBELOW J,3.676,71%,26%,600,2018 Fall
CVEN 668,MOSTAFAVI A,3.666,67%,33%,600,2018 Fall
CVEN 671,HUESTE M,3.687,69%,31%,600,2018 Fall
CVEN 672,WANG X,3.750,75%,25%,600,2018 Fall
CVEN 675,CAHILL A,4.000,100%,0%,601,2018 Fall
CVEN 679,CHANG K,4.000,100%,0%,600,2018 Fall
CVEN 688,CHEN H,3.777,78%,22%,600,2018 Fall
CVEN 689,OTEY J,3.909,91%,9%,600,2018 Fall
CVEN 689,BRIAUD J,3.636,82%,9%,601,2018 Fall
CVEN 696,HAWKINS G,3.625,62%,38%,600,2018 Fall
CVEN 699,KOLIOU M,3.680,72%,24%,600,2018 Fall
CVEN 717,FORD D,3.409,55%,32%,600,2018 Fall
ENGR 102,AMINI N,2.937,38%,35%,020,2018 Fall
ENGR 102,KOOLA P,2.884,26%,45%,021,2018 Fall
ENGR 102,SHAW S,2.677,17%,47%,022,2018 Fall
ENGR 102,SUBRAMANIAN R,2.490,17%,45%,026,2018 Fall
ENGR 102,IJAZ M,3.514,60%,34%,201,2018 Fall
ENGR 102,MOORE J,3.357,55%,33%,202,2018 Fall
ENGR 102,GODWIN A,3.909,91%,9%,203,2018 Fall
ENGR 102,KEYSER J,3.613,70%,23%,204,2018 Fall
ENGR 102,GODWIN A,3.878,88%,12%,205,2018 Fall
ENGR 102,OSTROVSKAYA N,3.750,80%,16%,206,2018 Fall
ENGR 102,OSTROVSKAYA N,3.785,86%,10%,207,2018 Fall
ENGR 102,DEMKOWICZ M,3.666,69%,29%,208,2018 Fall
ENGR 102,FULLERTON T,3.909,91%,9%,209,2018 Fall
ENGR 102,FULLERTON T,3.500,55%,40%,210,2018 Fall
ENGR 102,KITCHER E,3.818,86%,9%,211,2018 Fall
ENGR 102,POWELL M,3.883,88%,12%,212,2018 Fall
ENGR 102,SOCOLOFSKY S,3.486,59%,35%,213,2018 Fall
ENGR 102,GODWIN A,3.906,91%,9%,214,2018 Fall
ENGR 102,SPEARS C,3.545,68%,23%,216,2018 Fall
ENGR 102,SPEARS C,3.567,65%,27%,217,2018 Fall
ENGR 102,OSTROVSKAYA N,3.866,87%,13%,218,2018 Fall
ENGR 102,LARA RUIZ J,3.576,61%,36%,502,2018 Fall
ENGR 102,SPEARS C,3.193,45%,32%,503,2018 Fall
ENGR 102,RICHARD J,3.250,43%,42%,504,2018 Fall
ENGR 102,FULLERTON T,3.645,67%,31%,505,2018 Fall
ENGR 102,LARA RUIZ J,3.244,42%,40%,506,2018 Fall
ENGR 102,LARA RUIZ J,3.358,50%,38%,507,2018 Fall
ENGR 102,TSVETKOVA G,3.000,33%,44%,508,2018 Fall
ENGR 102,WICKLIFF T,3.516,62%,31%,509,2018 Fall
ENGR 102,CAHILL A,3.076,37%,38%,510,2018 Fall
ENGR 102,OZMETIN A,3.266,43%,46%,511,2018 Fall
ENGR 102,OZMETIN A,3.488,62%,27%,512,2018 Fall
ENGR 102,OZMETIN A,3.285,42%,46%,513,2018 Fall
ENGR 102,KITCHER E,3.712,74%,22%,514,2018 Fall
ENGR 102,KURWITZ R,3.104,35%,45%,516,2018 Fall
ENGR 102,KURWITZ R,3.179,45%,39%,517,2018 Fall
ENGR 102,KURWITZ R,3.237,49%,35%,518,2018 Fall
ENGR 102,LARA RUIZ J,3.108,35%,41%,521,2018 Fall
ENGR 102,RICHARD J,2.909,35%,38%,522,2018 Fall
ENGR 102,RICHARD J,3.113,38%,49%,523,2018 Fall
ENGR 102,OZMETIN A,3.500,61%,32%,527,2018 Fall
ENGR 102,IJAZ M,3.014,31%,48%,528,2018 Fall
ENGR 102,KURWITZ R,3.290,49%,37%,529,2018 Fall
ENGR 102,BROOKS R,2.917,27%,45%,533,2018 Fall
ENGR 102,BANGSTEIN B,2.921,32%,42%,534,2018 Fall
ENGR 102,OPELLA S,2.579,17%,43%,535,2018 Fall
ENGR 102,ALVARADO L,3.588,71%,18%,536,2018 Fall
ENGR 102,HORBACZEWSKI I,3.071,43%,29%,537,2018 Fall
ENGR 102,BALL D,2.583,17%,29%,538,2018 Fall
ENGR 102,LOPEZ O,2.884,35%,35%,M01,2018 Fall
ENGR 111,WICKLIFF T,3.685,73%,22%,501,2018 Fall
ENGR 112,HAMILTON P,2.872,22%,52%,501,2018 Fall
ENGR 112,WICKLIFF T,3.151,27%,63%,502,2018 Fall
ENGR 112,HAMILTON P,2.904,22%,52%,503,2018 Fall
ENGR 112,IJAZ M,2.858,19%,56%,504,2018 Fall
ENGR 112,SUBRAMANIAN R,1.948,5%,23%,539,2018 Fall
ENGR 289,POWELL M,2.704,34%,32%,500,2018 Fall
ENGR 289,ELMS R,2.650,35%,25%,501,2018 Fall
ENGR 289,ELMS R,2.388,33%,11%,502,2018 Fall
ENGR 289,ELMS R,2.772,23%,45%,503,2018 Fall
ENGR 289,ELMS R,2.850,30%,40%,504,2018 Fall
ENGR 289,ELMS R,2.142,14%,24%,505,2018 Fall
ENGR 289,ELMS R,2.409,18%,36%,506,2018 Fall
ENGR 289,ELMS R,2.863,36%,41%,507,2018 Fall
ENGR 289,ELMS R,2.523,10%,48%,508,2018 Fall
ENGR 289,ELMS R,2.809,38%,29%,509,2018 Fall
ENGR 289,ELMS R,2.850,30%,35%,510,2018 Fall
ENGR 289,ELMS R,1.652,4%,26%,511,2018 Fall
ENGR 289,ELMS R,2.454,27%,27%,512,2018 Fall
ENGR 333,FAGHIHI V,3.745,76%,22%,500,2018 Fall
ENGR 333,FAGHIHI V,3.157,45%,39%,501,2018 Fall
ENGR 350,KOUFTEROS B,4.000,100%,0%,500,2018 Fall
ENGR 380,FAGHIHI V,3.914,97%,0%,500,2018 Fall
ENGR 381,AMATO N,4.000,100%,0%,201,2018 Fall
ENGR 385,MCDOUGALL M,4.000,100%,0%,503,2018 Fall
ENGR 385,ELABD Y,4.000,100%,0%,504,2018 Fall
ENGR 385,SARIN V,4.000,100%,0%,506,2018 Fall
ENGR 385,KARSILAYAN A,3.750,75%,25%,507,2018 Fall
ENGR 385,CATON J,4.000,100%,0%,513,2018 Fall
ENGR 401,TALEBPOUR A,3.850,85%,15%,904,2018 Fall
ENGR 410,LEON V,3.482,55%,41%,502,2018 Fall
ENGR 430,SHUKLA K,4.000,100%,0%,500,2018 Fall
ENGR 430,SHUKLA K,4.000,100%,0%,700,2018 Fall
ENGR 450,SULLIVAN S,3.967,97%,3%,500,2018 Fall
ENGR 462,RODNEY B,3.861,92%,5%,501,2018 Fall
ENGR 482,ROGERS A,3.400,40%,60%,902,2018 Fall
ENGR 482,ROGERS A,3.454,45%,55%,903,2018 Fall
ENGR 482,ROGERS A,2.909,27%,45%,904,2018 Fall
ENGR 482,ROGERS A,3.090,18%,73%,905,2018 Fall
ENGR 482,ROGERS A,3.300,30%,70%,906,2018 Fall
ENGR 482,ROGERS A,3.300,40%,50%,907,2018 Fall
ENGR 482,ATIF M,2.333,44%,11%,908,2018 Fall
ENGR 482,ATIF M,2.636,0%,73%,909,2018 Fall
ENGR 482,ATIF M,3.333,42%,50%,910,2018 Fall
ENGR 482,ATIF M,3.100,40%,50%,911,2018 Fall
ENGR 482,ROGERS A,3.444,44%,56%,912,2018 Fall
ENGR 482,ROGERS A,2.888,22%,44%,913,2018 Fall
ENGR 482,ROGERS A,2.666,25%,50%,914,2018 Fall
ENGR 482,ROGERS A,3.083,33%,58%,915,2018 Fall
ENGR 482,ATIF M,2.666,0%,78%,916,2018 Fall
ENGR 482,ATIF M,3.181,18%,82%,917,2018 Fall
ENGR 482,ATIF M,3.083,17%,75%,918,2018 Fall
ENGR 482,ATIF M,3.181,36%,45%,919,2018 Fall
ENGR 482,RIVERA S,3.545,73%,9%,920,2018 Fall
ENGR 482,RIVERA S,3.333,58%,33%,921,2018 Fall
