course,prof,gpa,% of A,% of B,section_,semester
CHEM 112,ARNET N,2.809,24%,43%,524,2018 Fall
CHEM 117,MCCARTNEY S,2.727,9%,55%,501,2018 Fall
CHEM 117,MCCARTNEY S,2.636,14%,41%,502,2018 Fall
CHEM 117,MCCARTNEY S,2.608,9%,52%,503,2018 Fall
CHEM 117,MCCARTNEY S,2.565,9%,57%,504,2018 Fall
CHEM 117,MCCARTNEY S,3.086,22%,70%,505,2018 Fall
CHEM 117,MCCARTNEY S,2.809,19%,57%,506,2018 Fall
CHEM 117,GOODEY J,2.863,23%,45%,507,2018 Fall
CHEM 117,GOODEY J,2.850,25%,45%,508,2018 Fall
CHEM 117,GOODEY J,2.818,9%,68%,509,2018 Fall
CHEM 117,GOODEY J,2.913,22%,52%,510,2018 Fall
CHEM 117,GOODEY J,3.000,29%,48%,511,2018 Fall
CHEM 117,GOODEY J,2.681,14%,50%,512,2018 Fall
CHEM 117,WILLIAMSON V,2.695,9%,61%,513,2018 Fall
CHEM 117,WILLIAMSON V,2.826,30%,39%,514,2018 Fall
CHEM 117,WILLIAMSON V,2.652,17%,35%,515,2018 Fall
CHEM 117,WILLIAMSON V,3.090,32%,55%,516,2018 Fall
CHEM 117,WILLIAMSON V,2.863,23%,55%,517,2018 Fall
CHEM 117,WILLIAMSON V,2.708,21%,46%,518,2018 Fall
CHEM 117,LEE E,2.500,18%,36%,519,2018 Fall
CHEM 117,LEE E,2.157,0%,47%,520,2018 Fall
CHEM 117,LEE E,2.500,15%,50%,521,2018 Fall
CHEM 117,LEE E,2.909,23%,55%,522,2018 Fall
CHEM 117,LEE E,2.631,16%,42%,523,2018 Fall
CHEM 117,LEE E,2.652,22%,39%,524,2018 Fall
CHEM 117,COLLINS D,2.916,33%,38%,525,2018 Fall
CHEM 117,COLLINS D,3.142,38%,43%,526,2018 Fall
CHEM 117,COLLINS D,2.952,24%,52%,527,2018 Fall
CHEM 117,COLLINS D,2.869,17%,52%,528,2018 Fall
CHEM 117,COLLINS D,3.043,26%,52%,529,2018 Fall
CHEM 117,COLLINS D,3.000,23%,55%,530,2018 Fall
CHEM 117,MCCARTNEY S,2.681,14%,55%,531,2018 Fall
CHEM 117,MCCARTNEY S,2.636,9%,64%,532,2018 Fall
CHEM 117,MCCARTNEY S,2.666,10%,57%,533,2018 Fall
CHEM 117,MCCARTNEY S,3.090,27%,55%,534,2018 Fall
CHEM 117,MCCARTNEY S,2.700,15%,50%,535,2018 Fall
CHEM 117,MCCARTNEY S,3.227,41%,41%,536,2018 Fall
CHEM 117,BETHEL R,3.090,27%,55%,537,2018 Fall
CHEM 117,BETHEL R,2.833,12%,62%,538,2018 Fall
CHEM 117,BETHEL R,2.958,17%,67%,539,2018 Fall
CHEM 117,BETHEL R,3.136,32%,55%,540,2018 Fall
CHEM 117,BETHEL R,3.217,30%,61%,541,2018 Fall
CHEM 117,BETHEL R,3.130,35%,43%,542,2018 Fall
CHEM 117,LEE E,3.181,36%,55%,543,2018 Fall
CHEM 117,LEE E,3.217,26%,70%,544,2018 Fall
CHEM 117,LEE E,3.086,26%,65%,545,2018 Fall
CHEM 117,LEE E,3.173,35%,48%,546,2018 Fall
CHEM 117,LEE E,2.818,32%,32%,547,2018 Fall
CHEM 117,LEE E,3.083,21%,67%,548,2018 Fall
CHEM 117,BROWN L,3.000,35%,43%,549,2018 Fall
CHEM 117,BROWN L,2.916,21%,58%,550,2018 Fall
CHEM 117,BROWN L,2.958,25%,46%,551,2018 Fall
CHEM 117,BROWN L,3.166,42%,33%,552,2018 Fall
CHEM 117,BROWN L,3.041,25%,54%,553,2018 Fall
CHEM 117,BROWN L,3.041,33%,50%,554,2018 Fall
CHEM 117,GOODEY J,3.000,21%,58%,555,2018 Fall
CHEM 117,GOODEY J,2.894,26%,53%,556,2018 Fall
CHEM 117,GOODEY J,2.782,17%,61%,557,2018 Fall
CHEM 117,GOODEY J,3.181,27%,68%,558,2018 Fall
CHEM 117,GOODEY J,2.869,17%,52%,559,2018 Fall
CHEM 117,GOODEY J,2.900,35%,35%,560,2018 Fall
CHEM 117,ELLER M,2.909,27%,50%,561,2018 Fall
CHEM 117,ELLER M,3.260,30%,65%,562,2018 Fall
CHEM 117,ELLER M,2.909,27%,36%,563,2018 Fall
CHEM 117,ELLER M,2.958,29%,42%,564,2018 Fall
CHEM 117,ELLER M,3.000,21%,58%,565,2018 Fall
CHEM 117,ELLER M,3.166,25%,67%,566,2018 Fall
CHEM 117,ARNET N,3.095,33%,43%,567,2018 Fall
CHEM 117,ARNET N,2.875,21%,62%,568,2018 Fall
CHEM 117,ARNET N,2.909,27%,50%,569,2018 Fall
CHEM 117,ARNET N,2.739,4%,65%,570,2018 Fall
CHEM 117,ARNET N,2.913,17%,65%,571,2018 Fall
CHEM 117,ARNET N,2.681,14%,45%,572,2018 Fall
CHEM 117,COLLINS D,3.045,23%,59%,573,2018 Fall
CHEM 117,COLLINS D,2.714,14%,57%,574,2018 Fall
CHEM 117,COLLINS D,2.772,23%,45%,575,2018 Fall
CHEM 117,COLLINS D,2.956,35%,43%,576,2018 Fall
CHEM 117,COLLINS D,2.826,17%,57%,577,2018 Fall
CHEM 117,COLLINS D,2.952,14%,71%,578,2018 Fall
CHEM 117,COLLINS D,3.130,35%,43%,579,2018 Fall
CHEM 117,COLLINS D,3.181,32%,55%,580,2018 Fall
CHEM 117,LAGANOWSKY A,2.714,24%,33%,581,2018 Fall
CHEM 117,LAGANOWSKY A,2.952,29%,43%,582,2018 Fall
CHEM 117,LAGANOWSKY A,2.909,27%,50%,583,2018 Fall
CHEM 117,LAGANOWSKY A,2.750,21%,46%,584,2018 Fall
CHEM 117,LAGANOWSKY A,2.894,21%,58%,585,2018 Fall
CHEM 117,LAGANOWSKY A,2.708,25%,42%,586,2018 Fall
CHEM 117,LAGANOWSKY A,3.043,22%,61%,587,2018 Fall
CHEM 117,LAGANOWSKY A,2.590,14%,45%,588,2018 Fall
CHEM 117,BETHEL R,3.130,22%,70%,589,2018 Fall
CHEM 117,BETHEL R,2.500,9%,50%,590,2018 Fall
CHEM 117,BETHEL R,2.863,23%,50%,591,2018 Fall
CHEM 117,BETHEL R,3.318,45%,41%,592,2018 Fall
CHEM 117,BETHEL R,3.041,33%,50%,593,2018 Fall
CHEM 117,BETHEL R,2.809,24%,52%,594,2018 Fall
CHEM 117,BETHEL R,2.952,29%,48%,595,2018 Fall
CHEM 117,BETHEL R,3.130,30%,52%,596,2018 Fall
CHEM 117,BROWN L,3.041,29%,50%,597,2018 Fall
CHEM 117,BROWN L,3.173,26%,65%,598,2018 Fall
CHEM 117,BROWN L,3.043,26%,57%,599,2018 Fall
CHEM 117,BROWN L,3.000,27%,45%,600,2018 Fall
CHEM 117,BROWN L,2.913,13%,65%,601,2018 Fall
CHEM 117,BROWN L,3.347,52%,30%,602,2018 Fall
CHEM 117,BROWN L,2.833,17%,58%,603,2018 Fall
CHEM 117,BROWN L,2.954,9%,77%,604,2018 Fall
CHEM 117,WILLIAMSON V,3.291,42%,46%,605,2018 Fall
CHEM 117,WILLIAMSON V,3.166,29%,58%,606,2018 Fall
CHEM 117,WILLIAMSON V,3.086,30%,52%,607,2018 Fall
CHEM 117,WILLIAMSON V,3.173,35%,52%,608,2018 Fall
CHEM 117,WILLIAMSON V,2.700,25%,35%,609,2018 Fall
CHEM 117,WILLIAMSON V,2.750,21%,50%,610,2018 Fall
CHEM 117,WILLIAMSON V,3.086,30%,52%,611,2018 Fall
CHEM 117,WILLIAMSON V,2.857,24%,52%,612,2018 Fall
CHEM 117,MAY L,2.888,6%,78%,M01,2018 Fall
CHEM 117,MAY L,2.750,15%,65%,M02,2018 Fall
CHEM 117,MAY L,2.526,16%,42%,M03,2018 Fall
CHEM 117,MAY L,2.812,12%,56%,M04,2018 Fall
CHEM 222,HUDDLESTON J,3.180,44%,36%,500,2018 Fall
CHEM 227,BURGESS K,3.411,53%,35%,200,2018 Fall
CHEM 227,BERGBREITER D,2.701,25%,36%,501,2018 Fall
CHEM 227,PENNINGTON J,2.708,22%,36%,502,2018 Fall
CHEM 227,PENNINGTON J,2.792,38%,20%,503,2018 Fall
CHEM 227,FANG L,2.966,31%,38%,504,2018 Fall
CHEM 227,SERRANO C,2.717,18%,45%,505,2018 Fall
CHEM 227,GOPALAKRISHNAN G,2.600,19%,36%,506,2018 Fall
CHEM 227,SANTANDER P,2.740,16%,49%,507,2018 Fall
CHEM 227,SANTANDER P,2.566,17%,36%,508,2018 Fall
CHEM 227,PONNAMPERUMA K,2.229,11%,28%,509,2018 Fall
CHEM 227,SANTANDER P,2.642,19%,38%,510,2018 Fall
CHEM 227,PONNAMPERUMA K,2.341,13%,27%,511,2018 Fall
CHEM 227,PONNAMPERUMA K,2.671,23%,34%,512,2018 Fall
CHEM 227,MULLEN C,2.562,27%,25%,513,2018 Fall
CHEM 227,GOPALAKRISHNAN G,2.652,28%,26%,514,2018 Fall
CHEM 227,GOPALAKRISHNAN G,2.895,30%,39%,515,2018 Fall
CHEM 227,SERRANO C,2.329,15%,35%,516,2018 Fall
CHEM 227,SCZEPANSKI J,2.797,30%,30%,518,2018 Fall
CHEM 227,MULLEN C,2.444,14%,43%,519,2018 Fall
CHEM 227,SERRANO C,2.366,17%,32%,520,2018 Fall
CHEM 228,LIU W,2.752,25%,38%,501,2018 Fall
CHEM 228,WAAS J,2.571,25%,29%,502,2018 Fall
CHEM 228,WAAS J,2.341,22%,24%,503,2018 Fall
CHEM 228,WAAS J,2.494,26%,26%,504,2018 Fall
CHEM 231,POWERS D,3.000,38%,25%,501,2018 Fall
CHEM 231,POWERS D,2.583,25%,33%,502,2018 Fall
CHEM 231,POWERS D,3.153,38%,38%,503,2018 Fall
CHEM 231,POWERS D,2.857,21%,43%,504,2018 Fall
CHEM 231,POWERS D,3.000,55%,9%,505,2018 Fall
CHEM 231,POWERS D,3.000,40%,40%,506,2018 Fall
CHEM 234,SCHAEFER A,3.400,40%,60%,901,2018 Fall
CHEM 234,SCHAEFER A,3.000,38%,38%,902,2018 Fall
CHEM 237,SCHAEFER A,2.521,9%,52%,501,2018 Fall
CHEM 237,SCHAEFER A,2.900,25%,50%,502,2018 Fall
CHEM 237,SCHAEFER A,3.000,18%,64%,503,2018 Fall
CHEM 237,SCHAEFER A,3.095,19%,71%,504,2018 Fall
CHEM 237,WAAS J,3.130,22%,70%,505,2018 Fall
CHEM 237,WAAS J,2.956,13%,70%,506,2018 Fall
CHEM 237,WAAS J,3.125,29%,54%,507,2018 Fall
CHEM 237,WAAS J,2.956,22%,52%,508,2018 Fall
CHEM 237,WAAS J,2.875,12%,62%,509,2018 Fall
CHEM 237,PENNINGTON J,3.142,24%,67%,510,2018 Fall
CHEM 237,PENNINGTON J,3.173,22%,74%,511,2018 Fall
CHEM 237,PENNINGTON J,2.909,14%,64%,512,2018 Fall
CHEM 237,PENNINGTON J,3.000,22%,57%,513,2018 Fall
CHEM 237,PENNINGTON J,3.200,33%,53%,514,2018 Fall
CHEM 237,SANTANDER P,2.850,25%,45%,515,2018 Fall
CHEM 237,SANTANDER P,2.772,9%,59%,516,2018 Fall
CHEM 237,SANTANDER P,2.913,17%,57%,517,2018 Fall
CHEM 237,SANTANDER P,2.750,15%,55%,518,2018 Fall
CHEM 237,SERRANO C,3.181,27%,64%,519,2018 Fall
CHEM 237,SERRANO C,3.000,21%,67%,520,2018 Fall
CHEM 237,SERRANO C,3.045,14%,82%,521,2018 Fall
CHEM 237,SERRANO C,3.000,17%,67%,522,2018 Fall
CHEM 237,SERRANO C,3.266,33%,60%,523,2018 Fall
CHEM 237,MULLEN C,3.190,24%,71%,524,2018 Fall
CHEM 237,MULLEN C,2.850,10%,65%,525,2018 Fall
CHEM 237,MULLEN C,3.043,22%,61%,526,2018 Fall
CHEM 237,MULLEN C,3.173,22%,74%,527,2018 Fall
CHEM 237,PENNINGTON J,3.090,18%,73%,528,2018 Fall
CHEM 237,PENNINGTON J,3.041,25%,54%,529,2018 Fall
CHEM 237,PENNINGTON J,2.772,23%,55%,530,2018 Fall
CHEM 237,PENNINGTON J,3.083,12%,83%,531,2018 Fall
CHEM 237,PENNINGTON J,2.826,4%,83%,532,2018 Fall
CHEM 237,PENNINGTON J,2.956,13%,70%,533,2018 Fall
CHEM 237,PENNINGTON J,2.857,14%,57%,534,2018 Fall
CHEM 237,PENNINGTON J,2.900,15%,60%,535,2018 Fall
CHEM 237,PONNAMPERUMA K,2.900,20%,50%,536,2018 Fall
CHEM 237,PONNAMPERUMA K,2.695,4%,70%,537,2018 Fall
CHEM 237,PONNAMPERUMA K,3.250,33%,58%,538,2018 Fall
CHEM 237,PONNAMPERUMA K,2.950,15%,65%,539,2018 Fall
CHEM 237,WAAS J,2.863,14%,59%,540,2018 Fall
CHEM 237,WAAS J,2.850,10%,65%,541,2018 Fall
CHEM 237,WAAS J,3.227,27%,68%,542,2018 Fall
CHEM 237,WAAS J,3.125,25%,62%,543,2018 Fall
CHEM 237,PONNAMPERUMA K,2.913,17%,57%,544,2018 Fall
CHEM 237,PONNAMPERUMA K,3.047,24%,57%,545,2018 Fall
CHEM 237,PONNAMPERUMA K,2.565,13%,52%,546,2018 Fall
CHEM 237,PONNAMPERUMA K,3.090,14%,82%,547,2018 Fall
CHEM 237,WAAS J,2.583,17%,46%,548,2018 Fall
CHEM 237,WAAS J,2.695,13%,43%,549,2018 Fall
CHEM 237,WAAS J,3.000,19%,62%,550,2018 Fall
CHEM 237,WAAS J,2.727,5%,73%,551,2018 Fall
CHEM 237,GOPALAKRISHNAN G,2.772,14%,50%,552,2018 Fall
CHEM 237,GOPALAKRISHNAN G,3.190,29%,62%,553,2018 Fall
CHEM 237,GOPALAKRISHNAN G,2.739,0%,83%,554,2018 Fall
CHEM 237,GOPALAKRISHNAN G,2.954,23%,50%,555,2018 Fall
CHEM 237,GOPALAKRISHNAN G,2.937,12%,69%,556,2018 Fall
CHEM 237,GOPALAKRISHNAN G,3.208,42%,38%,557,2018 Fall
CHEM 237,GOPALAKRISHNAN G,2.958,25%,46%,558,2018 Fall
CHEM 237,GOPALAKRISHNAN G,3.208,33%,54%,559,2018 Fall
CHEM 237,GOPALAKRISHNAN G,3.090,14%,82%,560,2018 Fall
CHEM 237,SANTANDER P,2.958,4%,88%,561,2018 Fall
CHEM 237,SANTANDER P,3.181,32%,55%,562,2018 Fall
CHEM 237,SANTANDER P,3.260,30%,65%,563,2018 Fall
CHEM 237,SANTANDER P,3.217,30%,61%,564,2018 Fall
CHEM 237,SERRANO C,3.000,29%,43%,565,2018 Fall
CHEM 237,SERRANO C,2.823,29%,35%,566,2018 Fall
CHEM 237,SERRANO C,2.916,29%,42%,567,2018 Fall
CHEM 237,SERRANO C,2.777,17%,56%,568,2018 Fall
CHEM 237,MULLEN C,2.739,13%,57%,569,2018 Fall
CHEM 237,MULLEN C,2.818,14%,59%,570,2018 Fall
CHEM 237,MULLEN C,3.000,21%,58%,571,2018 Fall
CHEM 237,MULLEN C,2.714,5%,62%,572,2018 Fall
CHEM 237,GOPALAKRISHNAN G,3.047,38%,29%,573,2018 Fall
CHEM 237,GOPALAKRISHNAN G,2.894,16%,58%,574,2018 Fall
CHEM 237,GOPALAKRISHNAN G,3.045,23%,59%,575,2018 Fall
CHEM 237,GOPALAKRISHNAN G,2.904,24%,52%,576,2018 Fall
CHEM 237,SANTANDER P,2.923,8%,77%,577,2018 Fall
CHEM 237,PENNINGTON J,3.000,14%,71%,578,2018 Fall
CHEM 237,WAAS J,2.555,11%,56%,579,2018 Fall
CHEM 238,SCHAEFER A,3.083,25%,58%,501,2018 Fall
CHEM 238,WAAS J,2.687,25%,44%,502,2018 Fall
CHEM 238,PENNINGTON J,3.000,27%,60%,503,2018 Fall
CHEM 238,SANTANDER P,2.583,0%,67%,504,2018 Fall
CHEM 238,SERRANO C,2.466,7%,47%,505,2018 Fall
CHEM 238,MULLEN C,3.250,31%,62%,506,2018 Fall
CHEM 238,PENNINGTON J,3.000,25%,50%,507,2018 Fall
CHEM 238,PENNINGTON J,2.923,23%,46%,508,2018 Fall
CHEM 238,PONNAMPERUMA K,2.785,7%,71%,509,2018 Fall
CHEM 238,WAAS J,3.062,12%,81%,510,2018 Fall
CHEM 238,PONNAMPERUMA K,2.928,29%,50%,511,2018 Fall
CHEM 238,WAAS J,2.866,20%,60%,512,2018 Fall
CHEM 238,GOPALAKRISHNAN G,3.272,36%,55%,513,2018 Fall
CHEM 238,GOPALAKRISHNAN G,2.769,23%,31%,514,2018 Fall
CHEM 238,SANTANDER P,3.266,33%,60%,515,2018 Fall
CHEM 238,SERRANO C,2.933,20%,53%,516,2018 Fall
CHEM 238,SERRANO C,2.375,0%,62%,517,2018 Fall
CHEM 238,MULLEN C,2.785,21%,57%,518,2018 Fall
CHEM 238,MULLEN C,2.461,0%,54%,519,2018 Fall
CHEM 238,GOPALAKRISHNAN G,2.937,19%,56%,520,2018 Fall
CHEM 238,GOPALAKRISHNAN G,2.769,15%,54%,521,2018 Fall
CHEM 315,MAWK E,2.709,23%,35%,500,2018 Fall
CHEM 316,LIM S,3.112,28%,57%,501,2018 Fall
CHEM 318,MAWK E,2.944,17%,61%,504,2018 Fall
CHEM 318,MAWK E,3.111,28%,56%,505,2018 Fall
CHEM 318,MAWK E,3.117,18%,76%,506,2018 Fall
CHEM 318,MAWK E,2.950,15%,70%,507,2018 Fall
CHEM 322,HILTY C,3.095,29%,52%,500,2018 Fall
CHEM 325,BROWN L,2.866,13%,60%,501,2018 Fall
CHEM 325,BROWN L,3.187,19%,81%,503,2018 Fall
CHEM 326,BROWN L,3.437,56%,31%,502,2018 Fall
CHEM 326,BROWN L,2.866,7%,73%,503,2018 Fall
CHEM 327,SON D,2.704,22%,42%,501,2018 Fall
CHEM 328,ROSYNEK M,2.607,20%,33%,500,2018 Fall
CHEM 362,BLUEMEL J,2.535,7%,54%,500,2018 Fall
CHEM 415,RUSSELL D,3.000,39%,21%,500,2018 Fall
CHEM 433,POWERS T,3.222,22%,78%,501,2018 Fall
CHEM 433,POWERS T,3.500,50%,50%,502,2018 Fall
CHEM 434,MAWK E,3.461,46%,54%,500,2018 Fall
CHEM 464,FOLDEN C,3.333,39%,56%,500,2018 Fall
CHEM 468,HUGHBANKS T,3.090,41%,32%,500,2018 Fall
CHEM 470,WOOLEY K,3.312,44%,44%,500,2018 Fall
CHEM 481,GAEDE H,2.888,22%,44%,901,2018 Fall
CHEM 481,GAEDE H,3.100,50%,20%,902,2018 Fall
CHEM 483,NIPPE M,3.062,25%,56%,500,2018 Fall
CHEM 485,WILLIAMSON V,4.000,100%,0%,501,2018 Fall
CHEM 491,BANERJEE S,4.000,100%,0%,501,2018 Fall
CHEM 601,YAN X,3.842,84%,16%,600,2018 Fall
CHEM 610,MICHAUDEL Q,3.478,52%,43%,600,2018 Fall
CHEM 628,LINDAHL P,3.142,36%,50%,600,2018 Fall
CHEM 629,GABBAI F,3.470,47%,53%,600,2018 Fall
CHEM 640,WATANABE C,3.666,67%,33%,600,2018 Fall
CHEM 646,SINGLETON D,3.166,33%,50%,600,2018 Fall
CHEM 648,SON D,3.166,17%,83%,600,2018 Fall
CHEM 658,PEREZ L,3.944,94%,6%,600,2018 Fall
CHEM 673,POWERS T,3.388,39%,61%,600,2018 Fall
NRSC 277,KO G,3.106,51%,21%,500,2018 Fall
NRSC 311,NAGAYA N,3.366,53%,30%,500,2018 Fall
NRSC 320,YAMAUCHI T,3.923,92%,8%,500,2018 Fall
NRSC 320,ANDERSON B,3.533,60%,33%,501,2018 Fall
NRSC 332,MOSCARELLO J,3.500,50%,50%,500,2018 Fall
NRSC 333,EITAN S,3.375,62%,12%,500,2018 Fall
NRSC 335,PACKARD M,3.466,60%,27%,500,2018 Fall
NRSC 335,EITAN S,3.846,85%,15%,501,2018 Fall
NRSC 336,SMITH R,2.800,30%,30%,500,2018 Fall
NRSC 340,GRAU J,3.642,71%,21%,500,2018 Fall
NRSC 350,ORR J,3.631,68%,26%,500,2018 Fall
NRSC 360,DAWSON MATHUR V,2.785,43%,14%,501,2018 Fall
NRSC 407,KLEMM W,3.666,73%,21%,599,2018 Fall
NRSC 485,DAWSON MATHUR V,4.000,100%,0%,505,2018 Fall
NRSC 485,MEAGHER M,4.000,100%,0%,544,2018 Fall
NRSC 485,MACNAMARA A,4.000,100%,0%,548,2018 Fall
SCEN 201,WHITFIELD J,3.973,97%,3%,501,2018 Fall
SCEN 201,WHITFIELD J,4.000,100%,0%,502,2018 Fall
NRSC 601,ZORAN M,3.700,70%,30%,600,2018 Fall
NRSC 603,FRANK-CANNON T,3.714,71%,29%,601,2018 Fall
NRSC 606,GRAU J,3.800,80%,20%,600,2018 Fall
NRSC 633,WINZER-SERHAN U,3.400,40%,60%,600,2018 Fall
MATH 131,MANUEL D,2.660,33%,28%,501,2018 Fall
MATH 131,IBDAH H,2.463,27%,22%,502,2018 Fall
MATH 131,MANUEL D,2.454,27%,27%,503,2018 Fall
MATH 131,NAMOIJAM C,2.380,29%,19%,504,2018 Fall
MATH 131,MAH S,2.545,27%,25%,505,2018 Fall
MATH 131,TSAI W,3.322,49%,37%,506,2018 Fall
MATH 140,LEE S,3.195,52%,27%,500,2018 Fall
MATH 140,LEE S,3.309,51%,32%,501,2018 Fall
MATH 140,WHITFIELD J,3.016,40%,32%,502,2018 Fall
MATH 140,JOHNSON M,3.089,41%,35%,503,2018 Fall
MATH 140,CARTER T,3.077,39%,40%,504,2018 Fall
MATH 140,OBATAKE N,3.174,41%,44%,505,2018 Fall
MATH 140,KILMER K,3.017,42%,29%,506,2018 Fall
MATH 140,KILMER K,2.952,42%,24%,507,2018 Fall
MATH 140,LEE S,3.309,55%,30%,508,2018 Fall
MATH 140,SCHRADER T,2.703,34%,29%,509,2018 Fall
MATH 140,MCPHATE D,2.689,19%,45%,510,2018 Fall
MATH 140,SCHRADER T,2.597,28%,29%,511,2018 Fall
MATH 140,CONNER A,2.678,32%,23%,512,2018 Fall
MATH 140,SIMPSON N,3.086,39%,35%,537,2018 Fall
MATH 140,EPSTEIN J,2.320,16%,37%,700,2018 Fall
MATH 140,MACKRITIS M,3.000,46%,33%,M01,2018 Fall
MATH 141,EIFLER K,2.818,36%,33%,501,2018 Fall
MATH 141,LEWIS J,2.895,44%,22%,502,2018 Fall
MATH 141,OKE T,2.306,16%,33%,503,2018 Fall
MATH 141,ORCHARD P,2.933,33%,38%,504,2018 Fall
MATH 141,JOHN S,2.396,26%,23%,505,2018 Fall
MATH 141,ORCHARD P,2.483,16%,39%,506,2018 Fall
MATH 141,SAMARAKOON S,2.440,16%,34%,507,2018 Fall
MATH 141,ORCHARD P,2.893,29%,39%,508,2018 Fall
MATH 141,LEWIS J,3.239,53%,29%,510,2018 Fall
MATH 141,GEZMIS O,2.714,30%,36%,513,2018 Fall
MATH 141,LEWIS J,2.966,46%,27%,514,2018 Fall
MATH 141,MACKRITIS M,2.850,30%,40%,M01,2018 Fall
MATH 142,ALLEN A,2.259,24%,20%,501,2018 Fall
MATH 142,ALLEN A,2.089,19%,24%,502,2018 Fall
MATH 147,COFFELT V,3.040,36%,40%,501,2018 Fall
MATH 147,COFFELT V,3.055,44%,28%,502,2018 Fall
MATH 147,COFFELT V,3.380,38%,62%,503,2018 Fall
MATH 147,RAMSEY H,2.809,43%,24%,506,2018 Fall
MATH 147,RAMSEY H,3.318,50%,32%,510,2018 Fall
MATH 147,RAMSEY H,3.307,54%,38%,511,2018 Fall
MATH 148,LAHODNY G,2.300,15%,25%,501,2018 Fall
MATH 148,LAHODNY G,2.705,24%,29%,502,2018 Fall
MATH 148,LAHODNY G,1.947,5%,32%,503,2018 Fall
MATH 150,COFFELT V,2.888,44%,22%,501,2018 Fall
MATH 150,COFFELT V,3.052,37%,47%,502,2018 Fall
MATH 150,COFFELT V,2.933,20%,53%,503,2018 Fall
MATH 150,COFFELT V,2.642,14%,43%,504,2018 Fall
MATH 150,COFFELT V,3.470,59%,35%,505,2018 Fall
MATH 150,COFFELT V,2.166,8%,33%,506,2018 Fall
MATH 150,ONICA C,2.466,27%,13%,507,2018 Fall
MATH 150,ONICA C,1.812,0%,19%,508,2018 Fall
MATH 150,ONICA C,2.400,0%,60%,509,2018 Fall
MATH 150,ONICA C,2.538,23%,23%,510,2018 Fall
MATH 150,ONICA C,2.533,20%,33%,511,2018 Fall
MATH 150,ONICA C,2.928,14%,64%,512,2018 Fall
MATH 150,FRY E,2.769,15%,54%,513,2018 Fall
MATH 150,FRY E,2.500,21%,29%,514,2018 Fall
MATH 150,FRY E,2.285,14%,43%,515,2018 Fall
MATH 150,FRY E,2.923,46%,23%,516,2018 Fall
MATH 150,FRY E,2.777,11%,56%,517,2018 Fall
MATH 150,FRY E,2.200,7%,33%,518,2018 Fall
MATH 150,COFFELT V,2.375,31%,19%,519,2018 Fall
MATH 150,COFFELT V,2.666,22%,28%,520,2018 Fall
MATH 150,COFFELT V,2.857,29%,43%,521,2018 Fall
MATH 150,COFFELT V,2.588,29%,18%,522,2018 Fall
MATH 150,COFFELT V,3.000,36%,36%,523,2018 Fall
MATH 150,COFFELT V,3.125,38%,44%,524,2018 Fall
MATH 150,ONICA C,2.176,12%,29%,525,2018 Fall
MATH 150,ONICA C,1.500,0%,0%,526,2018 Fall
MATH 150,ONICA C,2.846,31%,38%,527,2018 Fall
MATH 150,ONICA C,2.571,14%,50%,528,2018 Fall
MATH 150,ONICA C,2.333,17%,33%,529,2018 Fall
MATH 150,ONICA C,2.000,11%,22%,530,2018 Fall
MATH 150,ONICA C,2.909,9%,73%,531,2018 Fall
MATH 150,ONICA C,2.214,14%,14%,532,2018 Fall
MATH 150,ONICA C,2.625,25%,38%,533,2018 Fall
MATH 150,ONICA C,2.588,18%,47%,534,2018 Fall
MATH 150,ONICA C,2.444,6%,33%,535,2018 Fall
MATH 150,ONICA C,1.933,7%,27%,536,2018 Fall
MATH 150,COFFELT V,2.647,24%,41%,537,2018 Fall
MATH 150,COFFELT V,2.722,28%,33%,538,2018 Fall
MATH 150,COFFELT V,3.588,71%,18%,539,2018 Fall
MATH 150,COFFELT V,2.666,27%,27%,540,2018 Fall
MATH 150,COFFELT V,3.312,56%,25%,541,2018 Fall
MATH 150,COFFELT V,3.000,31%,38%,542,2018 Fall
MATH 150,FRY E,2.538,15%,38%,543,2018 Fall
MATH 150,FRY E,2.916,42%,25%,544,2018 Fall
MATH 150,FRY E,2.500,25%,25%,545,2018 Fall
MATH 150,FRY E,2.727,36%,18%,546,2018 Fall
MATH 150,FRY E,2.846,38%,31%,547,2018 Fall
MATH 150,FRY E,2.461,38%,15%,548,2018 Fall
MATH 150,LYNCH B,3.083,50%,17%,549,2018 Fall
MATH 150,LYNCH B,2.125,12%,50%,550,2018 Fall
MATH 150,LYNCH B,2.750,25%,50%,553,2018 Fall
MATH 150,LYNCH B,3.125,25%,62%,554,2018 Fall
MATH 150,LYNCH B,2.687,25%,44%,555,2018 Fall
MATH 150,LYNCH B,3.000,33%,50%,556,2018 Fall
MATH 150,LYNCH B,2.555,22%,22%,557,2018 Fall
MATH 150,LYNCH B,2.857,50%,14%,558,2018 Fall
MATH 150,LYNCH B,2.105,16%,26%,559,2018 Fall
MATH 150,LYNCH B,2.555,22%,33%,560,2018 Fall
MATH 150,MACKRITIS M,3.055,36%,44%,M01,2018 Fall
MATH 150,MACKRITIS M,3.000,50%,30%,M02,2018 Fall
MATH 151,BASKIN D,3.285,48%,33%,201,2018 Fall
MATH 151,BASKIN D,3.130,43%,35%,202,2018 Fall
MATH 151,BASKIN D,3.434,57%,30%,203,2018 Fall
MATH 151,BASKIN D,3.217,52%,26%,204,2018 Fall
MATH 151,LYNCH B,3.391,48%,43%,205,2018 Fall
