course,prof,gpa,% of A,% of B,section_,semester
ACCT 328,GROSSMAN S,3.085,26%,60%,505,2018 Spring
ACCT 328,GROSSMAN S,3.230,44%,38%,506,2018 Spring
ACCT 328,KOLASINSKI A,3.133,30%,53%,510,2018 Spring
ACCT 329,FARMER K,3.373,47%,43%,501,2018 Spring
ACCT 405,MCGUIRE S,3.432,51%,41%,501,2018 Spring
ACCT 405,MCGUIRE S,3.142,31%,51%,502,2018 Spring
ACCT 405,MCGUIRE S,2.885,11%,66%,503,2018 Spring
ACCT 405,CLARKE M,2.689,14%,45%,504,2018 Spring
ACCT 405,CLARKE M,3.225,39%,45%,505,2018 Spring
ACCT 405,CLARKE M,3.250,39%,50%,506,2018 Spring
ACCT 405,ROACH K,3.484,48%,52%,507,2018 Spring
ACCT 407,DIAZ M,2.961,19%,58%,901,2018 Spring
ACCT 407,FLAGG J,2.500,0%,50%,902,2018 Spring
ACCT 410,TORNO T,3.580,61%,35%,500,2018 Spring
ACCT 421,FOSTER C,4.000,100%,0%,931,2018 Spring
ACCT 421,FOSTER C,3.980,98%,2%,932,2018 Spring
ACCT 421,FOSTER C,4.000,100%,0%,933,2018 Spring
ACCT 427,BLASOR T,3.400,48%,44%,501,2018 Spring
ACCT 427,BLASOR T,3.600,62%,36%,502,2018 Spring
ACCT 427,BLASOR T,3.274,35%,57%,503,2018 Spring
ACCT 427,DIAZ M,3.159,36%,48%,504,2018 Spring
ACCT 427,DIAZ M,3.244,35%,55%,505,2018 Spring
ACCT 445,FARMER K,3.940,96%,3%,501,2018 Spring
ACCT 445,FARMER K,3.884,93%,3%,502,2018 Spring
ACCT 447,REDMAN K,2.750,6%,69%,501,2018 Spring
ACCT 447,REDMAN K,3.357,43%,50%,502,2018 Spring
ACCT 450,SHAUB M,3.333,44%,44%,501,2018 Spring
ACCT 607,FLAGG J,3.851,85%,15%,600,2018 Spring
ACCT 610,REDMAN K,3.767,77%,23%,600,2018 Spring
ACCT 615,ROACH K,4.000,100%,0%,600,2018 Spring
ACCT 620,RAY K,3.307,31%,69%,601,2018 Spring
ACCT 620,RAY K,3.214,21%,79%,602,2018 Spring
ACCT 640,FOSTER C,3.549,68%,19%,699,2018 Spring
ACCT 644,SANDERS J,3.890,89%,11%,601,2018 Spring
ACCT 644,SANDERS J,3.777,78%,22%,602,2018 Spring
ACCT 646,FARMER K,3.931,95%,3%,601,2018 Spring
ACCT 646,FARMER K,3.905,93%,6%,602,2018 Spring
ACCT 647,TORNO T,2.966,20%,57%,601,2018 Spring
ACCT 647,TORNO T,3.297,41%,49%,602,2018 Spring
ACCT 650,SHAUB M,3.814,82%,16%,601,2018 Spring
ACCT 650,HEAD M,4.000,100%,0%,602,2018 Spring
ACCT 671,MCANALLY M,4.000,100%,0%,652,2018 Spring
ACCT 680,ROBINSON J,3.431,47%,49%,601,2018 Spring
ACCT 680,ROBINSON J,3.280,32%,65%,602,2018 Spring
ACCT 685,BENJAMIN J,4.000,100%,0%,600,2018 Spring
ACCT 688,REES L,3.833,83%,17%,601,2018 Spring
BUAD 620,KRAJICEK J,3.846,85%,15%,601,2018 Spring
BUAD 620,KRAJICEK J,3.785,79%,21%,602,2018 Spring
BUAD 620,KRAJICEK J,3.659,66%,34%,661,2018 Spring
BUAD 679,ALEXANDER M,4.000,100%,0%,661,2018 Spring
BUAD 693,BROWN L,3.476,60%,29%,652,2018 Spring
BUAD 693,MARCANTONIO J,3.795,86%,11%,661,2018 Spring
BUAD 705,ALEXANDER M,3.394,47%,45%,600,2018 Spring
BUAD 710,MUSOMA H,3.736,74%,26%,600,2018 Spring
BUAD 715,PANINA D,3.473,53%,42%,600,2018 Spring
BUSN 225,VAN ALSTYNE J,4.000,100%,0%,971,2018 Spring
BUSN 225,VAN ALSTYNE J,4.000,100%,0%,972,2018 Spring
BUSN 232,GAMMENTHALER K,3.833,83%,17%,500,2018 Spring
BUSN 302,GAMMENTHALER K,3.875,88%,12%,501,2018 Spring
BUSN 401,VAN ALSTYNE J,4.000,100%,0%,500,2018 Spring
BUSN 403,MUIR K,3.692,77%,15%,901,2018 Spring
BUSN 403,MUIR K,3.777,78%,22%,902,2018 Spring
BUSN 403,JOHNSON R,4.000,100%,0%,903,2018 Spring
BUSN 403,MUIR K,3.375,50%,38%,904,2018 Spring
BUSN 403,MUIR K,3.363,45%,45%,905,2018 Spring
BUSN 403,JOHNSON R,4.000,100%,0%,906,2018 Spring
BUSN 403,URBAN B,3.736,79%,16%,907,2018 Spring
BUSN 481,SANDERS J,4.000,100%,0%,200,2018 Spring
BUSN 481,SIMPSON N,4.000,100%,0%,501,2018 Spring
BUSN 481,BLASOR T,3.920,92%,8%,502,2018 Spring
BUSN 481,MUDGE L,3.909,91%,9%,504,2018 Spring
BUSN 481,FIELD C,4.000,100%,0%,505,2018 Spring
BUSN 481,BURTON L,3.875,88%,12%,506,2018 Spring
BUSN 481,JOHNSON R,4.000,100%,0%,507,2018 Spring
BUSN 481,SIMPSON N,3.928,93%,7%,508,2018 Spring
BUSN 481,SIMPSON N,3.833,83%,17%,509,2018 Spring
BUSN 481,COURTRIGHT S,4.000,100%,0%,510,2018 Spring
BUSN 481,JOHNSON R,4.000,100%,0%,511,2018 Spring
BUSN 481,MUSOMA H,3.944,98%,0%,512,2018 Spring
BUSN 481,JOHNSON R,4.000,100%,0%,513,2018 Spring
BUSN 481,JOHNSON R,4.000,100%,0%,514,2018 Spring
BUSN 481,THOMPSON A,4.000,100%,0%,515,2018 Spring
BUSN 489,GAMMENTHALER K,4.000,100%,0%,500,2018 Spring
IBUS 401,SEIPP L,3.600,60%,40%,598,2018 Spring
IBUS 401,SEIPP L,4.000,100%,0%,599,2018 Spring
IBUS 450,MAHAJAN V,3.000,40%,20%,501,2018 Spring
IBUS 450,MAHAJAN V,3.200,60%,0%,502,2018 Spring
IBUS 450,MAHAJAN V,3.200,40%,40%,503,2018 Spring
IBUS 450,PANINA D,3.600,60%,40%,504,2018 Spring
IBUS 450,PANINA D,3.400,40%,60%,505,2018 Spring
IBUS 455,GASPAR J,3.789,79%,21%,550,2018 Spring
IBUS 457,FLINT G,4.000,100%,0%,550,2018 Spring
IBUS 457,LEWIS D,4.000,100%,0%,551,2018 Spring
IBUS 459,ARAUJO A,4.000,100%,0%,550,2018 Spring
FINC 210,CALLIS L,3.742,81%,15%,501,2018 Spring
FINC 267,MOORE K,3.470,47%,53%,501,2018 Spring
FINC 341,GUYTON S,3.575,61%,36%,201,2018 Spring
FINC 341,GUYTON S,2.938,32%,40%,501,2018 Spring
FINC 341,GUYTON S,3.015,35%,39%,502,2018 Spring
FINC 350,MARTINDALE L,4.000,100%,0%,901,2018 Spring
FINC 350,MARTINDALE L,4.000,100%,0%,902,2018 Spring
FINC 350,MARTINDALE L,4.000,100%,0%,903,2018 Spring
FINC 351,DYE R,3.714,71%,29%,520,2018 Spring
FINC 361,WU W,2.772,25%,36%,501,2018 Spring
FINC 361,WU W,3.111,33%,47%,502,2018 Spring
FINC 361,WU W,2.897,20%,51%,503,2018 Spring
FINC 361,ERTURK B,3.642,64%,36%,520,2018 Spring
FINC 371,PETERSON J,2.821,15%,52%,501,2018 Spring
FINC 381,MARTINDALE L,3.532,55%,44%,501,2018 Spring
FINC 381,MARTINDALE L,3.516,57%,38%,502,2018 Spring
FINC 381,MARTINDALE L,3.352,41%,53%,503,2018 Spring
FINC 409,WOLKEN L,2.691,25%,34%,597,2018 Spring
FINC 409,WOLKEN L,2.576,21%,38%,599,2018 Spring
FINC 423,CHEN Y,3.190,43%,33%,501,2018 Spring
FINC 423,HALLERMANN D,2.838,23%,52%,502,2018 Spring
FINC 424,HALLERMANN D,3.606,79%,9%,501,2018 Spring
FINC 427,HARRIS T,4.000,100%,0%,501,2018 Spring
FINC 428,KIM H,3.022,25%,55%,501,2018 Spring
FINC 428,KIM H,2.888,22%,56%,502,2018 Spring
FINC 443,KOLASINSKI A,2.928,14%,64%,501,2018 Spring
FINC 445,DRIVER J,3.086,41%,33%,501,2018 Spring
FINC 449,HERCOT P,3.407,56%,33%,500,2018 Spring
FINC 462,KOLARI J,3.740,74%,26%,501,2018 Spring
FINC 464,GAREY W,3.764,76%,24%,501,2018 Spring
FINC 475,PETERSON J,3.049,21%,62%,501,2018 Spring
FINC 485,WHITE E,4.000,100%,0%,501,2018 Spring
FINC 485,GAREY W,3.758,76%,24%,502,2018 Spring
FINC 612,WHITE E,3.704,70%,30%,661,2018 Spring
FINC 613,MEDINA P,3.576,58%,42%,601,2018 Spring
FINC 613,MEDINA P,3.392,39%,61%,602,2018 Spring
FINC 613,MAHAJAN A,3.880,88%,12%,652,2018 Spring
FINC 629,WHITE E,3.571,57%,43%,601,2018 Spring
FINC 632,DYE R,3.533,53%,47%,601,2018 Spring
FINC 641,KOLASINSKI A,3.000,3%,94%,601,2018 Spring
FINC 641,KOLASINSKI A,2.909,9%,73%,602,2018 Spring
FINC 643,KOLARI J,3.800,80%,20%,601,2018 Spring
FINC 647,TORNO T,2.888,22%,44%,601,2018 Spring
FINC 647,TORNO T,2.800,0%,80%,602,2018 Spring
FINC 649,HERCOT P,3.625,75%,12%,601,2018 Spring
FINC 649,KOLASINSKI A,3.250,33%,58%,651,2018 Spring
FINC 660,KIM H,3.444,44%,56%,600,2018 Spring
FINC 661,HALLERMANN D,3.583,75%,17%,601,2018 Spring
FINC 662,DEER S,3.851,85%,15%,661,2018 Spring
FINC 665,CHEN Y,3.285,37%,57%,601,2018 Spring
FINC 665,HALLERMANN D,3.333,50%,42%,602,2018 Spring
FINC 668,TEBEAUX W,4.000,100%,0%,601,2018 Spring
FINC 670,PETERSON J,3.066,27%,56%,601,2018 Spring
FINC 672,AMOS N,3.425,42%,57%,601,2018 Spring
FINC 675,DONNELL C,3.475,48%,52%,601,2018 Spring
FINC 676,SHARPE B,3.666,67%,33%,601,2018 Spring
FINC 678,PETERSON J,4.000,100%,0%,601,2018 Spring
FINC 685,WHITE E,4.000,100%,0%,601,2018 Spring
FINC 685,MOORE K,3.846,85%,15%,602,2018 Spring
FINC 685,PETERSON J,3.975,98%,2%,603,2018 Spring
FINC 685,GAREY W,3.642,64%,36%,605,2018 Spring
FINC 688,CHEN Y,3.500,50%,50%,601,2018 Spring
FINC 689,KOLARI J,3.861,86%,14%,602,2018 Spring
FINC 710,HERCOT P,3.605,63%,34%,600,2018 Spring
ISTM 209,CURTSINGER W,3.176,49%,25%,598,2018 Spring
ISTM 209,CURTSINGER W,3.340,58%,26%,599,2018 Spring
ISTM 210,NORTON J,3.775,78%,22%,200,2018 Spring
ISTM 210,PHINNEY T,3.058,32%,54%,501,2018 Spring
ISTM 210,PHINNEY T,3.339,43%,49%,502,2018 Spring
ISTM 210,PHINNEY T,3.305,44%,45%,503,2018 Spring
ISTM 210,CURTSINGER W,3.306,48%,41%,504,2018 Spring
ISTM 250,BOONE E,2.710,24%,45%,501,2018 Spring
ISTM 250,BOONE E,3.075,32%,50%,502,2018 Spring
ISTM 310,GOMILLION D,3.210,46%,39%,501,2018 Spring
ISTM 315,BECKER A,3.115,40%,40%,501,2018 Spring
ISTM 320,GOMILLION D,3.297,43%,49%,501,2018 Spring
ISTM 325,MANLEY M,3.300,60%,17%,501,2018 Spring
ISTM 410,MANLEY M,3.904,90%,10%,901,2018 Spring
ISTM 410,MANLEY M,3.961,96%,4%,902,2018 Spring
ISTM 415,JASPERSON J,3.500,68%,21%,501,2018 Spring
ISTM 489,BECKER A,3.444,44%,56%,500,2018 Spring
ISTM 601,JASPERSON J,3.933,93%,7%,651,2018 Spring
ISTM 601,JASPERSON J,3.384,54%,31%,700,2018 Spring
ISTM 615,BECKER A,3.538,59%,38%,601,2018 Spring
ISTM 620,GOMILLION D,3.892,89%,11%,601,2018 Spring
ISTM 630,WHITTEN G,3.441,47%,50%,601,2018 Spring
ISTM 630,WHITTEN G,3.735,74%,26%,602,2018 Spring
ISTM 630,WHITTEN G,3.657,66%,34%,603,2018 Spring
ISTM 630,WHITTEN G,3.269,27%,73%,604,2018 Spring
ISTM 631,ARAUJO A,3.457,46%,54%,601,2018 Spring
ISTM 631,ARAUJO A,3.769,77%,23%,602,2018 Spring
ISTM 631,ARAUJO A,3.578,58%,42%,603,2018 Spring
ISTM 635,SEN R,3.410,41%,59%,601,2018 Spring
ISTM 635,SEN R,3.574,57%,43%,602,2018 Spring
ISTM 637,SEN A,3.466,47%,53%,601,2018 Spring
ISTM 637,SEN A,3.656,66%,34%,602,2018 Spring
ISTM 637,SEN R,4.000,100%,0%,603,2018 Spring
ISTM 643,JAMIESON T,3.850,85%,15%,601,2018 Spring
ISTM 643,JAMIESON T,3.975,98%,2%,602,2018 Spring
ISTM 643,JAMIESON T,3.975,98%,2%,603,2018 Spring
ISYS 705,BECKER A,3.263,42%,42%,600,2018 Spring
SCMT 300,WHITCOMB D,3.083,25%,62%,901,2018 Spring
SCMT 300,WHITCOMB D,3.000,23%,59%,902,2018 Spring
SCMT 300,WHITCOMB D,3.478,52%,43%,903,2018 Spring
SCMT 300,WHITCOMB D,3.208,29%,62%,904,2018 Spring
SCMT 303,RANGAN S,3.500,58%,38%,200,2018 Spring
SCMT 303,RANGAN S,2.876,25%,44%,501,2018 Spring
SCMT 303,DARCEY L,3.315,47%,42%,502,2018 Spring
SCMT 303,DARCEY L,3.230,44%,41%,503,2018 Spring
SCMT 303,DARCEY L,3.024,39%,32%,504,2018 Spring
SCMT 303,WHITCOMB D,3.090,36%,39%,505,2018 Spring
SCMT 303,WHITCOMB D,3.447,61%,24%,506,2018 Spring
SCMT 335,AGRAWAL A,3.166,46%,33%,502,2018 Spring
SCMT 335,AGRAWAL A,3.071,43%,36%,503,2018 Spring
SCMT 336,LI Y,3.275,35%,57%,501,2018 Spring
SCMT 336,LI Y,3.461,51%,46%,502,2018 Spring
SCMT 336,LI Y,3.264,42%,45%,503,2018 Spring
SCMT 336,JOHNSON R,3.677,77%,16%,504,2018 Spring
SCMT 340,PAPPU M,3.380,50%,40%,501,2018 Spring
SCMT 340,PAPPU M,3.128,38%,36%,502,2018 Spring
SCMT 345,ANGELUS A,2.789,16%,53%,501,2018 Spring
SCMT 345,ANGELUS A,3.166,42%,42%,502,2018 Spring
SCMT 345,JOHNSON R,3.333,33%,67%,504,2018 Spring
SCMT 361,ARREOLA-RISA A,3.409,55%,32%,501,2018 Spring
SCMT 361,ARREOLA-RISA A,3.344,45%,45%,502,2018 Spring
SCMT 361,ARREOLA-RISA A,3.185,37%,44%,503,2018 Spring
SCMT 364,SKRISKANDARAJAH C,3.560,60%,36%,201,2018 Spring
SCMT 364,ABBEY J,3.492,58%,32%,501,2018 Spring
SCMT 364,ABBEY J,3.369,52%,34%,502,2018 Spring
SCMT 364,SKRISKANDARAJAH C,3.380,50%,38%,503,2018 Spring
SCMT 364,PAPPU M,3.196,41%,41%,504,2018 Spring
SCMT 375,WHITTEN G,3.948,97%,0%,599,2018 Spring
SCMT 465,HEIM G,3.555,58%,40%,502,2018 Spring
SCMT 465,HEIM G,3.384,46%,46%,503,2018 Spring
SCMT 468,BOONE E,3.212,36%,55%,501,2018 Spring
SCMT 614,METTERS R,3.568,57%,43%,661,2018 Spring
SCMT 616,ANGELUS A,3.187,44%,38%,601,2018 Spring
SCMT 705,SKRISKANDARAJAH C,3.315,34%,63%,600,2018 Spring
MGMT 105,PLUNKETT B,3.278,48%,35%,500,2018 Spring
MGMT 209,SWIM K,2.357,10%,34%,501,2018 Spring
MGMT 209,SWIM K,2.245,8%,34%,502,2018 Spring
MGMT 209,SWIM K,1.684,0%,26%,503,2018 Spring
MGMT 209,SWIM K,1.875,0%,25%,504,2018 Spring
MGMT 211,HAILEY C,3.166,37%,50%,201,2018 Spring
MGMT 211,HAILEY C,3.066,27%,60%,202,2018 Spring
MGMT 211,SWIM K,2.404,5%,43%,501,2018 Spring
MGMT 211,SWIM K,2.306,12%,35%,502,2018 Spring
MGMT 212,HAILEY C,2.820,25%,40%,500,2018 Spring
MGMT 309,MUSOMA H,3.466,55%,38%,501,2018 Spring
MGMT 309,MUSOMA H,3.384,50%,40%,502,2018 Spring
MGMT 309,MUSOMA H,3.166,33%,50%,503,2018 Spring
MGMT 309,MUSOMA H,2.814,15%,52%,504,2018 Spring
MGMT 309,JONES L,2.780,27%,37%,505,2018 Spring
MGMT 309,JONES L,2.791,17%,50%,506,2018 Spring
MGMT 363,WESSON L,3.458,54%,38%,201,2018 Spring
MGMT 363,WESSON L,3.884,88%,12%,202,2018 Spring
MGMT 363,WESSON L,2.769,12%,58%,501,2018 Spring
MGMT 363,WESSON L,2.884,31%,31%,502,2018 Spring
MGMT 363,WESSON L,2.961,23%,54%,503,2018 Spring
MGMT 363,WESSON L,2.851,19%,48%,504,2018 Spring
MGMT 363,WESSON L,2.750,7%,71%,505,2018 Spring
MGMT 363,WESSON L,3.074,19%,70%,506,2018 Spring
MGMT 363,WESSON L,2.962,30%,41%,507,2018 Spring
MGMT 363,WESSON L,2.642,14%,50%,508,2018 Spring
MGMT 363,WESSON L,2.857,25%,43%,509,2018 Spring
MGMT 363,WESSON L,2.964,36%,36%,510,2018 Spring
MGMT 363,WESSON L,2.851,26%,48%,511,2018 Spring
MGMT 363,WESSON L,2.964,29%,50%,512,2018 Spring
MGMT 363,WESSON L,2.925,33%,37%,513,2018 Spring
MGMT 363,WESSON L,2.740,22%,48%,514,2018 Spring
MGMT 363,WESSON L,3.320,44%,48%,515,2018 Spring
MGMT 363,WESSON L,2.888,26%,41%,516,2018 Spring
MGMT 363,WESSON L,3.142,32%,54%,517,2018 Spring
MGMT 363,WESSON L,2.785,25%,32%,518,2018 Spring
MGMT 363,WESSON L,2.821,29%,39%,519,2018 Spring
MGMT 363,WESSON L,2.892,21%,50%,520,2018 Spring
MGMT 363,WESSON L,2.814,26%,37%,521,2018 Spring
MGMT 372,DESHONG T,3.857,86%,14%,501,2018 Spring
MGMT 372,DESHONG T,3.758,83%,14%,502,2018 Spring
MGMT 373,MORGAN T,3.608,65%,30%,902,2018 Spring
MGMT 373,MCCLEAN S,3.416,42%,58%,903,2018 Spring
MGMT 373,KOOPMAN J,3.826,83%,17%,904,2018 Spring
MGMT 373,KOOPMAN J,3.958,96%,4%,905,2018 Spring
MGMT 373,KOOPMAN J,3.920,92%,8%,906,2018 Spring
MGMT 422,KING-METTERS K,3.758,86%,10%,501,2018 Spring
MGMT 422,KING-METTERS K,3.711,80%,11%,502,2018 Spring
MGMT 424,CHANDLER R,3.567,59%,38%,500,2018 Spring
MGMT 425,SALADINO S,3.750,75%,25%,500,2018 Spring
MGMT 427,SCHWARTZ E,3.750,79%,18%,500,2018 Spring
MGMT 430,DESHONG T,3.657,69%,29%,500,2018 Spring
MGMT 432,DESHONG T,3.705,82%,6%,500,2018 Spring
MGMT 439,CAMPBELL G,3.653,73%,19%,501,2018 Spring
MGMT 439,GAN I,3.440,52%,40%,502,2018 Spring
MGMT 439,SCHUUR SOUSA A,3.857,86%,14%,503,2018 Spring
MGMT 439,TACHKOVA E,3.423,46%,50%,504,2018 Spring
MGMT 439,PANTOJA G,3.692,77%,15%,505,2018 Spring
MGMT 440,WATT J,3.606,61%,39%,500,2018 Spring
MGMT 450,MAHAJAN V,3.156,41%,41%,501,2018 Spring
MGMT 450,MAHAJAN V,3.117,41%,29%,502,2018 Spring
MGMT 450,MAHAJAN V,3.250,42%,42%,503,2018 Spring
MGMT 450,PANINA D,3.500,65%,19%,504,2018 Spring
MGMT 450,PANINA D,3.758,76%,24%,505,2018 Spring
MGMT 452,PANINA D,3.600,67%,27%,500,2018 Spring
MGMT 460,PACE W,3.521,57%,39%,501,2018 Spring
MGMT 460,PACE W,3.888,89%,11%,502,2018 Spring
MGMT 464,BIERMAN L,3.526,53%,47%,500,2018 Spring
MGMT 465,MAHAJAN V,3.393,52%,39%,500,2018 Spring
MGMT 466,BOIVIE S,3.484,48%,52%,200,2018 Spring
MGMT 466,FLINT G,3.282,28%,72%,501,2018 Spring
MGMT 466,FLINT G,3.261,29%,69%,502,2018 Spring
MGMT 466,FLINT G,3.414,44%,54%,503,2018 Spring
MGMT 466,FLINT G,3.390,41%,56%,504,2018 Spring
MGMT 466,ANDRUS J,3.735,74%,26%,505,2018 Spring
MGMT 466,ANDRUS J,3.439,59%,34%,506,2018 Spring
MGMT 466,BUENGER V,3.214,31%,60%,507,2018 Spring
MGMT 466,BUENGER V,2.785,10%,62%,508,2018 Spring
MGMT 466,LEWIS D,3.416,42%,58%,509,2018 Spring
MGMT 466,LEWIS D,3.500,50%,50%,510,2018 Spring
MGMT 466,FULLER N,3.097,22%,66%,511,2018 Spring
MGMT 466,SCORESBY R,3.404,40%,60%,512,2018 Spring
MGMT 466,LI J,3.414,46%,49%,513,2018 Spring
MGMT 470,LEWIS D,3.142,21%,71%,500,2018 Spring
MGMT 475,WATT J,3.375,42%,54%,501,2018 Spring
MGMT 475,WATT J,3.684,68%,32%,502,2018 Spring
MGMT 477,HINTON C,3.419,52%,39%,500,2018 Spring
MGMT 614,WESSON M,3.357,36%,64%,601,2018 Spring
MGMT 614,WESSON M,3.481,48%,52%,602,2018 Spring
MGMT 618,DEVERS C,3.500,50%,50%,601,2018 Spring
MGMT 618,DEVERS C,3.461,46%,54%,602,2018 Spring
MGMT 618,DEVERS C,3.477,52%,43%,661,2018 Spring
MGMT 624,BARRICK M,3.666,67%,33%,600,2018 Spring
MGMT 629,BLASOR T,3.842,84%,16%,600,2018 Spring
MGMT 630,SCHLEICHER D,3.921,92%,8%,601,2018 Spring
MGMT 630,SCHLEICHER D,3.439,56%,32%,602,2018 Spring
MGMT 632,CORNWELL B,3.857,86%,14%,600,2018 Spring
MGMT 633,ZAPATA C,3.500,57%,36%,601,2018 Spring
MGMT 633,ZAPATA C,3.552,55%,45%,602,2018 Spring
MGMT 637,LESTER R,3.481,52%,44%,600,2018 Spring
MGMT 638,LESTER R,3.405,43%,54%,600,2018 Spring
MGMT 639,KING-METTERS K,3.821,82%,18%,601,2018 Spring
MGMT 639,KING-METTERS K,3.777,78%,22%,602,2018 Spring
MGMT 643,HAILEY C,3.388,50%,39%,600,2018 Spring
MGMT 645,MCGREAL P,3.571,62%,33%,652,2018 Spring
MGMT 650,BIERMAN L,3.578,58%,42%,600,2018 Spring
MGMT 658,BUENGER V,3.608,65%,30%,600,2018 Spring
MGMT 673,PAETZOLD R,3.875,88%,12%,600,2018 Spring
MGMT 675,WATT J,3.800,80%,20%,601,2018 Spring
MGMT 675,WATT J,3.600,60%,40%,602,2018 Spring
MGMT 675,WESSON M,3.952,95%,5%,652,2018 Spring
MGMT 680,WITHERS M,3.600,63%,34%,601,2018 Spring
MGMT 680,WITHERS M,3.628,63%,37%,602,2018 Spring
MGMT 680,BOIVIE S,3.354,35%,65%,603,2018 Spring
MGMT 689,PUSTAY M,3.666,67%,33%,601,2018 Spring
MGMT 689,PUSTAY M,3.607,61%,39%,602,2018 Spring
MGMT 710,FLINT G,3.473,47%,53%,600,2018 Spring
MKTG 321,LAMPO S,2.909,23%,45%,901,2018 Spring
MKTG 321,LAMPO S,3.120,28%,56%,902,2018 Spring
MKTG 321,LAMPO S,3.125,42%,29%,903,2018 Spring
MKTG 321,LAMPO S,2.909,18%,55%,904,2018 Spring
MKTG 321,LAMPO S,3.000,30%,39%,905,2018 Spring
MKTG 321,LAMPO S,2.909,18%,55%,906,2018 Spring
MKTG 321,LAMPO S,3.000,19%,67%,907,2018 Spring
MKTG 321,LAMPO S,3.280,36%,56%,908,2018 Spring
MKTG 321,LAMPO S,3.000,22%,57%,909,2018 Spring
MKTG 321,LAMPO S,3.090,27%,64%,910,2018 Spring
MKTG 321,LAMPO S,3.000,21%,62%,911,2018 Spring
MKTG 321,LAMPO S,3.086,22%,65%,912,2018 Spring
MKTG 321,LAMPO S,3.000,29%,42%,913,2018 Spring
MKTG 321,LAMPO S,3.208,42%,38%,914,2018 Spring
MKTG 321,LAMPO S,3.125,25%,62%,915,2018 Spring
MKTG 321,LAMPO S,3.173,30%,61%,916,2018 Spring
MKTG 321,LAMPO S,2.680,8%,56%,917,2018 Spring
MKTG 321,LAMPO S,2.826,4%,78%,918,2018 Spring
MKTG 321,LAMPO S,3.043,39%,35%,919,2018 Spring
MKTG 321,LAMPO S,2.700,20%,45%,920,2018 Spring
MKTG 321,LAMPO S,3.173,43%,39%,921,2018 Spring
MKTG 321,LAMPO S,3.045,23%,59%,922,2018 Spring
MKTG 321,LAMPO S,2.782,22%,52%,923,2018 Spring
MKTG 321,LAMPO S,2.909,18%,55%,924,2018 Spring
MKTG 321,LAMPO S,3.117,24%,65%,925,2018 Spring
MKTG 321,LAMPO S,3.150,40%,35%,926,2018 Spring
MKTG 321,LAMPO S,3.434,52%,39%,927,2018 Spring
MKTG 321,PARISH J,3.888,89%,11%,980,2018 Spring
MKTG 322,KAN C,3.300,45%,40%,501,2018 Spring
MKTG 322,KAN C,3.307,41%,49%,502,2018 Spring
MKTG 322,KAN C,3.200,40%,40%,503,2018 Spring
MKTG 322,ZIMMER M,3.400,42%,55%,504,2018 Spring
MKTG 323,LIU Y,3.769,77%,23%,931,2018 Spring
MKTG 323,LIU Y,3.461,58%,38%,932,2018 Spring
MKTG 323,NARANG U,3.807,85%,12%,933,2018 Spring
MKTG 323,NARANG U,3.680,68%,32%,934,2018 Spring
MKTG 323,PARK E,3.785,79%,21%,935,2018 Spring
MKTG 325,ZIMMER M,3.388,47%,44%,501,2018 Spring
MKTG 325,ZIMMER M,3.161,35%,52%,502,2018 Spring
MKTG 326,HOLLINGER K,3.041,33%,46%,501,2018 Spring
MKTG 326,HOLLINGER K,3.114,29%,57%,502,2018 Spring
MKTG 335,LORING A,3.666,75%,17%,501,2018 Spring
