course,prof,gpa,% of A,% of B,section_,semester
AGEC 344,BOADU F,3.400,40%,60%,502,2018 Spring
AGEC 350,SHAW W,3.120,28%,56%,501,2018 Spring
AGEC 350,SHAW W,2.944,31%,37%,502,2018 Spring
AGEC 414,DHARMASENA K,3.676,72%,24%,500,2018 Spring
AGEC 420,PRICE E,3.833,83%,17%,500,2018 Spring
AGEC 422,CONNER J,3.230,26%,72%,501,2018 Spring
AGEC 422,CONNER J,3.357,39%,57%,502,2018 Spring
AGEC 425,RISTER M,3.571,57%,43%,501,2018 Spring
AGEC 425,RISTER M,3.545,64%,27%,502,2018 Spring
AGEC 425,RISTER M,3.600,60%,40%,503,2018 Spring
AGEC 429,WILLIAMS G,2.847,23%,46%,901,2018 Spring
AGEC 430,PENSON J,3.800,80%,20%,200,2018 Spring
AGEC 430,PENSON J,3.124,25%,64%,500,2018 Spring
AGEC 431,SPRINGFIELD H,3.845,86%,13%,500,2018 Spring
AGEC 432,LEATHAM D,2.562,6%,44%,500,2018 Spring
AGEC 434,PENSON J,3.156,34%,47%,500,2018 Spring
AGEC 435,HARNESS N,2.870,32%,35%,501,2018 Spring
AGEC 435,HARNESS N,2.428,11%,34%,598,2018 Spring
AGEC 435,HARNESS N,2.309,10%,36%,701,2018 Spring
AGEC 436,BUENGER S,2.461,10%,40%,599,2018 Spring
AGEC 436,BUENGER S,2.591,10%,49%,700,2018 Spring
AGEC 439,MOORE C,2.625,10%,57%,598,2018 Spring
AGEC 439,MOORE C,2.263,5%,32%,701,2018 Spring
AGEC 440,NG D,3.058,28%,50%,500,2018 Spring
AGEC 441,HARNESS N,2.533,33%,30%,598,2018 Spring
AGEC 448,VEDENOV D,3.177,35%,48%,500,2018 Spring
AGEC 453,ADCOCK F,2.776,13%,57%,500,2018 Spring
AGEC 460,MENZIES III M,4.000,100%,0%,200,2018 Spring
AGEC 481,SPRINGFIELD H,3.762,83%,11%,500,2018 Spring
AGEC 489,MOORE C,3.718,75%,22%,501,2018 Spring
AGEC 489,KILMER N,3.746,81%,15%,502,2018 Spring
AGEC 489,MOORE C,3.833,87%,10%,503,2018 Spring
AGEC 491,RISTER M,3.437,50%,50%,539,2018 Spring
AGEC 601,VEDENOV D,4.000,100%,0%,600,2018 Spring
AGEC 603,MJELDE J,3.060,24%,58%,600,2018 Spring
AGEC 604,MJELDE J,3.500,50%,50%,600,2018 Spring
AGEC 605,LEATHAM D,3.800,80%,20%,600,2018 Spring
AGEC 606,SHAW W,3.750,75%,25%,600,2018 Spring
AGEC 607,BESSLER D,4.000,100%,0%,600,2018 Spring
AGEC 620,PRICE E,4.000,100%,0%,600,2018 Spring
AGEC 622,RICHARDSON J,3.181,36%,45%,600,2018 Spring
AGEC 625,NG D,3.625,67%,29%,600,2018 Spring
AGEC 634,PENSON J,3.625,62%,38%,600,2018 Spring
AGEC 635,ISHDORJ A,3.750,75%,25%,600,2018 Spring
AGEC 661,WU X,3.800,80%,20%,600,2018 Spring
AGEC 676,STEVENS R,3.428,43%,57%,600,2018 Spring
ANSC 107,FRENZEL L,3.681,76%,18%,500,2018 Spring
ANSC 107,DUNLAP K,3.800,80%,20%,701,2018 Spring
ANSC 107,DUNLAP K,3.900,93%,3%,702,2018 Spring
ANSC 108,SKAGGS C,3.920,92%,8%,501,2018 Spring
ANSC 108,SKAGGS C,3.714,71%,29%,502,2018 Spring
ANSC 108,SKAGGS C,3.739,83%,13%,503,2018 Spring
ANSC 108,SKAGGS C,3.833,83%,17%,504,2018 Spring
ANSC 108,DODD K,3.117,35%,53%,505,2018 Spring
ANSC 108,DODD K,4.000,100%,0%,506,2018 Spring
ANSC 108,DODD K,3.875,94%,0%,507,2018 Spring
ANSC 108,SKAGGS C,3.900,90%,10%,508,2018 Spring
ANSC 108,SKAGGS C,3.800,80%,20%,509,2018 Spring
ANSC 108,SKAGGS C,3.416,58%,25%,510,2018 Spring
ANSC 201,COLLINS H,3.532,67%,22%,500,2018 Spring
ANSC 210,ING N,2.944,28%,46%,500,2018 Spring
ANSC 211,LUCIA J,3.833,86%,11%,501,2018 Spring
ANSC 215,DODD K,4.000,100%,0%,500,2018 Spring
ANSC 221,COLLINS H,3.875,88%,12%,501,2018 Spring
ANSC 221,COLLINS H,3.571,71%,14%,502,2018 Spring
ANSC 242,WELSH T,3.297,40%,49%,500,2018 Spring
ANSC 291,DAIGLE C,4.000,100%,0%,514,2018 Spring
ANSC 291,ING N,4.000,100%,0%,522,2018 Spring
ANSC 291,WHITE S,3.500,86%,14%,580,2018 Spring
ANSC 303,WICKERSHAM T,3.785,79%,21%,200,2018 Spring
ANSC 303,WICKERSHAM T,2.723,20%,41%,500,2018 Spring
ANSC 305,SANDERS J,3.583,62%,33%,501,2018 Spring
ANSC 305,SANDERS J,3.521,61%,30%,502,2018 Spring
ANSC 305,SANDERS J,3.400,60%,20%,503,2018 Spring
ANSC 305,SANDERS J,3.190,48%,29%,504,2018 Spring
ANSC 305,SANDERS J,2.809,33%,38%,505,2018 Spring
ANSC 305,SANDERS J,3.222,50%,22%,506,2018 Spring
ANSC 307,SAVELL J,3.700,70%,30%,201,2018 Spring
ANSC 307,SAVELL J,4.000,100%,0%,203,2018 Spring
ANSC 307,SAVELL J,3.833,83%,17%,207,2018 Spring
ANSC 307,SAVELL J,2.571,14%,29%,501,2018 Spring
ANSC 307,SAVELL J,2.913,35%,35%,502,2018 Spring
ANSC 307,SAVELL J,3.214,50%,21%,503,2018 Spring
ANSC 307,SAVELL J,2.875,25%,46%,504,2018 Spring
ANSC 307,SAVELL J,3.000,29%,43%,505,2018 Spring
ANSC 307,SAVELL J,3.368,42%,53%,506,2018 Spring
ANSC 307,SAVELL J,3.125,25%,62%,507,2018 Spring
ANSC 307,SAVELL J,3.111,33%,44%,508,2018 Spring
ANSC 309,KERTH C,2.739,26%,30%,500,2018 Spring
ANSC 309,KERTH C,3.193,48%,29%,501,2018 Spring
ANSC 310,DAIGLE C,3.583,67%,25%,901,2018 Spring
ANSC 310,DAIGLE C,3.857,86%,14%,902,2018 Spring
ANSC 311,VOGELSANG M,3.833,83%,17%,901,2018 Spring
ANSC 311,VOGELSANG M,4.000,100%,0%,902,2018 Spring
ANSC 316,COLLINS H,3.615,77%,13%,930,2018 Spring
ANSC 318,CARSTENS G,2.791,21%,42%,501,2018 Spring
ANSC 318,CARSTENS G,2.960,20%,60%,502,2018 Spring
ANSC 318,CARSTENS G,3.000,42%,21%,503,2018 Spring
ANSC 318,CARSTENS G,2.720,12%,60%,504,2018 Spring
ANSC 318,CARSTENS G,2.958,38%,33%,505,2018 Spring
ANSC 318,CARSTENS G,3.238,38%,48%,506,2018 Spring
ANSC 320,JOHNSON J,3.535,64%,25%,500,2018 Spring
ANSC 325,RAMSEY W,4.000,100%,0%,500,2018 Spring
ANSC 337,SAVELL J,3.619,62%,38%,500,2018 Spring
ANSC 351,SMITH G,4.000,100%,0%,500,2018 Spring
ANSC 402,FRENZEL L,4.000,100%,0%,500,2018 Spring
ANSC 402,FRENZEL L,4.000,100%,0%,901,2018 Spring
ANSC 406,HERRING A,3.666,67%,33%,931,2018 Spring
ANSC 406,HERRING A,3.652,70%,26%,932,2018 Spring
ANSC 406,HERRING A,3.250,40%,45%,933,2018 Spring
ANSC 408,SAWYER J,3.363,45%,45%,500,2018 Spring
ANSC 411,LUCIA J,2.849,33%,29%,500,2018 Spring
ANSC 414,RAMSEY W,3.368,42%,53%,502,2018 Spring
ANSC 414,RAMSEY W,3.333,39%,56%,503,2018 Spring
ANSC 414,RAMSEY W,3.647,65%,35%,902,2018 Spring
ANSC 414,RAMSEY W,3.071,29%,57%,903,2018 Spring
ANSC 420,VOGELSANG M,3.650,75%,20%,501,2018 Spring
ANSC 420,VOGELSANG M,3.566,57%,43%,502,2018 Spring
ANSC 420,VOGELSANG M,3.555,63%,30%,503,2018 Spring
ANSC 423,LUCIA J,3.695,74%,23%,500,2018 Spring
ANSC 433,SATTERFIELD M,2.409,18%,27%,501,2018 Spring
ANSC 433,SATTERFIELD M,2.727,36%,27%,502,2018 Spring
ANSC 433,SATTERFIELD M,2.681,41%,18%,503,2018 Spring
ANSC 433,SATTERFIELD M,2.904,33%,38%,504,2018 Spring
ANSC 433,SATTERFIELD M,2.954,27%,45%,505,2018 Spring
ANSC 433,SATTERFIELD M,2.473,21%,37%,506,2018 Spring
ANSC 434,DE CARVALHO,3.466,53%,40%,502,2018 Spring
ANSC 434,DE CARVALHO,3.538,62%,31%,503,2018 Spring
ANSC 437,SAVELL J,3.890,89%,11%,500,2018 Spring
ANSC 481,OSBURN W,3.958,96%,4%,901,2018 Spring
ANSC 481,WELSH T,4.000,100%,0%,902,2018 Spring
ANSC 481,RIGGS P,3.958,96%,4%,903,2018 Spring
ANSC 481,VOGELSANG M,3.761,86%,5%,904,2018 Spring
ANSC 481,FARNELL Y,4.000,100%,0%,905,2018 Spring
ANSC 481,ING N,3.826,96%,0%,906,2018 Spring
ANSC 481,WHITE S,3.857,86%,14%,907,2018 Spring
ANSC 481,DE CARVALHO,3.923,92%,8%,908,2018 Spring
ANSC 481,FRENZEL L,3.333,67%,17%,909,2018 Spring
ANSC 484,RAMSEY W,4.000,100%,0%,500,2018 Spring
ANSC 484,RAMSEY W,4.000,100%,0%,501,2018 Spring
ANSC 485,DAIGLE C,4.000,100%,0%,514,2018 Spring
ANSC 485,ING N,4.000,100%,0%,522,2018 Spring
ANSC 485,VOGELSANG M,3.750,93%,0%,535,2018 Spring
ANSC 485,RAMSEY W,4.000,100%,0%,563,2018 Spring
ANSC 491,DAIGLE C,4.000,100%,0%,214,2018 Spring
ANSC 491,DAIGLE C,4.000,100%,0%,514,2018 Spring
ANSC 491,WICKERSHAM T,4.000,100%,0%,573,2018 Spring
ANSC 491,FRENZEL L,4.000,100%,0%,915,2018 Spring
ANSC 494,RAMSEY W,4.000,100%,0%,500,2018 Spring
ANSC 494,SKAGGS C,4.000,100%,0%,501,2018 Spring
ANSC 494,VOGELSANG M,4.000,100%,0%,503,2018 Spring
ANSC 608,SAWYER J,3.687,69%,31%,600,2018 Spring
ANSC 613,WU G,3.400,50%,40%,600,2018 Spring
ANSC 619,SMITH S,3.450,45%,55%,600,2018 Spring
ANSC 621,LUCIA J,4.000,100%,0%,600,2018 Spring
ANSC 628,SANDERS J,4.000,100%,0%,600,2018 Spring
ANSC 631,BAZER F,3.833,83%,17%,600,2018 Spring
ANSC 633,FORREST D,4.000,100%,0%,600,2018 Spring
ANSC 637,GEHRING K,3.904,90%,10%,600,2018 Spring
ANSC 651,SMITH G,4.000,100%,0%,600,2018 Spring
ANSC 667,OSBURN W,4.000,100%,0%,600,2018 Spring
ANSC 687,MILLER R,4.000,100%,0%,600,2018 Spring
DASC 326,TAYLOR T,2.411,12%,33%,500,2018 Spring
BICH 285,ZHANG X,4.000,100%,0%,500,2018 Spring
BICH 303,DEVARENNE T,2.540,26%,36%,500,2018 Spring
BICH 404,ZENG L,2.857,29%,43%,500,2018 Spring
BICH 410,CARR C,2.425,20%,28%,501,2018 Spring
BICH 410,CARR C,2.911,21%,56%,502,2018 Spring
BICH 410,CARR C,2.976,31%,45%,503,2018 Spring
BICH 410,CARR C,2.733,13%,50%,504,2018 Spring
BICH 410,CARR C,3.030,39%,30%,505,2018 Spring
BICH 410,CARR C,3.040,32%,40%,506,2018 Spring
BICH 410,CARR C,3.125,33%,46%,507,2018 Spring
BICH 410,CARR C,2.772,18%,45%,508,2018 Spring
BICH 410,HENDERSON POZZI M,2.344,14%,28%,509,2018 Spring
BICH 410,HENDERSON POZZI M,2.551,31%,14%,510,2018 Spring
BICH 410,HENDERSON POZZI M,3.038,46%,15%,511,2018 Spring
BICH 410,HENDERSON POZZI M,2.370,22%,19%,512,2018 Spring
BICH 411,MILES B,2.894,47%,21%,501,2018 Spring
BICH 411,MILES B,2.000,11%,30%,502,2018 Spring
BICH 411,MILES B,2.846,31%,31%,503,2018 Spring
BICH 411,MILES B,2.555,22%,28%,504,2018 Spring
BICH 411,MILES B,2.291,29%,12%,505,2018 Spring
BICH 411,MILES B,2.312,38%,6%,506,2018 Spring
BICH 411,MILES B,2.294,12%,35%,507,2018 Spring
BICH 411,MILES B,2.666,42%,8%,508,2018 Spring
BICH 411,MULLINS L,2.740,19%,48%,509,2018 Spring
BICH 411,MULLINS L,3.048,37%,37%,510,2018 Spring
BICH 411,MULLINS L,2.551,21%,34%,511,2018 Spring
BICH 411,MULLINS L,2.615,31%,19%,512,2018 Spring
BICH 411,MULLINS L,2.906,34%,31%,513,2018 Spring
BICH 411,MULLINS L,2.840,32%,36%,514,2018 Spring
BICH 411,MULLINS L,2.891,27%,49%,515,2018 Spring
BICH 411,MULLINS L,2.812,22%,41%,516,2018 Spring
BICH 411,POLYMENIS M,3.064,45%,26%,517,2018 Spring
BICH 411,POLYMENIS M,2.979,24%,55%,518,2018 Spring
BICH 411,POLYMENIS M,2.937,41%,31%,519,2018 Spring
BICH 411,POLYMENIS M,3.100,40%,37%,520,2018 Spring
BICH 414,AYRES N,3.071,43%,29%,901,2018 Spring
BICH 414,AYRES N,3.214,36%,50%,902,2018 Spring
BICH 431,HERMAN J,3.357,43%,50%,501,2018 Spring
BICH 431,HE P,2.950,30%,35%,502,2018 Spring
BICH 432,HENDERSON POZZI M,4.000,100%,0%,900,2018 Spring
BICH 440,MEEK T,2.857,14%,61%,500,2018 Spring
BICH 441,PETERSON D,3.833,83%,17%,201,2018 Spring
BICH 441,PETERSON D,2.593,25%,19%,501,2018 Spring
BICH 441,GLASNER M,2.758,38%,24%,502,2018 Spring
BICH 460,HU J,3.200,80%,0%,500,2018 Spring
BICH 464,YOUNG R,3.285,38%,52%,500,2018 Spring
BICH 489,STRAIGHT P,3.333,38%,58%,500,2018 Spring
BICH 491,CANNON C,4.000,100%,0%,528,2018 Spring
BICH 602,MILES B,3.857,86%,14%,600,2018 Spring
BICH 654,SACCHETTINI J,4.000,100%,0%,600,2018 Spring
BICH 657,LI P,4.000,100%,0%,600,2018 Spring
BICH 665,REINHART G,3.200,35%,50%,600,2018 Spring
BICH 671,REINHART G,4.000,100%,0%,600,2018 Spring
BICH 673,PETERSON D,4.000,100%,0%,600,2018 Spring
BICH 674,RYE H,3.950,95%,5%,600,2018 Spring
BICH 675,DEVARENNE T,4.000,100%,0%,600,2018 Spring
BICH 676,YOUNG R,4.000,100%,0%,600,2018 Spring
BICH 677,SACCHETTINI J,4.000,100%,0%,600,2018 Spring
BICH 678,LINDAHL P,4.000,100%,0%,600,2018 Spring
BICH 685,BRYK M,4.000,100%,0%,600,2018 Spring
BICH 689,GOHIL V,3.476,62%,33%,600,2018 Spring
BICH 689,ZHANG J,3.600,60%,40%,602,2018 Spring
BICH 689,IGUMENOVA T,3.300,40%,55%,604,2018 Spring
BICH 689,IGUMENOVA T,3.300,40%,55%,605,2018 Spring
BICH 697,BRYK M,3.944,94%,6%,601,2018 Spring
BICH 697,BRYK M,4.000,100%,0%,602,2018 Spring
GENE 301,DIBBLEY REYNOLDS M,3.571,57%,43%,201,2018 Spring
GENE 301,DIBBLEY REYNOLDS M,2.609,22%,35%,501,2018 Spring
GENE 301,DIBBLEY REYNOLDS M,3.000,35%,40%,502,2018 Spring
GENE 302,PARK W,2.560,22%,32%,501,2018 Spring
GENE 302,KUNKEL G,2.620,20%,36%,502,2018 Spring
GENE 302,SHIPPEN D,2.490,8%,49%,503,2018 Spring
GENE 310,MAGILL C,2.666,21%,38%,500,2018 Spring
GENE 310,MAGILL C,2.571,5%,52%,700,2018 Spring
GENE 312,PISHKO E,3.107,36%,39%,501,2018 Spring
GENE 312,PISHKO E,3.266,43%,43%,502,2018 Spring
GENE 312,PISHKO E,3.062,34%,38%,503,2018 Spring
GENE 312,PISHKO E,2.838,42%,26%,504,2018 Spring
GENE 312,PISHKO E,2.964,25%,50%,505,2018 Spring
GENE 312,PISHKO E,3.000,23%,58%,506,2018 Spring
GENE 312,PISHKO E,3.000,36%,29%,507,2018 Spring
GENE 312,PISHKO E,3.032,23%,58%,508,2018 Spring
GENE 312,PISHKO E,3.062,25%,56%,509,2018 Spring
GENE 312,PISHKO E,2.593,25%,31%,510,2018 Spring
GENE 312,PISHKO E,3.200,40%,40%,511,2018 Spring
GENE 312,PISHKO E,3.466,53%,40%,512,2018 Spring
GENE 312,PISHKO E,3.185,30%,59%,513,2018 Spring
GENE 312,PISHKO E,2.807,23%,38%,514,2018 Spring
GENE 312,PISHKO E,2.916,29%,42%,515,2018 Spring
GENE 320,DERR J,2.750,12%,50%,502,2018 Spring
GENE 320,MURPHY W,2.571,29%,29%,503,2018 Spring
GENE 320,SKOW L,3.800,80%,20%,504,2018 Spring
GENE 406,SORG J,2.888,33%,22%,500,2018 Spring
GENE 411,LOOPSTRA C,3.529,59%,35%,500,2018 Spring
GENE 412,JOHNSTON J,3.426,56%,33%,500,2018 Spring
GENE 420,MULLET J,3.645,65%,35%,500,2018 Spring
GENE 421,VENKATRAJ V,3.933,93%,7%,500,2018 Spring
GENE 431,HERMAN J,3.263,47%,32%,501,2018 Spring
GENE 431,HE P,2.933,27%,40%,502,2018 Spring
GENE 432,HENDERSON POZZI M,3.857,86%,14%,900,2018 Spring
GENE 613,RILEY D,3.625,62%,38%,600,2018 Spring
GENE 620,STELLY D,3.454,45%,55%,600,2018 Spring
GENE 648,CASOLA C,3.800,80%,20%,600,2018 Spring
GENE 654,ZHANG H,3.600,60%,40%,600,2018 Spring
GENE 682,THREADGILL D,4.000,100%,0%,600,2018 Spring
GENE 689,THREADGILL D,4.000,100%,0%,600,2018 Spring
GENE 689,THREADGILL D,4.000,100%,0%,603,2018 Spring
GENE 697,PISHKO E,4.000,100%,0%,601,2018 Spring
AGSM 201,KINGMAN D,3.000,33%,44%,501,2018 Spring
AGSM 201,KINGMAN D,3.200,40%,45%,503,2018 Spring
AGSM 201,KINGMAN D,3.470,53%,41%,504,2018 Spring
AGSM 301,MCGEE R,2.571,18%,39%,500,2018 Spring
AGSM 310,CAPAREDA S,3.500,54%,42%,501,2018 Spring
AGSM 310,CAPAREDA S,3.764,82%,12%,502,2018 Spring
AGSM 315,CASTELL-PEREZ M,2.555,11%,33%,501,2018 Spring
AGSM 315,CASTELL-PEREZ M,2.583,17%,33%,502,2018 Spring
AGSM 325,STARK G,3.062,44%,25%,501,2018 Spring
AGSM 325,STARK G,2.900,20%,50%,502,2018 Spring
AGSM 325,STARK G,3.058,35%,41%,503,2018 Spring
AGSM 360,KINGMAN D,3.046,46%,31%,598,2018 Spring
AGSM 435,KINGMAN D,3.928,93%,7%,501,2018 Spring
AGSM 440,RISKOWSKI G,3.634,65%,33%,900,2018 Spring
BAEN 201,KARTHIKEYAN R,3.434,52%,39%,501,2018 Spring
BAEN 201,KARTHIKEYAN R,3.666,71%,25%,502,2018 Spring
