course,prof,gpa,% of A,% of B,section_,semester
KINE 199,WAITE L,4.000,100%,0%,237,2018 Spring
KINE 199,GOMEZ D,3.600,100%,0%,239,2018 Spring
KINE 199,GOMEZ D,3.800,90%,0%,240,2018 Spring
KINE 199,CHAPMAN D,4.000,100%,0%,249,2018 Spring
KINE 199,CHAPMAN D,3.789,84%,11%,250,2018 Spring
KINE 199,NELSON C,4.000,100%,0%,261,2018 Spring
KINE 199,NELSON C,4.000,100%,0%,262,2018 Spring
KINE 199,BALDWIN J,4.000,100%,0%,263,2018 Spring
KINE 199,BALDWIN J,4.000,100%,0%,264,2018 Spring
KINE 199,WRIGHT M,4.000,100%,0%,266,2018 Spring
KINE 199,MCCULLOCH A,4.000,100%,0%,272,2018 Spring
KINE 199,HARDCASTLE J,4.000,100%,0%,275,2018 Spring
KINE 199,MCCULLOCH A,3.875,88%,12%,279,2018 Spring
KINE 199,BERTHOT P,3.000,100%,0%,281,2018 Spring
KINE 199,BERTHOT P,3.333,83%,0%,282,2018 Spring
KINE 199,BERTHOT P,4.000,100%,0%,286,2018 Spring
KINE 199,NELSON C,4.000,100%,0%,300,2018 Spring
KINE 199,KURTEN J,4.000,100%,0%,301,2018 Spring
KINE 199,WOOSLEY J,4.000,100%,0%,304,2018 Spring
KINE 199,WOOSLEY J,3.833,83%,17%,305,2018 Spring
KINE 199,WOOSLEY J,3.750,83%,8%,306,2018 Spring
KINE 199,WOOSLEY J,4.000,100%,0%,310,2018 Spring
KINE 199,WOOSLEY J,4.000,100%,0%,311,2018 Spring
KINE 199,WOOSLEY J,3.833,92%,0%,312,2018 Spring
KINE 199,WOOSLEY J,3.900,90%,10%,316,2018 Spring
KINE 199,WOOSLEY J,3.900,90%,10%,318,2018 Spring
KINE 199,GRANADOS J,4.000,100%,0%,326,2018 Spring
KINE 199,GRANADOS J,4.000,100%,0%,327,2018 Spring
KINE 199,GRANADOS J,4.000,100%,0%,328,2018 Spring
KINE 199,GRANADOS J,3.733,100%,0%,331,2018 Spring
KINE 199,HANIK M,4.000,100%,0%,339,2018 Spring
KINE 199,HANIK M,4.000,100%,0%,340,2018 Spring
KINE 199,DIXON S,4.000,100%,0%,341,2018 Spring
KINE 199,LITTLE S,3.714,100%,0%,347,2018 Spring
KINE 199,LITTLE S,4.000,100%,0%,348,2018 Spring
KINE 199,HANIK M,4.000,100%,0%,349,2018 Spring
KINE 199,LITTLE S,4.000,100%,0%,351,2018 Spring
KINE 199,LITTLE S,3.428,100%,0%,354,2018 Spring
KINE 199,HANIK M,3.666,83%,0%,355,2018 Spring
KINE 199,THOMAS F,3.636,100%,0%,357,2018 Spring
KINE 199,THOMAS F,4.000,100%,0%,359,2018 Spring
KINE 199,WAITE L,3.857,86%,14%,367,2018 Spring
KINE 199,BREKKEN K,3.733,80%,13%,372,2018 Spring
KINE 199,LETSINGER A,4.000,100%,0%,382,2018 Spring
KINE 199,CAMPBELL A,4.000,100%,0%,383,2018 Spring
KINE 199,CAMPBELL A,3.928,93%,7%,384,2018 Spring
KINE 199,KIRKHAM E,3.200,80%,0%,387,2018 Spring
KINE 199,MUCKLEROY M,4.000,100%,0%,388,2018 Spring
KINE 199,MUCKLEROY M,3.733,100%,0%,390,2018 Spring
KINE 199,CAMPBELL A,4.000,100%,0%,391,2018 Spring
KINE 199,COHEN L,4.000,100%,0%,392,2018 Spring
KINE 199,GRUBIC T,4.000,100%,0%,393,2018 Spring
KINE 199,COHEN L,4.000,100%,0%,394,2018 Spring
KINE 199,GRUBIC T,4.000,100%,0%,395,2018 Spring
KINE 199,GRUBIC T,4.000,100%,0%,396,2018 Spring
KINE 199,GRUBIC T,4.000,100%,0%,397,2018 Spring
KINE 199,SIMMONS K,4.000,100%,0%,398,2018 Spring
KINE 199,SIMMONS K,4.000,100%,0%,399,2018 Spring
KINE 199,TYSON L,4.000,100%,0%,400,2018 Spring
KINE 199,TYSON L,3.857,86%,14%,405,2018 Spring
KINE 199,GRANT M,3.777,89%,0%,407,2018 Spring
KINE 199,AGNOR D,4.000,100%,0%,427,2018 Spring
KINE 199,AGNOR D,4.000,100%,0%,429,2018 Spring
KINE 199,AGNOR D,4.000,100%,0%,431,2018 Spring
KINE 199,AGNOR D,3.875,88%,12%,432,2018 Spring
KINE 199,SCHRADER K,2.857,38%,38%,438,2018 Spring
KINE 199,SCHRADER K,4.000,100%,0%,449,2018 Spring
KINE 199,ISENHART M,4.000,100%,0%,451,2018 Spring
KINE 199,ISENHART M,3.333,100%,0%,452,2018 Spring
KINE 199,CHAPMAN D,4.000,100%,0%,457,2018 Spring
KINE 199,CHAPMAN D,4.000,100%,0%,458,2018 Spring
KINE 199,NELSON C,3.428,100%,0%,461,2018 Spring
KINE 199,DROLESKEY S,3.428,100%,0%,464,2018 Spring
KINE 199,ALVAREZ A,3.333,100%,0%,465,2018 Spring
KINE 199,ALVAREZ A,3.666,78%,11%,467,2018 Spring
KINE 199,KIRKHAM E,4.000,100%,0%,468,2018 Spring
KINE 199,ALVAREZ A,3.727,82%,9%,470,2018 Spring
KINE 199,DIXON S,4.000,100%,0%,472,2018 Spring
KINE 199,DIXON S,4.000,100%,0%,473,2018 Spring
KINE 199,NELSON C,4.000,100%,0%,474,2018 Spring
KINE 199,NELSON C,3.944,94%,6%,475,2018 Spring
KINE 199,MUCKLEROY M,4.000,100%,0%,477,2018 Spring
KINE 199,NELSON C,4.000,100%,0%,483,2018 Spring
KINE 199,CORBELLI J,3.823,82%,18%,488,2018 Spring
KINE 199,CORBELLI J,3.923,92%,8%,489,2018 Spring
KINE 199,COADY W,4.000,100%,0%,500,2018 Spring
KINE 199,BREKKEN K,3.384,100%,0%,509,2018 Spring
KINE 199,BREKKEN K,3.692,100%,0%,510,2018 Spring
KINE 199,BREKKEN K,4.000,100%,0%,514,2018 Spring
KINE 199,WILLINGHAM K,4.000,100%,0%,515,2018 Spring
KINE 199,BREKKEN K,3.764,100%,0%,516,2018 Spring
KINE 199,BREKKEN K,4.000,100%,0%,517,2018 Spring
KINE 199,WAITE L,4.000,100%,0%,521,2018 Spring
KINE 199,WILLINGHAM K,3.666,93%,7%,523,2018 Spring
KINE 199,SAFDARI S,4.000,100%,0%,526,2018 Spring
KINE 199,SAFDARI S,4.000,100%,0%,529,2018 Spring
KINE 199,BREKKEN K,3.166,80%,20%,531,2018 Spring
KINE 199,NETHERLAND B,4.000,100%,0%,546,2018 Spring
KINE 199,NETHERLAND B,4.000,100%,0%,547,2018 Spring
KINE 199,THOMAS F,4.000,100%,0%,596,2018 Spring
KINE 199,GRANT M,4.000,100%,0%,598,2018 Spring
KINE 213,WRIGHT D,3.110,42%,38%,599,2018 Spring
KINE 214,LIU J,3.210,37%,53%,599,2018 Spring
KINE 215,MUCKLEROY M,2.950,30%,45%,502,2018 Spring
KINE 223,SPORTSMAN-DARNELL G,3.571,79%,11%,001,2018 Spring
KINE 223,COHEN L,3.966,97%,3%,004,2018 Spring
KINE 223,COHEN L,3.733,73%,27%,005,2018 Spring
KINE 223,ISENHART M,2.933,50%,36%,006,2018 Spring
KINE 223,SLAGEL K,4.000,100%,0%,007,2018 Spring
KINE 223,POOLEY-DETWILER A,3.923,92%,8%,009,2018 Spring
KINE 223,POOLEY-DETWILER A,3.928,93%,7%,010,2018 Spring
KINE 223,COHEN L,3.592,63%,33%,012,2018 Spring
KINE 223,WAITE L,3.857,86%,14%,014,2018 Spring
KINE 223,WILLINGHAM K,3.875,96%,0%,015,2018 Spring
KINE 223,NETHERLAND B,3.750,82%,11%,017,2018 Spring
KINE 223,GOMEZ D,3.800,87%,7%,019,2018 Spring
KINE 223,CHAPMAN D,3.703,81%,7%,022,2018 Spring
KINE 223,CHAPMAN D,3.827,86%,10%,024,2018 Spring
KINE 223,WRIGHT M,3.625,71%,21%,027,2018 Spring
KINE 223,WENZEL T,3.741,77%,19%,029,2018 Spring
KINE 223,HANIK M,3.478,70%,17%,030,2018 Spring
KINE 223,CAMPBELL A,3.190,48%,38%,031,2018 Spring
KINE 223,WOLFE J,3.000,28%,52%,035,2018 Spring
KINE 223,DIXON S,3.392,54%,39%,037,2018 Spring
KINE 223,DANNENBAUM J,3.277,44%,50%,038,2018 Spring
KINE 223,MCGOWAN A,3.592,81%,4%,039,2018 Spring
KINE 223,WRIGHT M,3.500,71%,21%,042,2018 Spring
KINE 223,TYSON L,3.500,57%,36%,043,2018 Spring
KINE 223,WOLFE J,3.083,42%,38%,047,2018 Spring
KINE 223,WOLFE J,3.333,52%,33%,048,2018 Spring
KINE 223,ISENHART M,3.285,56%,30%,050,2018 Spring
KINE 223,SPORTSMAN-DARNELL G,3.578,58%,42%,051,2018 Spring
KINE 223,ALVAREZ A,3.357,50%,43%,052,2018 Spring
KINE 223,CAMPBELL A,2.655,11%,68%,055,2018 Spring
KINE 223,SCHRADER K,3.352,50%,38%,056,2018 Spring
KINE 223,WILLINGHAM K,3.800,80%,20%,059,2018 Spring
KINE 223,LOCKLEAR A,3.700,77%,17%,060,2018 Spring
KINE 223,SAFDARI S,3.291,58%,25%,061,2018 Spring
KINE 223,BREKKEN K,3.600,77%,13%,062,2018 Spring
KINE 223,WILLINGHAM K,3.833,90%,7%,063,2018 Spring
KINE 223,WILLINGHAM K,3.863,83%,13%,064,2018 Spring
KINE 223,METZGER C,3.678,79%,18%,065,2018 Spring
KINE 223,METZGER C,3.551,66%,24%,066,2018 Spring
KINE 223,HANIK M,3.909,91%,9%,069,2018 Spring
KINE 223,SAFDARI S,3.433,67%,23%,070,2018 Spring
KINE 223,SLAGEL K,3.806,81%,19%,801,2018 Spring
KINE 223,WENZEL T,3.812,84%,12%,810,2018 Spring
KINE 223,DANNENBAUM J,3.277,50%,28%,816,2018 Spring
KINE 223,DIXON S,3.612,74%,19%,835,2018 Spring
KINE 223,ISENHART M,3.615,69%,23%,836,2018 Spring
KINE 260,BEDFORD D,3.666,75%,17%,500,2018 Spring
KINE 260,BEDFORD D,3.666,67%,33%,501,2018 Spring
KINE 271,ARMSTRONG C,3.578,63%,32%,500,2018 Spring
KINE 285,DANNENBAUM J,3.833,89%,6%,503,2018 Spring
KINE 285,POOLEY-DETWILER A,3.947,95%,5%,540,2018 Spring
KINE 302,SHIN S,3.760,76%,24%,501,2018 Spring
KINE 302,HOLLY D,3.785,93%,0%,502,2018 Spring
KINE 305,GREENWOOD M,2.523,0%,62%,501,2018 Spring
KINE 305,GREENWOOD M,3.000,9%,82%,502,2018 Spring
KINE 306,SHIN S,3.818,82%,18%,501,2018 Spring
KINE 306,HOLLY D,3.937,94%,6%,502,2018 Spring
KINE 307,KENNEDY D,3.593,62%,34%,501,2018 Spring
KINE 307,GABBARD C,3.433,57%,30%,502,2018 Spring
KINE 307,GABBARD C,3.531,59%,34%,503,2018 Spring
KINE 307,LIU J,3.400,60%,25%,504,2018 Spring
KINE 307,LIU J,3.156,34%,50%,599,2018 Spring
KINE 311,POOLEY-DETWILER A,3.965,97%,3%,500,2018 Spring
KINE 312,TOMCHESSON M,3.344,41%,52%,500,2018 Spring
KINE 314,BREAUX W,3.909,91%,9%,500,2018 Spring
KINE 318,KNIFFIN D,2.764,33%,27%,501,2018 Spring
KINE 318,KNIFFIN D,3.032,40%,32%,502,2018 Spring
KINE 351,THORNTON M,4.000,100%,0%,500,2018 Spring
KINE 355,TERRAL M,3.740,74%,26%,500,2018 Spring
KINE 361,ALVAREZ A,3.538,54%,46%,500,2018 Spring
KINE 372,ARMSTRONG C,3.800,80%,20%,500,2018 Spring
KINE 386,HOLLY D,3.636,68%,27%,500,2018 Spring
KINE 386,O'REILLY C,2.800,25%,30%,501,2018 Spring
KINE 403,ARMSTRONG C,4.000,100%,0%,500,2018 Spring
KINE 404,SHIN S,3.600,72%,18%,599,2018 Spring
KINE 406,WRIGHT D,2.882,21%,47%,501,2018 Spring
KINE 406,BUCHANAN J,3.375,56%,25%,502,2018 Spring
KINE 406,WRIGHT D,3.033,23%,63%,503,2018 Spring
KINE 425,XIANG P,3.214,36%,50%,500,2018 Spring
KINE 425,XIANG P,3.615,62%,38%,501,2018 Spring
KINE 426,KIRKHAM E,3.761,81%,14%,501,2018 Spring
KINE 426,KIRKHAM E,3.619,67%,29%,502,2018 Spring
KINE 426,KIRKHAM E,3.523,52%,48%,503,2018 Spring
KINE 426,LAWLER J,3.000,35%,30%,504,2018 Spring
KINE 426,LAWLER J,2.714,19%,38%,505,2018 Spring
KINE 427,GREEN J,3.604,69%,22%,500,2018 Spring
KINE 429,THELEN L,3.904,90%,10%,500,2018 Spring
KINE 429,THELEN L,3.625,69%,25%,501,2018 Spring
KINE 431,MUCKLEROY M,2.937,31%,38%,500,2018 Spring
KINE 433,WOODMAN C,3.128,38%,36%,501,2018 Spring
KINE 433,MASSETT M,2.864,30%,38%,502,2018 Spring
KINE 433,MASSETT M,2.615,12%,46%,503,2018 Spring
KINE 439,GREEN J,3.217,26%,70%,900,2018 Spring
KINE 462,ALVAREZ A,3.692,69%,31%,500,2018 Spring
KINE 473,BERGERON C,3.937,94%,6%,500,2018 Spring
KINE 483,MARTIN S,4.000,100%,0%,501,2018 Spring
KINE 483,THORNTON M,4.000,100%,0%,503,2018 Spring
KINE 484,GREEN J,3.960,96%,4%,501,2018 Spring
KINE 489,TYSON L,3.307,54%,38%,500,2018 Spring
KINE 491,FLUCKEY J,4.000,100%,0%,501,2018 Spring
KINE 491,RIECHMAN S,4.000,100%,0%,503,2018 Spring
KINE 491,MARTIN S,4.000,100%,0%,506,2018 Spring
KINE 491,ENGELEN M,4.000,100%,0%,511,2018 Spring
KINE 614,LIGHTFOOT J,3.333,56%,22%,600,2018 Spring
KINE 626,WOODMAN C,3.500,50%,50%,600,2018 Spring
KINE 629,GREENWOOD M,3.631,63%,37%,601,2018 Spring
KINE 629,RIECHMAN S,4.000,100%,0%,602,2018 Spring
KINE 630,GREENWOOD M,3.875,88%,12%,600,2018 Spring
KINE 637,FLUCKEY J,4.000,100%,0%,600,2018 Spring
KINE 639,CROUSE S,3.400,40%,60%,600,2018 Spring
KINE 647,FLUCKEY J,3.750,75%,25%,600,2018 Spring
KINE 683,CROUSE S,4.000,100%,0%,614,2018 Spring
KINE 685,BOUCHER A,3.933,93%,7%,622,2018 Spring
KINE 689,ENGELEN M,4.000,100%,0%,600,2018 Spring
KNFB 315,XIANG P,3.736,84%,11%,500,2018 Spring
KNFB 324,WRIGHT N,3.600,80%,0%,500,2018 Spring
KNFB 324,WRIGHT N,3.800,80%,20%,501,2018 Spring
KNFB 325,SHIPLEY M,3.600,60%,40%,900,2018 Spring
KNFB 416,LIU J,3.444,44%,56%,901,2018 Spring
KNFB 450,XIANG P,4.000,100%,0%,504,2018 Spring
KNFB 450,XIANG P,4.000,100%,0%,554,2018 Spring
SPMT 217,HUDSON S,2.490,9%,47%,501,2018 Spring
SPMT 217,HUDSON S,3.413,55%,35%,599,2018 Spring
SPMT 217,HUDSON S,3.467,59%,33%,700,2018 Spring
SPMT 220,CHATZIEFSTATHIOU D,4.000,100%,0%,299,2018 Spring
SPMT 220,KEIPER P,3.391,52%,39%,500,2018 Spring
SPMT 225,MILSTEIN S,3.562,78%,6%,500,2018 Spring
SPMT 225,MILSTEIN S,3.738,81%,12%,501,2018 Spring
SPMT 225,MILSTEIN S,3.704,80%,16%,502,2018 Spring
SPMT 230,GUINN J,3.233,57%,30%,598,2018 Spring
SPMT 230,GUINN J,3.642,71%,21%,599,2018 Spring
SPMT 285,HUDSON S,3.809,86%,10%,536,2018 Spring
SPMT 304,ELIOT J,3.631,71%,21%,500,2018 Spring
SPMT 304,YU B,3.741,81%,14%,599,2018 Spring
SPMT 304,YU B,3.777,87%,8%,700,2018 Spring
SPMT 319,WALTEMYER D,3.357,50%,39%,500,2018 Spring
SPMT 319,AHN N,3.088,27%,59%,599,2018 Spring
SPMT 319,AHN N,3.535,62%,32%,700,2018 Spring
SPMT 333,KEIPER P,3.310,41%,52%,501,2018 Spring
SPMT 333,WALTEMYER D,3.538,64%,28%,502,2018 Spring
SPMT 333,ELIOT J,3.266,43%,47%,503,2018 Spring
SPMT 334,WOOD J,3.837,86%,11%,500,2018 Spring
SPMT 336,SINGER J,3.142,29%,64%,500,2018 Spring
SPMT 336,OSHIRO K,3.000,22%,58%,599,2018 Spring
SPMT 336,OSHIRO K,2.469,8%,42%,700,2018 Spring
SPMT 337,KU S,3.714,76%,22%,599,2018 Spring
SPMT 337,KU S,3.839,85%,14%,700,2018 Spring
SPMT 340,MILSTEIN S,3.150,48%,33%,599,2018 Spring
SPMT 340,MILSTEIN S,3.750,79%,17%,700,2018 Spring
SPMT 402,HUDSON S,2.800,26%,43%,500,2018 Spring
SPMT 412,WOOD J,3.739,74%,26%,500,2018 Spring
SPMT 421,BATISTA P,3.025,42%,28%,501,2018 Spring
SPMT 421,BATISTA P,3.216,43%,38%,502,2018 Spring
SPMT 421,PITTMAN A,2.360,8%,36%,504,2018 Spring
SPMT 422,PITTMAN A,2.880,16%,56%,501,2018 Spring
SPMT 422,DIXON M,3.416,58%,31%,502,2018 Spring
SPMT 422,PITTMAN A,2.565,2%,52%,503,2018 Spring
SPMT 423,WALTEMYER D,2.944,17%,67%,901,2018 Spring
SPMT 423,BENNETT G,3.333,56%,33%,902,2018 Spring
SPMT 423,BENNETT G,3.222,44%,44%,903,2018 Spring
SPMT 423,WALTEMYER D,3.111,33%,44%,904,2018 Spring
SPMT 423,BRISON N,3.611,61%,39%,905,2018 Spring
SPMT 481,KEIPER P,3.520,68%,22%,596,2018 Spring
SPMT 481,WALTEMYER D,3.415,69%,16%,597,2018 Spring
SPMT 481,BATISTA P,3.747,83%,10%,598,2018 Spring
SPMT 481,HUDSON S,3.000,33%,44%,599,2018 Spring
SPMT 482,JONES K,3.375,62%,25%,901,2018 Spring
SPMT 482,JONES K,3.235,29%,65%,902,2018 Spring
SPMT 482,JONES K,3.176,41%,47%,903,2018 Spring
SPMT 482,BRISON N,3.600,87%,0%,904,2018 Spring
SPMT 482,JONES K,2.444,33%,22%,905,2018 Spring
SPMT 484,HUDSON S,3.823,88%,6%,501,2018 Spring
SPMT 484,HUDSON S,3.892,93%,4%,551,2018 Spring
SPMT 489,CUNNINGHAM G,3.625,62%,38%,500,2018 Spring
SPMT 601,KEIPER P,4.000,100%,0%,700,2018 Spring
SPMT 611,SALAGA S,3.000,25%,57%,700,2018 Spring
SPMT 612,DIXON M,4.000,100%,0%,600,2018 Spring
SPMT 612,DIXON M,3.928,93%,7%,700,2018 Spring
SPMT 613,CUNNINGHAM G,3.956,96%,4%,600,2018 Spring
SPMT 613,CUNNINGHAM G,2.846,0%,85%,700,2018 Spring
SPMT 615,BALLOULI K,3.538,69%,15%,700,2018 Spring
SPMT 623,HUDSON S,3.222,44%,44%,699,2018 Spring
SPMT 623,HUDSON S,3.611,61%,39%,700,2018 Spring
SPMT 655,BATISTA P,3.333,56%,22%,700,2018 Spring
SPMT 682,SINGER J,4.000,100%,0%,601,2018 Spring
SPMT 682,SINGER J,4.000,100%,0%,602,2018 Spring
SPMT 682,KEIPER P,3.800,80%,20%,701,2018 Spring
SPMT 683,HUDSON S,4.000,100%,0%,651,2018 Spring
SPMT 689,ELIOT J,2.833,33%,50%,699,2018 Spring
SPMT 689,ELIOT J,2.956,35%,39%,700,2018 Spring
EDCI 353,SUAREZ M,3.814,89%,4%,501,2018 Spring
EDCI 353,HARMON F,3.880,92%,4%,502,2018 Spring
EDCI 353,HARMON F,3.761,86%,10%,503,2018 Spring
EDCI 353,THOMAS R,3.741,81%,13%,594,2018 Spring
EDCI 353,THOMAS R,3.689,72%,24%,596,2018 Spring
EDCI 354,GABBARD A,3.916,92%,8%,501,2018 Spring
EDCI 354,SHUMBERA K,3.666,78%,17%,502,2018 Spring
EDCI 354,SHUMBERA K,3.633,77%,17%,503,2018 Spring
EDCI 354,THOMAS R,3.764,76%,24%,504,2018 Spring
EDCI 354,THOMAS R,3.870,90%,6%,505,2018 Spring
EDCI 354,GABBARD A,3.911,91%,9%,506,2018 Spring
EDCI 354,GABBARD A,3.967,97%,3%,507,2018 Spring
EDCI 365,SCHLUENS A,4.000,100%,0%,501,2018 Spring
EDCI 365,HAWKINS M,3.972,97%,3%,502,2018 Spring
EDCI 365,TAYLOR B,3.805,86%,11%,503,2018 Spring
EDCI 365,SCHLUENS A,3.891,97%,0%,504,2018 Spring
EDCI 365,SCHLUENS A,4.000,100%,0%,505,2018 Spring
EDCI 601,VIRURU R,3.526,84%,5%,700,2018 Spring
EDCI 602,OGLETREE Q,4.000,100%,0%,601,2018 Spring
EDCI 602,CASSELL E,3.892,89%,11%,700,2018 Spring
EDCI 602,PARKER D,3.571,86%,4%,701,2018 Spring
EDCI 604,ASHLEY C,4.000,100%,0%,600,2018 Spring
EDCI 604,ASHLEY C,3.964,96%,4%,601,2018 Spring
EDCI 606,VIRURU R,3.800,80%,20%,600,2018 Spring
EDCI 609,HUTCHINS S,3.941,94%,6%,700,2018 Spring
EDCI 610,BURGHARDT B,3.666,76%,14%,600,2018 Spring
EDCI 611,CASSELL E,3.882,88%,12%,700,2018 Spring
EDCI 612,DIXON L,3.800,90%,0%,601,2018 Spring
EDCI 621,CAPRARO R,4.000,100%,0%,600,2018 Spring
EDCI 623,CAPRARO M,4.000,100%,0%,600,2018 Spring
EDCI 631,KELLY L,3.928,96%,0%,701,2018 Spring
EDCI 634,SLATTERY G,3.705,76%,18%,700,2018 Spring
EDCI 636,CLARK R,4.000,100%,0%,600,2018 Spring
EDCI 636,WALTERS L,3.285,57%,29%,700,2018 Spring
EDCI 638,CLARK R,4.000,100%,0%,699,2018 Spring
EDCI 638,CLARK R,4.000,100%,0%,700,2018 Spring
EDCI 640,FRANCO-FUENMAYOR S,3.571,71%,14%,699,2018 Spring
EDCI 640,FRANCO-FUENMAYOR S,3.222,56%,33%,700,2018 Spring
EDCI 642,RECTOR-ARANDA A,4.000,100%,0%,700,2018 Spring
EDCI 644,OZFIDAN B,4.000,100%,0%,600,2018 Spring
EDCI 644,MATSUDA N,3.600,90%,0%,601,2018 Spring
EDCI 644,CLARK R,3.941,94%,6%,700,2018 Spring
EDCI 644,DAVIS T,3.923,92%,8%,701,2018 Spring
EDCI 645,DEUERMEYER E,4.000,100%,0%,600,2018 Spring
EDCI 645,DEUERMEYER E,3.916,92%,8%,601,2018 Spring
EDCI 645,NESHYBA M,3.931,93%,7%,700,2018 Spring
EDCI 648,OGLETREE Q,4.000,100%,0%,700,2018 Spring
EDCI 652,VIRURU R,3.900,90%,10%,699,2018 Spring
EDCI 652,VIRURU R,3.866,87%,13%,700,2018 Spring
EDCI 658,RECTOR-ARANDA A,3.888,89%,11%,600,2018 Spring
EDCI 659,HAMMER J,4.000,100%,0%,700,2018 Spring
EDCI 661,LAUB J,4.000,100%,0%,600,2018 Spring
EDCI 667,CLOUGH M,3.600,60%,40%,600,2018 Spring
EDCI 673,STILLISANO J,3.636,91%,0%,600,2018 Spring
EDCI 673,GOLDSBY D,3.758,79%,17%,700,2018 Spring
EDCI 676,DAVIS T,3.461,77%,0%,700,2018 Spring
EDCI 677,WALTERS L,3.400,40%,60%,699,2018 Spring
EDCI 677,WALTERS L,3.833,83%,17%,700,2018 Spring
EDCI 680,VIRURU R,4.000,100%,0%,709,2018 Spring
EDCI 687,WAXMAN H,3.928,93%,7%,600,2018 Spring
EDCI 689,BURLBAW L,4.000,100%,0%,600,2018 Spring
EDCI 689,CRAIG C,4.000,100%,0%,601,2018 Spring
EDCI 689,KUO L,3.888,89%,11%,602,2018 Spring
EDCI 689,YALVAC B,3.769,85%,8%,700,2018 Spring
EDCI 711,RACKLEY R,4.000,100%,0%,600,2018 Spring
EDCI 715,BURGHARDT B,3.300,60%,10%,600,2018 Spring
EDCI 751,LAUB J,3.578,89%,0%,700,2018 Spring
INST 222,HARMON W,3.945,95%,5%,500,2018 Spring
INST 222,RECTOR-ARANDA A,3.972,97%,3%,501,2018 Spring
INST 222,WILLIAMS L,3.891,92%,5%,502,2018 Spring
INST 222,MOKURIA V,3.972,97%,3%,504,2018 Spring
INST 222,CANTRELL E,4.000,100%,0%,505,2018 Spring
INST 222,RECTOR-ARANDA A,3.911,91%,9%,595,2018 Spring
INST 222,HILL-JACKSON V,3.476,55%,38%,596,2018 Spring
INST 222,HILL-JACKSON V,3.119,43%,38%,597,2018 Spring
INST 362,CHOWDHURY M,3.888,93%,4%,901,2018 Spring
INST 362,DAVOODI A,3.793,86%,7%,902,2018 Spring
INST 362,GENG Z,3.785,86%,11%,903,2018 Spring
INST 362,BURGHARDT B,3.166,61%,11%,904,2018 Spring
INST 362,BURGHARDT B,3.590,73%,18%,905,2018 Spring
INST 362,RAZMEH S,3.920,92%,8%,906,2018 Spring
INST 362,CHEN Z,3.772,86%,9%,907,2018 Spring
INST 362,CHEN Z,3.956,96%,4%,908,2018 Spring
INST 362,NESHYBA M,3.944,94%,6%,950,2018 Spring
INST 363,HU X,3.586,76%,14%,503,2018 Spring
INST 363,DAVOODI A,4.000,100%,0%,504,2018 Spring
INST 363,NESHYBA M,4.000,100%,0%,550,2018 Spring
INST 363,CASSELL E,3.739,85%,9%,591,2018 Spring
INST 363,CASSELL E,3.734,78%,20%,592,2018 Spring
MASC 351,CURRENS K,3.500,57%,37%,500,2018 Spring
MASC 351,GOLDSBY D,3.372,44%,49%,501,2018 Spring
MASC 351,GOLDSBY D,3.666,69%,29%,502,2018 Spring
MASC 351,BICER A,3.906,91%,9%,503,2018 Spring
MASC 351,WANG K,3.837,86%,11%,504,2018 Spring
MASC 371,HERNANDEZ VALENCIA,3.615,64%,33%,500,2018 Spring
MASC 371,SINGLETON J,3.804,80%,20%,501,2018 Spring
MASC 371,SHIMEK C,3.714,74%,23%,502,2018 Spring
MASC 371,SINGLETON J,3.709,81%,16%,503,2018 Spring
MASC 450,FIDAI A,3.735,74%,26%,501,2018 Spring
MASC 475,RAVEN S,3.756,76%,24%,500,2018 Spring
MASC 475,SINGLETON J,3.956,96%,4%,501,2018 Spring
MASC 475,AL HUSSEINI D,3.891,93%,4%,502,2018 Spring
MEFB 450,HINOJOSA E,3.975,98%,2%,502,2018 Spring
MEFB 452,ASHLEY C,4.000,100%,0%,502,2018 Spring
MEFB 452,ASHLEY C,3.827,93%,3%,503,2018 Spring
MEFB 460,PARKER D,3.966,97%,3%,503,2018 Spring
MEFB 470,PARKER D,4.000,100%,0%,503,2018 Spring
RDNG 351,WILKINS G,3.612,77%,16%,501,2018 Spring
RDNG 351,RUPLEY W,3.461,46%,54%,502,2018 Spring
RDNG 351,WILKINS G,3.555,63%,33%,503,2018 Spring
RDNG 351,RUPLEY W,3.625,66%,31%,590,2018 Spring
RDNG 361,FIELDS S,3.970,97%,3%,501,2018 Spring
RDNG 361,TAYLOR B,3.612,68%,26%,502,2018 Spring
RDNG 361,CARTER J,3.875,92%,4%,504,2018 Spring
RDNG 361,FIELDS S,3.833,87%,10%,505,2018 Spring
RDNG 371,MATTHEWS S,3.846,85%,15%,901,2018 Spring
RDNG 371,SCARAMUZZO P,3.363,77%,5%,902,2018 Spring
RDNG 372,FIELDS S,3.708,79%,12%,901,2018 Spring
RDNG 372,MATTHEWS S,3.807,85%,12%,904,2018 Spring
RDNG 461,CARTER J,3.807,92%,4%,901,2018 Spring
RDNG 461,MATTHEWS S,3.807,81%,19%,903,2018 Spring
RDNG 461,CARTER J,3.888,93%,4%,904,2018 Spring
RDNG 461,FIELDS S,3.869,87%,13%,906,2018 Spring
RDNG 465,FIELDS S,3.888,89%,11%,501,2018 Spring
RDNG 467,CARTER J,3.793,90%,7%,501,2018 Spring
RDNG 467,TAYLOR B,3.911,94%,3%,502,2018 Spring
RDNG 467,RACKLEY R,3.885,91%,6%,503,2018 Spring
