course,prof,gpa,% of A,% of B,section_,semester
ENGL 210,PETERSON N,3.520,72%,20%,591,2018 Spring
ENGL 210,DICAGLIO S,3.250,54%,29%,592,2018 Spring
ENGL 210,DICAGLIO S,3.500,50%,50%,593,2018 Spring
ENGL 210,DICAGLIO S,3.375,54%,38%,594,2018 Spring
ENGL 210,DICAGLIO S,3.640,68%,28%,595,2018 Spring
ENGL 210,DICAGLIO S,3.375,54%,38%,596,2018 Spring
ENGL 210,DICAGLIO S,3.480,56%,36%,597,2018 Spring
ENGL 210,DICAGLIO S,3.347,39%,57%,598,2018 Spring
ENGL 210,DICAGLIO S,3.458,50%,46%,599,2018 Spring
ENGL 210,NEIGHBORS R,2.750,25%,50%,M01,2018 Spring
ENGL 212,EZELL-MAINZER M,3.631,68%,26%,500,2018 Spring
ENGL 219,HOAGWOOD T,3.142,29%,57%,500,2018 Spring
ENGL 219,HOAGWOOD T,3.222,56%,22%,501,2018 Spring
ENGL 221,KALLENDORF C,3.323,38%,56%,500,2018 Spring
ENGL 221,DICKSON D,3.030,39%,39%,501,2018 Spring
ENGL 222,MARCHESINI M,3.857,86%,14%,200,2018 Spring
ENGL 222,MARCHESINI M,3.445,55%,38%,501,2018 Spring
ENGL 227,ROZIER J,3.413,55%,31%,500,2018 Spring
ENGL 228,CLARK W,3.151,39%,36%,501,2018 Spring
ENGL 231,GRIFFIN R,3.629,78%,15%,501,2018 Spring
ENGL 235,HARRIS J,2.800,20%,60%,501,2018 Spring
ENGL 235,FRANCIS J,3.500,70%,20%,502,2018 Spring
ENGL 235,WHITE L,3.080,32%,52%,503,2018 Spring
ENGL 235,WHITE L,3.500,64%,32%,504,2018 Spring
ENGL 251,ELLIS L,3.468,69%,19%,500,2018 Spring
ENGL 285,ROBINSON E,4.000,100%,0%,518,2018 Spring
ENGL 285,ROBINSON E,3.900,90%,10%,519,2018 Spring
ENGL 303,DWORKIN I,3.466,67%,13%,901,2018 Spring
ENGL 303,EGENOLF S,3.176,35%,47%,902,2018 Spring
ENGL 303,PILSCH A,3.588,76%,18%,903,2018 Spring
ENGL 303,VASILAKIS A,3.473,58%,32%,904,2018 Spring
ENGL 305,EARHART A,3.147,29%,62%,500,2018 Spring
ENGL 305,EGENOLF S,2.588,18%,35%,501,2018 Spring
ENGL 306,JOHANSEN E,3.507,63%,27%,500,2018 Spring
ENGL 308,REDDY V,2.500,30%,20%,900,2018 Spring
ENGL 310,TORABI K,3.777,78%,22%,500,2018 Spring
ENGL 313,TORABI K,3.571,68%,25%,500,2018 Spring
ENGL 313,WARREN N,2.861,28%,36%,501,2018 Spring
ENGL 314,HAGSTROM-SCHMIDT N,3.583,75%,17%,500,2018 Spring
ENGL 316,OZMENT K,3.160,32%,52%,500,2018 Spring
ENGL 317,JUNG Y,3.315,32%,68%,500,2018 Spring
ENGL 320,DICAGLIO J,3.913,91%,9%,500,2018 Spring
ENGL 321,THIELMAN F,3.612,65%,32%,500,2018 Spring
ENGL 323,HODGSON L,3.468,62%,25%,500,2018 Spring
ENGL 330,BOENIG R,3.108,41%,30%,500,2018 Spring
ENGL 330,BLACKWELL C,2.777,56%,11%,501,2018 Spring
ENGL 331,COOPER R,3.125,47%,31%,500,2018 Spring
ENGL 333,TUHKANEN M,3.062,44%,31%,500,2018 Spring
ENGL 333,TUHKANEN M,3.090,45%,36%,501,2018 Spring
ENGL 334,HARRIS J,2.733,21%,44%,500,2018 Spring
ENGL 337,CLARK W,3.325,50%,35%,500,2018 Spring
ENGL 338,REDDY V,3.300,37%,57%,501,2018 Spring
ENGL 340,JACKSON S,2.806,19%,52%,500,2018 Spring
ENGL 345,WHITE L,3.619,62%,38%,500,2018 Spring
ENGL 350,JOHANSEN E,3.300,35%,60%,500,2018 Spring
ENGL 351,ALONZO J,3.222,44%,33%,500,2018 Spring
ENGL 352,EIDE M,3.591,74%,17%,500,2018 Spring
ENGL 354,DICAGLIO J,3.555,61%,33%,900,2018 Spring
ENGL 355,DUPLESSIS N,3.722,78%,17%,500,2018 Spring
ENGL 355,DICAGLIO S,3.545,77%,9%,501,2018 Spring
ENGL 356,FRANCIS J,3.400,53%,33%,501,2018 Spring
ENGL 356,BHATTACHARYA N,3.766,80%,17%,502,2018 Spring
ENGL 359,STABILE S,3.500,50%,50%,500,2018 Spring
ENGL 360,CARLY-MILES C,4.000,100%,0%,200,2018 Spring
ENGL 360,CARLY-MILES C,3.928,93%,7%,500,2018 Spring
ENGL 360,STOVER D,3.437,62%,25%,501,2018 Spring
ENGL 360,HODGSON L,3.058,41%,35%,502,2018 Spring
ENGL 361,ROBINSON E,3.371,51%,34%,500,2018 Spring
ENGL 361,PATTISON K,3.000,40%,31%,501,2018 Spring
ENGL 361,ROBINSON E,3.029,24%,62%,502,2018 Spring
ENGL 362,ALONZO J,3.000,24%,52%,501,2018 Spring
ENGL 362,HENEKS G,3.185,37%,52%,502,2018 Spring
ENGL 365,PFANNKOCH T,3.357,39%,57%,500,2018 Spring
ENGL 365,WOLLOCK J,3.527,61%,31%,501,2018 Spring
ENGL 374,ROBINSON S,4.000,100%,0%,200,2018 Spring
ENGL 374,ROBINSON S,3.371,54%,32%,500,2018 Spring
ENGL 376,SHAKE N,3.485,60%,34%,500,2018 Spring
ENGL 377,O'FARRELL M,3.322,65%,16%,500,2018 Spring
ENGL 378,ROSS S,3.852,85%,15%,500,2018 Spring
ENGL 379,JACKSON S,3.000,17%,75%,500,2018 Spring
ENGL 391,HARRIS J,3.580,61%,35%,500,2018 Spring
ENGL 393,DWORKIN I,3.285,61%,14%,500,2018 Spring
ENGL 394,ROBINSON E,3.103,38%,41%,500,2018 Spring
ENGL 396,REYNOLDS L,2.833,28%,33%,500,2018 Spring
ENGL 412,PERRY N,3.250,50%,33%,500,2018 Spring
ENGL 462,BUSTAMANTE C,3.500,75%,17%,500,2018 Spring
ENGL 481,BHATTACHARYA N,3.222,50%,39%,901,2018 Spring
ENGL 481,COLLINS M,3.526,53%,47%,902,2018 Spring
ENGL 481,ESTILL L,3.333,50%,33%,903,2018 Spring
ENGL 481,GRIFFIN R,3.600,60%,40%,904,2018 Spring
ENGL 481,WARREN N,3.263,37%,53%,905,2018 Spring
ENGL 481,DICKSON D,2.944,22%,50%,906,2018 Spring
ENGL 604,EARHART A,4.000,100%,0%,600,2018 Spring
ENGL 608,WOLLOCK J,4.000,100%,0%,600,2018 Spring
ENGL 623,STABILE S,3.833,83%,17%,600,2018 Spring
ENGL 634,O'FARRELL M,3.833,83%,17%,600,2018 Spring
ENGL 653,ROSS S,4.000,100%,0%,600,2018 Spring
ENGL 667,PILSCH A,4.000,100%,0%,600,2018 Spring
ENGL 672,REYNOLDS L,3.727,73%,27%,600,2018 Spring
ENGL 680,EIDE M,4.000,100%,0%,600,2018 Spring
LING 209,KENDALL S,3.500,72%,17%,500,2018 Spring
LING 307,KENDALL S,3.545,82%,0%,500,2018 Spring
HISP 250,LAWO-SUKAM A,4.000,100%,0%,500,2018 Spring
HISP 250,ESPINA E,4.000,100%,0%,501,2018 Spring
HISP 362,ALONZO J,3.200,40%,40%,501,2018 Spring
HISP 362,MOREIRAS A,4.000,100%,0%,503,2018 Spring
HISP 630,GALDO J,3.800,80%,20%,600,2018 Spring
HISP 650,ZAPATA G,4.000,100%,0%,600,2018 Spring
HISP 660,VILAROS T,4.000,100%,0%,600,2018 Spring
SPAN 101,ALFONSO ENTRALGO Y,4.000,100%,0%,500,2018 Spring
SPAN 101,ALFONSO ENTRALGO Y,4.000,100%,0%,501,2018 Spring
SPAN 101,RIBOTA A,4.000,100%,0%,502,2018 Spring
SPAN 101,ROCHA ROJAS S,3.960,96%,4%,504,2018 Spring
SPAN 101,GUTKE C,3.625,75%,17%,507,2018 Spring
SPAN 102,DIAZ SARDINAS L,3.640,68%,28%,501,2018 Spring
SPAN 102,SERRANO-VINUELAS P,3.440,68%,16%,502,2018 Spring
SPAN 102,PEREZ-SMITH A,3.840,88%,8%,503,2018 Spring
SPAN 102,RUBI CORDOVI R,3.863,86%,14%,504,2018 Spring
SPAN 102,KING A,3.360,40%,56%,505,2018 Spring
SPAN 102,SERRANO-VINUELAS P,3.960,96%,4%,506,2018 Spring
SPAN 102,RUBI CORDOVI R,3.875,88%,12%,508,2018 Spring
SPAN 102,YANES FERNANDEZ I,4.000,100%,0%,509,2018 Spring
SPAN 102,KING A,3.440,52%,44%,510,2018 Spring
SPAN 102,PEREZ-SMITH A,3.708,83%,8%,511,2018 Spring
SPAN 201,ARIZPE N,4.000,100%,0%,200,2018 Spring
SPAN 201,URIBE GUAJARDO A,3.761,86%,10%,501,2018 Spring
SPAN 201,ARENIVAR A,3.720,76%,20%,502,2018 Spring
SPAN 201,ARIZPE N,3.812,81%,19%,503,2018 Spring
SPAN 201,CABRERA ORTEGA Y,3.652,65%,35%,504,2018 Spring
SPAN 201,YAGUE GONZALEZ D,3.958,96%,4%,506,2018 Spring
SPAN 201,AGUILAR Z,3.608,61%,39%,507,2018 Spring
SPAN 201,ROBLES GARCIA D,3.782,78%,22%,508,2018 Spring
SPAN 201,CABRERA ORTEGA Y,3.739,74%,26%,509,2018 Spring
SPAN 202,ARIZPE V,4.000,100%,0%,200,2018 Spring
SPAN 202,ARIZPE V,3.947,95%,5%,501,2018 Spring
SPAN 202,LAWO-SUKAM A,3.520,52%,48%,502,2018 Spring
SPAN 202,MESA MORALES M,3.720,72%,28%,503,2018 Spring
SPAN 202,TIMMONS P,3.416,54%,33%,504,2018 Spring
SPAN 202,GALDO J,3.520,60%,32%,505,2018 Spring
SPAN 202,TIMMONS P,3.708,75%,21%,506,2018 Spring
SPAN 202,GALDO J,3.583,62%,33%,507,2018 Spring
SPAN 202,ARIZPE V,4.000,100%,0%,508,2018 Spring
SPAN 202,MESA MORALES M,3.840,84%,16%,509,2018 Spring
SPAN 202,VALERO MARTINEZ J,3.680,80%,12%,510,2018 Spring
SPAN 202,VILLALOBOS J,3.473,47%,53%,511,2018 Spring
SPAN 203,ORTEGA-AGUILAR D,3.500,56%,38%,500,2018 Spring
SPAN 208,ARIZPE N,3.840,96%,0%,500,2018 Spring
SPAN 218,ARIZPE N,3.812,88%,6%,500,2018 Spring
SPAN 301,MISEMER S,3.157,37%,47%,930,2018 Spring
SPAN 301,MISEMER S,3.045,27%,55%,931,2018 Spring
SPAN 301,ROCHA ROJAS S,4.000,100%,0%,932,2018 Spring
SPAN 302,CURRY R,3.461,54%,38%,502,2018 Spring
SPAN 302,URIBE GUAJARDO A,3.814,93%,4%,503,2018 Spring
SPAN 302,IMHOFF B,3.500,64%,23%,504,2018 Spring
SPAN 303,QUINTANA M,3.833,96%,0%,904,2018 Spring
SPAN 303,KALLENDORF H,3.541,58%,38%,905,2018 Spring
SPAN 303,ESPINA E,3.833,83%,17%,906,2018 Spring
SPAN 304,PEREZ-SMITH A,3.700,75%,20%,500,2018 Spring
SPAN 304,ORTEGA-AGUILAR D,3.320,56%,32%,501,2018 Spring
SPAN 306,ARIZPE V,3.851,96%,0%,500,2018 Spring
SPAN 312,MOREIRAS A,3.733,73%,27%,500,2018 Spring
SPAN 318,ARIZPE N,4.000,100%,0%,500,2018 Spring
SPAN 320,TIMMONS P,3.166,44%,39%,902,2018 Spring
SPAN 320,LUISELLI A,3.571,57%,43%,904,2018 Spring
SPAN 331,KALLENDORF H,3.045,50%,14%,500,2018 Spring
SPAN 410,CURRY R,3.240,40%,52%,500,2018 Spring
SPAN 411,ESPINA E,3.730,85%,12%,500,2018 Spring
SPAN 413,VILAROS T,3.600,72%,24%,500,2018 Spring
SPAN 417,PEREZ-SMITH A,3.740,74%,26%,500,2018 Spring
SPAN 421,LUISELLI A,3.481,63%,22%,500,2018 Spring
SPAN 460,QUINTANA M,3.913,91%,9%,500,2018 Spring
SPAN 462,IMHOFF B,3.350,55%,35%,500,2018 Spring
SPAN 489,ZAPATA G,3.900,90%,10%,500,2018 Spring
SPAN 491,ZAPATA G,3.727,86%,0%,500,2018 Spring
HIST 101,HUDSON D,2.277,2%,37%,500,2018 Spring
HIST 102,RESCH R,2.848,24%,42%,500,2018 Spring
HIST 103,SCHWARTZ D,3.000,24%,52%,500,2018 Spring
HIST 104,BACH D,2.761,14%,52%,500,2018 Spring
HIST 105,HATFIELD A,3.500,58%,33%,200,2018 Spring
HIST 105,BROOKS C,2.793,20%,52%,501,2018 Spring
HIST 105,GUNTER R,2.762,22%,51%,502,2018 Spring
HIST 105,MCINNIS V,2.647,25%,29%,503,2018 Spring
HIST 105,RESCH R,2.304,5%,45%,504,2018 Spring
HIST 105,LENIHAN J,2.562,6%,69%,505,2018 Spring
HIST 105,BACH D,2.285,14%,32%,506,2018 Spring
HIST 105,LENIHAN J,2.424,10%,40%,511,2018 Spring
HIST 105,ANDERSON H,3.411,66%,19%,512,2018 Spring
HIST 105,COLLOPY W,3.595,74%,17%,513,2018 Spring
HIST 106,BROUSSARD A,3.571,57%,43%,200,2018 Spring
HIST 106,CAMERON D,2.820,22%,50%,501,2018 Spring
HIST 106,KAMPHOEFNER W,2.523,22%,34%,502,2018 Spring
HIST 106,MACNAMARA L,2.938,32%,38%,503,2018 Spring
HIST 106,MCNAMARA S,3.120,34%,49%,504,2018 Spring
HIST 106,MCBEE J,3.000,30%,40%,505,2018 Spring
HIST 106,GUNTER R,3.093,37%,42%,507,2018 Spring
HIST 106,CAMERON D,2.930,21%,56%,508,2018 Spring
HIST 106,MCINNIS V,2.901,26%,45%,511,2018 Spring
HIST 106,COLLOPY W,3.660,77%,15%,513,2018 Spring
HIST 106,GUNTER R,3.333,42%,50%,514,2018 Spring
HIST 106,WEBER N,3.045,36%,41%,M01,2018 Spring
HIST 210,RIEGG S,3.000,37%,38%,500,2018 Spring
HIST 213,ROSENHEIM J,3.458,62%,21%,500,2018 Spring
HIST 220,SCHWARTZ D,3.227,45%,39%,500,2018 Spring
HIST 226,SMITH P,2.350,11%,32%,501,2018 Spring
HIST 226,BARE D,2.886,25%,44%,502,2018 Spring
HIST 226,DILDAY A,2.371,17%,37%,503,2018 Spring
HIST 226,CAMERON D,3.213,35%,54%,505,2018 Spring
HIST 230,LINN B,2.515,18%,42%,500,2018 Spring
HIST 232,DAWSON J,3.152,35%,46%,500,2018 Spring
HIST 280,DROR O,2.727,27%,27%,901,2018 Spring
HIST 280,COOPERSMITH J,3.600,60%,40%,902,2018 Spring
HIST 280,KIM H,2.900,30%,50%,903,2018 Spring
HIST 280,HERNANDEZ S,3.454,55%,36%,904,2018 Spring
HIST 280,KIRKENDALL A,2.200,10%,20%,905,2018 Spring
HIST 280,LIVESAY H,3.500,50%,50%,906,2018 Spring
HIST 280,DAWSON J,2.545,27%,18%,907,2018 Spring
HIST 280,UNTERMAN K,3.384,54%,31%,908,2018 Spring
HIST 301,BROUSSARD A,2.851,22%,52%,500,2018 Spring
HIST 305,ALONZO A,3.585,66%,27%,500,2018 Spring
HIST 307,MCNAMARA S,3.282,49%,38%,500,2018 Spring
HIST 334,REESE R,2.259,7%,33%,500,2018 Spring
HIST 337,REESE R,2.714,11%,57%,500,2018 Spring
HIST 341,HATFIELD A,3.096,39%,39%,500,2018 Spring
HIST 348,EMRE S,3.518,70%,22%,500,2018 Spring
HIST 352,DROR O,3.240,48%,32%,500,2018 Spring
HIST 359,MACNAMARA L,2.850,18%,55%,500,2018 Spring
HIST 362,STRANGES A,3.609,61%,39%,500,2018 Spring
HIST 368,BROOKS C,2.933,17%,63%,500,2018 Spring
HIST 369,FOOTE L,3.391,52%,35%,500,2018 Spring
HIST 370,KAMPHOEFNER W,2.769,15%,54%,500,2018 Spring
HIST 372,UNTERMAN K,3.511,53%,44%,500,2018 Spring
HIST 374,ANDERSON T,2.459,11%,38%,500,2018 Spring
HIST 376,STRANGES A,3.705,71%,29%,500,2018 Spring
HIST 402,KIM H,3.360,48%,40%,501,2018 Spring
HIST 405,SEIPP A,3.048,29%,51%,500,2018 Spring
HIST 407,SCHLOSS R,3.714,71%,29%,500,2018 Spring
HIST 410,RIEGG S,3.000,19%,67%,500,2018 Spring
HIST 421,RESCH R,3.500,60%,30%,500,2018 Spring
HIST 429,KONRAD C,3.550,75%,5%,500,2018 Spring
HIST 432,HUDSON D,2.705,29%,35%,500,2018 Spring
HIST 437,ROSENHEIM J,3.527,58%,36%,501,2018 Spring
HIST 441,HERNANDEZ S,3.500,63%,27%,500,2018 Spring
HIST 447,BROOKS C,2.764,18%,53%,500,2018 Spring
HIST 451,SMITH P,3.000,46%,8%,500,2018 Spring
HIST 452,ROULEAU B,3.468,47%,53%,501,2018 Spring
HIST 461,MCINNIS V,3.571,57%,43%,500,2018 Spring
HIST 462,PARKER J,2.793,24%,48%,500,2018 Spring
HIST 469,WOOD J,2.909,32%,36%,500,2018 Spring
HIST 470,LIVESAY H,3.823,82%,18%,500,2018 Spring
HIST 476,BACH D,3.000,25%,50%,500,2018 Spring
HIST 481,ALONZO A,3.625,62%,38%,901,2018 Spring
HIST 481,BLANTON C,3.636,64%,36%,902,2018 Spring
HIST 481,BOUTON C,3.928,93%,7%,903,2018 Spring
HIST 481,EMRE S,2.833,33%,50%,904,2018 Spring
HIST 481,KONRAD C,3.666,67%,33%,905,2018 Spring
HIST 481,LINN B,2.666,25%,33%,906,2018 Spring
HIST 481,ROULEAU B,3.066,27%,53%,907,2018 Spring
HIST 481,WOOD J,3.000,21%,57%,908,2018 Spring
HIST 617,KIRKENDALL A,3.000,0%,100%,600,2018 Spring
HIST 618,BOUTON C,3.833,83%,17%,600,2018 Spring
HIST 632,PARKER J,3.500,50%,50%,600,2018 Spring
HIST 666,COOPERSMITH J,4.000,100%,0%,600,2018 Spring
HIST 678,BLANTON C,3.636,64%,36%,600,2018 Spring
ARAB 102,ARFAOUI T,3.450,65%,25%,501,2018 Spring
ARAB 102,ARFAOUI T,3.680,72%,24%,502,2018 Spring
ARAB 102,ARFAOUI T,3.565,74%,17%,503,2018 Spring
ARAB 202,AYARI S,3.250,62%,21%,501,2018 Spring
ARAB 202,AYARI S,3.076,46%,23%,502,2018 Spring
ARAB 323,AYARI S,3.571,64%,29%,500,2018 Spring
ARAB 491,KARASIPAHI S,4.000,100%,0%,900,2018 Spring
ASIA 352,DROR O,3.000,25%,50%,500,2018 Spring
CHIN 102,SHI W,3.687,69%,31%,501,2018 Spring
CHIN 102,SHI W,3.263,47%,42%,502,2018 Spring
CHIN 202,SHI W,3.346,50%,35%,501,2018 Spring
CHIN 491,LEI J,3.363,55%,36%,500,2018 Spring
CLAS 102,LAKE J,3.111,33%,44%,500,2018 Spring
CLAS 121,GOLSAN I,3.437,56%,31%,502,2018 Spring
CLAS 122,GOLSAN I,3.142,46%,29%,500,2018 Spring
CLAS 220,SCHWARTZ D,3.000,59%,12%,500,2018 Spring
CLAS 221,GOLSAN I,3.307,46%,46%,500,2018 Spring
CLAS 250,LAKE J,2.812,31%,41%,500,2018 Spring
CLAS 312,CICCOLELLA F,4.000,100%,0%,500,2018 Spring
CLAS 322,CICCOLELLA F,3.791,79%,21%,500,2018 Spring
CLAS 372,KALLENDORF C,3.363,45%,45%,500,2018 Spring
CLAS 410,KONRAD C,3.625,88%,0%,900,2018 Spring
CLAS 429,KONRAD C,3.526,63%,26%,500,2018 Spring
FREN 101,HERNANDEZ,3.538,65%,23%,501,2018 Spring
FREN 101,HERNANDEZ,3.423,69%,12%,502,2018 Spring
FREN 102,CHARLOT J,4.000,100%,0%,200,2018 Spring
FREN 102,CHARLOT J,2.928,29%,43%,501,2018 Spring
FREN 102,CHARLOT J,3.137,38%,41%,502,2018 Spring
FREN 102,CHARLOT J,2.800,27%,53%,503,2018 Spring
FREN 201,HERNANDEZ,3.000,38%,38%,501,2018 Spring
FREN 201,VIONNET-BRACHER F,3.000,33%,44%,502,2018 Spring
FREN 202,RAGUCCI S,3.052,42%,32%,501,2018 Spring
FREN 202,RAGUCCI S,3.107,39%,39%,502,2018 Spring
FREN 202,RAGUCCI S,2.730,27%,35%,503,2018 Spring
FREN 300,CHARLOT J,3.200,36%,52%,900,2018 Spring
FREN 322,HAWTHORNE M,3.117,35%,47%,500,2018 Spring
FREN 336,BRACHER N,3.478,57%,35%,900,2018 Spring
FREN 425,HAWTHORNE M,2.913,30%,35%,500,2018 Spring
GERM 101,BRENNER D,3.777,81%,15%,500,2018 Spring
GERM 102,BRENNER D,3.291,58%,21%,501,2018 Spring
GERM 102,BRENNER D,3.357,50%,36%,502,2018 Spring
GERM 102,BRENNER D,3.454,64%,18%,503,2018 Spring
GERM 201,HARRIS S,3.375,58%,21%,500,2018 Spring
GERM 202,PASSMORE A,3.064,26%,58%,500,2018 Spring
GERM 315,PASSMORE A,3.764,82%,12%,900,2018 Spring
GERM 362,HARRIS S,3.714,79%,14%,500,2018 Spring
GERM 440,DAVIS S,4.000,100%,0%,500,2018 Spring
INTS 201,O'HEARN B,3.916,92%,8%,201,2018 Spring
INTS 201,O'HEARN B,3.400,60%,27%,501,2018 Spring
INTS 201,O'HEARN B,3.517,66%,21%,502,2018 Spring
INTS 201,O'HEARN B,3.034,45%,34%,503,2018 Spring
INTS 205,KHAZAAL N,3.277,60%,19%,500,2018 Spring
INTS 205,KALLENDORF C,3.750,75%,25%,520,2018 Spring
INTS 215,CECCHINI F,3.285,36%,57%,500,2018 Spring
INTS 251,KARASIPAHI S,3.714,71%,29%,500,2018 Spring
INTS 285,KALLENDORF C,0.000,100%,0%,500,2018 Spring
INTS 301,CERRATO M,3.857,86%,14%,200,2018 Spring
INTS 301,CERRATO M,3.013,32%,41%,500,2018 Spring
INTS 321,KARASIPAHI S,3.761,81%,14%,500,2018 Spring
INTS 401,O'HEARN B,3.720,72%,28%,900,2018 Spring
INTS 403,CERRATO M,4.000,100%,0%,970,2018 Spring
INTS 405,BRACHER N,3.625,75%,21%,900,2018 Spring
INTS 407,LARSON R,3.326,51%,35%,500,2018 Spring
INTS 407,LARSON R,3.052,42%,37%,900,2018 Spring
INTS 410,LEI J,3.280,48%,36%,900,2018 Spring
INTS 410,LEI J,2.960,24%,48%,901,2018 Spring
INTS 481,DAVIS S,3.388,61%,28%,901,2018 Spring
INTS 481,KHAZAAL N,3.541,58%,38%,902,2018 Spring
INTS 481,KHAZAAL N,3.714,71%,29%,903,2018 Spring
INTS 481,DAVIS S,3.500,77%,5%,904,2018 Spring
INTS 481,MARCHESINI M,3.523,62%,29%,905,2018 Spring
INTS 485,TCHAKERIAN V,4.000,100%,0%,500,2018 Spring
INTS 489,HUMPHREY D,3.000,42%,25%,500,2018 Spring
ITAL 102,CECCHINI F,3.214,36%,50%,502,2018 Spring
ITAL 202,CECCHINI F,3.392,39%,61%,500,2018 Spring
JAPN 102,ADAMS G,3.785,86%,7%,501,2018 Spring
JAPN 102,ADAMS G,3.714,79%,14%,502,2018 Spring
JAPN 102,ADAMS G,3.538,62%,31%,503,2018 Spring
JAPN 202,WAUGH Y,3.809,90%,0%,501,2018 Spring
JAPN 202,WAUGH Y,3.960,96%,4%,502,2018 Spring
JAPN 302,WAUGH Y,3.772,86%,9%,500,2018 Spring
JAPN 491,ADAMS G,4.000,100%,0%,500,2018 Spring
JAPN 491,WAUGH Y,4.000,100%,0%,501,2018 Spring
MODL 221,KALLENDORF C,3.400,40%,60%,500,2018 Spring
MODL 221,DICKSON D,2.400,0%,40%,501,2018 Spring
MODL 222,MARCHESINI M,3.307,38%,54%,501,2018 Spring
RUSS 102,RICH E,3.620,69%,24%,501,2018 Spring
RUSS 102,RICH E,3.103,52%,28%,502,2018 Spring
RUSS 202,COOKE O,2.947,32%,37%,501,2018 Spring
RUSS 202,COOKE O,3.043,57%,17%,502,2018 Spring
RUSS 322,COOKE L,3.272,55%,27%,900,2018 Spring
RUSS 410,COOKE O,3.720,84%,12%,500,2018 Spring
RUSS 443,RICH E,4.000,100%,0%,200,2018 Spring
RUSS 443,RICH E,3.312,44%,50%,500,2018 Spring
MUSC 201,IMHOFF A,3.529,67%,25%,501,2018 Spring
MUSC 201,IMHOFF A,3.450,60%,30%,502,2018 Spring
MUSC 201,IMHOFF A,3.211,50%,31%,503,2018 Spring
MUSC 222,DEL CIAMPO M,3.888,89%,11%,200,2018 Spring
MUSC 222,DEL CIAMPO M,3.800,80%,20%,500,2018 Spring
MUSC 225,WILBORN D,3.467,53%,40%,500,2018 Spring
MUSC 226,DEL CIAMPO M,3.619,62%,38%,200,2018 Spring
MUSC 226,DEL CIAMPO M,3.530,61%,33%,500,2018 Spring
MUSC 226,DEL CIAMPO M,3.383,53%,36%,501,2018 Spring
MUSC 228,MORRIS J,3.427,60%,30%,500,2018 Spring
MUSC 235,LIEUWEN P,4.000,100%,0%,500,2018 Spring
MUSC 280,RHEA T,4.000,100%,0%,501,2018 Spring
MUSC 280,ALMANY T,4.000,100%,0%,502,2018 Spring
MUSC 280,TIPTON R,3.976,98%,2%,503,2018 Spring
MUSC 280,TIPTON R,4.000,100%,0%,504,2018 Spring
MUSC 282,HOLLAR C,4.000,100%,0%,501,2018 Spring
MUSC 282,HOLLAR C,4.000,100%,0%,502,2018 Spring
MUSC 283,ALMANY T,3.969,97%,3%,500,2018 Spring
MUSC 283,ALMANY T,3.918,92%,8%,502,2018 Spring
MUSC 290,KIPP D,4.000,100%,0%,501,2018 Spring
MUSC 290,ANGEL T,3.964,96%,4%,502,2018 Spring
MUSC 290,ANGEL T,3.673,83%,11%,503,2018 Spring
MUSC 301,BALL III J,3.490,56%,36%,500,2018 Spring
MUSC 316,CARDOSO DE CARDOSO,3.846,92%,0%,500,2018 Spring
MUSC 324,BUSTOS I,4.000,100%,0%,201,2018 Spring
MUSC 324,BUSTOS I,3.743,77%,21%,501,2018 Spring
MUSC 324,BUSTOS I,3.758,78%,19%,502,2018 Spring
MUSC 324,BUSTOS I,3.739,79%,18%,504,2018 Spring
MUSC 327,DONKOR D,3.533,57%,40%,500,2018 Spring
MUSC 345,LIEUWEN P,4.000,100%,0%,500,2018 Spring
PERF 202,MORRIS J,3.235,53%,35%,500,2018 Spring
PERF 301,BALL III J,3.285,46%,39%,500,2018 Spring
PERF 303,PRICE Z,3.296,52%,26%,930,2018 Spring
PERF 312,CARDOSO DE CARDOSO,3.588,71%,24%,900,2018 Spring
PERF 327,DONKOR D,3.437,56%,34%,500,2018 Spring
PERF 450,REGAN M,3.600,60%,40%,500,2018 Spring
PERF 453,PUTCHA R,2.900,50%,30%,900,2018 Spring
PERF 481,BALL III J,3.125,31%,50%,930,2018 Spring
PERF 603,PRICE Z,4.000,100%,0%,600,2018 Spring
PERF 605,REGAN M,3.200,80%,0%,600,2018 Spring
THAR 110,QUACKENBUSH AMMONS,3.692,92%,0%,500,2018 Spring
THAR 156,DEXTER R,3.504,71%,18%,500,2018 Spring
THAR 201,QUACKENBUSH AMMONS,3.893,90%,9%,500,2018 Spring
THAR 201,QUACKENBUSH AMMONS,3.806,87%,10%,501,2018 Spring
THAR 201,QUACKENBUSH AMMONS,3.921,93%,6%,502,2018 Spring
THAR 281,DEXTER R,3.666,83%,0%,200,2018 Spring
THAR 281,DEXTER R,3.336,58%,28%,500,2018 Spring
THAR 281,DEXTER R,3.122,37%,45%,501,2018 Spring
THAR 301,BALL III J,3.513,58%,35%,500,2018 Spring
PHIL 111,REHN-DEBRAAL M,3.875,88%,12%,501,2018 Spring
PHIL 111,REHN-DEBRAAL M,3.925,92%,8%,502,2018 Spring
PHIL 111,ELLIS T,4.000,100%,0%,504,2018 Spring
PHIL 111,LECKEY B,4.000,100%,0%,505,2018 Spring
PHIL 111,LECKEY B,4.000,100%,0%,506,2018 Spring
PHIL 111,REHN-DEBRAAL M,3.945,95%,5%,507,2018 Spring
PHIL 111,DRAKE K,4.000,100%,0%,510,2018 Spring
PHIL 111,DRAKE K,3.923,94%,4%,511,2018 Spring
