course,prof,gpa,% of A,% of B,section_,semester
IDIS 622,CAPAR I,3.888,89%,11%,702,2017 Spring
IDIS 622,NATARAJARATHINAM M,3.750,75%,25%,703,2017 Spring
IDIS 622,VANAJAKUMARI M,3.888,89%,11%,704,2017 Spring
IDIS 622,GUNASEKARAN S,2.857,43%,29%,705,2017 Spring
IDIS 622,KRISHNADEVARAJAN P,3.750,75%,25%,706,2017 Spring
IDIS 634,VANAJAKUMARI M,3.750,90%,5%,700,2017 Spring
IDIS 634,VANAJAKUMARI M,4.000,100%,0%,701,2017 Spring
IDIS 634,VANAJAKUMARI M,3.950,95%,5%,702,2017 Spring
IDIS 674,JENNINGS D,3.571,62%,33%,700,2017 Spring
IDIS 674,JENNINGS D,3.789,84%,11%,701,2017 Spring
IDIS 674,JENNINGS D,3.789,79%,21%,702,2017 Spring
MMET 181,HUNG N,2.142,7%,21%,501,2017 Spring
MMET 181,HUNG N,3.076,54%,23%,502,2017 Spring
MMET 181,HUNG N,2.818,45%,27%,503,2017 Spring
MMET 181,HUNG N,2.642,21%,29%,504,2017 Spring
MMET 181,HUNG N,2.777,33%,22%,505,2017 Spring
MMET 181,HUNG N,2.400,10%,40%,506,2017 Spring
MMET 181,HUNG N,3.142,14%,86%,507,2017 Spring
MMET 181,HUNG N,3.142,64%,7%,508,2017 Spring
MMET 181,HUNG N,2.857,29%,29%,509,2017 Spring
MMET 181,HUNG N,3.500,50%,50%,510,2017 Spring
MMET 181,HUNG N,2.153,31%,8%,511,2017 Spring
MMET 181,HUNG N,2.642,14%,43%,512,2017 Spring
MMET 181,OBEIDAT S,2.285,14%,36%,513,2017 Spring
MMET 181,OBEIDAT S,3.000,31%,44%,514,2017 Spring
MMET 181,OBEIDAT S,3.187,38%,44%,515,2017 Spring
MMET 181,OBEIDAT S,2.562,19%,44%,516,2017 Spring
MMET 181,OBEIDAT S,2.875,38%,31%,517,2017 Spring
MMET 181,OBEIDAT S,2.692,23%,31%,518,2017 Spring
MMET 201,OBEIDAT S,2.687,12%,44%,501,2017 Spring
MMET 201,OBEIDAT S,2.937,12%,69%,502,2017 Spring
MMET 201,OBEIDAT S,2.875,25%,38%,503,2017 Spring
MMET 201,OBEIDAT S,2.875,25%,50%,504,2017 Spring
MMET 201,OBEIDAT S,2.466,0%,53%,505,2017 Spring
MMET 201,OBEIDAT S,3.062,31%,56%,506,2017 Spring
MMET 201,OBEIDAT S,2.823,24%,35%,507,2017 Spring
MMET 201,OBEIDAT S,2.600,13%,33%,508,2017 Spring
MMET 201,OBEIDAT S,2.866,20%,53%,509,2017 Spring
MMET 201,OBEIDAT S,2.562,12%,44%,510,2017 Spring
MMET 201,OBEIDAT S,2.562,12%,38%,511,2017 Spring
MMET 201,OBEIDAT S,2.214,7%,36%,512,2017 Spring
MMET 206,FANG G,2.466,20%,7%,501,2017 Spring
MMET 206,FANG G,3.214,43%,36%,502,2017 Spring
MMET 206,FANG G,2.687,25%,31%,503,2017 Spring
MMET 206,FANG G,2.687,25%,38%,504,2017 Spring
MMET 206,FANG G,2.933,27%,40%,505,2017 Spring
MMET 206,FANG G,2.777,22%,33%,506,2017 Spring
MMET 206,FANG G,2.666,27%,27%,507,2017 Spring
MMET 206,FANG G,2.400,13%,27%,508,2017 Spring
MMET 206,FANG G,2.600,20%,20%,509,2017 Spring
MMET 206,FANG G,2.875,19%,50%,510,2017 Spring
MMET 206,FANG G,2.733,20%,40%,511,2017 Spring
MMET 206,FANG G,3.133,33%,53%,512,2017 Spring
MMET 207,PRICE A,2.562,6%,56%,501,2017 Spring
MMET 207,PRICE A,2.666,13%,47%,502,2017 Spring
MMET 207,PRICE A,3.187,25%,69%,503,2017 Spring
MMET 207,PRICE A,3.000,20%,60%,504,2017 Spring
MMET 207,PRICE A,3.187,31%,56%,505,2017 Spring
MMET 207,PRICE A,2.375,6%,31%,506,2017 Spring
MMET 207,PRICE A,3.000,29%,50%,507,2017 Spring
MMET 207,PRICE A,3.066,40%,33%,508,2017 Spring
MMET 207,PRICE A,3.000,38%,31%,509,2017 Spring
MMET 207,PRICE A,2.928,29%,43%,510,2017 Spring
MMET 207,PRICE A,2.733,13%,53%,511,2017 Spring
MMET 207,PRICE A,3.000,19%,62%,512,2017 Spring
MMET 275,KUTTOLAMADOM M,2.393,5%,49%,500,2017 Spring
MMET 281,MA C,3.470,53%,41%,501,2017 Spring
MMET 281,MA C,3.176,29%,59%,502,2017 Spring
MMET 281,MA C,3.000,18%,64%,504,2017 Spring
MMET 303,ALVARADO J,3.062,25%,56%,501,2017 Spring
MMET 303,ALVARADO J,3.000,38%,31%,502,2017 Spring
MMET 303,ALVARADO J,3.062,31%,44%,503,2017 Spring
MMET 303,ALVARADO J,2.875,12%,62%,504,2017 Spring
MMET 313,PRICE A,3.214,21%,79%,501,2017 Spring
MMET 313,PRICE A,3.000,36%,36%,502,2017 Spring
MMET 320,LEON V,3.125,31%,56%,501,2017 Spring
MMET 320,LEON V,2.625,19%,31%,502,2017 Spring
MMET 320,LEON V,2.812,19%,44%,503,2017 Spring
MMET 320,LEON V,2.800,27%,27%,504,2017 Spring
MMET 361,OBEIDAT S,2.937,19%,56%,501,2017 Spring
MMET 361,OBEIDAT S,2.647,6%,53%,502,2017 Spring
MMET 361,OBEIDAT S,3.285,43%,43%,503,2017 Spring
MMET 361,OBEIDAT S,3.000,19%,62%,504,2017 Spring
MMET 363,WANG Z,3.476,52%,43%,500,2017 Spring
MMET 370,ALVARADO J,2.571,14%,43%,501,2017 Spring
MMET 370,ALVARADO J,2.875,12%,62%,502,2017 Spring
MMET 370,ALVARADO J,2.750,17%,50%,503,2017 Spring
MMET 370,ALVARADO J,3.333,53%,40%,504,2017 Spring
MMET 376,LAWAL I,3.000,19%,62%,502,2017 Spring
MMET 376,LAWAL I,2.750,17%,50%,503,2017 Spring
MMET 376,LAWAL I,2.666,7%,53%,505,2017 Spring
MMET 380,HUNG N,3.066,27%,53%,501,2017 Spring
MMET 380,HUNG N,2.750,0%,75%,502,2017 Spring
MMET 380,HUNG N,2.285,14%,29%,503,2017 Spring
MMET 380,HUNG N,2.937,31%,44%,504,2017 Spring
MMET 383,WANG H,2.823,18%,47%,501,2017 Spring
MMET 383,WANG H,2.777,11%,56%,502,2017 Spring
MMET 383,WANG H,3.062,25%,56%,503,2017 Spring
MMET 383,WANG H,2.875,12%,62%,504,2017 Spring
MMET 402,FANG G,3.142,36%,43%,501,2017 Spring
MMET 402,FANG G,3.083,33%,42%,502,2017 Spring
MMET 402,FANG G,3.000,29%,43%,503,2017 Spring
MMET 402,FANG G,2.900,10%,70%,504,2017 Spring
MMET 410,PENG B,2.692,0%,69%,501,2017 Spring
MMET 410,PENG B,2.833,33%,33%,502,2017 Spring
MMET 410,PENG B,3.000,15%,69%,503,2017 Spring
MMET 410,PENG B,2.888,11%,67%,504,2017 Spring
MMET 410,PENG B,3.200,60%,0%,505,2017 Spring
MMET 412,LEON V,3.058,24%,59%,501,2017 Spring
MMET 412,LEON V,3.187,44%,31%,502,2017 Spring
MMET 412,LEON V,3.062,25%,56%,503,2017 Spring
MMET 412,LEON V,2.888,22%,44%,504,2017 Spring
MMET 422,JOHNSON M,3.269,37%,54%,930,2017 Spring
MMET 429,JOHNSON M,2.767,14%,49%,500,2017 Spring
MMET 463,KUTTOLAMADOM M,3.000,22%,56%,500,2017 Spring
ISEN 210,JOHNSON A,2.941,20%,55%,501,2017 Spring
ISEN 210,JOHNSON A,2.900,15%,60%,502,2017 Spring
ISEN 230,ZOU N,3.175,45%,28%,501,2017 Spring
ISEN 230,VALDEZ-FLORES C,2.972,30%,44%,502,2017 Spring
ISEN 302,ERRAGUNTLA M,2.676,25%,34%,501,2017 Spring
ISEN 302,QIAN Y,3.632,68%,29%,502,2017 Spring
ISEN 302,GUJJULA K,3.441,62%,22%,503,2017 Spring
ISEN 302,TRAN H,3.397,51%,37%,504,2017 Spring
ISEN 310,WORTMAN M,2.704,14%,55%,501,2017 Spring
ISEN 310,WORTMAN M,2.391,22%,35%,502,2017 Spring
ISEN 320,MORENO CENTENO E,2.605,18%,32%,501,2017 Spring
ISEN 320,MORENO CENTENO E,2.602,14%,42%,502,2017 Spring
ISEN 330,SASANGOHAR F,2.742,13%,53%,901,2017 Spring
ISEN 330,SASANGOHAR F,2.857,19%,56%,902,2017 Spring
ISEN 340,ZOU N,3.241,50%,26%,501,2017 Spring
ISEN 340,ZOU N,3.400,57%,27%,502,2017 Spring
ISEN 350,BENNETT G,2.763,22%,38%,501,2017 Spring
ISEN 350,BENNETT G,2.927,30%,36%,502,2017 Spring
ISEN 355,VALDEZ-FLORES C,2.916,25%,51%,501,2017 Spring
ISEN 355,VALDEZ-FLORES C,2.698,19%,43%,502,2017 Spring
ISEN 370,SAGAPURAM D,2.782,26%,39%,501,2017 Spring
ISEN 370,SAGAPURAM D,3.056,30%,54%,502,2017 Spring
ISEN 405,WANG S,3.354,49%,39%,500,2017 Spring
ISEN 414,EZZAT ELSAYED,3.563,62%,33%,500,2017 Spring
ISEN 442,ALVARADO M,3.130,28%,58%,502,2017 Spring
ISEN 453,CURRY G,2.708,19%,46%,500,2017 Spring
ISEN 460,KING R,3.382,46%,47%,900,2017 Spring
ISEN 460,KING R,3.428,44%,54%,901,2017 Spring
ISEN 489,ZHANG X,3.250,30%,65%,501,2017 Spring
ISEN 489,BUTENKO S,3.119,33%,45%,502,2017 Spring
ISEN 613,ZENG L,3.767,80%,16%,600,2017 Spring
ISEN 613,ZENG L,3.333,42%,50%,700,2017 Spring
ISEN 614,DING Y,2.714,0%,71%,700,2017 Spring
ISEN 615,GRAUL M,3.737,75%,23%,600,2017 Spring
ISEN 616,DING Y,3.500,55%,40%,600,2017 Spring
ISEN 620,CURRY G,3.304,39%,52%,600,2017 Spring
ISEN 623,NTAIMO L,3.450,45%,55%,600,2017 Spring
ISEN 625,FELDMAN R,3.086,33%,47%,600,2017 Spring
ISEN 625,BANERJEE A,3.600,60%,40%,700,2017 Spring
ISEN 629,BUTENKO S,4.000,100%,0%,600,2017 Spring
ISEN 631,FERRIS T,3.794,85%,10%,600,2017 Spring
ISEN 640,NTAIMO L,3.428,57%,29%,700,2017 Spring
ISEN 641,MAYER R,3.485,54%,40%,600,2017 Spring
ISEN 663,SMITH D,3.294,29%,71%,600,2017 Spring
ISEN 663,SMITH D,3.666,67%,33%,700,2017 Spring
ISEN 667,ERRAGUNTLA M,3.780,78%,22%,600,2017 Spring
ISEN 667,JOHNSON A,3.375,50%,38%,700,2017 Spring
ISEN 668,KIANFAR K,3.578,68%,21%,600,2017 Spring
ISEN 669,SMITH D,3.827,83%,17%,600,2017 Spring
ISEN 669,SMITH D,3.750,75%,25%,700,2017 Spring
MSEN 222,MA J,3.533,60%,33%,502,2017 Spring
MSEN 222,HARTWIG K,3.111,39%,39%,503,2017 Spring
MSEN 222,SHAMBERGER P,2.411,0%,41%,504,2017 Spring
MSEN 410,RADOVIC M,3.000,33%,44%,500,2017 Spring
MSEN 420,SUKHISHVILI S,3.392,54%,36%,500,2017 Spring
MSEN 489,SRIVASTAVA A,3.000,40%,20%,501,2017 Spring
MSEN 601,QIAN X,3.269,38%,50%,600,2017 Spring
MSEN 602,LIN P,3.024,10%,83%,600,2017 Spring
MSEN 608,BENZERGA A,4.000,100%,0%,600,2017 Spring
MSEN 614,KUO C,4.000,100%,0%,600,2017 Spring
MSEN 620,DEMKOWICZ M,3.142,32%,54%,600,2017 Spring
MSEN 625,SRIVASTAVA A,3.315,37%,58%,600,2017 Spring
MSEN 655,ARROYAVE R,4.000,100%,0%,600,2017 Spring
MEEN 210,MOHIUDDIN M,3.916,92%,8%,501,2017 Spring
MEEN 210,CHOWDHURY S,3.700,70%,30%,502,2017 Spring
MEEN 210,CHOWDHURY S,3.731,76%,22%,503,2017 Spring
MEEN 210,MOHIUDDIN M,3.837,88%,7%,504,2017 Spring
MEEN 210,VINAYAK .,3.666,70%,26%,505,2017 Spring
MEEN 221,COPE D,2.466,13%,33%,501,2017 Spring
MEEN 221,MCVAY M,2.400,16%,38%,502,2017 Spring
MEEN 221,MCVAY M,2.655,16%,46%,503,2017 Spring
MEEN 221,CHOWDHURY S,2.666,13%,46%,504,2017 Spring
MEEN 221,NIKPARTO A,2.611,24%,36%,505,2017 Spring
MEEN 222,CASE R,2.592,11%,44%,501,2017 Spring
MEEN 222,MA J,2.864,27%,38%,502,2017 Spring
MEEN 222,HARTWIG K,2.954,27%,48%,503,2017 Spring
MEEN 222,SHAMBERGER P,2.794,15%,51%,504,2017 Spring
MEEN 222,OZMETIN A,2.785,43%,25%,505,2017 Spring
MEEN 225,COPE D,2.758,21%,37%,501,2017 Spring
MEEN 260,HAGLUND J,3.103,24%,62%,501,2017 Spring
MEEN 260,HAGLUND J,3.190,29%,62%,502,2017 Spring
MEEN 260,HAGLUND J,3.064,26%,55%,503,2017 Spring
MEEN 260,YOON H,3.458,54%,38%,504,2017 Spring
MEEN 260,YOON H,3.791,79%,21%,505,2017 Spring
MEEN 260,HAGLUND J,3.625,66%,31%,506,2017 Spring
MEEN 260,HAGLUND J,3.187,31%,56%,507,2017 Spring
MEEN 260,YOON H,3.650,65%,35%,508,2017 Spring
MEEN 260,YOON H,3.500,55%,41%,509,2017 Spring
MEEN 260,YOON H,3.555,63%,30%,510,2017 Spring
MEEN 260,HAGLUND J,3.000,19%,62%,511,2017 Spring
MEEN 285,COPE D,2.684,32%,26%,500,2017 Spring
MEEN 315,CHAROENPHOL P,3.166,33%,50%,201,2017 Spring
MEEN 315,KULATILAKA W,3.555,56%,44%,204,2017 Spring
MEEN 315,CHAROENPHOL P,2.800,25%,45%,501,2017 Spring
MEEN 315,LI Y,2.657,17%,44%,502,2017 Spring
MEEN 315,KULATILAKA W,3.093,42%,33%,504,2017 Spring
MEEN 315,PAULUS M,2.750,30%,36%,505,2017 Spring
MEEN 315,YU C,2.662,17%,48%,506,2017 Spring
MEEN 315,CHAROENPHOL P,2.454,15%,33%,507,2017 Spring
MEEN 315,TERRILL T,2.589,21%,30%,508,2017 Spring
MEEN 344,LAYTON A,2.744,22%,43%,501,2017 Spring
MEEN 344,LEE S,2.837,19%,50%,502,2017 Spring
MEEN 345,KIM H,3.722,72%,28%,501,2017 Spring
MEEN 345,KIM H,3.611,61%,39%,502,2017 Spring
MEEN 345,KIM H,3.888,89%,11%,503,2017 Spring
MEEN 345,KIM H,3.666,67%,33%,504,2017 Spring
MEEN 345,KIM H,3.733,73%,27%,505,2017 Spring
MEEN 345,KIM H,3.722,72%,28%,506,2017 Spring
MEEN 345,KIM H,3.555,56%,44%,507,2017 Spring
MEEN 345,KIM H,3.937,94%,6%,508,2017 Spring
MEEN 345,KIM H,3.857,86%,14%,509,2017 Spring
MEEN 357,MUKHERJEE R,3.333,45%,43%,501,2017 Spring
MEEN 357,FREED A,2.795,20%,41%,503,2017 Spring
MEEN 360,OZKAN T,3.200,21%,77%,900,2017 Spring
MEEN 360,PHARR M,3.090,26%,60%,903,2017 Spring
MEEN 361,OZKAN T,4.000,100%,0%,500,2017 Spring
MEEN 361,OZKAN T,4.000,100%,0%,501,2017 Spring
MEEN 361,OZKAN T,4.000,100%,0%,502,2017 Spring
MEEN 361,OZKAN T,4.000,100%,0%,503,2017 Spring
MEEN 361,OZKAN T,4.000,100%,0%,504,2017 Spring
MEEN 361,OZKAN T,4.000,100%,0%,505,2017 Spring
MEEN 361,OZKAN T,4.000,100%,0%,506,2017 Spring
MEEN 361,OZKAN T,4.000,100%,0%,507,2017 Spring
MEEN 363,DELGADO-MARQUEZ A,2.849,25%,40%,501,2017 Spring
MEEN 363,GU L,2.703,19%,41%,503,2017 Spring
MEEN 364,RYU S,3.047,24%,57%,501,2017 Spring
MEEN 364,RYU S,3.000,25%,50%,502,2017 Spring
MEEN 364,RYU S,2.761,14%,57%,503,2017 Spring
MEEN 364,SWAROOP D,2.909,23%,45%,504,2017 Spring
MEEN 364,PALAZZOLO A,3.090,23%,64%,505,2017 Spring
MEEN 364,PALAZZOLO A,3.318,36%,59%,506,2017 Spring
MEEN 364,PALAZZOLO A,3.000,27%,50%,507,2017 Spring
MEEN 364,PALAZZOLO A,2.636,9%,55%,508,2017 Spring
MEEN 364,RYU S,2.705,6%,59%,509,2017 Spring
MEEN 364,PALAZZOLO A,3.272,27%,73%,510,2017 Spring
MEEN 364,SWAROOP D,2.800,13%,60%,511,2017 Spring
MEEN 368,GOENEZEN S,3.500,67%,17%,203,2017 Spring
MEEN 368,PONNALAGU A,3.022,23%,56%,501,2017 Spring
MEEN 368,HOGAN H,2.717,15%,46%,502,2017 Spring
MEEN 368,GOENEZEN S,2.410,9%,33%,503,2017 Spring
MEEN 381,POLYCARPOU A,4.000,100%,0%,501,2017 Spring
MEEN 381,POLYCARPOU A,4.000,100%,0%,502,2017 Spring
MEEN 381,POLYCARPOU A,4.000,100%,0%,503,2017 Spring
MEEN 381,POLYCARPOU A,3.954,95%,5%,504,2017 Spring
MEEN 381,POLYCARPOU A,3.739,87%,9%,505,2017 Spring
MEEN 381,POLYCARPOU A,4.000,100%,0%,506,2017 Spring
MEEN 381,POLYCARPOU A,3.913,96%,0%,507,2017 Spring
MEEN 381,POLYCARPOU A,3.956,96%,4%,508,2017 Spring
MEEN 381,POLYCARPOU A,4.000,100%,0%,509,2017 Spring
MEEN 401,SARIPALLI S,3.080,40%,28%,501,2017 Spring
MEEN 401,SARIPALLI S,3.560,56%,44%,502,2017 Spring
MEEN 401,TSENN J,3.615,62%,38%,503,2017 Spring
MEEN 401,TSENN J,3.909,91%,9%,504,2017 Spring
MEEN 401,TSENN J,3.750,75%,25%,505,2017 Spring
MEEN 402,SUH C,3.733,73%,27%,501,2017 Spring
MEEN 402,SUH C,3.533,67%,20%,502,2017 Spring
MEEN 402,SUH C,4.000,100%,0%,503,2017 Spring
MEEN 402,SUH C,3.666,67%,33%,504,2017 Spring
MEEN 402,AMINI N,3.944,94%,6%,505,2017 Spring
MEEN 402,AMINI N,3.846,85%,15%,506,2017 Spring
MEEN 402,AMINI N,3.888,89%,11%,507,2017 Spring
MEEN 402,AMINI N,3.850,85%,15%,508,2017 Spring
MEEN 404,CATON J,3.210,21%,79%,501,2017 Spring
MEEN 404,CATON J,3.190,19%,81%,502,2017 Spring
MEEN 404,CATON J,3.450,50%,45%,504,2017 Spring
MEEN 404,CATON J,3.173,17%,83%,506,2017 Spring
MEEN 410,JACOBS T,3.170,34%,49%,500,2017 Spring
MEEN 414,SCHOBEIRI T,3.200,40%,40%,500,2017 Spring
MEEN 421,MUKHERJEE P,2.904,2%,86%,501,2017 Spring
MEEN 421,HAJIMIRZA S,2.833,26%,40%,502,2017 Spring
MEEN 431,KIM W,2.878,24%,42%,500,2017 Spring
MEEN 431,YOON H,4.000,100%,0%,501,2017 Spring
MEEN 436,PATE M,3.762,83%,10%,500,2017 Spring
MEEN 439,LI Y,3.692,69%,31%,500,2017 Spring
MEEN 441,SUH C,3.166,42%,33%,500,2017 Spring
MEEN 442,DORON Y,3.380,43%,52%,500,2017 Spring
MEEN 442,DORON Y,3.730,73%,27%,501,2017 Spring
MEEN 460,CASTANEDA-LOPEZ H,3.750,75%,25%,500,2017 Spring
MEEN 461,FELTS J,3.500,50%,50%,201,2017 Spring
MEEN 461,FELTS J,3.096,31%,49%,501,2017 Spring
MEEN 461,WEN S,2.812,21%,45%,502,2017 Spring
MEEN 461,BANERJEE D,2.809,17%,46%,503,2017 Spring
MEEN 464,KIM H,3.437,44%,56%,501,2017 Spring
MEEN 464,KIM H,3.312,31%,69%,502,2017 Spring
MEEN 464,KIM H,3.733,73%,27%,503,2017 Spring
MEEN 464,KIM H,3.625,62%,38%,504,2017 Spring
MEEN 464,KIM H,3.687,69%,31%,505,2017 Spring
MEEN 464,KIM H,3.466,53%,40%,506,2017 Spring
MEEN 464,KIM H,3.500,50%,50%,507,2017 Spring
MEEN 464,KIM H,3.312,31%,69%,508,2017 Spring
MEEN 464,KIM H,3.375,44%,50%,509,2017 Spring
MEEN 464,KIM H,3.466,47%,53%,510,2017 Spring
MEEN 464,KIM H,3.642,64%,36%,511,2017 Spring
MEEN 467,OZKAN T,3.727,73%,27%,500,2017 Spring
MEEN 471,CREASY T,3.933,93%,7%,500,2017 Spring
MEEN 475,AFSAR KAZEROONI N,3.745,75%,25%,501,2017 Spring
MEEN 475,LIANG H,3.701,74%,22%,502,2017 Spring
MEEN 485,HOGAN H,3.000,0%,100%,502,2017 Spring
MEEN 489,TAI L,3.000,31%,42%,500,2017 Spring
MEEN 602,RATHINAM S,3.236,29%,66%,600,2017 Spring
MEEN 602,RATHINAM S,3.500,50%,50%,700,2017 Spring
MEEN 611,JACOBS T,3.647,71%,24%,600,2017 Spring
MEEN 615,STRZELEC A,3.250,38%,50%,600,2017 Spring
MEEN 617,SANANDRES L,3.217,52%,26%,600,2017 Spring
MEEN 619,WEN S,3.750,75%,25%,600,2017 Spring
MEEN 621,LEE S,3.589,59%,41%,600,2017 Spring
MEEN 622,SCHOBEIRI T,4.000,100%,0%,600,2017 Spring
MEEN 625,OZKAN T,3.894,89%,11%,600,2017 Spring
MEEN 630,FELTS J,3.500,61%,33%,600,2017 Spring
MEEN 632,DORON Y,3.600,60%,40%,600,2017 Spring
MEEN 632,DORON Y,3.857,86%,14%,601,2017 Spring
MEEN 633,PETERSEN E,3.761,76%,24%,600,2017 Spring
MEEN 633,PETERSEN E,3.333,33%,67%,700,2017 Spring
MEEN 639,PALAZZOLO A,3.375,38%,62%,600,2017 Spring
MEEN 642,HAN J,4.000,100%,0%,600,2017 Spring
MEEN 646,SCHOBEIRI T,3.444,44%,56%,600,2017 Spring
MEEN 652,HUR P,3.555,78%,11%,600,2017 Spring
MEEN 653,HARTWIG K,3.421,63%,21%,600,2017 Spring
MEEN 659,KIM Y,3.272,45%,36%,600,2017 Spring
MEEN 660,CASTANEDA-LOPEZ H,4.000,100%,0%,600,2017 Spring
MEEN 662,RASMUSSEN B,3.700,70%,30%,600,2017 Spring
MEEN 662,RASMUSSEN B,3.833,83%,17%,700,2017 Spring
MEEN 665,CLARIDGE D,3.571,57%,43%,601,2017 Spring
MEEN 686,CREASY T,3.900,90%,10%,600,2017 Spring
MEEN 686,CREASY T,4.000,100%,0%,700,2017 Spring
MEEN 688,MULIANA H,3.076,31%,62%,600,2017 Spring
MEEN 689,LI Y,3.437,56%,31%,600,2017 Spring
MEEN 689,ALLAIRE D,3.758,76%,24%,601,2017 Spring
MEEN 689,TAI L,3.500,55%,40%,602,2017 Spring
MEEN 689,RASMY MARSIS E,3.695,74%,22%,603,2017 Spring
MEEN 689,MORENO M,3.857,86%,14%,604,2017 Spring
NUEN 101,PEDDICORD K,3.411,59%,29%,500,2017 Spring
NUEN 201,SHAO L,3.300,42%,45%,500,2017 Spring
NUEN 265,MCDEAVITT S,2.758,14%,55%,500,2017 Spring
NUEN 302,RAGUSA J,3.571,57%,43%,200,2017 Spring
NUEN 302,RAGUSA J,2.738,31%,29%,500,2017 Spring
NUEN 302,RAGUSA J,2.437,6%,44%,501,2017 Spring
NUEN 303,DOUGLAS J,3.150,30%,55%,900,2017 Spring
NUEN 303,MARIANNO C,2.941,24%,59%,901,2017 Spring
NUEN 303,MARIANNO C,3.100,30%,60%,902,2017 Spring
NUEN 303,MARIANNO C,3.647,65%,35%,903,2017 Spring
NUEN 303,MARIANNO C,3.181,27%,64%,904,2017 Spring
NUEN 303,MARIANNO C,3.916,92%,8%,905,2017 Spring
NUEN 304,TSVETKOV P,3.000,40%,37%,500,2017 Spring
NUEN 304,TSVETKOV P,3.100,40%,38%,501,2017 Spring
NUEN 329,MCCLARREN R,3.543,63%,28%,500,2017 Spring
NUEN 329,MCCLARREN R,3.300,62%,18%,501,2017 Spring
NUEN 410,KIRKLAND K,3.535,55%,43%,500,2017 Spring
NUEN 431,POSTON J,4.000,100%,0%,500,2017 Spring
NUEN 460,CARASIK L,3.500,50%,50%,500,2017 Spring
NUEN 479,POSTON J,3.629,67%,30%,500,2017 Spring
NUEN 485,SHAO L,4.000,100%,0%,524,2017 Spring
NUEN 489,KIMBER M,3.222,44%,36%,506,2017 Spring
NUEN 601,ADAMS M,3.361,56%,25%,600,2017 Spring
NUEN 606,FORD J,4.000,100%,0%,600,2017 Spring
NUEN 606,FORD J,4.000,100%,0%,601,2017 Spring
NUEN 606,FORD J,4.000,100%,0%,602,2017 Spring
NUEN 606,FORD J,4.000,100%,0%,603,2017 Spring
NUEN 624,KIMBER M,3.300,60%,20%,600,2017 Spring
NUEN 627,MOREL J,3.428,57%,29%,600,2017 Spring
NUEN 651,CHIRAYATH S,3.500,71%,21%,600,2017 Spring
NUEN 673,FORD J,4.000,100%,0%,600,2017 Spring
NUEN 685,HASSAN Y,4.000,100%,0%,609,2017 Spring
NUEN 689,AKABANI HNEIDE G,4.000,100%,0%,600,2017 Spring
OCEN 201,NIEDZWECKI J,3.484,48%,52%,500,2017 Spring
OCEN 300,KIM M,3.375,50%,38%,500,2017 Spring
OCEN 362,FALZARANO J,3.142,26%,63%,500,2017 Spring
OCEN 407,GORDON R,3.172,28%,62%,500,2017 Spring
OCEN 410,CHANG K,3.714,76%,19%,901,2017 Spring
OCEN 410,CHANG K,3.875,88%,12%,902,2017 Spring
OCEN 485,RANDALL R,3.545,53%,47%,501,2017 Spring
OCEN 672,KANG H,3.000,27%,45%,600,2017 Spring
OCEN 674,RANDALL R,3.923,92%,8%,600,2017 Spring
OCEN 675,KAIHATU J,3.692,69%,31%,600,2017 Spring
OCEN 676,MERCIER R,3.416,42%,58%,600,2017 Spring
OCEN 689,GIRIMAJI S,3.631,68%,26%,600,2017 Spring
PETE 201,SLIVA C,3.846,85%,15%,599,2017 Spring
PETE 225,LIMA H,3.421,53%,37%,501,2017 Spring
PETE 225,LIMA H,3.250,55%,25%,502,2017 Spring
PETE 225,LIMA H,3.315,53%,37%,503,2017 Spring
PETE 225,LIMA H,3.500,57%,36%,504,2017 Spring
PETE 301,MAGGARD J,3.230,31%,62%,501,2017 Spring
PETE 301,MAGGARD J,3.227,36%,50%,502,2017 Spring
PETE 310,BARRUFET M,2.666,28%,33%,502,2017 Spring
PETE 310,BARRUFET M,2.880,32%,36%,504,2017 Spring
PETE 311,ABEDI MASHHADI,3.900,90%,10%,201,2017 Spring
PETE 311,AKKUTLU I,3.100,40%,35%,501,2017 Spring
PETE 311,AKKUTLU I,3.222,33%,56%,502,2017 Spring
PETE 311,AKKUTLU I,2.928,29%,43%,505,2017 Spring
PETE 311,ABEDI MASHHADI,3.190,48%,24%,506,2017 Spring
PETE 311,ABEDI MASHHADI,3.526,63%,26%,507,2017 Spring
PETE 311,ABEDI MASHHADI,3.333,42%,50%,508,2017 Spring
PETE 311,ABEDI MASHHADI,3.250,45%,35%,509,2017 Spring
PETE 314,VALKO P,2.857,31%,31%,501,2017 Spring
PETE 321,KENNEDY W,2.700,15%,55%,501,2017 Spring
PETE 321,KENNEDY W,2.714,14%,62%,502,2017 Spring
PETE 321,KENNEDY W,3.000,13%,73%,503,2017 Spring
PETE 321,KENNEDY W,3.884,88%,12%,504,2017 Spring
PETE 321,KENNEDY W,3.076,12%,85%,505,2017 Spring
PETE 321,KENNEDY W,3.640,64%,36%,506,2017 Spring
PETE 323,DATTAGUPTA A,3.232,37%,52%,501,2017 Spring
PETE 323,NASRABADI H,3.254,42%,45%,502,2017 Spring
PETE 324,KING M,3.142,43%,29%,200,2017 Spring
PETE 324,KING M,3.227,38%,47%,501,2017 Spring
PETE 324,KING M,3.096,37%,44%,502,2017 Spring
PETE 325,NASCENTES ALVES I,3.055,28%,50%,501,2017 Spring
PETE 325,NASCENTES ALVES I,3.090,27%,55%,502,2017 Spring
