course,prof,gpa,% of A,% of B,section_,semester
GEOG 213,GUNERALP I,3.444,61%,22%,512,2017 Spring
GEOG 213,GUNERALP I,3.444,56%,39%,513,2017 Spring
GEOG 213,GUNERALP I,3.166,44%,28%,516,2017 Spring
GEOG 213,GUNERALP I,3.222,61%,22%,517,2017 Spring
GEOG 213,GUNERALP I,3.500,69%,25%,519,2017 Spring
GEOG 213,GUNERALP I,3.705,76%,18%,520,2017 Spring
GEOG 213,GUNERALP I,3.315,53%,32%,522,2017 Spring
GEOG 213,GUNERALP I,3.388,50%,39%,523,2017 Spring
GEOG 213,GUNERALP I,3.555,67%,22%,524,2017 Spring
GEOG 301,SMITH J,2.809,26%,44%,500,2017 Spring
GEOG 304,DICCE R,2.855,26%,41%,500,2017 Spring
GEOG 305,PROUT E,2.941,28%,45%,500,2017 Spring
GEOG 312,MCROBERTS D,3.589,69%,26%,500,2017 Spring
GEOG 323,BRANNSTROM C,3.166,44%,33%,500,2017 Spring
GEOG 324,HERNANDEZ AYALA J,3.960,96%,4%,900,2017 Spring
GEOG 330,LAUERMANN J,2.591,16%,46%,500,2017 Spring
GEOG 331,TCHAKERIAN V,2.394,16%,18%,500,2017 Spring
GEOG 335,JOHNSON J,2.731,24%,34%,500,2017 Spring
GEOG 352,KLEIN A,2.611,17%,44%,500,2017 Spring
GEOG 352,KLEIN A,3.217,57%,17%,501,2017 Spring
GEOG 352,KLEIN A,3.176,35%,47%,502,2017 Spring
GEOG 360,GUNERALP I,2.767,21%,41%,500,2017 Spring
GEOG 380,WALENTA J,3.880,88%,12%,500,2017 Spring
GEOG 380,GUNERALP I,2.863,14%,68%,501,2017 Spring
GEOG 390,HERNANDEZ AYALA J,3.666,67%,33%,501,2017 Spring
GEOG 390,HERNANDEZ AYALA J,3.125,50%,31%,502,2017 Spring
GEOG 390,HERNANDEZ AYALA J,3.250,62%,12%,503,2017 Spring
GEOG 390,HERNANDEZ AYALA J,3.210,58%,21%,504,2017 Spring
GEOG 390,HERNANDEZ AYALA J,3.842,84%,16%,505,2017 Spring
GEOG 390,HERNANDEZ AYALA J,3.894,89%,11%,506,2017 Spring
GEOG 390,HERNANDEZ AYALA J,3.529,65%,24%,507,2017 Spring
GEOG 398,PATZEWITSCH W,3.090,55%,18%,500,2017 Spring
GEOG 400,TCHAKERIAN V,2.520,12%,40%,500,2017 Spring
GEOG 401,PROUT E,3.382,55%,34%,500,2017 Spring
GEOG 406,RITZ T,3.840,88%,8%,500,2017 Spring
GEOG 420,PROUT E,3.468,66%,22%,500,2017 Spring
GEOG 435,LAFON C,2.450,20%,45%,900,2017 Spring
GEOG 440,SMITH J,2.681,18%,41%,500,2017 Spring
GEOG 475,BISHOP M,2.833,33%,42%,501,2017 Spring
GEOG 475,BISHOP M,1.928,0%,43%,502,2017 Spring
GEOG 475,BISHOP M,2.437,19%,38%,503,2017 Spring
GEOG 475,BISHOP M,2.789,21%,37%,504,2017 Spring
GEOG 476,GOLDBERG D,3.178,64%,11%,900,2017 Spring
GEOG 476,FILIPPI A,3.250,44%,38%,901,2017 Spring
GEOG 478,GOLDBERG D,3.541,71%,21%,500,2017 Spring
GEOG 478,GOLDBERG D,3.411,76%,6%,501,2017 Spring
GEOG 491,LOISEL J,4.000,100%,0%,516,2017 Spring
GEOG 491,WERNETTE P,4.000,100%,0%,526,2017 Spring
GEOG 491,CHHETRI P,4.000,100%,0%,529,2017 Spring
GEOG 611,O'REILLY K,3.611,61%,39%,600,2017 Spring
GEOG 665,FILIPPI A,3.500,50%,50%,600,2017 Spring
GEOL 101,YANCEY T,2.901,19%,57%,501,2017 Spring
GEOL 101,BENAVIDES IGLESIAS,3.194,38%,44%,503,2017 Spring
GEOL 101,TORREZ B,2.752,17%,50%,599,2017 Spring
GEOL 102,HEANEY M,3.187,38%,50%,501,2017 Spring
GEOL 102,HEANEY M,2.764,18%,47%,502,2017 Spring
GEOL 102,HEANEY M,3.250,45%,40%,503,2017 Spring
GEOL 102,HEANEY M,3.944,94%,6%,504,2017 Spring
GEOL 102,HEANEY M,3.736,74%,26%,505,2017 Spring
GEOL 102,HEANEY M,2.823,18%,53%,506,2017 Spring
GEOL 102,HEANEY M,3.315,53%,37%,507,2017 Spring
GEOL 102,HEANEY M,3.000,22%,56%,508,2017 Spring
GEOL 102,HEANEY M,2.500,0%,56%,509,2017 Spring
GEOL 102,HEANEY M,3.388,44%,50%,510,2017 Spring
GEOL 102,HEANEY M,3.375,50%,38%,512,2017 Spring
GEOL 104,KRONENBERG A,3.333,53%,27%,501,2017 Spring
GEOL 104,KRONENBERG A,3.210,37%,47%,502,2017 Spring
GEOL 104,KRONENBERG A,3.150,45%,25%,503,2017 Spring
GEOL 106,PEREZ N,2.777,17%,56%,501,2017 Spring
GEOL 106,PEREZ N,2.500,14%,36%,502,2017 Spring
GEOL 106,PEREZ N,3.176,35%,47%,503,2017 Spring
GEOL 106,PEREZ N,3.095,33%,43%,504,2017 Spring
GEOL 203,BALTA J,2.700,15%,45%,500,2017 Spring
GEOL 203,BALTA J,2.666,11%,44%,501,2017 Spring
GEOL 285,SPARKS D,3.866,93%,0%,500,2017 Spring
GEOL 289,PAYNE R,4.000,100%,0%,500,2017 Spring
GEOL 289,RIGGS E,3.208,54%,29%,901,2017 Spring
GEOL 302,BALTA J,2.529,24%,24%,501,2017 Spring
GEOL 302,BALTA J,2.750,15%,55%,502,2017 Spring
GEOL 302,BALTA J,2.473,11%,32%,504,2017 Spring
GEOL 302,BALTA J,2.736,21%,37%,505,2017 Spring
GEOL 302,BALTA J,2.857,36%,21%,506,2017 Spring
GEOL 305,RAYMOND A,1.909,9%,18%,501,2017 Spring
GEOL 305,RAYMOND A,2.176,12%,18%,502,2017 Spring
GEOL 305,RAYMOND A,2.625,12%,44%,503,2017 Spring
GEOL 305,RAYMOND A,2.050,5%,25%,504,2017 Spring
GEOL 305,RAYMOND A,2.222,0%,39%,505,2017 Spring
GEOL 305,RAYMOND A,1.882,0%,29%,506,2017 Spring
GEOL 306,EWING R,2.437,0%,44%,502,2017 Spring
GEOL 306,EWING R,2.214,0%,29%,503,2017 Spring
GEOL 306,EWING R,3.055,39%,33%,504,2017 Spring
GEOL 306,EWING R,2.526,11%,53%,505,2017 Spring
GEOL 309,HEANEY M,3.400,47%,47%,500,2017 Spring
GEOL 309,HEANEY M,3.000,7%,86%,501,2017 Spring
GEOL 309,HEANEY M,3.076,8%,92%,502,2017 Spring
GEOL 309,HEANEY M,2.923,8%,77%,503,2017 Spring
GEOL 309,HEANEY M,2.833,0%,83%,504,2017 Spring
GEOL 309,HEANEY M,3.071,21%,64%,505,2017 Spring
GEOL 311,REECE J,3.304,57%,30%,901,2017 Spring
GEOL 311,BENAVIDES IGLESIAS,4.000,100%,0%,903,2017 Spring
GEOL 311,SPARKS D,3.800,80%,20%,904,2017 Spring
GEOL 312,CHESTER F,3.111,28%,56%,503,2017 Spring
GEOL 312,CHESTER F,3.000,29%,50%,504,2017 Spring
GEOL 312,CHESTER F,2.750,19%,38%,505,2017 Spring
GEOL 312,CHESTER F,2.687,25%,38%,506,2017 Spring
GEOL 312,CHESTER F,2.750,19%,44%,507,2017 Spring
GEOL 312,CHESTER F,2.900,30%,35%,508,2017 Spring
GEOL 312,NEWMAN J,2.750,19%,50%,901,2017 Spring
GEOL 312,NEWMAN J,2.823,24%,41%,902,2017 Spring
GEOL 312,CHESTER J,3.176,53%,18%,903,2017 Spring
GEOL 312,CHESTER J,2.666,17%,50%,904,2017 Spring
GEOL 330,POPE M,4.000,100%,0%,509,2017 Spring
GEOL 352,KLEIN A,3.000,33%,44%,500,2017 Spring
GEOL 404,SUN Y,3.066,27%,53%,501,2017 Spring
GEOL 404,SUN Y,3.066,20%,67%,502,2017 Spring
GEOL 404,SUN Y,3.166,42%,33%,503,2017 Spring
GEOL 404,SUN Y,2.882,24%,53%,504,2017 Spring
GEOL 404,SUN Y,2.941,35%,35%,505,2017 Spring
GEOL 404,SUN Y,2.727,18%,36%,506,2017 Spring
GEOL 410,ZHAN H,2.375,12%,31%,500,2017 Spring
GEOL 410,ZHAN H,3.055,28%,56%,501,2017 Spring
GEOL 410,ZHAN H,2.300,20%,20%,502,2017 Spring
GEOL 420,GIARDINO J,2.666,0%,67%,994,2017 Spring
GEOL 420,GIARDINO J,2.818,18%,55%,995,2017 Spring
GEOL 420,GIARDINO J,2.916,25%,42%,996,2017 Spring
GEOL 420,GIARDINO J,3.583,58%,42%,997,2017 Spring
GEOL 420,GIARDINO J,2.833,0%,83%,998,2017 Spring
GEOL 420,GIARDINO J,3.272,45%,45%,999,2017 Spring
GEOL 451,MARCANTONIO F,2.352,18%,18%,501,2017 Spring
GEOL 451,MARCANTONIO F,2.318,9%,36%,502,2017 Spring
GEOL 451,MARCANTONIO F,2.333,14%,29%,503,2017 Spring
GEOL 451,MARCANTONIO F,2.650,20%,45%,504,2017 Spring
GEOL 451,MARCANTONIO F,3.047,33%,48%,505,2017 Spring
GEOL 451,MARCANTONIO F,2.625,19%,38%,506,2017 Spring
GEOL 478,SPARKS D,2.642,29%,29%,500,2017 Spring
GEOL 491,LAYA PEREIRA J,3.714,80%,20%,506,2017 Spring
GEOL 491,WERNETTE P,4.000,100%,0%,514,2017 Spring
GEOL 491,POPE M,4.000,100%,0%,536,2017 Spring
GEOL 614,ZHAN H,3.166,33%,50%,600,2017 Spring
GEOL 619,SUN Y,3.714,71%,29%,601,2017 Spring
GEOL 621,ZHAN H,4.000,100%,0%,600,2017 Spring
GEOL 645,MILLER B,4.000,100%,0%,600,2017 Spring
GEOL 648,GROSSMAN E,3.900,90%,10%,600,2017 Spring
GEOL 678,SPARKS D,3.888,89%,11%,600,2017 Spring
GEOL 685,LAYA PEREIRA J,4.000,100%,0%,606,2017 Spring
GEOL 689,REECE J,3.750,75%,25%,600,2017 Spring
GEOP 341,DUAN B,2.750,19%,50%,501,2017 Spring
GEOP 341,DUAN B,2.400,40%,20%,502,2017 Spring
GEOP 413,TOMINAGA M,3.793,83%,14%,500,2017 Spring
GEOP 489,FULTON P,3.800,80%,20%,500,2017 Spring
GEOP 489,EVERETT M,4.000,100%,0%,501,2017 Spring
GEOP 491,REECE R,4.000,100%,0%,501,2017 Spring
GEOP 491,EVERETT M,4.000,100%,0%,525,2017 Spring
GEOP 615,KITAJIMA H,3.785,79%,21%,600,2017 Spring
GEOP 629,REECE R,4.000,100%,0%,600,2017 Spring
GEOP 661,SUN Y,4.000,100%,0%,600,2017 Spring
GEOP 666,TOMINAGA M,4.000,100%,0%,600,2017 Spring
GEOP 689,FULTON P,4.000,100%,0%,601,2017 Spring
OCNG 251,BROOKS D,3.705,71%,29%,202,2017 Spring
OCNG 251,RUIZ XOMCHUK V,3.066,33%,53%,502,2017 Spring
OCNG 251,STOESSEL A,3.185,44%,33%,504,2017 Spring
OCNG 251,SYLVAN J,2.844,26%,41%,505,2017 Spring
OCNG 251,MCKINLEY C,3.400,53%,37%,506,2017 Spring
OCNG 251,GIESE B,3.247,43%,42%,507,2017 Spring
OCNG 251,GOLD BOUCHOT G,2.888,39%,28%,508,2017 Spring
OCNG 251,RICHARDSON M,2.380,16%,34%,509,2017 Spring
OCNG 251,BROOKS D,2.835,26%,46%,510,2017 Spring
OCNG 251,BROOKS D,2.890,26%,45%,511,2017 Spring
OCNG 251,ZHANG Y,2.500,17%,33%,512,2017 Spring
OCNG 251,FITZSIMMONS J,2.685,12%,56%,599,2017 Spring
OCNG 252,WIEDERWOHL C,3.650,80%,10%,501,2017 Spring
OCNG 252,WIEDERWOHL C,3.736,79%,16%,502,2017 Spring
OCNG 252,WIEDERWOHL C,3.950,95%,5%,503,2017 Spring
OCNG 252,WIEDERWOHL C,3.950,95%,5%,504,2017 Spring
OCNG 252,WIEDERWOHL C,3.700,85%,10%,505,2017 Spring
OCNG 252,WIEDERWOHL C,3.650,85%,5%,506,2017 Spring
OCNG 252,WIEDERWOHL C,3.850,85%,15%,507,2017 Spring
OCNG 252,WIEDERWOHL C,3.166,56%,22%,508,2017 Spring
OCNG 252,WIEDERWOHL C,3.578,63%,32%,509,2017 Spring
OCNG 252,WIEDERWOHL C,3.777,78%,22%,510,2017 Spring
OCNG 252,WIEDERWOHL C,3.052,68%,5%,511,2017 Spring
OCNG 252,WIEDERWOHL C,3.750,75%,25%,512,2017 Spring
OCNG 252,WIEDERWOHL C,3.550,75%,15%,513,2017 Spring
OCNG 252,WIEDERWOHL C,3.526,74%,16%,514,2017 Spring
OCNG 350,YVON-LEWIS S,3.604,65%,30%,500,2017 Spring
OCNG 410,STOESSEL A,3.250,50%,30%,500,2017 Spring
OCNG 410,STOESSEL A,3.000,40%,30%,900,2017 Spring
OCNG 420,THORNTON D,3.000,26%,55%,500,2017 Spring
OCNG 430,THOMAS D,3.169,54%,22%,500,2017 Spring
OCNG 440,YVON-LEWIS S,2.444,22%,33%,500,2017 Spring
OCNG 451,GIESE B,3.571,60%,37%,500,2017 Spring
OCNG 469,HETLAND R,3.571,86%,0%,500,2017 Spring
OCNG 603,SHAMBERGER K,3.666,67%,33%,600,2017 Spring
OCNG 603,SHAMBERGER K,4.000,100%,0%,651,2017 Spring
OCNG 608,ORSI A,3.714,71%,29%,600,2017 Spring
OCNG 616,CHANG P,3.800,80%,20%,600,2017 Spring
OCNG 620,SYLVAN J,3.529,53%,47%,600,2017 Spring
OCNG 630,SLOWEY N,3.538,54%,46%,600,2017 Spring
OCNG 641,FITZSIMMONS J,3.000,29%,43%,600,2017 Spring
OCNG 657,DIMARCO S,3.181,55%,27%,600,2017 Spring
OCNG 662,GARDNER W,4.000,100%,0%,600,2017 Spring
OCNG 669,HETLAND R,3.636,91%,0%,600,2017 Spring
