course,prof,gpa,% of A,% of B,section_,semester
CHEN 433,WHITE J,3.750,75%,25%,901,2019 Fall
CHEN 433,BLIZZARD G,3.900,95%,0%,902,2019 Fall
CHEN 433,WHITE J,3.750,90%,5%,903,2019 Fall
CHEN 433,WHITE J,3.923,92%,8%,904,2019 Fall
CHEN 455,MASHUGA C,2.916,28%,53%,500,2019 Fall
CHEN 459,BLIZZARD G,3.911,93%,4%,500,2019 Fall
CHEN 461,KRAVARIS C,3.095,35%,41%,500,2019 Fall
CHEN 461,KWON J,3.173,34%,51%,501,2019 Fall
CHEN 469,WILHITE B,4.000,100%,0%,500,2019 Fall
CHEN 471,SUN Q,3.894,89%,11%,500,2019 Fall
CHEN 481,TSEREGOUNIS S,3.541,58%,38%,501,2019 Fall
CHEN 481,GLOVER C,3.541,54%,46%,502,2019 Fall
CHEN 481,GLOVER C,3.714,71%,29%,503,2019 Fall
CHEN 481,TSEREGOUNIS S,3.478,57%,35%,504,2019 Fall
CHEN 481,HOLTZAPPLE M,3.333,33%,67%,505,2019 Fall
CHEN 482,HILALY A,3.297,37%,55%,500,2019 Fall
CHEN 491,TAMAMIS P,4.000,100%,0%,505,2019 Fall
CHEN 491,HOLTZAPPLE M,4.000,100%,0%,520,2019 Fall
CHEN 601,WHITE J,4.000,100%,0%,600,2019 Fall
CHEN 604,SEMINARIO J,3.258,45%,35%,600,2019 Fall
CHEN 623,BALBUENA P,3.444,56%,33%,600,2019 Fall
CHEN 631,KRAVARIS C,3.947,95%,5%,600,2019 Fall
CHEN 651,SUN Q,4.000,100%,0%,600,2019 Fall
CHEN 655,MASHUGA C,3.100,20%,70%,602,2019 Fall
SENG 310,QUDDUS N,3.352,45%,45%,500,2019 Fall
SENG 310,QUDDUS N,3.791,83%,12%,700,2019 Fall
SENG 321,HALIM S,3.250,38%,55%,500,2019 Fall
SENG 422,MOATS J,4.000,100%,0%,500,2019 Fall
SENG 430,ROGERS W,3.521,52%,48%,500,2019 Fall
SENG 455,MASHUGA C,2.777,22%,44%,500,2019 Fall
SENG 655,MASHUGA C,3.166,17%,83%,600,2019 Fall
SENG 670,HALIM S,4.000,100%,0%,600,2019 Fall
CVEN 207,APPLETON R,3.391,57%,35%,900,2019 Fall
CVEN 207,APPLETON R,3.523,62%,29%,901,2019 Fall
CVEN 207,APPLETON R,3.760,80%,16%,902,2019 Fall
CVEN 207,APPLETON R,3.880,88%,12%,903,2019 Fall
CVEN 207,AUTENRIETH R,3.909,91%,9%,904,2019 Fall
CVEN 207,AUTENRIETH R,3.920,92%,8%,906,2019 Fall
CVEN 207,AUTENRIETH R,3.904,95%,0%,907,2019 Fall
CVEN 221,MERCIER R,2.322,8%,26%,501,2019 Fall
CVEN 221,AGHASHAHI M,3.111,38%,40%,502,2019 Fall
CVEN 221,MERCIER R,2.396,10%,30%,503,2019 Fall
CVEN 250,HUTCHINSON R,3.194,28%,69%,501,2019 Fall
CVEN 250,HUTCHINSON R,3.282,36%,56%,502,2019 Fall
CVEN 250,HUTCHINSON R,3.078,18%,76%,503,2019 Fall
CVEN 250,HUTCHINSON R,3.384,51%,41%,504,2019 Fall
CVEN 301,MA X,3.220,39%,46%,501,2019 Fall
CVEN 301,LONDON M,3.225,50%,30%,502,2019 Fall
CVEN 302,KAIHATU J,2.793,17%,51%,501,2019 Fall
CVEN 302,YING Q,3.051,31%,46%,502,2019 Fall
CVEN 303,CHINN T,3.200,20%,80%,501,2019 Fall
CVEN 303,CHINN T,3.500,62%,25%,502,2019 Fall
CVEN 303,CHINN T,2.312,12%,38%,503,2019 Fall
CVEN 303,CHINN T,3.083,33%,42%,504,2019 Fall
CVEN 303,CHINN T,2.727,36%,27%,505,2019 Fall
CVEN 303,CHINN T,3.307,38%,54%,506,2019 Fall
CVEN 305,NOSHADRAVAN A,2.761,29%,38%,501,2019 Fall
CVEN 305,LITTLE D,2.969,37%,34%,502,2019 Fall
CVEN 305,CHA M,2.944,29%,39%,503,2019 Fall
CVEN 305,BIRGISSON B,3.444,49%,46%,504,2019 Fall
CVEN 306,BIRGISSON B,3.800,80%,20%,501,2019 Fall
CVEN 306,SAKHAEI FAR M,3.242,36%,52%,502,2019 Fall
CVEN 307,TALEBPOUR A,3.607,69%,24%,501,2019 Fall
CVEN 307,WANG X,3.137,28%,59%,502,2019 Fall
CVEN 311,CHEN H,3.026,33%,39%,502,2019 Fall
CVEN 311,CHANG K,2.867,28%,34%,503,2019 Fall
CVEN 315,HURLEBAUS S,3.562,56%,44%,500,2019 Fall
CVEN 315,HURLEBAUS S,3.294,35%,59%,501,2019 Fall
CVEN 315,HURLEBAUS S,3.555,56%,44%,502,2019 Fall
CVEN 322,QUADRIFOGLIO L,2.871,23%,46%,501,2019 Fall
CVEN 322,QUADRIFOGLIO L,2.802,25%,37%,502,2019 Fall
CVEN 339,LONDON M,3.177,38%,43%,501,2019 Fall
CVEN 342,ZOLLINGER D,3.611,61%,39%,501,2019 Fall
CVEN 342,ZOLLINGER D,3.300,35%,60%,502,2019 Fall
CVEN 342,ZOLLINGER D,3.315,37%,58%,503,2019 Fall
CVEN 342,ZOLLINGER D,3.500,56%,38%,504,2019 Fall
CVEN 342,ZOLLINGER D,2.937,31%,38%,505,2019 Fall
CVEN 343,ZOLLINGER D,3.300,30%,70%,501,2019 Fall
CVEN 345,LOWERY L,3.000,25%,50%,501,2019 Fall
CVEN 345,YARNOLD M,2.960,35%,37%,502,2019 Fall
CVEN 345,BIRELY A,3.021,28%,51%,503,2019 Fall
CVEN 349,DAMNJANOVIC I,3.188,35%,51%,501,2019 Fall
CVEN 363,NIEDZWECKI J,3.054,29%,48%,501,2019 Fall
CVEN 363,KOLIOU M,3.447,51%,42%,502,2019 Fall
CVEN 365,BRIAUD J,3.470,59%,29%,501,2019 Fall
CVEN 365,BRIAUD J,3.705,71%,29%,502,2019 Fall
CVEN 365,BRIAUD J,3.461,46%,54%,503,2019 Fall
CVEN 365,BRIAUD J,3.250,44%,44%,504,2019 Fall
CVEN 365,SANCHEZ CASTILLA M,3.200,40%,40%,505,2019 Fall
CVEN 365,SANCHEZ CASTILLA M,3.187,44%,31%,506,2019 Fall
CVEN 365,SANCHEZ CASTILLA M,3.153,46%,31%,507,2019 Fall
CVEN 365,SANCHEZ CASTILLA M,2.642,29%,29%,508,2019 Fall
CVEN 400,PITTMAN L,3.600,62%,35%,501,2019 Fall
CVEN 400,ROGERS A,3.541,54%,46%,502,2019 Fall
CVEN 402,CHELLAM S,3.100,37%,37%,500,2019 Fall
CVEN 405,WALEWSKI J,3.384,46%,46%,500,2019 Fall
CVEN 423,OLIVERA F,3.363,50%,36%,500,2019 Fall
CVEN 424,SCARFUTO J,3.941,94%,6%,901,2019 Fall
CVEN 424,SCARFUTO J,3.941,94%,6%,902,2019 Fall
CVEN 424,SCARFUTO J,3.947,95%,5%,903,2019 Fall
CVEN 424,ENGLAND P,3.947,95%,5%,904,2019 Fall
CVEN 424,ENGLAND P,3.888,89%,11%,905,2019 Fall
CVEN 424,ENGLAND P,3.882,88%,12%,906,2019 Fall
CVEN 444,MANDER J,3.270,44%,40%,501,2019 Fall
CVEN 444,HUESTE M,3.111,53%,22%,502,2019 Fall
CVEN 444,LOWERY L,3.147,29%,56%,503,2019 Fall
CVEN 445,PAAL S,3.250,42%,46%,500,2019 Fall
CVEN 446,BRACKIN M,2.916,27%,40%,501,2019 Fall
CVEN 446,BRACKIN M,2.981,32%,36%,502,2019 Fall
CVEN 449,HUTCHINSON R,4.000,100%,0%,500,2019 Fall
CVEN 450,HUTCHINSON R,4.000,100%,0%,501,2019 Fall
CVEN 454,BURRIS M,3.189,30%,59%,500,2019 Fall
CVEN 457,ZHANG Y,3.600,60%,40%,500,2019 Fall
CVEN 462,MILLER G,3.305,33%,64%,501,2019 Fall
CVEN 463,CAHILL A,3.914,91%,9%,500,2019 Fall
CVEN 473,WOLF C,3.473,53%,42%,500,2019 Fall
CVEN 483,BRACCI J,4.000,100%,0%,500,2019 Fall
CVEN 601,CHU K,3.166,17%,83%,600,2019 Fall
CVEN 617,ZHANG Y,3.571,57%,43%,600,2019 Fall
CVEN 619,CHELLAM S,3.545,55%,45%,600,2019 Fall
CVEN 620,MCKAY G,3.222,33%,56%,600,2019 Fall
CVEN 622,ZOLLINGER D,3.833,83%,17%,601,2019 Fall
CVEN 623,LYTTON R,4.000,100%,0%,600,2019 Fall
CVEN 624,GHARAIBEH N,3.850,85%,15%,600,2019 Fall
CVEN 626,LORD D,3.750,75%,25%,600,2019 Fall
CVEN 627,GAO H,3.894,89%,11%,600,2019 Fall
CVEN 628,WURBS R,3.500,50%,50%,600,2019 Fall
CVEN 633,SIDERIS P,3.263,37%,53%,600,2019 Fall
CVEN 635,LORD D,3.625,62%,38%,600,2019 Fall
CVEN 638,WALEWSKI J,3.918,92%,8%,600,2019 Fall
CVEN 647,AUBENY C,4.000,100%,0%,600,2019 Fall
CVEN 649,SANCHEZ CASTILLA M,3.437,62%,19%,600,2019 Fall
CVEN 651,MEDINA CETINA Z,3.789,84%,11%,600,2019 Fall
CVEN 653,MARTIN A,3.700,70%,30%,600,2019 Fall
CVEN 654,FORD D,3.368,53%,32%,600,2019 Fall
CVEN 657,NIEDZWECKI J,3.476,48%,52%,600,2019 Fall
CVEN 658,OLIVERA F,3.687,69%,31%,600,2019 Fall
CVEN 663,KEATING P,3.357,36%,64%,600,2019 Fall
CVEN 664,BRUMBELOW J,3.846,85%,15%,600,2019 Fall
CVEN 668,MOSTAFAVI A,3.972,97%,3%,600,2019 Fall
CVEN 669,BARROSO L,4.000,100%,0%,600,2019 Fall
CVEN 671,MANDER J,3.617,65%,32%,600,2019 Fall
CVEN 672,WANG X,3.541,54%,46%,600,2019 Fall
CVEN 685,LITTLE D,4.000,100%,0%,634,2019 Fall
CVEN 696,ZHANG Y,3.428,43%,57%,600,2019 Fall
CVEN 717,FORD D,3.550,55%,45%,600,2019 Fall
CVEN 749,HUTCHINSON R,4.000,100%,0%,600,2019 Fall
AREN 200,ATIF M,3.428,64%,14%,500,2019 Fall
ENGR 102,IJAZ M,3.458,60%,29%,201,2019 Fall
ENGR 102,OSTROVSKAYA N,3.500,70%,15%,203,2019 Fall
ENGR 102,ELMS R,3.895,94%,2%,207,2019 Fall
ENGR 102,OSTROVSKAYA N,3.765,81%,15%,208,2019 Fall
ENGR 102,SPEARS C,3.489,51%,47%,211,2019 Fall
ENGR 102,CAHILL A,3.416,50%,42%,212,2019 Fall
ENGR 102,MOORE J,3.729,81%,15%,213,2019 Fall
ENGR 102,SOCOLOFSKY S,3.770,77%,23%,214,2019 Fall
ENGR 102,FULLERTON T,3.608,67%,26%,215,2019 Fall
ENGR 102,IJAZ M,3.520,67%,23%,216,2019 Fall
ENGR 102,SPEARS C,3.541,56%,42%,217,2019 Fall
ENGR 102,SPEARS C,3.531,60%,34%,218,2019 Fall
ENGR 102,FULLERTON T,3.583,73%,17%,219,2019 Fall
ENGR 102,FULLERTON T,3.617,64%,34%,220,2019 Fall
ENGR 102,LARA RUIZ J,2.920,28%,44%,401,2019 Fall
ENGR 102,KURWITZ R,3.000,40%,30%,402,2019 Fall
ENGR 102,KURWITZ R,2.709,19%,39%,403,2019 Fall
ENGR 102,TSVETKOVA G,2.781,16%,53%,407,2019 Fall
ENGR 102,RITCHEY S,2.925,30%,41%,408,2019 Fall
ENGR 102,ELMS R,3.310,55%,28%,410,2019 Fall
ENGR 102,OSTROVSKAYA N,2.933,33%,33%,411,2019 Fall
ENGR 102,RITCHEY S,3.178,39%,43%,412,2019 Fall
ENGR 102,SPEARS C,2.862,21%,48%,413,2019 Fall
ENGR 102,FULLERTON T,2.586,14%,34%,414,2019 Fall
ENGR 102,LARA RUIZ J,3.566,67%,23%,416,2019 Fall
ENGR 102,LARA RUIZ J,3.296,41%,48%,417,2019 Fall
ENGR 102,WICKLIFF T,3.433,57%,30%,418,2019 Fall
ENGR 102,OSTROVSKAYA N,2.838,16%,61%,419,2019 Fall
ENGR 102,CRUZADO GARCIA A,3.269,46%,35%,421,2019 Fall
ENGR 102,IJAZ M,2.178,14%,25%,422,2019 Fall
ENGR 102,MORRIS E,2.625,12%,50%,423,2019 Fall
ENGR 102,RICHARD J,2.310,17%,31%,427,2019 Fall
ENGR 102,RICHARD J,2.555,22%,37%,428,2019 Fall
ENGR 102,LARA RUIZ J,3.366,50%,37%,501,2019 Fall
ENGR 102,KURWITZ R,3.049,46%,28%,502,2019 Fall
ENGR 102,KURWITZ R,3.233,43%,37%,503,2019 Fall
ENGR 102,KURWITZ R,3.021,29%,45%,504,2019 Fall
ENGR 102,CRUZADO GARCIA A,3.095,46%,33%,505,2019 Fall
ENGR 102,TSVETKOVA G,2.849,22%,52%,506,2019 Fall
ENGR 102,TSVETKOVA G,3.064,39%,35%,507,2019 Fall
ENGR 102,RITCHEY S,2.969,34%,40%,508,2019 Fall
ENGR 102,RITCHEY S,2.967,30%,41%,509,2019 Fall
ENGR 102,ELMS R,3.322,44%,45%,510,2019 Fall
ENGR 102,OSTROVSKAYA N,3.375,58%,27%,511,2019 Fall
ENGR 102,RITCHEY S,3.378,47%,45%,512,2019 Fall
ENGR 102,SPEARS C,3.138,35%,43%,513,2019 Fall
ENGR 102,FULLERTON T,3.125,39%,41%,514,2019 Fall
ENGR 102,SPEARS C,3.053,31%,47%,515,2019 Fall
ENGR 102,LARA RUIZ J,3.564,63%,31%,516,2019 Fall
ENGR 102,LARA RUIZ J,3.343,48%,38%,517,2019 Fall
ENGR 102,WICKLIFF T,3.500,58%,34%,518,2019 Fall
ENGR 102,OSTROVSKAYA N,3.209,40%,47%,519,2019 Fall
ENGR 102,CARPENTER F,2.904,28%,45%,520,2019 Fall
ENGR 102,CRUZADO GARCIA A,3.238,54%,33%,521,2019 Fall
ENGR 102,IJAZ M,3.193,35%,48%,522,2019 Fall
ENGR 102,MORRIS E,3.225,40%,47%,523,2019 Fall
ENGR 102,MORRIS E,3.319,43%,50%,524,2019 Fall
ENGR 102,MORRIS E,3.144,39%,39%,525,2019 Fall
ENGR 102,CARPENTER F,2.968,24%,54%,526,2019 Fall
ENGR 102,RICHARD J,3.250,52%,31%,527,2019 Fall
ENGR 102,RICHARD J,2.921,44%,28%,528,2019 Fall
ENGR 102,RICHARD J,3.113,37%,42%,529,2019 Fall
ENGR 102,RICHARD J,2.935,30%,40%,530,2019 Fall
ENGR 102,WICKLIFF T,3.649,71%,23%,531,2019 Fall
ENGR 102,WICKLIFF T,3.698,77%,15%,532,2019 Fall
ENGR 102,BROOKS R,2.908,30%,43%,533,2019 Fall
ENGR 102,BANGSTEIN B,2.908,33%,31%,534,2019 Fall
ENGR 102,OPELLA S,2.696,15%,52%,535,2019 Fall
ENGR 102,ALVARADO L,3.000,27%,55%,536,2019 Fall
ENGR 102,HORBACZEWSKI I,2.869,30%,37%,537,2019 Fall
ENGR 102,BALL D,2.170,2%,37%,538,2019 Fall
ENGR 102,OMIDVAR ESHKALAK M,3.222,44%,33%,539,2019 Fall
ENGR 102,FULLERTON T,2.738,31%,30%,540,2019 Fall
ENGR 102,KOOLA P,3.276,48%,37%,550,2019 Fall
ENGR 102,KOOLA P,3.030,39%,35%,551,2019 Fall
ENGR 102,AMINI N,2.695,17%,46%,552,2019 Fall
ENGR 102,SUBRAMANIAN R,3.074,39%,39%,553,2019 Fall
ENGR 102,AMINI N,3.019,38%,35%,554,2019 Fall
ENGR 216,WAER R,3.375,48%,42%,501,2019 Fall
ENGR 216,WAER R,2.695,17%,50%,502,2019 Fall
ENGR 216,WAER R,3.152,33%,54%,503,2019 Fall
ENGR 216,OZMETIN A,2.978,30%,47%,504,2019 Fall
ENGR 216,OZMETIN A,2.833,23%,44%,505,2019 Fall
ENGR 216,OZMETIN A,3.041,29%,48%,506,2019 Fall
ENGR 216,OZMETIN A,2.800,29%,42%,507,2019 Fall
ENGR 216,OZMETIN A,2.931,20%,52%,508,2019 Fall
