course,prof,gpa,% of A,% of B,section_,semester
CHEM 119,HILTY C,3.272,36%,55%,579,2019 Fall
CHEM 119,HILTY C,3.217,48%,35%,580,2019 Fall
CHEM 119,HILTY C,3.150,45%,35%,581,2019 Fall
CHEM 119,HILTY C,2.909,23%,59%,582,2019 Fall
CHEM 119,HILTY C,2.454,23%,36%,583,2019 Fall
CHEM 119,HILTY C,2.739,26%,35%,584,2019 Fall
CHEM 119,HILTY C,2.700,20%,35%,585,2019 Fall
CHEM 119,HILTY C,2.750,25%,40%,586,2019 Fall
CHEM 119,HILTY C,2.722,28%,39%,587,2019 Fall
CHEM 119,HILTY C,3.086,43%,39%,588,2019 Fall
CHEM 119,HILTY C,3.176,35%,47%,589,2019 Fall
CHEM 119,HILTY C,3.000,40%,25%,590,2019 Fall
CHEM 119,HILTY C,2.909,18%,64%,591,2019 Fall
CHEM 119,HILTY C,2.600,25%,25%,592,2019 Fall
CHEM 119,HILTY C,2.562,12%,44%,593,2019 Fall
CHEM 119,HILTY C,3.095,29%,52%,594,2019 Fall
CHEM 119,HILTY C,3.090,36%,45%,595,2019 Fall
CHEM 119,HILTY C,3.000,62%,10%,596,2019 Fall
CHEM 119,BETHEL R,2.789,32%,37%,597,2019 Fall
CHEM 119,BETHEL R,3.200,35%,50%,598,2019 Fall
CHEM 119,BETHEL R,3.190,33%,52%,599,2019 Fall
CHEM 119,BETHEL R,3.125,38%,38%,600,2019 Fall
CHEM 119,BETHEL R,3.095,48%,19%,601,2019 Fall
CHEM 119,BETHEL R,2.952,29%,48%,602,2019 Fall
CHEM 119,BETHEL R,2.600,25%,35%,603,2019 Fall
CHEM 119,BETHEL R,3.400,50%,40%,604,2019 Fall
CHEM 119,BETHEL R,3.208,42%,38%,605,2019 Fall
CHEM 119,BETHEL R,2.904,29%,38%,606,2019 Fall
CHEM 119,BETHEL R,3.500,60%,30%,607,2019 Fall
CHEM 119,BETHEL R,2.869,35%,30%,608,2019 Fall
CHEM 119,BETHEL R,3.500,71%,14%,609,2019 Fall
CHEM 119,BETHEL R,2.615,15%,54%,610,2019 Fall
CHEM 119,BETHEL R,2.772,32%,36%,611,2019 Fall
CHEM 119,BETHEL R,3.086,30%,48%,612,2019 Fall
CHEM 119,BETHEL R,3.318,50%,36%,613,2019 Fall
CHEM 119,BETHEL R,2.869,26%,43%,614,2019 Fall
CHEM 119,BETHEL R,3.136,36%,41%,615,2019 Fall
CHEM 119,BETHEL R,3.000,33%,33%,616,2019 Fall
CHEM 119,BETHEL R,3.076,46%,15%,617,2019 Fall
CHEM 119,BETHEL R,2.866,20%,47%,618,2019 Fall
CHEM 119,BETHEL R,3.173,43%,35%,619,2019 Fall
CHEM 119,BETHEL R,2.818,32%,23%,620,2019 Fall
CHEM 119,BETHEL R,2.750,21%,38%,621,2019 Fall
CHEM 119,BETHEL R,2.636,18%,36%,622,2019 Fall
CHEM 119,BETHEL R,2.739,13%,48%,623,2019 Fall
CHEM 119,BETHEL R,3.000,29%,46%,624,2019 Fall
CHEM 119,BETHEL R,2.863,23%,41%,625,2019 Fall
CHEM 119,BETHEL R,3.200,35%,50%,626,2019 Fall
CHEM 119,BETHEL R,3.333,52%,29%,627,2019 Fall
CHEM 119,BETHEL R,2.260,9%,39%,628,2019 Fall
CHEM 119,BETHEL R,2.894,42%,21%,629,2019 Fall
CHEM 119,BETHEL R,3.095,38%,38%,630,2019 Fall
CHEM 119,BETHEL R,3.000,41%,27%,631,2019 Fall
CHEM 119,BETHEL R,3.190,43%,38%,632,2019 Fall
CHEM 119,MCCARTNEY S,2.933,20%,60%,633,2019 Fall
CHEM 119,MCCARTNEY S,2.769,15%,46%,634,2019 Fall
CHEM 119,WILLIAMSON V,2.076,15%,15%,635,2019 Fall
CHEM 119,COLLINS D,2.285,7%,43%,636,2019 Fall
CHEM 119,SHELDON M,3.250,50%,33%,640,2019 Fall
CHEM 119,SHELDON M,3.100,40%,30%,641,2019 Fall
CHEM 119,BANERJEE S,3.636,73%,18%,642,2019 Fall
CHEM 119,BANERJEE S,3.153,38%,38%,643,2019 Fall
CHEM 119,BANERJEE S,3.200,60%,20%,644,2019 Fall
CHEM 119,WANG X,2.133,13%,20%,M01,2019 Fall
CHEM 119,WANG X,1.285,0%,21%,M02,2019 Fall
CHEM 120,LAGANOWSKY A,2.214,14%,29%,501,2019 Fall
CHEM 120,LAGANOWSKY A,3.173,57%,22%,502,2019 Fall
CHEM 120,LAGANOWSKY A,2.647,35%,24%,503,2019 Fall
CHEM 120,LAGANOWSKY A,2.391,26%,17%,505,2019 Fall
CHEM 120,LAGANOWSKY A,2.952,38%,38%,506,2019 Fall
CHEM 120,LAGANOWSKY A,3.250,50%,35%,507,2019 Fall
CHEM 120,LAGANOWSKY A,2.826,35%,35%,508,2019 Fall
CHEM 120,LAGANOWSKY A,2.850,40%,25%,509,2019 Fall
CHEM 120,LAGANOWSKY A,2.850,30%,40%,510,2019 Fall
CHEM 120,LAGANOWSKY A,2.952,33%,33%,511,2019 Fall
CHEM 120,LAGANOWSKY A,3.000,42%,33%,512,2019 Fall
CHEM 120,LAGANOWSKY A,2.750,29%,33%,513,2019 Fall
CHEM 120,LAGANOWSKY A,3.052,42%,32%,514,2019 Fall
CHEM 120,LAGANOWSKY A,2.904,29%,38%,515,2019 Fall
CHEM 120,LAGANOWSKY A,2.588,29%,29%,516,2019 Fall
CHEM 120,LAGANOWSKY A,3.050,35%,45%,517,2019 Fall
CHEM 120,LAGANOWSKY A,2.809,38%,24%,518,2019 Fall
CHEM 120,LAGANOWSKY A,2.250,20%,25%,519,2019 Fall
CHEM 120,LAGANOWSKY A,2.842,37%,26%,520,2019 Fall
CHEM 120,LAGANOWSKY A,3.000,35%,45%,521,2019 Fall
CHEM 120,LAGANOWSKY A,2.809,43%,24%,522,2019 Fall
CHEM 120,LAGANOWSKY A,3.190,48%,38%,523,2019 Fall
CHEM 120,LAGANOWSKY A,2.619,24%,33%,524,2019 Fall
CHEM 222,LINDAHL P,2.452,20%,30%,500,2019 Fall
CHEM 227,BURGESS K,3.454,52%,42%,200,2019 Fall
CHEM 227,BERGBREITER D,2.985,26%,49%,501,2019 Fall
CHEM 227,PENNINGTON J,2.670,30%,23%,502,2019 Fall
CHEM 227,PENNINGTON J,2.809,31%,32%,503,2019 Fall
CHEM 227,MULLEN C,2.481,19%,29%,504,2019 Fall
CHEM 227,MULLEN C,2.589,14%,42%,505,2019 Fall
CHEM 227,GOPALAKRISHNAN G,2.795,27%,37%,506,2019 Fall
CHEM 227,WAAS J,2.811,38%,29%,507,2019 Fall
CHEM 227,MULLEN C,2.694,21%,35%,508,2019 Fall
CHEM 227,SERRANO C,2.524,32%,26%,509,2019 Fall
CHEM 227,SCZEPANSKI J,2.772,26%,35%,510,2019 Fall
CHEM 227,SAN PEDRO J,2.616,28%,31%,511,2019 Fall
CHEM 227,WAAS J,2.613,30%,26%,512,2019 Fall
CHEM 227,PONNAMPERUMA K,2.641,23%,31%,513,2019 Fall
CHEM 227,GOPALAKRISHNAN G,2.795,32%,26%,514,2019 Fall
CHEM 227,GOPALAKRISHNAN G,2.780,30%,32%,515,2019 Fall
CHEM 227,PONNAMPERUMA K,2.653,17%,37%,516,2019 Fall
CHEM 227,SERRANO C,2.722,39%,21%,517,2019 Fall
CHEM 227,SERRANO C,2.736,35%,27%,518,2019 Fall
CHEM 227,WAAS J,2.620,24%,39%,519,2019 Fall
CHEM 227,PONNAMPERUMA K,2.746,23%,34%,520,2019 Fall
CHEM 227,WANG X,1.875,0%,50%,M01,2019 Fall
CHEM 228,SANTANDER P,2.082,13%,22%,501,2019 Fall
CHEM 228,PONNAMPERUMA K,1.897,12%,12%,502,2019 Fall
CHEM 228,SANTANDER P,2.428,13%,31%,503,2019 Fall
CHEM 228,SANTANDER P,2.302,17%,30%,504,2019 Fall
CHEM 228,WATANABE C,2.945,27%,49%,505,2019 Fall
CHEM 231,SINGLETON D,2.888,22%,56%,501,2019 Fall
CHEM 231,SINGLETON D,2.666,17%,42%,502,2019 Fall
CHEM 231,SINGLETON D,3.200,20%,80%,503,2019 Fall
CHEM 231,SINGLETON D,3.100,30%,50%,504,2019 Fall
CHEM 231,SINGLETON D,2.727,18%,45%,505,2019 Fall
CHEM 231,SINGLETON D,3.272,36%,55%,506,2019 Fall
CHEM 234,SCHAEFER A,3.333,33%,67%,902,2019 Fall
CHEM 237,SANTANDER P,2.952,10%,76%,501,2019 Fall
CHEM 237,SANTANDER P,2.700,20%,35%,502,2019 Fall
CHEM 237,SANTANDER P,2.695,22%,43%,503,2019 Fall
CHEM 237,GOPALAKRISHNAN G,2.875,12%,62%,505,2019 Fall
CHEM 237,GOPALAKRISHNAN G,2.818,18%,50%,506,2019 Fall
CHEM 237,GOPALAKRISHNAN G,3.217,30%,61%,507,2019 Fall
CHEM 237,GOPALAKRISHNAN G,2.652,9%,61%,508,2019 Fall
CHEM 237,GOPALAKRISHNAN G,3.000,19%,62%,509,2019 Fall
CHEM 237,SANTANDER P,3.166,33%,50%,510,2019 Fall
CHEM 237,SANTANDER P,2.791,12%,58%,511,2019 Fall
CHEM 237,SANTANDER P,3.083,29%,50%,512,2019 Fall
CHEM 237,SANTANDER P,2.590,5%,64%,513,2019 Fall
CHEM 237,SANTANDER P,2.733,13%,47%,514,2019 Fall
CHEM 237,PONNAMPERUMA K,2.875,21%,54%,515,2019 Fall
CHEM 237,PONNAMPERUMA K,2.809,10%,67%,516,2019 Fall
CHEM 237,PONNAMPERUMA K,2.714,19%,48%,517,2019 Fall
CHEM 237,PONNAMPERUMA K,2.772,18%,55%,518,2019 Fall
CHEM 237,MULLEN C,2.782,13%,61%,519,2019 Fall
CHEM 237,MULLEN C,2.833,12%,62%,520,2019 Fall
CHEM 237,MULLEN C,2.952,19%,62%,521,2019 Fall
CHEM 237,MULLEN C,2.956,26%,48%,522,2019 Fall
CHEM 237,MULLEN C,2.666,13%,47%,523,2019 Fall
CHEM 237,SERRANO C,2.833,21%,46%,524,2019 Fall
CHEM 237,SERRANO C,2.791,17%,54%,525,2019 Fall
CHEM 237,SERRANO C,3.136,27%,59%,526,2019 Fall
CHEM 237,SERRANO C,3.375,50%,38%,527,2019 Fall
CHEM 237,PENNINGTON J,3.291,42%,46%,528,2019 Fall
CHEM 237,PENNINGTON J,2.826,17%,61%,529,2019 Fall
CHEM 237,PENNINGTON J,2.952,14%,67%,530,2019 Fall
CHEM 237,PENNINGTON J,3.100,30%,50%,531,2019 Fall
CHEM 237,PENNINGTON J,2.727,18%,45%,532,2019 Fall
CHEM 237,PENNINGTON J,2.956,26%,52%,533,2019 Fall
CHEM 237,PENNINGTON J,2.800,15%,55%,534,2019 Fall
CHEM 237,PENNINGTON J,3.090,36%,41%,535,2019 Fall
CHEM 237,GOPALAKRISHNAN G,2.791,17%,46%,536,2019 Fall
CHEM 237,GOPALAKRISHNAN G,2.818,9%,64%,537,2019 Fall
CHEM 237,GOPALAKRISHNAN G,3.142,29%,57%,538,2019 Fall
CHEM 237,GOPALAKRISHNAN G,2.666,5%,57%,539,2019 Fall
CHEM 237,WAAS J,3.095,29%,52%,540,2019 Fall
CHEM 237,WAAS J,3.166,29%,58%,541,2019 Fall
CHEM 237,WAAS J,3.217,22%,78%,542,2019 Fall
CHEM 237,WAAS J,2.958,8%,79%,543,2019 Fall
CHEM 237,PONNAMPERUMA K,3.086,26%,57%,544,2019 Fall
CHEM 237,PONNAMPERUMA K,3.090,23%,64%,545,2019 Fall
CHEM 237,PONNAMPERUMA K,3.043,17%,70%,546,2019 Fall
CHEM 237,PONNAMPERUMA K,3.291,38%,54%,547,2019 Fall
CHEM 237,WAAS J,2.863,14%,59%,548,2019 Fall
CHEM 237,WAAS J,2.875,17%,54%,549,2019 Fall
CHEM 237,WAAS J,2.809,14%,57%,550,2019 Fall
CHEM 237,WAAS J,2.916,8%,75%,551,2019 Fall
CHEM 237,MULLEN C,3.000,23%,55%,552,2019 Fall
CHEM 237,MULLEN C,3.041,25%,54%,553,2019 Fall
CHEM 237,MULLEN C,3.000,24%,52%,554,2019 Fall
CHEM 237,MULLEN C,3.043,22%,61%,555,2019 Fall
CHEM 237,MULLEN C,3.200,33%,53%,556,2019 Fall
CHEM 237,SERRANO C,2.950,35%,30%,557,2019 Fall
CHEM 237,SERRANO C,2.916,21%,54%,558,2019 Fall
CHEM 237,SERRANO C,3.000,25%,54%,559,2019 Fall
CHEM 237,SERRANO C,3.000,21%,58%,560,2019 Fall
CHEM 237,MULLEN C,3.083,21%,67%,561,2019 Fall
CHEM 237,MULLEN C,3.043,30%,43%,563,2019 Fall
CHEM 237,MULLEN C,3.125,25%,62%,564,2019 Fall
CHEM 237,GOPALAKRISHNAN G,2.600,10%,55%,565,2019 Fall
CHEM 237,GOPALAKRISHNAN G,3.142,43%,38%,566,2019 Fall
CHEM 237,GOPALAKRISHNAN G,2.857,7%,71%,567,2019 Fall
CHEM 237,GOPALAKRISHNAN G,2.818,18%,45%,568,2019 Fall
CHEM 237,WAAS J,3.125,29%,54%,569,2019 Fall
CHEM 237,WAAS J,2.954,18%,59%,570,2019 Fall
CHEM 237,WAAS J,2.857,29%,38%,571,2019 Fall
CHEM 237,WAAS J,3.000,22%,61%,572,2019 Fall
CHEM 237,PONNAMPERUMA K,3.130,17%,78%,573,2019 Fall
CHEM 237,PONNAMPERUMA K,3.136,32%,50%,574,2019 Fall
CHEM 237,PONNAMPERUMA K,3.000,23%,59%,575,2019 Fall
CHEM 237,PONNAMPERUMA K,3.100,30%,50%,576,2019 Fall
CHEM 237,PONNAMPERUMA K,2.769,15%,62%,577,2019 Fall
CHEM 237,PENNINGTON J,2.909,9%,73%,578,2019 Fall
CHEM 237,WAAS J,2.800,20%,40%,579,2019 Fall
CHEM 237,ANIETO U,3.409,50%,41%,M01,2019 Fall
CHEM 238,SANTANDER P,2.846,23%,54%,501,2019 Fall
CHEM 238,GOPALAKRISHNAN G,3.000,14%,71%,502,2019 Fall
CHEM 238,SANTANDER P,3.000,13%,73%,503,2019 Fall
CHEM 238,PONNAMPERUMA K,2.916,33%,33%,504,2019 Fall
CHEM 238,MULLEN C,3.066,40%,27%,505,2019 Fall
CHEM 238,SERRANO C,2.875,12%,69%,506,2019 Fall
CHEM 238,PENNINGTON J,2.923,23%,62%,507,2019 Fall
CHEM 238,PENNINGTON J,2.733,13%,60%,508,2019 Fall
CHEM 238,GOPALAKRISHNAN G,2.714,7%,64%,509,2019 Fall
CHEM 238,WAAS J,3.142,43%,29%,510,2019 Fall
CHEM 238,PONNAMPERUMA K,2.866,27%,47%,511,2019 Fall
CHEM 238,WAAS J,2.692,15%,54%,512,2019 Fall
CHEM 238,MULLEN C,2.928,14%,64%,513,2019 Fall
CHEM 238,SERRANO C,3.000,20%,60%,514,2019 Fall
CHEM 238,MULLEN C,2.687,12%,50%,515,2019 Fall
CHEM 238,GOPALAKRISHNAN G,2.857,21%,50%,516,2019 Fall
CHEM 238,GOPALAKRISHNAN G,2.714,21%,43%,517,2019 Fall
CHEM 238,WAAS J,2.846,8%,69%,518,2019 Fall
CHEM 238,WAAS J,2.923,38%,38%,519,2019 Fall
CHEM 238,PONNAMPERUMA K,2.857,21%,57%,520,2019 Fall
CHEM 238,PONNAMPERUMA K,2.692,15%,54%,521,2019 Fall
CHEM 289,WILLIAMSON V,1.733,20%,0%,500,2019 Fall
CHEM 289,BETHEL R,1.913,4%,22%,501,2019 Fall
CHEM 289,LAGANOWSKY A,2.551,24%,31%,506,2019 Fall
CHEM 289,LAGANOWSKY A,2.588,29%,29%,507,2019 Fall
CHEM 289,LEE E,2.800,40%,40%,509,2019 Fall
CHEM 315,SCHWEIKERT E,3.022,48%,11%,500,2019 Fall
CHEM 316,LIM S,3.178,36%,48%,501,2019 Fall
CHEM 318,MAWK E,2.722,6%,61%,504,2019 Fall
CHEM 318,MAWK E,2.176,0%,18%,505,2019 Fall
CHEM 318,MAWK E,3.071,29%,50%,506,2019 Fall
CHEM 318,MAWK E,3.111,22%,67%,507,2019 Fall
CHEM 322,LAANE J,3.055,37%,35%,500,2019 Fall
CHEM 325,BROWN L,3.222,22%,78%,501,2019 Fall
CHEM 325,BROWN L,3.500,50%,50%,503,2019 Fall
CHEM 326,BROWN L,3.454,64%,18%,501,2019 Fall
CHEM 326,BROWN L,3.307,31%,69%,502,2019 Fall
CHEM 326,BROWN L,3.250,31%,62%,503,2019 Fall
CHEM 327,LAANE J,2.906,32%,36%,501,2019 Fall
CHEM 328,SON D,2.710,11%,58%,500,2019 Fall
CHEM 415,RUSSELL D,3.258,32%,61%,500,2019 Fall
CHEM 433,POWERS T,3.363,36%,64%,501,2019 Fall
CHEM 433,POWERS T,3.363,45%,45%,502,2019 Fall
CHEM 434,MAWK E,3.214,36%,50%,500,2019 Fall
CHEM 464,FOLDEN C,3.500,50%,50%,500,2019 Fall
CHEM 468,HUGHBANKS T,3.400,40%,60%,500,2019 Fall
CHEM 470,GLADYSZ J,3.333,39%,56%,500,2019 Fall
CHEM 481,GAEDE H,2.818,18%,64%,901,2019 Fall
CHEM 481,GAEDE H,3.222,44%,33%,902,2019 Fall
CHEM 491,BANERJEE S,4.000,100%,0%,502,2019 Fall
CHEM 491,DARENSBOURG M,4.000,100%,0%,511,2019 Fall
CHEM 491,LAGANOWSKY A,4.000,100%,0%,523,2019 Fall
CHEM 491,POWERS D,4.000,100%,0%,530,2019 Fall
CHEM 610,MICHAUDEL Q,3.562,69%,25%,600,2019 Fall
CHEM 629,BLUEMEL J,4.000,100%,0%,600,2019 Fall
CHEM 630,LIU W,3.923,92%,8%,600,2019 Fall
CHEM 633,NIPPE M,3.500,50%,50%,600,2019 Fall
CHEM 646,FANG L,3.600,60%,40%,600,2019 Fall
CHEM 648,TABOR D,3.600,60%,40%,600,2019 Fall
CHEM 658,PEREZ L,4.000,100%,0%,600,2019 Fall
CHEM 673,POWERS T,3.666,67%,33%,600,2019 Fall
NRSC 235,PACKARD M,3.250,42%,42%,500,2019 Fall
NRSC 235,EITAN S,3.636,73%,18%,501,2019 Fall
NRSC 311,NAGAYA N,3.368,47%,42%,500,2019 Fall
NRSC 320,ANDERSON B,3.428,64%,14%,501,2019 Fall
NRSC 320,BURTE H,3.705,88%,6%,502,2019 Fall
NRSC 332,MOSCARELLO J,3.571,71%,14%,500,2019 Fall
NRSC 333,EITAN S,3.363,55%,27%,500,2019 Fall
NRSC 336,SMITH R,3.500,70%,10%,500,2019 Fall
NRSC 340,GRAU J,3.631,79%,16%,500,2019 Fall
NRSC 350,ORR J,3.312,38%,56%,500,2019 Fall
NRSC 360,SFERRA M,3.785,79%,21%,501,2019 Fall
NRSC 450,KO G,2.444,44%,22%,500,2019 Fall
NRSC 485,DAWSON MATHUR V,4.000,100%,0%,505,2019 Fall
NRSC 601,DULIN J,3.250,50%,25%,600,2019 Fall
NRSC 649,MAREN S,4.000,100%,0%,600,2019 Fall
SCEN 201,WHITFIELD J,3.888,93%,4%,501,2019 Fall
SCEN 201,WHITFIELD J,4.000,100%,0%,502,2019 Fall
MATH 140,SMALL K,2.428,19%,33%,500,2019 Fall
MATH 140,SMALL K,2.276,11%,33%,501,2019 Fall
MATH 140,ORCHARD P,2.724,32%,26%,502,2019 Fall
MATH 140,ORCHARD P,2.671,26%,35%,503,2019 Fall
MATH 140,JOHNSON M,2.725,33%,29%,504,2019 Fall
MATH 140,TRIPODE J,2.680,29%,31%,505,2019 Fall
MATH 140,KILMER K,2.817,36%,26%,506,2019 Fall
MATH 140,KILMER K,3.011,41%,31%,507,2019 Fall
MATH 140,BOLLINGER K,2.425,23%,30%,508,2019 Fall
MATH 140,COFFELT V,2.815,33%,32%,509,2019 Fall
MATH 140,KARADAĞ T,2.793,29%,31%,510,2019 Fall
MATH 140,PARK J,2.775,31%,34%,512,2019 Fall
MATH 140,BOLLINGER K,2.764,29%,35%,513,2019 Fall
MATH 140,MCPHATE D,2.442,21%,30%,514,2019 Fall
MATH 140,OBATAKE N,2.888,35%,32%,515,2019 Fall
MATH 140,SMALL K,2.916,36%,33%,516,2019 Fall
MATH 140,TRIPODE J,2.717,29%,36%,517,2019 Fall
MATH 140,COFFELT V,2.773,30%,34%,518,2019 Fall
MATH 140,GRIFFIN J,3.018,44%,31%,519,2019 Fall
MATH 140,SMALL K,2.633,26%,30%,520,2019 Fall
MATH 140,SIMPSON N,3.043,30%,43%,537,2019 Fall
MATH 140,EPSTEIN J,2.576,25%,27%,700,2019 Fall
MATH 140,KILMER K,1.000,0%,0%,806,2019 Fall
MATH 140,KILMER K,1.368,0%,5%,807,2019 Fall
MATH 140,OLVERA H,3.129,41%,35%,M01,2019 Fall
MATH 141,BOUDREAUX B,2.896,24%,48%,501,2019 Fall
MATH 141,SANCHEZ OCAL P,2.340,27%,23%,502,2019 Fall
MATH 141,HATINOGLU B,2.652,26%,33%,503,2019 Fall
MATH 141,DEATON A,2.610,24%,37%,506,2019 Fall
MATH 141,JOHNSON M,2.860,33%,34%,508,2019 Fall
MATH 141,WALKER E,2.771,29%,31%,513,2019 Fall
MATH 142,KIM J,2.540,32%,28%,501,2019 Fall
MATH 142,KIM J,2.673,33%,28%,502,2019 Fall
MATH 142,IBDAH H,2.653,29%,31%,503,2019 Fall
MATH 142,NAMOIJAM C,2.923,42%,31%,504,2019 Fall
MATH 142,ALLEN A,2.545,30%,23%,505,2019 Fall
MATH 142,ALLEN A,2.676,34%,27%,506,2019 Fall
MATH 142,DENG J,2.209,19%,23%,509,2019 Fall
MATH 147,AURISPA B,2.937,31%,41%,501,2019 Fall
MATH 147,AURISPA B,2.593,31%,25%,502,2019 Fall
MATH 147,AURISPA B,3.192,54%,27%,503,2019 Fall
MATH 147,AURISPA B,3.000,47%,27%,506,2019 Fall
MATH 147,AURISPA B,3.444,56%,33%,510,2019 Fall
MATH 147,AURISPA B,2.703,37%,30%,511,2019 Fall
MATH 147,MANUEL D,2.750,25%,44%,512,2019 Fall
MATH 147,MANUEL D,2.840,20%,60%,513,2019 Fall
MATH 147,MANUEL D,3.000,40%,20%,514,2019 Fall
MATH 148,CANTU J,3.083,46%,25%,501,2019 Fall
MATH 148,CANTU J,3.125,50%,38%,502,2019 Fall
MATH 148,CANTU J,2.937,25%,50%,503,2019 Fall
MATH 150,LEWIS J,2.600,20%,40%,501,2019 Fall
MATH 150,LEWIS J,2.666,8%,67%,502,2019 Fall
MATH 150,LEWIS J,2.187,0%,44%,503,2019 Fall
MATH 150,LEWIS J,2.642,21%,43%,504,2019 Fall
MATH 150,LEWIS J,3.090,45%,27%,505,2019 Fall
MATH 150,LEWIS J,2.200,10%,30%,506,2019 Fall
MATH 150,ONICA C,2.500,33%,8%,507,2019 Fall
MATH 150,ONICA C,2.727,27%,27%,508,2019 Fall
MATH 150,ONICA C,2.285,0%,57%,509,2019 Fall
MATH 150,ONICA C,2.333,7%,53%,510,2019 Fall
MATH 150,ONICA C,2.333,0%,40%,511,2019 Fall
MATH 150,ONICA C,2.071,7%,29%,512,2019 Fall
MATH 150,LEWIS J,2.571,21%,29%,519,2019 Fall
MATH 150,LEWIS J,2.500,19%,31%,520,2019 Fall
MATH 150,LEWIS J,2.750,25%,33%,521,2019 Fall
MATH 150,LEWIS J,2.100,30%,20%,522,2019 Fall
MATH 150,LEWIS J,2.142,29%,0%,523,2019 Fall
MATH 150,LEWIS J,3.083,42%,25%,524,2019 Fall
MATH 150,ONICA C,2.428,7%,50%,525,2019 Fall
MATH 150,ONICA C,2.642,14%,43%,526,2019 Fall
MATH 150,ONICA C,2.555,0%,56%,527,2019 Fall
MATH 150,ONICA C,2.500,10%,40%,528,2019 Fall
MATH 150,ONICA C,2.666,33%,33%,529,2019 Fall
MATH 150,ONICA C,1.923,0%,8%,530,2019 Fall
MATH 150,FORAN A,3.500,50%,50%,531,2019 Fall
MATH 150,FORAN A,3.312,50%,31%,532,2019 Fall
MATH 150,FORAN A,3.000,38%,25%,533,2019 Fall
MATH 150,FORAN A,2.916,33%,42%,534,2019 Fall
MATH 150,FORAN A,3.187,44%,38%,535,2019 Fall
MATH 150,FORAN A,2.300,30%,10%,536,2019 Fall
MATH 150,LEWIS J,2.555,11%,56%,537,2019 Fall
MATH 150,LEWIS J,2.000,17%,17%,538,2019 Fall
MATH 150,LEWIS J,2.533,20%,33%,539,2019 Fall
MATH 150,LEWIS J,2.307,15%,15%,540,2019 Fall
MATH 150,LEWIS J,2.454,27%,18%,541,2019 Fall
MATH 150,LEWIS J,2.800,33%,33%,542,2019 Fall
MATH 150,FORAN A,3.333,58%,25%,543,2019 Fall
MATH 150,FORAN A,2.666,27%,40%,544,2019 Fall
MATH 150,FORAN A,2.538,23%,38%,545,2019 Fall
MATH 150,FORAN A,3.133,60%,7%,546,2019 Fall
MATH 150,FORAN A,3.375,62%,12%,547,2019 Fall
MATH 150,FORAN A,3.071,43%,29%,548,2019 Fall
MATH 150,FORAN A,3.076,31%,54%,549,2019 Fall
MATH 150,FORAN A,3.000,46%,31%,550,2019 Fall
MATH 150,FORAN A,3.000,43%,29%,551,2019 Fall
MATH 150,FORAN A,3.222,33%,56%,552,2019 Fall
MATH 150,FORAN A,3.250,50%,25%,553,2019 Fall
MATH 150,ONICA C,2.272,9%,27%,555,2019 Fall
MATH 150,ONICA C,3.000,42%,33%,556,2019 Fall
MATH 150,ONICA C,2.375,0%,62%,557,2019 Fall
MATH 150,ONICA C,2.250,0%,38%,560,2019 Fall
MATH 150,OLVERA H,3.342,60%,26%,M01,2019 Fall
MATH 151,MASRI M,3.650,75%,15%,201,2019 Fall
MATH 151,MASRI M,3.842,84%,16%,202,2019 Fall
MATH 151,MASRI M,3.476,62%,24%,205,2019 Fall
MATH 151,MASRI M,3.500,65%,20%,206,2019 Fall
MATH 151,LEE S,2.923,38%,38%,501,2019 Fall
MATH 151,LEE S,3.075,42%,32%,502,2019 Fall
MATH 151,LEE S,2.187,12%,38%,503,2019 Fall
MATH 151,SCHRADER T,3.000,40%,30%,504,2019 Fall
MATH 151,SCHRADER T,3.461,56%,38%,505,2019 Fall
MATH 151,SCHRADER T,2.875,38%,28%,506,2019 Fall
MATH 151,LYNCH R,3.000,50%,18%,507,2019 Fall
MATH 151,LYNCH R,3.450,70%,15%,508,2019 Fall
MATH 151,LYNCH R,3.457,60%,29%,509,2019 Fall
MATH 151,LYNCH R,3.000,40%,45%,510,2019 Fall
MATH 151,LYNCH R,3.538,64%,26%,511,2019 Fall
MATH 151,LYNCH R,3.205,49%,36%,512,2019 Fall
MATH 151,SENGUPTA S,3.296,52%,30%,513,2019 Fall
MATH 151,SENGUPTA S,3.321,64%,14%,514,2019 Fall
MATH 151,SENGUPTA S,2.939,27%,45%,515,2019 Fall
MATH 151,KAHLIG J,2.911,44%,18%,516,2019 Fall
MATH 151,KAHLIG J,3.187,44%,38%,517,2019 Fall
MATH 151,KAHLIG J,2.666,40%,20%,518,2019 Fall
MATH 151,LYNCH R,3.161,52%,19%,519,2019 Fall
MATH 151,LYNCH R,3.264,50%,26%,520,2019 Fall
MATH 151,LYNCH R,3.111,56%,22%,521,2019 Fall
MATH 151,SENGUPTA S,2.666,29%,29%,522,2019 Fall
MATH 151,SENGUPTA S,3.411,47%,47%,523,2019 Fall
MATH 151,SENGUPTA S,3.323,47%,38%,524,2019 Fall
MATH 151,SENGUPTA S,3.250,35%,55%,525,2019 Fall
MATH 151,SENGUPTA S,3.264,38%,50%,526,2019 Fall
MATH 151,SENGUPTA S,3.212,45%,30%,527,2019 Fall
MATH 151,CANTU J,3.578,68%,26%,528,2019 Fall
MATH 151,CANTU J,3.315,61%,24%,529,2019 Fall
MATH 151,CANTU J,3.375,60%,25%,530,2019 Fall
MATH 151,CANTU J,3.100,40%,35%,531,2019 Fall
