course,prof,gpa,% of A,% of B,section_,semester
VIBS 343,JOHNSON G,3.500,57%,37%,500,2019 Fall
VIBS 404,PHILLIPS T,4.000,100%,0%,200,2019 Fall
VIBS 424,AROSH J,3.900,90%,10%,204,2019 Fall
VIBS 450,KO G,3.166,33%,50%,200,2019 Fall
VIBS 450,KO G,3.000,50%,20%,500,2019 Fall
VIBS 485,JOHNSON L,4.000,100%,0%,515,2019 Fall
VIBS 489,PINE M,4.000,100%,0%,500,2019 Fall
VIBS 602,JOHNSON G,3.800,80%,20%,601,2019 Fall
VIBS 604,AROSH J,4.000,100%,0%,604,2019 Fall
VIBS 608,NORMAN K,3.800,80%,20%,600,2019 Fall
VIBS 617,LI Q,4.000,100%,0%,604,2019 Fall
VIBS 619,PHILLIPS T,3.666,67%,33%,600,2019 Fall
VIBS 641,CHIU W,3.727,73%,27%,600,2019 Fall
VIBS 650,RIJNKELS M,4.000,100%,0%,601,2019 Fall
VIBS 657,HARTBERG Y,4.000,100%,0%,600,2019 Fall
VIBS 660,GASTEL B,3.777,78%,22%,600,2019 Fall
VTPP 223,QUICK C,4.000,100%,0%,501,2019 Fall
VTPP 223,QUICK C,3.894,89%,11%,502,2019 Fall
VTPP 223,QUICK C,4.000,100%,0%,503,2019 Fall
VTPP 234,QUICK C,4.000,100%,0%,501,2019 Fall
VTPP 234,QUICK C,3.823,82%,18%,502,2019 Fall
VTPP 234,QUICK C,4.000,100%,0%,503,2019 Fall
VTPP 234,QUICK C,4.000,100%,0%,504,2019 Fall
VTPP 285,BLUE MCLENDON A,4.000,100%,0%,508,2019 Fall
VTPP 323,BLUE MCLENDON A,3.173,49%,29%,500,2019 Fall
VTPP 423,HERMAN J,2.338,17%,35%,501,2019 Fall
VTPP 423,HERMAN J,2.423,22%,25%,502,2019 Fall
VTPP 423,DAVIS A,2.423,18%,35%,503,2019 Fall
VTPP 425,HERMAN J,3.571,57%,43%,500,2019 Fall
VTPP 429,BAILEY E,3.142,19%,76%,500,2019 Fall
VTPP 434,RAMADOSS J,3.282,38%,53%,501,2019 Fall
VTPP 434,RAMADOSS J,3.333,46%,44%,502,2019 Fall
VTPP 444,LYONS L,4.000,100%,0%,500,2019 Fall
VTPP 444,LYONS L,4.000,100%,0%,501,2019 Fall
VTPP 444,LYONS L,4.000,100%,0%,502,2019 Fall
VTPP 485,BLUE MCLENDON A,3.940,95%,5%,508,2019 Fall
VTPP 485,BLUE MCLENDON A,0.000,100%,0%,509,2019 Fall
VTPP 623,HERMAN J,3.285,43%,43%,601,2019 Fall
VTPP 625,HERMAN J,3.277,39%,50%,600,2019 Fall
VTPP 673,SAFE S,3.444,44%,56%,600,2019 Fall
VTMI 649,FARNELL M,3.700,72%,25%,600,2019 Fall
VTMI 662,WELSH C,4.000,100%,0%,600,2019 Fall
VTPB 212,BUSCH C,2.600,10%,40%,M01,2019 Fall
VTPB 221,OMRAN M,3.317,54%,32%,500,2019 Fall
VTPB 221,MIRHOSSEINI N,3.600,64%,32%,M01,2019 Fall
VTPB 303,BRIGHTSMITH D,4.000,100%,0%,550,2019 Fall
VTPB 405,ESTEVE-GASENT M,3.071,23%,61%,501,2019 Fall
VTPB 405,ESTEVE-GASENT M,3.056,23%,62%,502,2019 Fall
VTPB 405,SUBASHCHANDRABOSE S,3.457,64%,24%,503,2019 Fall
VTPB 405,SUBASHCHANDRABOSE S,3.234,49%,32%,504,2019 Fall
VTPB 405,MUSSER J,3.714,71%,29%,550,2019 Fall
VTPB 409,OMRAN M,3.191,47%,32%,500,2019 Fall
VTPB 410,WEEKS B,2.628,29%,29%,500,2019 Fall
VTPB 411,BRIGHTSMITH D,4.000,100%,0%,550,2019 Fall
VTPB 421,OMRAN M,2.825,25%,42%,500,2019 Fall
VTPB 485,TURNER K,4.000,100%,0%,506,2019 Fall
VTPB 487,MULENGA A,3.333,42%,50%,500,2019 Fall
