course,prof,gpa,% of A,% of B,section_,semester
ENGR 482,ATIF M,3.304,48%,39%,902,2018 Summer
ENGR 482,RIVERA S,3.217,39%,43%,903,2018 Summer
ENGR 482,RIVERA S,3.181,36%,45%,904,2018 Summer
ENGR 482,RIVERA S,2.684,21%,58%,905,2018 Summer
ENGR 482,ATIF M,3.217,39%,43%,906,2018 Summer
ENGR 482,RIVERA S,2.954,27%,45%,907,2018 Summer
ENGR 482,MILLER G,3.838,84%,16%,908,2018 Summer
ENGR 491,PETERSEN E,4.000,100%,0%,303,2018 Summer
ENGR 689,MORENO M,3.705,88%,6%,100,2018 Summer
ICPE 610,PAPPA A,3.285,57%,14%,700,2018 Summer
ICPE 625,DAMNJANOVIC I,4.000,100%,0%,100,2018 Summer
ICPE 625,DAMNJANOVIC I,4.000,100%,0%,700,2018 Summer
ICPE 689,WARREN G,4.000,100%,0%,700,2018 Summer
ICPE 691,PISTIKOPOULOS E,3.909,91%,9%,600,2018 Summer
CSCE 121,MOORE J,2.480,38%,14%,700,2018 Summer
CSCE 206,YUM K,3.388,44%,50%,200,2018 Summer
CSCE 221,LEYK T,3.272,55%,27%,201,2018 Summer
CSCE 221,LEYK T,3.117,35%,47%,202,2018 Summer
CSCE 222,KLAPPENECKER A,2.421,16%,32%,700,2018 Summer
CSCE 289,DEWITTE P,3.416,42%,58%,700,2018 Summer
CSCE 310,JIANG A,3.750,75%,25%,200,2018 Summer
CSCE 312,KIM E,3.137,55%,21%,200,2018 Summer
CSCE 314,DUTTA A,3.093,41%,38%,100,2018 Summer
CSCE 410,BETTATI R,2.615,46%,23%,700,2018 Summer
CSCE 411,JIANG A,3.355,51%,44%,700,2018 Summer
CSCE 420,DAUGHERITY W,3.294,65%,12%,200,2018 Summer
CSCE 435,SARIN V,3.478,65%,17%,100,2018 Summer
CSCE 489,NAKAMURA E,3.608,83%,4%,700,2018 Summer
CSCE 489,DEWITTE P,3.500,62%,33%,702,2018 Summer
CSCE 489,AGUMBE SURESH M,3.440,76%,12%,703,2018 Summer
CSCE 489,LUPOLI S,2.625,19%,44%,704,2018 Summer
CSCE 491,HAMMOND T,0.000,100%,0%,336,2018 Summer
CSCE 611,BETTATI R,4.000,100%,0%,700,2018 Summer
CSCE 689,AGUMBE SURESH M,4.000,100%,0%,700,2018 Summer
ECEN 214,TYLER J,2.750,12%,50%,301,2018 Summer
ECEN 214,TYLER J,2.230,0%,38%,302,2018 Summer
ECEN 214,TYLER J,2.666,33%,33%,303,2018 Summer
ECEN 214,TYLER J,2.416,8%,58%,304,2018 Summer
ECEN 215,HOYOS S,3.333,47%,40%,150,2018 Summer
ECEN 215,VILLAREAL S,2.500,21%,14%,301,2018 Summer
ECEN 215,VILLAREAL S,2.807,23%,38%,302,2018 Summer
ECEN 215,VILLAREAL S,2.846,23%,38%,303,2018 Summer
ECEN 248,LUSHER J,3.153,38%,38%,302,2018 Summer
ECEN 248,LUSHER J,3.000,29%,43%,303,2018 Summer
ECEN 303,BRAGA NETO U,3.705,76%,18%,250,2018 Summer
ECEN 303,MILLER S,3.272,50%,27%,301,2018 Summer
ECEN 314,BHATTACHARYYA S,4.000,100%,0%,150,2018 Summer
ECEN 314,NARAYANAN K,3.175,40%,42%,300,2018 Summer
ECEN 314,NARAYANAN K,2.000,14%,14%,399,2018 Summer
ECEN 322,BRAGA NETO U,3.937,94%,6%,250,2018 Summer
ECEN 322,TYLER J,2.312,12%,31%,300,2018 Summer
ECEN 325,PALERMO S,3.125,25%,62%,301,2018 Summer
ECEN 325,PALERMO S,2.500,10%,60%,302,2018 Summer
ECEN 325,PALERMO S,3.000,43%,29%,303,2018 Summer
ECEN 350,GRATZ P,3.642,64%,36%,150,2018 Summer
ECEN 350,ROHANI E,3.200,47%,40%,301,2018 Summer
ECEN 350,ROHANI E,2.500,38%,19%,302,2018 Summer
ECEN 350,ROHANI E,2.733,33%,27%,303,2018 Summer
ECEN 350,ROHANI E,2.937,44%,25%,304,2018 Summer
ECEN 420,BHATTACHARYYA S,3.909,91%,9%,150,2018 Summer
ECEN 420,VILLAREAL S,3.578,74%,18%,300,2018 Summer
ECEN 420,VILLAREAL S,2.833,42%,33%,399,2018 Summer
ECEN 454,CHOI S,3.071,29%,50%,301,2018 Summer
ECEN 454,CHOI S,3.571,57%,43%,302,2018 Summer
ECEN 454,CHOI S,3.333,44%,44%,303,2018 Summer
ECEN 469,KALAFATIS S,3.538,54%,46%,150,2018 Summer
ECEN 484,KARSILAYAN A,3.666,91%,3%,302,2018 Summer
ENTC 491,KUTTOLAMADOM M,4.000,100%,0%,301,2018 Summer
ESET 329,ZHAN W,3.200,33%,53%,700,2018 Summer
IDIS 300,WALLACE J,3.777,78%,22%,101,2018 Summer
IDIS 300,WALLACE J,3.631,68%,26%,102,2018 Summer
IDIS 300,WALLACE J,3.235,29%,65%,103,2018 Summer
IDIS 343,VANAJAKUMARI M,3.222,39%,44%,700,2018 Summer
IDIS 400,WALLACE J,3.045,27%,55%,201,2018 Summer
IDIS 400,WALLACE J,3.238,33%,57%,202,2018 Summer
IDIS 403,GOLLA M,3.062,6%,94%,200,2018 Summer
IDIS 403,GOLLA M,2.941,18%,71%,900,2018 Summer
IDIS 403,GOLLA M,3.187,19%,81%,901,2018 Summer
IDIS 445,LAWRENCE F,4.000,100%,0%,150,2018 Summer
IDIS 489,CAPAR I,3.958,96%,4%,150,2018 Summer
MMET 181,HUNG N,3.200,60%,10%,102,2018 Summer
MMET 181,HUNG N,2.500,19%,38%,103,2018 Summer
MMET 201,OBEIDAT S,2.583,17%,42%,100,2018 Summer
MMET 201,OBEIDAT S,3.000,17%,67%,101,2018 Summer
MMET 206,FANG G,3.000,33%,33%,202,2018 Summer
MMET 207,PRICE A,3.166,33%,50%,201,2018 Summer
MMET 207,PRICE A,3.111,44%,22%,202,2018 Summer
ISEN 230,WANG Y,2.600,20%,30%,200,2018 Summer
ISEN 302,JOHNSON A,2.860,30%,40%,299,2018 Summer
ISEN 310,VALDEZ-FLORES C,2.703,26%,30%,100,2018 Summer
ISEN 320,MORENO CENTENO E,3.375,56%,25%,100,2018 Summer
ISEN 355,BANERJEE A,2.500,17%,33%,201,2018 Summer
ISEN 370,ELWANY A,3.545,64%,27%,399,2018 Summer
ISEN 405,WANG S,3.555,72%,22%,200,2018 Summer
ISEN 440,NTAIMO L,3.304,39%,52%,100,2018 Summer
ISEN 613,BUKKAPATNAM S,3.363,36%,64%,700,2018 Summer
ISEN 630,FERRIS T,3.461,62%,23%,700,2018 Summer
ISEN 640,NTAIMO L,3.666,67%,33%,700,2018 Summer
ISEN 645,GRAUL M,3.777,78%,22%,700,2018 Summer
ISEN 667,JOHNSON A,3.444,56%,33%,700,2018 Summer
MSEN 222,CREASY T,3.384,46%,46%,700,2018 Summer
MSEN 491,SHAMBERGER P,4.000,100%,0%,349,2018 Summer
MSEN 657,ARROYAVE R,4.000,100%,0%,301,2018 Summer
MEEN 210,MOHIUDDIN M,4.000,100%,0%,300,2018 Summer
MEEN 221,MCVAY M,2.595,24%,31%,301,2018 Summer
MEEN 221,MCVAY M,2.698,26%,32%,700,2018 Summer
MEEN 222,CREASY T,2.875,28%,44%,700,2018 Summer
MEEN 315,HAGLUND J,2.775,24%,45%,300,2018 Summer
MEEN 315,HAGLUND J,2.321,21%,21%,700,2018 Summer
MEEN 344,TAI L,2.464,16%,36%,301,2018 Summer
MEEN 363,BALAWI S,2.636,9%,45%,301,2018 Summer
MEEN 364,HAGLUND J,3.142,38%,38%,300,2018 Summer
MEEN 364,HAGLUND J,2.937,25%,44%,301,2018 Summer
MEEN 368,MCADAMS D,3.347,35%,65%,150,2018 Summer
MEEN 368,BALAWI S,2.631,11%,42%,300,2018 Summer
MEEN 368,BALAWI S,2.769,23%,38%,700,2018 Summer
MEEN 401,TSENN J,3.769,77%,23%,300,2018 Summer
MEEN 402,MOHIUDDIN M,3.916,92%,8%,300,2018 Summer
MEEN 404,CATON J,3.136,18%,77%,900,2018 Summer
MEEN 442,DORON Y,3.687,75%,19%,300,2018 Summer
MEEN 461,KIM H,3.083,23%,62%,300,2018 Summer
MEEN 461,KIM H,3.482,55%,38%,700,2018 Summer
MEEN 464,KIM H,3.066,20%,67%,300,2018 Summer
MEEN 464,KIM H,3.461,46%,54%,301,2018 Summer
MEEN 475,MCADAMS D,4.000,100%,0%,150,2018 Summer
MEEN 489,RASMUSSEN B,3.500,62%,25%,399,2018 Summer
MEEN 632,DORON Y,4.000,100%,0%,300,2018 Summer
MEEN 662,RASMUSSEN B,3.400,50%,40%,700,2018 Summer
NUEN 302,GANAPOL B,3.320,56%,20%,300,2018 Summer
PETE 201,SLIVA C,3.739,74%,26%,199,2018 Summer
PETE 418,LEE W,4.000,100%,0%,700,2018 Summer
PETE 611,MAGGARD J,4.000,100%,0%,700,2018 Summer
PETE 652,LEE W,3.333,33%,67%,300,2018 Summer
PETE 652,LEE W,4.000,100%,0%,700,2018 Summer
PETE 663,BLASINGAME T,3.666,67%,33%,300,2018 Summer
PETE 663,BLASINGAME T,3.416,50%,42%,700,2018 Summer
