course,prof,gpa,% of A,% of B,section_,semester
GENE 419,SZE S,3.750,75%,25%,500,2017 Fall
GENE 421,VENKATRAJ V,3.933,93%,7%,500,2017 Fall
GENE 431,BRYK M,2.700,30%,30%,501,2017 Fall
GENE 431,CRUZ-REYES J,2.950,50%,25%,502,2017 Fall
GENE 432,HENDERSON POZZI M,3.363,73%,9%,900,2017 Fall
GENE 603,MAGILL C,3.428,43%,57%,600,2017 Fall
GENE 603,MAGILL C,3.166,17%,83%,700,2017 Fall
GENE 608,AMREIN H,4.000,100%,0%,600,2017 Fall
GENE 612,CRISCIONE C,3.833,83%,17%,600,2017 Fall
GENE 689,THREADGILL D,4.000,100%,0%,603,2017 Fall
GENE 697,PISHKO E,4.000,100%,0%,601,2017 Fall
AGSM 125,KINGMAN D,4.000,100%,0%,500,2017 Fall
AGSM 201,KINGMAN D,3.153,23%,69%,501,2017 Fall
AGSM 201,KINGMAN D,3.133,47%,27%,502,2017 Fall
AGSM 201,KINGMAN D,3.363,55%,27%,503,2017 Fall
AGSM 201,KINGMAN D,2.857,29%,29%,504,2017 Fall
AGSM 301,MCGEE R,2.548,23%,23%,500,2017 Fall
AGSM 315,CASTELL-PEREZ M,2.875,12%,62%,501,2017 Fall
AGSM 315,CASTELL-PEREZ M,2.777,11%,56%,502,2017 Fall
AGSM 315,CASTELL-PEREZ M,3.375,62%,12%,503,2017 Fall
AGSM 335,KINGMAN D,2.730,23%,35%,500,2017 Fall
AGSM 335,KINGMAN D,2.869,22%,43%,501,2017 Fall
AGSM 337,ENGLER C,2.875,21%,48%,500,2017 Fall
AGSM 403,STARK G,3.173,30%,57%,501,2017 Fall
AGSM 403,STARK G,3.000,19%,63%,502,2017 Fall
AGSM 439,RISKOWSKI G,3.725,78%,18%,900,2017 Fall
AGSM 470,STARK G,3.120,24%,64%,501,2017 Fall
AGSM 470,STARK G,2.857,19%,57%,502,2017 Fall
AGSM 473,LACEY R,3.142,52%,24%,599,2017 Fall
BAEN 302,KARTHIKEYAN R,3.090,27%,55%,501,2017 Fall
BAEN 302,KARTHIKEYAN R,3.214,43%,36%,502,2017 Fall
BAEN 302,KARTHIKEYAN R,3.142,57%,21%,503,2017 Fall
BAEN 320,FERNANDO S,3.363,55%,27%,501,2017 Fall
BAEN 320,FERNANDO S,3.562,56%,44%,502,2017 Fall
BAEN 320,FERNANDO S,3.600,80%,0%,503,2017 Fall
BAEN 320,FERNANDO S,3.333,44%,50%,504,2017 Fall
BAEN 340,SMITH P,3.476,57%,33%,500,2017 Fall
BAEN 354,CASTELL-PEREZ M,3.736,74%,26%,501,2017 Fall
BAEN 354,CASTELL-PEREZ M,3.347,43%,48%,502,2017 Fall
BAEN 375,THOMASSON J,2.680,20%,38%,500,2017 Fall
BAEN 414,CAPAREDA S,3.692,77%,15%,500,2017 Fall
BAEN 417,FERNANDO S,4.000,100%,0%,500,2017 Fall
BAEN 422,MOREIRA R,2.000,0%,33%,500,2017 Fall
BAEN 460,KOTHARI K,3.200,30%,60%,500,2017 Fall
BAEN 471,KAO K,3.727,73%,27%,500,2017 Fall
BAEN 477,MCGEE R,3.653,69%,27%,500,2017 Fall
BAEN 479,STARK G,3.576,73%,19%,500,2017 Fall
BAEN 479,STARK G,3.708,75%,21%,501,2017 Fall
BAEN 617,FERNANDO S,4.000,100%,0%,500,2017 Fall
BAEN 651,TAPANEEYAKUL S,4.000,100%,0%,601,2017 Fall
BAEN 672,MUNSTER C,3.400,50%,40%,600,2017 Fall
BAEN 683,RISKOWSKI G,4.000,100%,0%,600,2017 Fall
BAEN 689,AGARWAL G,3.428,43%,57%,600,2017 Fall
AGLS 101,SKAGGS C,3.825,88%,8%,501,2017 Fall
AGLS 101,SKAGGS C,3.834,88%,9%,502,2017 Fall
ESSM 102,KNIGHT R,3.578,68%,21%,502,2017 Fall
ESSM 201,KOTHMANN M,3.519,73%,15%,500,2017 Fall
ESSM 203,LOOPSTRA C,2.526,11%,42%,501,2017 Fall
ESSM 203,LOOPSTRA C,2.760,28%,32%,502,2017 Fall
ESSM 203,LOOPSTRA C,2.882,29%,29%,503,2017 Fall
ESSM 203,LOOPSTRA C,3.214,50%,21%,504,2017 Fall
ESSM 302,KNIGHT R,2.200,0%,27%,501,2017 Fall
ESSM 302,KNIGHT R,2.937,19%,56%,502,2017 Fall
ESSM 302,KNIGHT R,3.187,38%,44%,503,2017 Fall
ESSM 302,KNIGHT R,2.800,27%,27%,504,2017 Fall
ESSM 302,KNIGHT R,2.705,12%,47%,505,2017 Fall
ESSM 303,KRUSE D,2.166,25%,17%,502,2017 Fall
ESSM 305,WILCOX B,3.269,50%,35%,500,2017 Fall
ESSM 306,CASOLA C,3.275,49%,29%,501,2017 Fall
ESSM 309,LODGE A,3.476,62%,26%,500,2017 Fall
ESSM 314,SHAW R,2.543,2%,54%,599,2017 Fall
ESSM 314,SHAW R,2.833,17%,50%,700,2017 Fall
ESSM 315,KOTHMANN M,2.769,13%,56%,902,2017 Fall
ESSM 316,SHAW R,2.875,31%,31%,500,2017 Fall
ESSM 318,BRISKE D,2.400,16%,28%,500,2017 Fall
ESSM 319,NOORMETS A,3.312,41%,50%,500,2017 Fall
ESSM 351,TAPANEEYAKUL S,2.562,6%,56%,501,2017 Fall
ESSM 351,TAPANEEYAKUL S,2.550,20%,40%,502,2017 Fall
ESSM 351,TAPANEEYAKUL S,2.294,18%,29%,503,2017 Fall
ESSM 351,TAPANEEYAKUL S,2.545,27%,36%,700,2017 Fall
ESSM 406,RUYLE L,2.680,28%,35%,700,2017 Fall
ESSM 406,RUYLE L,2.650,30%,25%,901,2017 Fall
ESSM 406,RUYLE L,2.809,24%,52%,902,2017 Fall
ESSM 406,RUYLE L,3.000,25%,50%,903,2017 Fall
ESSM 406,RUYLE L,2.846,23%,54%,904,2017 Fall
ESSM 415,HAMILTON W,3.600,64%,32%,900,2017 Fall
ESSM 416,ROGERS W,2.911,35%,35%,500,2017 Fall
ESSM 420,FEAGIN R,3.739,74%,26%,500,2017 Fall
ESSM 444,POPESCU S,2.142,0%,29%,500,2017 Fall
ESSM 480,KNIGHT R,4.000,100%,0%,500,2017 Fall
ESSM 481,KOTHMANN M,3.121,48%,21%,500,2017 Fall
ESSM 484,KNIGHT R,4.000,100%,0%,507,2017 Fall
ESSM 600,BOUTTON T,3.380,38%,62%,600,2017 Fall
ESSM 620,SMEINS F,3.600,60%,40%,600,2017 Fall
ESSM 621,WEST J,3.500,50%,50%,600,2017 Fall
ESSM 626,ROGERS W,4.000,100%,0%,600,2017 Fall
ESSM 631,FEAGIN R,4.000,100%,0%,600,2017 Fall
ESSM 635,WILCOX B,3.923,92%,8%,700,2017 Fall
ESSM 651,TAPANEEYAKUL S,3.750,75%,25%,700,2017 Fall
ESSM 652,SRINIVASAN R,3.705,88%,6%,700,2017 Fall
ESSM 655,POPESCU S,3.625,62%,38%,600,2017 Fall
ESSM 665,ERIKSSON M,3.846,85%,15%,600,2017 Fall
RENR 205,WU X,2.893,27%,45%,501,2017 Fall
RENR 205,WU X,2.857,26%,43%,502,2017 Fall
RENR 215,WEST J,2.941,18%,59%,501,2017 Fall
RENR 215,WEST J,2.923,23%,46%,502,2017 Fall
RENR 215,WEST J,3.555,67%,28%,503,2017 Fall
RENR 215,WEST J,2.625,25%,38%,504,2017 Fall
RENR 215,WEST J,3.294,47%,47%,505,2017 Fall
RENR 215,WEST J,3.625,69%,25%,506,2017 Fall
RENR 215,WEST J,3.166,44%,28%,507,2017 Fall
RENR 215,WEST J,3.125,56%,12%,508,2017 Fall
RENR 215,WEST J,3.294,47%,41%,509,2017 Fall
RENR 215,WEST J,3.529,53%,47%,510,2017 Fall
RENR 215,WEST J,3.187,38%,56%,511,2017 Fall
RENR 215,WEST J,3.529,71%,24%,512,2017 Fall
RENR 215,WEST J,3.352,59%,24%,513,2017 Fall
RENR 215,WEST J,3.352,35%,65%,514,2017 Fall
RENR 405,TAPANEEYAKUL S,2.666,11%,44%,599,2017 Fall
RENR 405,TAPANEEYAKUL S,2.562,38%,12%,700,2017 Fall
EEBL 601,BEHMER S,4.000,100%,0%,601,2017 Fall
EEBL 602,WINEMILLER K,3.666,67%,33%,601,2017 Fall
EEBL 603,EUBANKS M,4.000,100%,0%,601,2017 Fall
EEBL 604,MOORE G,3.833,83%,17%,601,2017 Fall
EEBL 612,LAWING A,4.000,100%,0%,600,2017 Fall
ENTO 201,MEDINA R,2.789,37%,26%,501,2017 Fall
ENTO 201,MEDINA R,3.300,40%,50%,502,2017 Fall
ENTO 201,MEDINA R,3.157,47%,32%,503,2017 Fall
ENTO 201,MEDINA R,3.200,35%,50%,504,2017 Fall
ENTO 201,MEDINA R,3.043,30%,43%,505,2017 Fall
ENTO 201,MEDINA R,3.055,33%,44%,506,2017 Fall
ENTO 208,BRUNDAGE A,3.600,70%,20%,201,2017 Fall
ENTO 208,BRUNDAGE A,3.469,62%,27%,501,2017 Fall
ENTO 208,BRUNDAGE A,3.838,87%,11%,700,2017 Fall
ENTO 209,HAMER G,4.000,100%,0%,210,2017 Fall
ENTO 209,HAMER G,3.821,86%,11%,502,2017 Fall
ENTO 209,HAMER G,3.357,64%,21%,503,2017 Fall
ENTO 209,HAMER G,3.653,73%,23%,504,2017 Fall
ENTO 209,HAMER G,3.296,44%,41%,505,2017 Fall
ENTO 209,HAMER G,3.000,42%,23%,506,2017 Fall
ENTO 209,HAMER G,3.142,36%,54%,507,2017 Fall
ENTO 209,HAMER G,3.107,54%,25%,508,2017 Fall
ENTO 209,HAMER G,3.625,71%,21%,510,2017 Fall
ENTO 209,HAMER G,3.793,79%,21%,511,2017 Fall
ENTO 209,HAMER G,3.192,38%,42%,512,2017 Fall
ENTO 209,HAMER G,3.535,61%,32%,513,2017 Fall
ENTO 209,HAMER G,3.714,79%,14%,514,2017 Fall
ENTO 209,HAMER G,3.464,61%,25%,515,2017 Fall
ENTO 210,SLOTMAN M,3.888,89%,11%,200,2017 Fall
ENTO 210,SLOTMAN M,3.081,40%,35%,500,2017 Fall
ENTO 305,OSWALD J,2.583,17%,58%,501,2017 Fall
ENTO 305,OSWALD J,2.333,20%,20%,502,2017 Fall
ENTO 306,BEHMER S,3.000,35%,47%,501,2017 Fall
ENTO 306,BEHMER S,3.076,46%,31%,502,2017 Fall
ENTO 320,SHEPHERD T,3.772,77%,23%,500,2017 Fall
ENTO 320,SHEPHERD T,3.437,61%,26%,700,2017 Fall
ENTO 322,COATES C,3.750,88%,0%,200,2017 Fall
ENTO 322,COATES C,3.353,56%,31%,500,2017 Fall
ENTO 322,COATES C,3.438,59%,29%,700,2017 Fall
ENTO 401,MEDINA R,2.866,13%,67%,500,2017 Fall
ENTO 423,BRUNDAGE A,3.954,95%,5%,501,2017 Fall
ENTO 423,BRUNDAGE A,3.695,83%,13%,502,2017 Fall
ENTO 423,BRUNDAGE A,3.636,82%,9%,503,2017 Fall
ENTO 423,BRUNDAGE A,3.857,90%,5%,504,2017 Fall
ENTO 428,ZHU SALZMAN K,3.304,52%,35%,500,2017 Fall
ENTO 429,ZHU SALZMAN K,3.777,78%,22%,500,2017 Fall
ENTO 482,TEEL P,3.576,83%,6%,500,2017 Fall
ENTO 485,BRUNDAGE A,4.000,100%,0%,540,2017 Fall
ENTO 489,ADELMAN Z,3.769,77%,23%,501,2017 Fall
ENTO 489,SONG H,3.833,83%,17%,550,2017 Fall
ENTO 491,SWORD G,4.000,100%,0%,516,2017 Fall
ENTO 615,PIETRANTONIO P,3.428,43%,57%,600,2017 Fall
ENTO 625,COULSON R,3.750,75%,25%,600,2017 Fall
FIVS 123,HEINZ K,3.252,45%,40%,700,2017 Fall
FIVS 123,HEINZ K,3.600,70%,20%,701,2017 Fall
FIVS 205,BRUNDAGE A,2.887,31%,40%,500,2017 Fall
FIVS 205,BRUNDAGE A,3.380,56%,31%,700,2017 Fall
FIVS 308,JOHNSTON J,4.000,100%,0%,500,2017 Fall
FIVS 316,COATES C,3.538,54%,46%,500,2017 Fall
FIVS 401,AITKENHEAD J,4.000,100%,0%,500,2017 Fall
FIVS 482,TEEL P,4.000,100%,0%,500,2017 Fall
HORT 201,REED D,2.806,28%,36%,500,2017 Fall
HORT 202,REED D,3.666,72%,22%,502,2017 Fall
HORT 202,REED D,3.500,57%,36%,503,2017 Fall
HORT 202,REED D,3.187,69%,12%,504,2017 Fall
HORT 202,REED D,3.600,70%,20%,505,2017 Fall
HORT 203,MCKINLEY W,3.611,72%,17%,501,2017 Fall
HORT 203,MCKINLEY W,3.750,75%,25%,502,2017 Fall
HORT 203,MCKINLEY W,3.611,78%,6%,503,2017 Fall
HORT 203,MCKINLEY W,3.500,50%,50%,504,2017 Fall
HORT 203,STARMAN T,3.833,83%,17%,505,2017 Fall
HORT 203,STARMAN T,3.823,82%,18%,506,2017 Fall
HORT 281,DAVIS T,3.215,59%,22%,500,2017 Fall
HORT 301,PIERSON E,3.715,76%,20%,500,2017 Fall
HORT 301,KING A,3.553,64%,28%,501,2017 Fall
HORT 302,KING A,4.000,100%,0%,500,2017 Fall
HORT 306,ARNOLD M,3.181,55%,27%,501,2017 Fall
HORT 306,ARNOLD M,3.333,50%,42%,502,2017 Fall
HORT 306,ARNOLD M,3.125,44%,31%,503,2017 Fall
HORT 306,ARNOLD M,3.222,44%,33%,505,2017 Fall
HORT 315,HALL C,3.466,67%,27%,900,2017 Fall
HORT 319,BYRNE D,3.200,40%,40%,500,2017 Fall
HORT 325,CROSBY K,4.000,100%,0%,500,2017 Fall
HORT 332,GRIFFIN W,3.700,80%,10%,501,2017 Fall
HORT 332,GRIFFIN W,3.750,75%,25%,502,2017 Fall
HORT 335,HALL C,3.652,76%,18%,502,2017 Fall
HORT 416,SCHEINER J,3.844,86%,13%,500,2017 Fall
HORT 420,MCEACHERN G,3.724,72%,28%,500,2017 Fall
HORT 421,BOTEZATU I,3.545,64%,27%,501,2017 Fall
HORT 421,BOTEZATU I,3.785,79%,21%,502,2017 Fall
HORT 423,BYRNE D,2.913,26%,48%,500,2017 Fall
HORT 428,STARMAN T,3.500,56%,39%,501,2017 Fall
HORT 431,KING A,3.866,93%,0%,501,2017 Fall
HORT 432,GRIFFIN W,3.833,83%,17%,501,2017 Fall
HORT 454,MCKINLEY W,4.000,100%,0%,501,2017 Fall
HORT 481,LINEBERGER R,3.863,86%,14%,900,2017 Fall
HORT 484,LOMBARDINI L,4.000,100%,0%,500,2017 Fall
HORT 489,GRIFFIN W,3.666,67%,33%,500,2017 Fall
HORT 489,CISNEROS-ZEVALLOS L,2.966,37%,30%,501,2017 Fall
HORT 604,LOMBARDINI L,3.062,50%,19%,600,2017 Fall
HORT 604,LOMBARDINI L,3.666,83%,0%,700,2017 Fall
HORT 608,ARNOLD M,3.631,83%,17%,600,2017 Fall
HORT 689,PATIL B,4.000,100%,0%,600,2017 Fall
FSTC 201,MURANO P,3.629,63%,37%,502,2017 Fall
FSTC 201,MURANO P,3.665,70%,26%,700,2017 Fall
FSTC 210,BEATHARD K,3.531,62%,34%,500,2017 Fall
FSTC 300,RIAZ M,3.078,28%,55%,700,2017 Fall
FSTC 305,AWIKA J,3.500,75%,12%,500,2017 Fall
FSTC 311,CREASY R,3.680,72%,24%,501,2017 Fall
FSTC 311,CREASY R,3.285,43%,48%,502,2017 Fall
FSTC 314,TALCOTT S,3.777,78%,22%,501,2017 Fall
FSTC 314,TALCOTT S,3.437,50%,44%,502,2017 Fall
FSTC 315,CASTELL-PEREZ M,3.666,78%,11%,501,2017 Fall
FSTC 315,CASTELL-PEREZ M,3.666,78%,11%,502,2017 Fall
FSTC 315,CASTELL-PEREZ M,3.000,29%,43%,503,2017 Fall
FSTC 326,TAYLOR T,3.389,54%,36%,500,2017 Fall
FSTC 327,TAYLOR T,3.625,62%,38%,501,2017 Fall
FSTC 327,TAYLOR T,3.750,75%,25%,502,2017 Fall
FSTC 327,TAYLOR T,3.000,14%,71%,503,2017 Fall
FSTC 457,GEHRING K,3.600,60%,40%,500,2017 Fall
FSTC 481,PILLAI S,3.818,82%,18%,901,2017 Fall
FSTC 631,AWIKA J,3.800,80%,20%,600,2017 Fall
FSTC 657,GEHRING K,4.000,100%,0%,600,2017 Fall
NUTR 202,GEISMAR K,2.978,33%,40%,501,2017 Fall
NUTR 202,CREASY R,3.735,81%,15%,700,2017 Fall
NUTR 203,CHAPKIN R,2.974,32%,42%,500,2017 Fall
NUTR 210,BEATHARD K,3.537,63%,29%,500,2017 Fall
NUTR 211,LORENZ S,3.307,54%,23%,501,2017 Fall
NUTR 211,LORENZ S,3.333,40%,53%,502,2017 Fall
NUTR 222,ALLRED C,3.249,46%,36%,700,2017 Fall
NUTR 300,RIAZ M,3.231,40%,48%,700,2017 Fall
NUTR 301,XIE L,3.928,93%,7%,200,2017 Fall
NUTR 301,XIE L,2.986,22%,58%,500,2017 Fall
NUTR 304,BEATHARD K,3.363,41%,55%,501,2017 Fall
NUTR 320,MURANO P,3.543,57%,39%,700,2017 Fall
NUTR 404,GEISMAR K,3.222,33%,56%,500,2017 Fall
NUTR 405,KUBENA K,4.000,100%,0%,200,2017 Fall
NUTR 405,KUBENA K,3.666,67%,33%,500,2017 Fall
NUTR 430,LORENZ S,2.916,17%,62%,900,2017 Fall
NUTR 470,WU C,2.942,31%,41%,500,2017 Fall
NUTR 481,GILES E,3.181,45%,27%,902,2017 Fall
NUTR 481,KUBENA K,3.900,90%,10%,903,2017 Fall
NUTR 481,SUN Y,3.750,75%,25%,904,2017 Fall
NUTR 481,KUBENA K,3.454,82%,0%,905,2017 Fall
NUTR 485,KUBENA K,4.000,100%,0%,522,2017 Fall
NUTR 630,GUO S,4.000,100%,0%,600,2017 Fall
NUTR 641,WU G,3.625,75%,12%,600,2017 Fall
BESC 201,WILKINSON H,3.280,52%,30%,500,2017 Fall
BESC 201,WILKINSON H,3.148,30%,59%,700,2017 Fall
BESC 314,SCHOLTHOF K,2.568,18%,39%,500,2017 Fall
BESC 367,WILKINSON H,2.480,18%,26%,500,2017 Fall
BESC 367,WILKINSON H,2.482,19%,24%,700,2017 Fall
BESC 401,GONZALEZ C,2.642,33%,33%,500,2017 Fall
BESC 403,STODDARD K,3.666,67%,33%,500,2017 Fall
BESC 481,SHIM W,3.750,75%,25%,930,2017 Fall
BESC 481,KENERLEY C,3.928,93%,7%,931,2017 Fall
BESC 481,PIERSON L,3.785,79%,21%,932,2017 Fall
BESC 481,EBBOLE D,3.666,80%,7%,933,2017 Fall
PLPA 301,APPEL D,3.022,31%,45%,500,2017 Fall
PLPA 303,PIERSON L,3.384,54%,31%,501,2017 Fall
PLPA 303,SHIM W,3.444,50%,44%,502,2017 Fall
PLPA 303,GONZALEZ C,3.764,82%,12%,503,2017 Fall
PLPA 303,KENERLEY C,3.285,50%,29%,504,2017 Fall
PLPA 601,APPEL D,4.000,100%,0%,600,2017 Fall
PLPA 609,KOLOMIETS M,3.600,80%,0%,600,2017 Fall
PLPA 613,KENERLEY C,3.857,86%,14%,600,2017 Fall
PLPA 616,SCHOLTHOF H,3.900,90%,10%,600,2017 Fall
PLPA 685,EBBOLE D,4.000,100%,0%,600,2017 Fall
POSC 201,HYATT D,3.448,60%,28%,500,2017 Fall
POSC 201,HYATT D,3.675,72%,22%,599,2017 Fall
POSC 302,FARNELL M,3.653,77%,12%,501,2017 Fall
POSC 302,FARNELL M,3.740,85%,7%,502,2017 Fall
POSC 304,LEE J,4.000,100%,0%,500,2017 Fall
POSC 308,FARNELL Y,3.055,33%,39%,501,2017 Fall
POSC 308,FARNELL Y,3.466,67%,13%,502,2017 Fall
POSC 309,CAREY J,3.166,50%,23%,501,2017 Fall
POSC 309,CAREY J,3.333,59%,19%,502,2017 Fall
POSC 326,COUFAL C,2.910,29%,41%,500,2017 Fall
POSC 326,COUFAL C,2.550,15%,40%,599,2017 Fall
POSC 333,ARCHER G,4.000,100%,0%,500,2017 Fall
POSC 333,ARCHER G,3.130,43%,43%,599,2017 Fall
POSC 381,WALZEM R,3.700,80%,15%,900,2017 Fall
POSC 405,KLEIN S,2.571,14%,33%,500,2017 Fall
POSC 411,BAILEY C,2.222,16%,20%,500,2017 Fall
POSC 411,BAILEY C,1.666,0%,33%,599,2017 Fall
POSC 414,ATHREY G,3.368,53%,32%,500,2017 Fall
POSC 427,COUFAL C,2.800,35%,30%,599,2017 Fall
POSC 481,MCELROY A,3.791,79%,21%,500,2017 Fall
POSC 484,CALDWELL D,4.000,100%,0%,500,2017 Fall
POSC 485,LEE J,4.000,100%,0%,531,2017 Fall
POSC 609,FARNELL Y,3.900,90%,10%,600,2017 Fall
POSC 609,FARNELL Y,4.000,100%,0%,700,2017 Fall
POSC 619,PILLAI S,4.000,100%,0%,600,2017 Fall
POSC 660,BERGHMAN L,3.400,60%,20%,600,2017 Fall
RENR 375,KAISER R,3.153,29%,60%,700,2017 Fall
RENR 460,PETRIELLO M,3.454,73%,18%,900,2017 Fall
RPTS 201,SCOTT S,3.464,56%,37%,501,2017 Fall
RPTS 201,KYLE K,3.592,67%,30%,700,2017 Fall
RPTS 209,HODGES L,3.136,45%,23%,500,2017 Fall
RPTS 230,HODGES L,2.939,39%,27%,501,2017 Fall
RPTS 230,HODGES L,3.068,45%,28%,502,2017 Fall
RPTS 301,HARWELL W,3.875,88%,12%,500,2017 Fall
RPTS 301,LINFORD Q,3.475,65%,22%,700,2017 Fall
RPTS 302,DURKO A,3.055,19%,69%,500,2017 Fall
RPTS 302,SUESS-RAEISINAFCHI,3.585,71%,17%,700,2017 Fall
RPTS 304,HARWELL W,3.609,70%,20%,500,2017 Fall
RPTS 311,SHAFER D,3.736,79%,16%,500,2017 Fall
RPTS 311,SHAFER D,2.964,36%,36%,501,2017 Fall
RPTS 311,SHAFER D,3.260,48%,39%,503,2017 Fall
RPTS 311,SHAFER D,2.800,20%,40%,505,2017 Fall
RPTS 311,STRICKLIN M,3.086,48%,22%,700,2017 Fall
RPTS 311,HARWELL W,3.731,80%,12%,701,2017 Fall
RPTS 316,GRAMANN J,3.019,31%,50%,500,2017 Fall
RPTS 320,SHAFER D,3.635,75%,15%,500,2017 Fall
RPTS 321,MIGACZ S,3.965,97%,3%,500,2017 Fall
RPTS 331,KANG S,3.545,64%,27%,500,2017 Fall
RPTS 331,DURKO A,3.315,58%,32%,700,2017 Fall
RPTS 336,SCHUETT M,3.250,36%,54%,500,2017 Fall
RPTS 336,JOO D,3.100,42%,38%,700,2017 Fall
RPTS 340,SCOTT D,2.859,27%,41%,500,2017 Fall
RPTS 340,SCOTT D,2.833,33%,42%,501,2017 Fall
RPTS 340,KYLE K,3.285,45%,38%,700,2017 Fall
RPTS 370,ETTEKAL A,3.396,51%,40%,500,2017 Fall
RPTS 370,RICHMOND D,2.484,21%,33%,700,2017 Fall
RPTS 371,MARTZ J,3.227,50%,32%,700,2017 Fall
RPTS 381,MERRITT L,4.000,100%,0%,501,2017 Fall
RPTS 402,LEE J,3.461,54%,38%,900,2017 Fall
RPTS 402,LEE J,3.066,27%,53%,901,2017 Fall
RPTS 403,PETRICK J,2.227,12%,29%,900,2017 Fall
RPTS 411,PETRICK J,3.388,50%,44%,550,2017 Fall
RPTS 421,GHOSHAL A,3.600,60%,40%,700,2017 Fall
RPTS 423,GIRARD J,3.800,80%,20%,500,2017 Fall
RPTS 423,GIRARD J,3.411,47%,47%,501,2017 Fall
RPTS 423,IARMOLENKO S,2.629,37%,33%,700,2017 Fall
RPTS 426,MATARRITA CASCANTE,3.025,40%,35%,901,2017 Fall
RPTS 460,PETRIELLO M,3.343,47%,41%,900,2017 Fall
RPTS 474,GABRIEL M,3.000,22%,56%,700,2017 Fall
RPTS 474,GABRIEL M,3.875,88%,12%,900,2017 Fall
RPTS 476,HARWELL W,3.812,88%,6%,500,2017 Fall
RPTS 478,OUTLEY C,3.937,94%,6%,500,2017 Fall
RPTS 481,SCOTT S,3.710,76%,18%,500,2017 Fall
RPTS 481,SCOTT S,3.321,61%,29%,700,2017 Fall
RPTS 484,SCOTT S,3.753,82%,13%,500,2017 Fall
RPTS 484,SCOTT S,3.714,71%,29%,550,2017 Fall
RPTS 601,SCOTT D,3.937,94%,6%,600,2017 Fall
RPTS 604,THOMAS J,3.714,71%,29%,600,2017 Fall
RPTS 615,ELLIS G,3.812,81%,19%,601,2017 Fall
RPTS 670,RICHMOND D,2.363,27%,18%,700,2017 Fall
RPTS 678,KYLE G,4.000,100%,0%,600,2017 Fall
MEPS 313,LOMBARDINI L,3.384,54%,36%,599,2017 Fall
SCSC 105,CARSON K,3.500,60%,30%,501,2017 Fall
SCSC 105,CARSON K,4.000,100%,0%,502,2017 Fall
SCSC 105,CARSON K,3.555,78%,11%,503,2017 Fall
SCSC 105,CARSON K,3.600,90%,0%,504,2017 Fall
SCSC 105,CARSON K,4.000,100%,0%,505,2017 Fall
SCSC 105,CARSON K,3.545,73%,18%,506,2017 Fall
SCSC 105,CARSON K,3.900,90%,10%,507,2017 Fall
SCSC 105,CARSON K,4.000,100%,0%,508,2017 Fall
SCSC 105,CARSON K,3.636,82%,9%,509,2017 Fall
SCSC 105,CARSON K,3.700,80%,10%,510,2017 Fall
SCSC 205,NEELY H,3.300,43%,43%,500,2017 Fall
SCSC 205,NEELY H,3.789,79%,21%,501,2017 Fall
SCSC 301,FEAGLEY S,2.823,24%,47%,500,2017 Fall
SCSC 301,FEAGLEY S,2.454,27%,23%,501,2017 Fall
SCSC 301,FEAGLEY S,2.523,19%,38%,502,2017 Fall
SCSC 301,FEAGLEY S,2.500,18%,27%,503,2017 Fall
SCSC 301,FEAGLEY S,2.750,30%,30%,504,2017 Fall
SCSC 301,FEAGLEY S,2.714,19%,38%,505,2017 Fall
SCSC 301,FEAGLEY S,2.555,22%,33%,506,2017 Fall
SCSC 302,HALL M,3.388,61%,24%,502,2017 Fall
SCSC 302,JESSUP R,3.654,75%,17%,503,2017 Fall
SCSC 302,JESSUP R,3.636,74%,18%,599,2017 Fall
SCSC 307,FINLAYSON S,2.166,8%,33%,502,2017 Fall
SCSC 307,FINLAYSON S,1.416,0%,17%,503,2017 Fall
SCSC 311,SMITH C,2.642,36%,14%,500,2017 Fall
SCSC 311,SMITH C,2.545,5%,50%,900,2017 Fall
SCSC 312,WHERLEY B,3.133,53%,27%,501,2017 Fall
SCSC 402,HAYS D,3.346,46%,42%,501,2017 Fall
SCSC 405,GENTRY T,3.073,54%,15%,501,2017 Fall
SCSC 405,GENTRY T,2.882,35%,35%,700,2017 Fall
SCSC 406,GENTRY T,3.800,80%,20%,500,2017 Fall
SCSC 421,HAGUE S,4.000,100%,0%,550,2017 Fall
SCSC 422,ARTHUR S,3.051,33%,44%,500,2017 Fall
SCSC 429,WHITE R,3.181,36%,55%,900,2017 Fall
SCSC 432,ARTHUR S,3.769,77%,23%,500,2017 Fall
SCSC 446,BAGAVATHIANNAN M,3.000,40%,40%,500,2017 Fall
SCSC 446,BAGAVATHIANNAN M,3.411,65%,18%,501,2017 Fall
SCSC 481,ROONEY W,3.516,71%,16%,900,2017 Fall
SCSC 484,HAGUE S,4.000,100%,0%,504,2017 Fall
SCSC 491,HAGUE S,4.000,100%,0%,504,2017 Fall
SCSC 615,FEAGLEY S,4.000,100%,0%,600,2017 Fall
SCSC 618,AITKENHEAD J,4.000,100%,0%,600,2017 Fall
SCSC 624,ARTHUR S,3.777,78%,22%,600,2017 Fall
SCSC 627,HOWE J,3.916,92%,8%,600,2017 Fall
SCSC 642,ROONEY W,3.600,60%,40%,600,2017 Fall
SCSC 646,HEQUET E,3.857,86%,14%,699,2017 Fall
SCSC 660,IBRAHIM A,3.250,36%,54%,600,2017 Fall
WFSC 101,HUNTLEY J,3.592,74%,19%,501,2017 Fall
WFSC 301,HUNTLEY J,3.100,43%,27%,500,2017 Fall
