course,prof,gpa,% of A,% of B,section_,semester
INTA 670,MARIN THORNTON G,4.000,100%,0%,601,2017 Fall
INTA 671,SNIDER E,3.500,50%,50%,600,2017 Fall
INTA 672,NORRIS W,3.909,91%,9%,600,2017 Fall
INTA 673,NORRIS W,3.625,62%,38%,600,2017 Fall
INTA 675,TABAAR M,3.705,71%,29%,600,2017 Fall
INTA 680,SMITH J,3.500,58%,33%,700,2017 Fall
INTA 686,NAPPER L,4.000,100%,0%,600,2017 Fall
INTA 689,HAMIE C,3.714,71%,29%,602,2017 Fall
INTA 689,SNIDER E,3.666,67%,33%,603,2017 Fall
INTA 689,ROBERTSON R,3.666,67%,33%,604,2017 Fall
INTA 689,RUYLE L,3.666,67%,33%,605,2017 Fall
INTA 689,THOROUGHMAN K,3.750,75%,25%,606,2017 Fall
INTA 689,CRUDO C,4.000,100%,0%,607,2017 Fall
INTA 689,SELLARS E,4.000,100%,0%,608,2017 Fall
PSAA 601,WEST W,3.478,48%,52%,601,2017 Fall
PSAA 601,BULLOCK J,4.000,100%,0%,602,2017 Fall
PSAA 601,BULLOCK J,4.000,100%,0%,603,2017 Fall
PSAA 601,BEARFIELD D,3.250,50%,42%,604,2017 Fall
PSAA 604,MCINTYRE D,3.846,85%,15%,600,2017 Fall
PSAA 606,BOWMAN A,4.000,100%,0%,600,2017 Fall
PSAA 608,WHITTEN G,3.842,84%,16%,700,2017 Fall
PSAA 611,GREER R,3.285,57%,29%,700,2017 Fall
PSAA 615,MARCHBANKS M,3.761,76%,24%,601,2017 Fall
PSAA 615,MARCHBANKS M,3.866,87%,13%,602,2017 Fall
PSAA 616,ASHLEY F,3.700,70%,30%,600,2017 Fall
PSAA 617,BOWMAN A,3.736,74%,26%,600,2017 Fall
PSAA 621,TAYLOR L,3.272,45%,45%,601,2017 Fall
PSAA 621,HOUSE D,3.941,94%,6%,602,2017 Fall
PSAA 621,DAGUE L,3.086,22%,65%,603,2017 Fall
PSAA 621,DAGUE L,3.363,41%,55%,604,2017 Fall
PSAA 621,BULLOCK J,3.375,75%,12%,700,2017 Fall
PSAA 623,GREER R,3.937,94%,6%,601,2017 Fall
PSAA 623,GREER R,3.800,80%,20%,602,2017 Fall
PSAA 623,LITTLE C,3.800,92%,4%,700,2017 Fall
PSAA 624,PORTNEY K,3.909,91%,9%,600,2017 Fall
PSAA 630,BROWN W,3.350,50%,40%,700,2017 Fall
PSAA 631,LITTLE C,4.000,100%,0%,700,2017 Fall
PSAA 632,GREIM J,3.833,83%,17%,700,2017 Fall
PSAA 633,ZUNIGA K,3.700,70%,30%,700,2017 Fall
PSAA 643,QU H,3.437,50%,44%,600,2017 Fall
PSAA 643,QU H,3.142,43%,38%,602,2017 Fall
PSAA 643,HILDERBRAND M,3.520,52%,48%,603,2017 Fall
PSAA 643,PAARLBERG L,3.750,75%,25%,604,2017 Fall
PSAA 643,LUM J,3.782,83%,13%,700,2017 Fall
PSAA 644,BROWN W,3.666,67%,33%,600,2017 Fall
PSAA 644,LITTLE C,3.608,87%,4%,700,2017 Fall
PSAA 648,KERR D,3.600,67%,27%,600,2017 Fall
PSAA 653,MOATS J,3.875,88%,12%,700,2017 Fall
PSAA 655,SMITH S,3.214,64%,21%,700,2017 Fall
PSAA 656,ROLLINS J,3.888,89%,11%,700,2017 Fall
PSAA 660,DAVIS D,4.000,100%,0%,600,2017 Fall
PSAA 661,GRAHAM C,4.000,100%,0%,600,2017 Fall
PSAA 668,SHAW T,3.500,67%,17%,700,2017 Fall
PSAA 675,MCINTYRE D,4.000,100%,0%,601,2017 Fall
PSAA 675,VEDLITZ A,4.000,100%,0%,602,2017 Fall
PSAA 675,DAVIS D,4.000,100%,0%,603,2017 Fall
PSAA 675,BEARFIELD D,4.000,100%,0%,604,2017 Fall
PSAA 675,TAYLOR K,4.000,100%,0%,605,2017 Fall
PSAA 675,LAHEY J,4.000,100%,0%,606,2017 Fall
PSAA 675,KERR D,3.888,89%,11%,607,2017 Fall
PSAA 675,PAARLBERG L,4.000,100%,0%,608,2017 Fall
PSAA 675,HILDERBRAND M,4.000,100%,0%,609,2017 Fall
PSAA 675,COLE S,3.000,0%,100%,610,2017 Fall
PSAA 676,DAVIS D,3.900,90%,10%,700,2017 Fall
