course,prof,gpa,% of A,% of B,section_,semester
BIOL 112,ADAMS A,3.291,54%,25%,527,2020 Spring
BIOL 112,ADAMS A,3.125,42%,33%,528,2020 Spring
BIOL 112,ADAMS A,3.125,42%,29%,529,2020 Spring
BIOL 112,ADAMS A,3.166,50%,25%,530,2020 Spring
BIOL 112,ADAMS A,3.125,42%,38%,531,2020 Spring
BIOL 112,ADAMS A,3.166,38%,42%,532,2020 Spring
BIOL 112,ADAMS A,3.000,52%,9%,533,2020 Spring
BIOL 112,ADAMS A,3.166,42%,38%,534,2020 Spring
BIOL 112,ADAMS A,3.291,42%,46%,535,2020 Spring
BIOL 112,ADAMS A,3.173,57%,13%,536,2020 Spring
BIOL 112,LEE C,3.125,54%,21%,537,2020 Spring
BIOL 112,LEE C,3.375,67%,12%,538,2020 Spring
BIOL 112,LEE C,3.166,50%,25%,539,2020 Spring
BIOL 112,LEE C,3.304,43%,43%,540,2020 Spring
BIOL 112,LEE C,3.217,39%,43%,541,2020 Spring
BIOL 112,LEE C,3.583,67%,25%,542,2020 Spring
BIOL 112,LEE C,3.708,75%,21%,543,2020 Spring
BIOL 112,LEE C,3.652,70%,26%,544,2020 Spring
BIOL 112,LEE C,3.304,52%,26%,545,2020 Spring
BIOL 112,LEE C,3.476,62%,24%,546,2020 Spring
BIOL 112,RAO A,3.208,46%,33%,547,2020 Spring
BIOL 112,RAO A,3.541,62%,29%,548,2020 Spring
BIOL 112,RAO A,3.083,38%,33%,549,2020 Spring
BIOL 112,RAO A,3.291,46%,38%,550,2020 Spring
BIOL 112,RAO A,3.625,67%,29%,551,2020 Spring
BIOL 112,RAO A,3.416,62%,17%,552,2020 Spring
BIOL 112,RAO A,3.208,42%,42%,553,2020 Spring
BIOL 112,RAO A,3.375,42%,54%,554,2020 Spring
BIOL 112,RAO A,3.347,52%,35%,555,2020 Spring
BIOL 112,RAO A,2.875,38%,29%,556,2020 Spring
BIOL 112,ANIETO U,2.956,30%,39%,M01,2020 Spring
BIOL 112,ANIETO U,2.769,15%,54%,M02,2020 Spring
BIOL 113,RAO A,3.501,71%,15%,599,2020 Spring
BIOL 206,MOYES R,2.473,16%,21%,501,2020 Spring
BIOL 206,MOYES R,2.588,6%,65%,502,2020 Spring
BIOL 206,MOYES R,2.700,15%,50%,503,2020 Spring
BIOL 206,MOYES R,2.333,7%,33%,504,2020 Spring
BIOL 206,MOYES R,2.631,26%,21%,505,2020 Spring
BIOL 206,MOYES R,2.736,5%,63%,506,2020 Spring
BIOL 206,MOYES R,2.578,11%,42%,507,2020 Spring
BIOL 206,MOYES R,2.578,5%,47%,508,2020 Spring
BIOL 206,MOYES R,2.562,12%,38%,509,2020 Spring
BIOL 206,MOYES R,2.312,12%,38%,510,2020 Spring
BIOL 206,MOYES R,2.684,32%,21%,511,2020 Spring
BIOL 206,MOYES R,2.333,6%,33%,512,2020 Spring
BIOL 206,MOYES R,2.461,15%,31%,513,2020 Spring
BIOL 213,MENET J,3.108,42%,33%,501,2020 Spring
BIOL 213,ERICKSON J,3.126,34%,48%,502,2020 Spring
BIOL 214,PEPPER A,3.727,73%,27%,200,2020 Spring
BIOL 214,BERNARDO J,2.848,23%,49%,502,2020 Spring
BIOL 302,YEAGER M,4.000,100%,0%,500,2020 Spring
BIOL 319,COHN W,2.739,17%,39%,501,2020 Spring
BIOL 319,COHN W,3.000,32%,36%,502,2020 Spring
BIOL 319,COHN W,3.000,36%,27%,503,2020 Spring
BIOL 319,COHN W,3.142,29%,57%,504,2020 Spring
BIOL 319,COHN W,3.136,32%,50%,505,2020 Spring
BIOL 319,COHN W,3.250,54%,25%,506,2020 Spring
BIOL 319,COHN W,2.652,9%,57%,507,2020 Spring
BIOL 319,COHN W,3.227,36%,50%,508,2020 Spring
BIOL 319,COHN W,2.952,38%,19%,509,2020 Spring
BIOL 319,COHN W,2.958,29%,38%,510,2020 Spring
BIOL 319,COHN W,2.875,25%,42%,511,2020 Spring
BIOL 319,COHN W,2.958,21%,54%,512,2020 Spring
BIOL 319,COHN W,3.208,50%,21%,513,2020 Spring
BIOL 319,COHN W,3.166,42%,33%,514,2020 Spring
BIOL 319,COHN W,2.954,23%,50%,515,2020 Spring
BIOL 319,COHN W,2.791,17%,46%,516,2020 Spring
BIOL 319,COHN W,2.875,29%,33%,517,2020 Spring
BIOL 319,COHN W,2.826,22%,39%,518,2020 Spring
BIOL 319,COHN W,3.000,35%,30%,519,2020 Spring
BIOL 319,COHN W,2.578,11%,47%,520,2020 Spring
BIOL 320,TAYLOR L,3.785,86%,7%,201,2020 Spring
BIOL 320,TAYLOR L,2.750,17%,54%,501,2020 Spring
BIOL 320,TAYLOR L,3.000,33%,33%,502,2020 Spring
BIOL 320,TAYLOR L,3.043,30%,43%,503,2020 Spring
BIOL 320,TAYLOR L,3.090,23%,64%,504,2020 Spring
BIOL 320,TAYLOR L,2.869,26%,39%,505,2020 Spring
BIOL 320,TAYLOR L,3.217,35%,52%,506,2020 Spring
BIOL 320,TAYLOR L,2.666,14%,43%,507,2020 Spring
BIOL 320,TAYLOR L,3.260,39%,48%,508,2020 Spring
BIOL 320,TAYLOR L,3.041,25%,58%,509,2020 Spring
BIOL 320,TAYLOR L,2.809,14%,52%,510,2020 Spring
BIOL 320,TAYLOR L,2.750,29%,33%,511,2020 Spring
BIOL 320,TAYLOR L,3.173,35%,52%,512,2020 Spring
BIOL 320,TAYLOR L,3.391,48%,43%,513,2020 Spring
BIOL 320,TAYLOR L,2.900,30%,35%,514,2020 Spring
BIOL 320,TAYLOR L,3.000,20%,60%,515,2020 Spring
BIOL 320,TAYLOR L,3.500,50%,50%,516,2020 Spring
BIOL 320,TAYLOR L,3.136,32%,50%,517,2020 Spring
BIOL 320,TAYLOR L,3.083,25%,58%,518,2020 Spring
BIOL 320,TAYLOR L,3.150,35%,45%,520,2020 Spring
BIOL 335,WICKSTEN M,3.083,25%,58%,501,2020 Spring
BIOL 335,WICKSTEN M,3.538,54%,46%,502,2020 Spring
BIOL 350,ARAMAYO R,3.333,58%,22%,501,2020 Spring
BIOL 351,SIEGELE D,3.428,43%,57%,901,2020 Spring
BIOL 351,SIEGELE D,3.526,58%,37%,902,2020 Spring
BIOL 351,SIEGELE D,3.350,55%,25%,903,2020 Spring
BIOL 351,SIEGELE D,3.277,44%,39%,904,2020 Spring
BIOL 351,SIEGELE D,3.600,75%,10%,905,2020 Spring
BIOL 351,SIEGELE D,3.526,58%,37%,906,2020 Spring
BIOL 351,SIEGELE D,3.421,53%,37%,907,2020 Spring
BIOL 351,SIEGELE D,3.200,40%,40%,908,2020 Spring
BIOL 351,SORG J,3.055,44%,28%,909,2020 Spring
BIOL 351,SORG J,3.000,20%,60%,910,2020 Spring
BIOL 351,SORG J,3.100,30%,50%,911,2020 Spring
BIOL 351,SORG J,3.444,50%,44%,912,2020 Spring
BIOL 351,SORG J,3.050,30%,55%,913,2020 Spring
BIOL 351,SORG J,2.944,33%,39%,914,2020 Spring
BIOL 351,SORG J,3.055,17%,72%,915,2020 Spring
BIOL 388,ZORAN M,3.375,38%,62%,501,2020 Spring
BIOL 388,ZORAN M,3.444,44%,56%,502,2020 Spring
BIOL 388,ZORAN M,3.266,33%,60%,503,2020 Spring
BIOL 388,ZORAN M,3.466,47%,53%,504,2020 Spring
BIOL 401,ST. CLAIR A,3.076,31%,54%,904,2020 Spring
BIOL 401,ST. CLAIR A,3.074,52%,22%,905,2020 Spring
BIOL 406,SORG J,2.473,21%,26%,500,2020 Spring
BIOL 413,RYAN K,3.227,59%,9%,500,2020 Spring
BIOL 430,GRIFFING L,3.866,87%,13%,500,2020 Spring
BIOL 430,GRIFFING L,3.750,83%,8%,502,2020 Spring
BIOL 434,MCCREEDY D,3.391,57%,30%,500,2020 Spring
BIOL 435,SMOTHERMAN M,3.857,86%,14%,501,2020 Spring
BIOL 444,DULIN J,3.882,88%,12%,500,2020 Spring
BIOL 454,MOYES R,2.805,28%,35%,500,2020 Spring
BIOL 461,SMITH J,3.833,83%,17%,500,2020 Spring
BIOL 462,WINEMILLER L,3.900,90%,10%,500,2020 Spring
BIOL 466,GREENBAUM I,2.466,13%,27%,500,2020 Spring
BIOL 480,GARCIA L,4.000,100%,0%,901,2020 Spring
BIOL 480,BELL-PEDERSEN D,4.000,100%,0%,902,2020 Spring
BIOL 480,ERICKSON J,4.000,100%,0%,903,2020 Spring
BIOL 480,LEBOEUF B,4.000,100%,0%,904,2020 Spring
BIOL 485,ARAMAYO R,4.000,100%,0%,500,2020 Spring
BIOL 489,SARKAR T,3.875,91%,6%,500,2020 Spring
BIOL 489,BENEDIK M,3.692,81%,8%,599,2020 Spring
BIOL 489,LEBOEUF B,3.878,88%,12%,901,2020 Spring
BIOL 489,LEBOEUF B,3.729,81%,16%,902,2020 Spring
BIOL 491,MCKNIGHT T,3.903,90%,10%,200,2020 Spring
BIOL 491,MCKNIGHT T,4.000,100%,0%,500,2020 Spring
BIOL 491,GRIFFING L,4.000,100%,0%,513,2020 Spring
BIOL 491,DELMORE K,4.000,100%,0%,518,2020 Spring
BIOL 492,GOMER R,3.900,90%,10%,500,2020 Spring
BIOL 496,GOMER R,4.000,100%,0%,500,2020 Spring
BIOL 606,SORG J,3.000,36%,43%,600,2020 Spring
BIOL 608,NAN B,3.857,86%,14%,601,2020 Spring
BIOL 612,QIN H,4.000,100%,0%,600,2020 Spring
BIOL 628,SMOTHERMAN M,3.444,44%,56%,600,2020 Spring
BIOL 635,PEPPER A,3.857,86%,14%,600,2020 Spring
BIOL 644,DULIN J,4.000,100%,0%,600,2020 Spring
BIOL 650,ARAMAYO R,4.000,100%,0%,600,2020 Spring
BIOL 661,SMITH J,4.000,100%,0%,600,2020 Spring
BIOL 682,MCMAHAN U,4.000,100%,0%,600,2020 Spring
BIOL 683,BLACKMON H,3.545,55%,45%,600,2020 Spring
BIOL 696,GOMER R,4.000,100%,0%,600,2020 Spring
EEBL 605,SLOTMAN M,3.937,94%,6%,600,2020 Spring
EEBL 607,MURPHY W,3.500,50%,50%,600,2020 Spring
EEBL 608,SWORD G,3.692,69%,31%,600,2020 Spring
CHEM 107,SABER M,2.938,34%,42%,502,2020 Spring
CHEM 107,GOODEY J,3.130,35%,48%,504,2020 Spring
CHEM 107,YAN X,2.951,36%,37%,505,2020 Spring
CHEM 107,MAY L,2.384,4%,46%,M01,2020 Spring
CHEM 117,GOODEY J,2.761,29%,43%,501,2020 Spring
CHEM 117,LEE E,2.565,22%,39%,505,2020 Spring
CHEM 117,LEE E,2.500,18%,36%,506,2020 Spring
CHEM 117,GOODEY J,2.545,18%,41%,507,2020 Spring
CHEM 117,GOODEY J,2.636,18%,36%,508,2020 Spring
CHEM 117,GOODEY J,2.476,14%,43%,509,2020 Spring
CHEM 117,GOODEY J,2.478,13%,57%,510,2020 Spring
CHEM 117,GOODEY J,2.052,5%,32%,512,2020 Spring
CHEM 117,HUGHBANKS T,2.454,14%,36%,513,2020 Spring
CHEM 117,MCCARTNEY S,3.047,29%,48%,517,2020 Spring
CHEM 117,MCCARTNEY S,2.391,4%,57%,518,2020 Spring
CHEM 117,MCCARTNEY S,2.681,23%,41%,519,2020 Spring
CHEM 117,MCCARTNEY S,2.727,32%,36%,521,2020 Spring
CHEM 117,LEE E,2.347,13%,39%,522,2020 Spring
CHEM 117,BETHEL R,2.400,27%,20%,525,2020 Spring
CHEM 117,ALTEMOSE A,3.000,29%,48%,528,2020 Spring
CHEM 117,ALTEMOSE A,2.043,13%,35%,529,2020 Spring
CHEM 117,LEE E,2.636,23%,45%,531,2020 Spring
CHEM 117,ALTEMOSE A,2.782,22%,52%,534,2020 Spring
CHEM 117,ALTEMOSE A,2.238,19%,29%,535,2020 Spring
CHEM 117,HUGHBANKS T,2.550,20%,30%,537,2020 Spring
CHEM 117,HUGHBANKS T,2.521,35%,26%,538,2020 Spring
CHEM 117,WILLIAMSON V,2.708,21%,50%,540,2020 Spring
CHEM 117,WILLIAMSON V,2.521,13%,57%,541,2020 Spring
CHEM 117,SABER M,3.100,30%,55%,543,2020 Spring
CHEM 117,SABER M,2.666,10%,62%,544,2020 Spring
CHEM 117,ALTEMOSE A,2.307,8%,46%,546,2020 Spring
CHEM 117,MAY L,3.333,50%,33%,M01,2020 Spring
CHEM 117,MAY L,3.238,48%,29%,M02,2020 Spring
CHEM 119,WILLIAMSON V,2.681,27%,27%,501,2020 Spring
CHEM 119,WILLIAMSON V,3.285,57%,24%,502,2020 Spring
CHEM 119,WILLIAMSON V,3.050,45%,25%,503,2020 Spring
CHEM 119,WILLIAMSON V,3.000,47%,16%,504,2020 Spring
CHEM 119,WILLIAMSON V,3.000,26%,47%,508,2020 Spring
CHEM 119,WILLIAMSON V,3.000,35%,35%,509,2020 Spring
CHEM 119,WILLIAMSON V,2.619,24%,38%,510,2020 Spring
CHEM 119,WILLIAMSON V,3.238,38%,48%,511,2020 Spring
CHEM 119,WILLIAMSON V,3.428,67%,19%,512,2020 Spring
CHEM 119,WILLIAMSON V,3.000,27%,47%,513,2020 Spring
CHEM 119,WILLIAMSON V,3.136,45%,23%,516,2020 Spring
CHEM 119,WILLIAMSON V,2.695,26%,35%,517,2020 Spring
CHEM 119,WILLIAMSON V,2.782,26%,39%,518,2020 Spring
CHEM 119,WILLIAMSON V,3.086,39%,30%,520,2020 Spring
CHEM 119,WILLIAMSON V,3.272,55%,18%,521,2020 Spring
CHEM 119,WILLIAMSON V,2.809,29%,38%,522,2020 Spring
CHEM 119,WILLIAMSON V,3.125,33%,46%,523,2020 Spring
CHEM 119,WILLIAMSON V,3.052,58%,11%,524,2020 Spring
CHEM 119,WILLIAMSON V,2.800,35%,25%,525,2020 Spring
CHEM 119,WILLIAMSON V,2.615,15%,54%,526,2020 Spring
CHEM 119,ALTEMOSE A,2.941,24%,47%,528,2020 Spring
CHEM 119,ALTEMOSE A,3.210,53%,26%,529,2020 Spring
CHEM 119,ALTEMOSE A,2.764,29%,35%,530,2020 Spring
CHEM 119,ALTEMOSE A,2.941,47%,12%,531,2020 Spring
CHEM 119,ALTEMOSE A,3.117,47%,18%,532,2020 Spring
CHEM 119,ALTEMOSE A,2.888,17%,61%,533,2020 Spring
CHEM 119,ALTEMOSE A,2.545,9%,45%,534,2020 Spring
CHEM 119,ALTEMOSE A,3.000,27%,45%,536,2020 Spring
CHEM 119,ALTEMOSE A,3.000,37%,42%,538,2020 Spring
CHEM 120,ROSYNEK M,3.428,50%,43%,201,2020 Spring
CHEM 120,ROSYNEK M,3.307,38%,54%,202,2020 Spring
CHEM 120,GABBAI F,3.000,23%,54%,494,2020 Spring
CHEM 120,GABBAI F,3.266,47%,33%,495,2020 Spring
CHEM 120,DUNBAR K,3.333,33%,67%,496,2020 Spring
CHEM 120,DUNBAR K,3.000,50%,20%,497,2020 Spring
CHEM 120,BARONDEAU D,2.894,26%,42%,501,2020 Spring
CHEM 120,BARONDEAU D,2.850,25%,55%,502,2020 Spring
CHEM 120,BARONDEAU D,3.157,47%,32%,503,2020 Spring
CHEM 120,BARONDEAU D,3.000,32%,36%,504,2020 Spring
CHEM 120,BARONDEAU D,3.047,48%,19%,505,2020 Spring
CHEM 120,BARONDEAU D,2.588,24%,35%,506,2020 Spring
CHEM 120,BARONDEAU D,2.714,29%,33%,507,2020 Spring
CHEM 120,BARONDEAU D,3.045,45%,23%,508,2020 Spring
CHEM 120,BARONDEAU D,3.050,30%,45%,509,2020 Spring
CHEM 120,BARONDEAU D,3.350,45%,45%,510,2020 Spring
CHEM 120,BARONDEAU D,3.150,30%,55%,511,2020 Spring
CHEM 120,BARONDEAU D,3.250,56%,19%,512,2020 Spring
CHEM 120,BARONDEAU D,3.000,30%,45%,514,2020 Spring
CHEM 120,BARONDEAU D,3.105,42%,37%,515,2020 Spring
CHEM 120,BARONDEAU D,3.227,45%,32%,516,2020 Spring
CHEM 120,BARONDEAU D,3.086,35%,43%,517,2020 Spring
CHEM 120,BARONDEAU D,2.708,29%,33%,518,2020 Spring
CHEM 120,BARONDEAU D,2.941,29%,47%,519,2020 Spring
CHEM 120,BARONDEAU D,3.400,50%,40%,520,2020 Spring
CHEM 120,BARONDEAU D,3.400,55%,30%,521,2020 Spring
CHEM 120,BARONDEAU D,2.956,35%,30%,522,2020 Spring
CHEM 120,BARONDEAU D,3.047,38%,38%,523,2020 Spring
CHEM 120,BARONDEAU D,3.000,35%,30%,524,2020 Spring
CHEM 120,BARONDEAU D,2.541,25%,21%,525,2020 Spring
CHEM 120,COLLINS D,3.250,50%,31%,527,2020 Spring
CHEM 120,COLLINS D,3.695,74%,22%,528,2020 Spring
CHEM 120,COLLINS D,3.571,67%,24%,529,2020 Spring
CHEM 120,COLLINS D,3.608,61%,39%,530,2020 Spring
CHEM 120,COLLINS D,3.350,55%,25%,531,2020 Spring
CHEM 120,COLLINS D,3.111,33%,50%,532,2020 Spring
CHEM 120,COLLINS D,3.190,38%,52%,533,2020 Spring
CHEM 120,COLLINS D,3.222,39%,44%,534,2020 Spring
CHEM 120,COLLINS D,3.333,52%,29%,535,2020 Spring
CHEM 120,COLLINS D,2.789,16%,58%,536,2020 Spring
CHEM 120,COLLINS D,3.333,43%,48%,537,2020 Spring
CHEM 120,COLLINS D,3.217,43%,39%,538,2020 Spring
CHEM 120,MCCARTNEY S,3.238,57%,24%,540,2020 Spring
CHEM 120,MCCARTNEY S,3.809,86%,10%,541,2020 Spring
CHEM 120,MCCARTNEY S,2.913,35%,30%,542,2020 Spring
CHEM 120,MCCARTNEY S,3.043,43%,39%,543,2020 Spring
CHEM 120,MCCARTNEY S,3.380,52%,33%,544,2020 Spring
CHEM 120,MCCARTNEY S,3.000,36%,36%,545,2020 Spring
CHEM 120,MCCARTNEY S,2.900,35%,35%,546,2020 Spring
CHEM 120,MCCARTNEY S,2.950,30%,35%,547,2020 Spring
CHEM 120,MCCARTNEY S,2.954,23%,50%,548,2020 Spring
CHEM 120,MCCARTNEY S,2.437,19%,31%,549,2020 Spring
CHEM 120,MCCARTNEY S,3.181,45%,36%,550,2020 Spring
CHEM 120,MCCARTNEY S,3.291,62%,12%,551,2020 Spring
CHEM 120,COLLINS D,3.727,73%,27%,553,2020 Spring
CHEM 120,COLLINS D,3.857,86%,14%,554,2020 Spring
CHEM 120,COLLINS D,3.619,62%,38%,555,2020 Spring
CHEM 120,COLLINS D,3.250,40%,50%,556,2020 Spring
CHEM 120,COLLINS D,3.117,35%,47%,557,2020 Spring
CHEM 120,COLLINS D,3.476,62%,24%,558,2020 Spring
CHEM 120,COLLINS D,3.600,60%,40%,559,2020 Spring
CHEM 120,COLLINS D,3.695,74%,22%,560,2020 Spring
CHEM 120,COLLINS D,3.050,35%,40%,561,2020 Spring
CHEM 120,COLLINS D,3.550,55%,45%,562,2020 Spring
CHEM 120,COLLINS D,3.173,48%,35%,563,2020 Spring
CHEM 120,COLLINS D,3.500,50%,50%,565,2020 Spring
CHEM 120,BETHEL R,3.347,52%,30%,566,2020 Spring
CHEM 120,BETHEL R,3.000,32%,41%,567,2020 Spring
CHEM 120,BETHEL R,3.391,43%,52%,568,2020 Spring
CHEM 120,BETHEL R,2.909,14%,64%,569,2020 Spring
CHEM 120,BETHEL R,2.772,32%,23%,570,2020 Spring
CHEM 120,BETHEL R,3.217,43%,35%,571,2020 Spring
CHEM 120,BETHEL R,2.900,25%,55%,572,2020 Spring
CHEM 120,BETHEL R,3.272,45%,41%,573,2020 Spring
CHEM 120,BETHEL R,2.900,20%,50%,574,2020 Spring
CHEM 120,BETHEL R,2.952,33%,29%,575,2020 Spring
CHEM 120,BETHEL R,3.000,41%,32%,576,2020 Spring
CHEM 120,BETHEL R,2.958,38%,29%,577,2020 Spring
CHEM 120,LINDAHL P,2.400,20%,40%,579,2020 Spring
CHEM 120,LINDAHL P,2.562,25%,25%,580,2020 Spring
CHEM 120,LINDAHL P,2.285,10%,43%,581,2020 Spring
CHEM 120,LINDAHL P,2.562,12%,44%,582,2020 Spring
CHEM 120,LINDAHL P,3.153,54%,23%,583,2020 Spring
CHEM 120,LINDAHL P,2.571,24%,24%,584,2020 Spring
CHEM 120,LINDAHL P,3.111,33%,44%,585,2020 Spring
CHEM 120,LINDAHL P,2.823,35%,18%,586,2020 Spring
CHEM 120,LINDAHL P,3.090,36%,36%,587,2020 Spring
CHEM 120,LINDAHL P,2.611,22%,39%,588,2020 Spring
CHEM 120,LINDAHL P,2.450,15%,35%,589,2020 Spring
CHEM 120,BETHEL R,2.904,38%,19%,592,2020 Spring
CHEM 120,BETHEL R,3.545,59%,36%,593,2020 Spring
CHEM 120,BETHEL R,2.818,23%,45%,594,2020 Spring
CHEM 120,BETHEL R,3.272,45%,36%,595,2020 Spring
CHEM 120,BETHEL R,3.388,44%,50%,596,2020 Spring
CHEM 120,BETHEL R,3.090,36%,41%,597,2020 Spring
CHEM 120,BETHEL R,3.130,43%,35%,598,2020 Spring
CHEM 120,BETHEL R,2.681,14%,41%,599,2020 Spring
CHEM 120,BETHEL R,3.227,50%,27%,600,2020 Spring
CHEM 120,BETHEL R,2.619,29%,29%,601,2020 Spring
CHEM 120,BETHEL R,3.173,39%,43%,602,2020 Spring
CHEM 120,BETHEL R,2.954,23%,50%,603,2020 Spring
CHEM 120,MCCARTNEY S,3.190,48%,24%,605,2020 Spring
CHEM 120,MCCARTNEY S,3.000,38%,29%,606,2020 Spring
CHEM 120,MCCARTNEY S,2.700,30%,35%,607,2020 Spring
CHEM 120,MCCARTNEY S,3.100,30%,50%,608,2020 Spring
CHEM 120,MCCARTNEY S,2.761,24%,38%,609,2020 Spring
CHEM 120,MCCARTNEY S,2.588,18%,35%,610,2020 Spring
CHEM 120,MCCARTNEY S,3.000,35%,40%,611,2020 Spring
CHEM 120,MCCARTNEY S,3.090,50%,18%,612,2020 Spring
CHEM 120,MCCARTNEY S,3.130,52%,17%,613,2020 Spring
CHEM 120,MCCARTNEY S,3.466,53%,40%,614,2020 Spring
CHEM 120,MCCARTNEY S,3.227,45%,32%,615,2020 Spring
CHEM 120,MCCARTNEY S,2.913,39%,30%,616,2020 Spring
CHEM 120,WANG X,2.263,5%,42%,M01,2020 Spring
CHEM 222,WAAS J,2.919,25%,44%,500,2020 Spring
CHEM 227,MULLEN C,2.770,29%,43%,501,2020 Spring
CHEM 227,SANTANDER P,3.000,31%,42%,502,2020 Spring
