course,prof,gpa,% of A,% of B,section_,semester
MKTG 321,LAMPO S,3.352,41%,53%,920,2020 Spring
MKTG 321,LAMPO S,3.055,28%,50%,921,2020 Spring
MKTG 321,LAMPO S,2.937,12%,75%,922,2020 Spring
MKTG 321,LAMPO S,2.769,15%,62%,923,2020 Spring
MKTG 321,LAMPO S,3.222,33%,56%,925,2020 Spring
MKTG 321,LAMPO S,3.250,42%,42%,926,2020 Spring
MKTG 321,LAMPO S,3.583,58%,42%,927,2020 Spring
MKTG 321,PARISH J,3.833,83%,17%,980,2020 Spring
MKTG 321,PARISH J,3.555,61%,33%,981,2020 Spring
MKTG 322,KAN C,3.363,48%,41%,501,2020 Spring
MKTG 322,KAN C,3.200,36%,49%,502,2020 Spring
MKTG 322,KAN C,3.227,41%,41%,504,2020 Spring
MKTG 323,LIU Y,3.666,67%,33%,933,2020 Spring
MKTG 323,LIU Y,3.555,56%,44%,934,2020 Spring
MKTG 325,DIKEC A,3.694,75%,19%,501,2020 Spring
MKTG 325,DIKEC A,3.558,59%,38%,502,2020 Spring
MKTG 335,LORING A,3.210,42%,47%,501,2020 Spring
MKTG 335,LORING A,3.071,21%,71%,502,2020 Spring
MKTG 335,LORING A,3.333,33%,67%,503,2020 Spring
MKTG 335,LORING A,3.473,47%,53%,504,2020 Spring
MKTG 336,MOLHUSEN B,3.066,40%,27%,500,2020 Spring
MKTG 336,MOLHUSEN B,3.571,57%,43%,501,2020 Spring
MKTG 345,SREENIVASAN A,3.793,83%,14%,501,2020 Spring
MKTG 345,SREENIVASAN A,3.882,94%,3%,502,2020 Spring
MKTG 347,OLSON N,3.470,53%,41%,501,2020 Spring
MKTG 347,OLSON N,3.545,55%,45%,502,2020 Spring
MKTG 347,OLSON N,3.606,64%,33%,503,2020 Spring
MKTG 347,BUSCH P,3.761,76%,24%,504,2020 Spring
MKTG 401,SEIPP L,3.575,70%,18%,598,2020 Spring
MKTG 401,SEIPP L,3.418,60%,21%,599,2020 Spring
MKTG 404,DIKEC A,3.426,63%,22%,599,2020 Spring
MKTG 409,TROY A,2.516,12%,37%,598,2020 Spring
MKTG 409,TROY A,2.329,7%,35%,599,2020 Spring
MKTG 425,BENEDICT S,3.615,62%,38%,500,2020 Spring
MKTG 425,BENEDICT S,3.800,83%,13%,501,2020 Spring
MKTG 430,SREENIVASAN A,3.923,92%,8%,500,2020 Spring
MKTG 431,SHARMA A,3.210,37%,47%,500,2020 Spring
MKTG 431,SHARMA A,3.166,20%,77%,501,2020 Spring
MKTG 441,BERRY L,3.875,88%,12%,201,2020 Spring
MKTG 447,TROY A,3.850,85%,15%,500,2020 Spring
MKTG 448,GRIFFTH D,3.468,47%,53%,902,2020 Spring
MKTG 448,GRIFFTH D,3.548,58%,39%,903,2020 Spring
MKTG 448,SEIPP L,3.250,34%,59%,904,2020 Spring
MKTG 448,SEIPP L,3.250,28%,69%,905,2020 Spring
MKTG 484,LORING A,4.000,100%,0%,500,2020 Spring
MKTG 485,TROY A,4.000,100%,0%,503,2020 Spring
MKTG 485,BENEDICT S,4.000,100%,0%,506,2020 Spring
MKTG 489,RAMANI N,4.000,100%,0%,501,2020 Spring
MKTG 489,RAMANI N,3.833,83%,17%,502,2020 Spring
MKTG 489,RAMANI N,3.800,80%,20%,503,2020 Spring
MKTG 489,GAREY W,3.545,55%,45%,504,2020 Spring
MKTG 613,SRIDHAR S,4.000,100%,0%,661,2020 Spring
MKTG 625,SRIDHAR S,3.965,97%,3%,651,2020 Spring
MKTG 625,SRIDHAR S,3.916,92%,8%,700,2020 Spring
MKTG 626,SHARMA A,3.473,47%,53%,601,2020 Spring
MKTG 635,LIU Y,3.750,75%,25%,600,2020 Spring
MKTG 660,MCDANIEL S,3.911,91%,9%,600,2020 Spring
MKTG 670,MCDANIEL S,4.000,100%,0%,600,2020 Spring
MKTG 673,DIKEC A,3.900,90%,10%,601,2020 Spring
MKTG 673,BERRY L,3.727,77%,18%,602,2020 Spring
MKTG 673,PARISH J,3.200,36%,48%,661,2020 Spring
MKTG 682,SRIDHAR S,4.000,100%,0%,600,2020 Spring
MKTG 689,GAREY W,3.958,96%,4%,600,2020 Spring
MKTG 710,LORING A,3.860,88%,9%,600,2020 Spring
