course,prof,gpa,% of A,% of B,section_,semester
KINE 199,WOOSLEY J,4.000,100%,0%,316,2020 Spring
KINE 199,NAGEL E,3.615,69%,23%,326,2020 Spring
KINE 199,WENZEL T,3.894,89%,11%,328,2020 Spring
KINE 199,WENZEL T,3.666,88%,12%,329,2020 Spring
KINE 199,NAGEL E,3.692,77%,15%,330,2020 Spring
KINE 199,NAGEL E,4.000,100%,0%,331,2020 Spring
KINE 199,HANIK M,3.888,89%,11%,338,2020 Spring
KINE 199,HANIK M,4.000,100%,0%,340,2020 Spring
KINE 199,HANIK M,4.000,100%,0%,345,2020 Spring
KINE 199,CAMPBELL A,4.000,100%,0%,354,2020 Spring
KINE 199,WAITE L,4.000,100%,0%,367,2020 Spring
KINE 199,DANNENBAUM J,3.600,100%,0%,383,2020 Spring
KINE 199,DANNENBAUM J,3.857,86%,14%,384,2020 Spring
KINE 199,ORTMANN R,4.000,100%,0%,387,2020 Spring
KINE 199,DIXON S,4.000,100%,0%,388,2020 Spring
KINE 199,DANNENBAUM J,4.000,100%,0%,390,2020 Spring
KINE 199,CAMPBELL A,4.000,100%,0%,391,2020 Spring
KINE 199,CAMPBELL A,4.000,100%,0%,392,2020 Spring
KINE 199,CAMPBELL A,3.888,89%,11%,394,2020 Spring
KINE 199,ORTMANN R,4.000,100%,0%,399,2020 Spring
KINE 199,SCHRADER K,4.000,100%,0%,426,2020 Spring
KINE 199,AGNOR D,4.000,100%,0%,431,2020 Spring
KINE 199,AGNOR D,4.000,100%,0%,432,2020 Spring
KINE 199,WOLFE J,4.000,100%,0%,433,2020 Spring
KINE 199,AGNOR D,3.545,82%,9%,434,2020 Spring
KINE 199,AGNOR D,4.000,100%,0%,435,2020 Spring
KINE 199,ISENHART M,4.000,100%,0%,451,2020 Spring
KINE 199,JOHNSON A,3.555,100%,0%,452,2020 Spring
KINE 199,WOODARD D,3.555,89%,0%,458,2020 Spring
KINE 199,NELSON C,4.000,100%,0%,460,2020 Spring
KINE 199,WAITE L,4.000,100%,0%,462,2020 Spring
KINE 199,ALVAREZ A,4.000,100%,0%,465,2020 Spring
KINE 199,BREIDENBACH B,4.000,100%,0%,468,2020 Spring
KINE 199,ALVAREZ A,4.000,100%,0%,470,2020 Spring
KINE 199,ALVAREZ A,4.000,100%,0%,471,2020 Spring
KINE 199,DIXON S,4.000,100%,0%,473,2020 Spring
KINE 199,DIXON S,4.000,100%,0%,475,2020 Spring
KINE 199,ISENHART M,4.000,100%,0%,485,2020 Spring
KINE 199,SCHAKEL D,3.371,69%,0%,494,2020 Spring
KINE 199,SCHAKEL D,3.071,54%,0%,499,2020 Spring
KINE 199,SCHAKEL D,3.088,53%,3%,500,2020 Spring
KINE 199,SCHAKEL D,3.344,66%,3%,501,2020 Spring
KINE 199,BREKKEN K,3.833,92%,0%,502,2020 Spring
KINE 199,BREKKEN K,4.000,100%,0%,503,2020 Spring
KINE 199,JOHNSON A,3.812,81%,19%,508,2020 Spring
KINE 199,BREKKEN K,4.000,100%,0%,509,2020 Spring
KINE 199,BREKKEN K,3.777,89%,0%,513,2020 Spring
KINE 199,BREKKEN K,3.777,89%,0%,514,2020 Spring
KINE 199,BREKKEN K,4.000,100%,0%,515,2020 Spring
KINE 199,WILLINGHAM K,4.000,100%,0%,521,2020 Spring
KINE 199,WILLINGHAM K,4.000,100%,0%,522,2020 Spring
KINE 199,BREKKEN K,3.846,92%,0%,531,2020 Spring
KINE 199,TEMPLIN M,4.000,100%,0%,539,2020 Spring
KINE 199,TEMPLIN M,4.000,100%,0%,540,2020 Spring
KINE 199,TEMPLIN M,4.000,100%,0%,541,2020 Spring
KINE 199,NETHERLAND B,4.000,100%,0%,546,2020 Spring
KINE 199,NETHERLAND B,4.000,100%,0%,547,2020 Spring
KINE 199,THOMAS F,4.000,100%,0%,591,2020 Spring
KINE 199,THOMAS F,4.000,100%,0%,596,2020 Spring
KINE 199,COHEN L,4.000,100%,0%,598,2020 Spring
KINE 201,BERGERON C,4.000,100%,0%,500,2020 Spring
KINE 201,ARMSTRONG C,4.000,100%,0%,501,2020 Spring
KINE 210,POOLEY-DETWILER A,4.000,100%,0%,500,2020 Spring
KINE 213,WRIGHT D,3.298,39%,52%,598,2020 Spring
KINE 213,WRIGHT D,3.000,28%,49%,599,2020 Spring
KINE 214,XIANG P,3.450,75%,10%,599,2020 Spring
KINE 215,MUCKLEROY M,3.391,48%,43%,501,2020 Spring
KINE 215,THORNTON M,4.000,100%,0%,502,2020 Spring
KINE 223,SIMMONS K,3.360,56%,28%,002,2020 Spring
KINE 223,SCHRADER K,3.350,55%,25%,003,2020 Spring
KINE 223,SLAGEL K,3.000,52%,13%,006,2020 Spring
KINE 223,SLAGEL K,3.391,74%,9%,007,2020 Spring
KINE 223,HANIK M,3.260,52%,22%,008,2020 Spring
KINE 223,BYRNE K,3.611,67%,28%,010,2020 Spring
KINE 223,WRIGHT M,3.464,71%,11%,011,2020 Spring
KINE 223,WRIGHT M,3.192,46%,35%,012,2020 Spring
KINE 223,DANNENBAUM J,3.375,58%,21%,013,2020 Spring
KINE 223,WAITE L,3.333,48%,38%,014,2020 Spring
KINE 223,NETHERLAND B,3.785,86%,7%,017,2020 Spring
KINE 223,WOLFE J,3.700,70%,30%,018,2020 Spring
KINE 223,GOMEZ D,3.470,47%,53%,019,2020 Spring
KINE 223,WOLFE J,3.615,65%,31%,020,2020 Spring
KINE 223,ALVAREZ A,3.750,81%,12%,022,2020 Spring
KINE 223,ISENHART M,3.176,71%,0%,024,2020 Spring
KINE 223,WRIGHT M,3.190,57%,24%,027,2020 Spring
KINE 223,ISENHART M,3.521,70%,17%,028,2020 Spring
KINE 223,HANIK M,3.363,73%,0%,030,2020 Spring
KINE 223,CAMPBELL A,3.714,71%,29%,031,2020 Spring
KINE 223,WOODARD D,3.461,77%,8%,034,2020 Spring
KINE 223,DIXON S,3.379,55%,31%,035,2020 Spring
KINE 223,MCGOWAN A,3.275,62%,17%,036,2020 Spring
KINE 223,WOLFE J,3.428,61%,29%,037,2020 Spring
KINE 223,SIMMONS K,3.466,67%,20%,040,2020 Spring
KINE 223,SCHRADER K,3.583,67%,25%,047,2020 Spring
KINE 223,WOLFE J,4.000,100%,0%,049,2020 Spring
KINE 223,SIMMONS K,3.370,59%,22%,050,2020 Spring
KINE 223,ALVAREZ A,3.166,50%,33%,052,2020 Spring
KINE 223,DIXON S,3.350,60%,30%,055,2020 Spring
KINE 223,SCHRADER K,3.555,56%,44%,056,2020 Spring
KINE 223,LOCKLEAR A,3.718,78%,16%,058,2020 Spring
KINE 223,ISENHART M,3.500,68%,14%,059,2020 Spring
KINE 223,LOCKLEAR A,3.709,74%,23%,060,2020 Spring
KINE 223,WILLINGHAM K,3.750,88%,0%,061,2020 Spring
KINE 223,KUPPERSMITH N,3.700,83%,3%,070,2020 Spring
KINE 223,SZURA J,3.800,87%,7%,800,2020 Spring
KINE 223,SLAGEL K,3.625,62%,38%,801,2020 Spring
KINE 223,VENABLE L,3.850,85%,15%,807,2020 Spring
KINE 223,WILLINGHAM K,3.782,91%,4%,808,2020 Spring
KINE 223,KUPPERSMITH N,3.964,96%,4%,810,2020 Spring
KINE 223,BYRNE K,3.631,79%,11%,811,2020 Spring
KINE 223,DIXON S,3.583,67%,25%,816,2020 Spring
KINE 223,CAMPBELL A,3.300,60%,20%,817,2020 Spring
KINE 223,SZURA J,3.875,92%,4%,834,2020 Spring
KINE 223,POOLEY-DETWILER A,3.840,96%,0%,838,2020 Spring
KINE 260,BEDFORD D,4.000,100%,0%,500,2020 Spring
KINE 271,ALVAREZ A,4.000,100%,0%,500,2020 Spring
KINE 285,GOMEZ D,4.000,100%,0%,502,2020 Spring
KINE 285,DANNENBAUM J,4.000,100%,0%,503,2020 Spring
KINE 285,POOLEY-DETWILER A,4.000,100%,0%,540,2020 Spring
KINE 302,SHIN S,3.523,62%,29%,501,2020 Spring
KINE 302,SHIN S,3.666,67%,33%,502,2020 Spring
KINE 305,RIECHMAN S,3.678,68%,32%,501,2020 Spring
KINE 305,KREIDER R,3.272,36%,55%,502,2020 Spring
KINE 306,O'REILLY C,3.789,84%,11%,501,2020 Spring
KINE 306,O'REILLY C,3.846,92%,0%,502,2020 Spring
KINE 307,KENNEDY D,3.771,80%,17%,501,2020 Spring
KINE 307,LIU J,3.260,48%,30%,503,2020 Spring
KINE 307,LIU J,3.125,34%,44%,598,2020 Spring
KINE 307,LIU J,3.285,43%,43%,599,2020 Spring
KINE 312,TOMCHESSON M,3.571,71%,24%,500,2020 Spring
KINE 314,BREAUX W,4.000,100%,0%,500,2020 Spring
KINE 318,KNIFFIN D,3.628,67%,29%,501,2020 Spring
KINE 318,KNIFFIN D,3.556,61%,33%,502,2020 Spring
KINE 351,THORNTON M,4.000,100%,0%,500,2020 Spring
KINE 355,DIXON S,3.625,67%,29%,500,2020 Spring
KINE 361,BEDFORD D,4.000,100%,0%,500,2020 Spring
KINE 372,ARMSTRONG C,4.000,100%,0%,500,2020 Spring
KINE 386,O'REILLY C,3.382,53%,38%,501,2020 Spring
KINE 403,ARMSTRONG C,4.000,100%,0%,900,2020 Spring
KINE 404,RIECHMAN S,3.416,62%,17%,599,2020 Spring
KINE 406,WRIGHT D,3.185,30%,59%,501,2020 Spring
KINE 406,BUCHANAN J,2.777,22%,33%,502,2020 Spring
KINE 406,BUCHANAN J,3.133,33%,47%,503,2020 Spring
KINE 406,WRIGHT D,3.225,35%,52%,504,2020 Spring
KINE 425,XIANG P,3.615,62%,38%,500,2020 Spring
KINE 426,LAWLER J,3.850,85%,15%,501,2020 Spring
KINE 426,LAWLER J,3.761,76%,24%,502,2020 Spring
KINE 426,LAWLER J,3.611,61%,39%,503,2020 Spring
KINE 426,LAWLER J,3.300,45%,40%,504,2020 Spring
KINE 426,LAWLER J,3.550,65%,25%,505,2020 Spring
KINE 426,LEI Y,3.809,81%,19%,506,2020 Spring
KINE 426,LEI Y,3.476,57%,38%,507,2020 Spring
KINE 427,GREEN J,3.712,74%,22%,500,2020 Spring
KINE 429,KENNEDY D,4.000,100%,0%,500,2020 Spring
KINE 431,MUCKLEROY M,2.933,20%,53%,500,2020 Spring
KINE 433,WOODMAN C,2.750,23%,32%,501,2020 Spring
KINE 433,CROUSE S,2.536,2%,54%,502,2020 Spring
KINE 433,MARTIN S,3.568,57%,43%,503,2020 Spring
KINE 435,URANGA S,3.777,83%,11%,901,2020 Spring
KINE 439,GREEN J,3.214,25%,71%,900,2020 Spring
KINE 473,BERGERON C,4.000,100%,0%,500,2020 Spring
KINE 483,MARTIN S,4.000,100%,0%,501,2020 Spring
KINE 483,THORNTON M,4.000,100%,0%,503,2020 Spring
KINE 484,GREEN J,4.000,100%,0%,501,2020 Spring
KINE 485,THORNTON M,4.000,100%,0%,500,2020 Spring
KINE 485,MCNEILL E,4.000,100%,0%,508,2020 Spring
KINE 489,COHEN L,3.666,67%,33%,500,2020 Spring
KINE 489,WAITE L,4.000,100%,0%,501,2020 Spring
KINE 491,FLUCKEY J,4.000,100%,0%,501,2020 Spring
KINE 491,MARTIN S,4.000,100%,0%,506,2020 Spring
KINE 491,ENGELEN M,4.000,100%,0%,519,2020 Spring
KINE 614,LIGHTFOOT J,3.500,62%,25%,600,2020 Spring
KINE 626,WOODMAN C,4.000,100%,0%,600,2020 Spring
KINE 629,LIGHTFOOT J,3.846,85%,15%,601,2020 Spring
KINE 630,LIGHTFOOT J,3.714,71%,29%,600,2020 Spring
KINE 637,FLUCKEY J,3.870,97%,0%,600,2020 Spring
KINE 639,CROUSE S,3.555,56%,44%,600,2020 Spring
KINE 647,FLUCKEY J,3.733,93%,0%,600,2020 Spring
KINE 682,LAWLER J,4.000,100%,0%,601,2020 Spring
KINE 682,KREIDER R,4.000,100%,0%,602,2020 Spring
KINE 683,ELLSWORTH R,3.909,91%,9%,614,2020 Spring
KINE 685,KREIDER R,4.000,100%,0%,611,2020 Spring
KINE 685,BOUCHER A,4.000,100%,0%,622,2020 Spring
KNFB 222,SHIPLEY M,3.619,81%,5%,501,2020 Spring
KNFB 450,LIU J,4.000,100%,0%,504,2020 Spring
SPMT 217,HUDSON S,3.297,36%,57%,501,2020 Spring
SPMT 217,HUDSON S,3.433,61%,28%,599,2020 Spring
SPMT 217,HUDSON S,2.933,40%,20%,700,2020 Spring
SPMT 220,CHATZIEFSTATHIOU D,3.920,92%,8%,299,2020 Spring
SPMT 220,KEIPER P,3.265,49%,35%,500,2020 Spring
SPMT 220,KEIPER P,3.218,48%,33%,598,2020 Spring
SPMT 220,MALCOMB H,3.314,47%,40%,599,2020 Spring
SPMT 225,ZIMMER W,3.666,77%,18%,500,2020 Spring
SPMT 225,ZIMMER W,3.595,74%,17%,501,2020 Spring
SPMT 225,ZIMMER W,3.595,79%,10%,502,2020 Spring
SPMT 230,GUINN J,3.866,90%,7%,599,2020 Spring
SPMT 285,HUDSON S,4.000,100%,0%,536,2020 Spring
SPMT 304,ELIOT J,3.418,51%,39%,500,2020 Spring
SPMT 304,YU B,3.835,89%,7%,599,2020 Spring
SPMT 304,YU B,3.880,90%,8%,700,2020 Spring
SPMT 316,GUINN J,3.730,81%,12%,500,2020 Spring
SPMT 319,WALTEMYER D,2.957,32%,45%,500,2020 Spring
SPMT 319,HUSSAIN U,3.348,50%,41%,599,2020 Spring
SPMT 319,HUSSAIN U,3.294,40%,51%,700,2020 Spring
SPMT 330,GUINN J,3.625,67%,29%,599,2020 Spring
SPMT 333,KEIPER P,3.115,46%,27%,501,2020 Spring
SPMT 333,ELIOT J,3.325,45%,42%,502,2020 Spring
SPMT 333,ELIOT J,3.216,46%,30%,503,2020 Spring
SPMT 334,HEIDTKE J,3.440,67%,25%,500,2020 Spring
SPMT 336,OSHIRO K,3.517,62%,28%,500,2020 Spring
SPMT 336,FOSTER S,3.829,92%,3%,599,2020 Spring
SPMT 336,FOSTER S,3.163,27%,62%,700,2020 Spring
SPMT 337,KU S,3.727,74%,25%,599,2020 Spring
SPMT 337,KU S,3.701,73%,26%,700,2020 Spring
SPMT 340,BATISTA P,3.473,63%,24%,599,2020 Spring
SPMT 340,BATISTA P,3.560,72%,20%,700,2020 Spring
SPMT 402,HUDSON S,3.777,78%,22%,500,2020 Spring
SPMT 421,BATISTA P,2.897,21%,49%,501,2020 Spring
SPMT 421,BATISTA P,3.000,22%,55%,502,2020 Spring
SPMT 421,PITTMAN A,3.081,32%,49%,503,2020 Spring
SPMT 422,PITTMAN A,3.615,73%,15%,501,2020 Spring
SPMT 422,PITTMAN A,3.578,63%,32%,502,2020 Spring
SPMT 422,LEE H,3.333,42%,54%,503,2020 Spring
SPMT 423,WALTEMYER D,3.117,41%,29%,901,2020 Spring
SPMT 423,BENNETT G,3.277,50%,39%,902,2020 Spring
SPMT 423,BENNETT G,3.473,47%,53%,903,2020 Spring
SPMT 423,GUINN J,3.555,56%,44%,904,2020 Spring
SPMT 423,GUINN J,3.562,56%,44%,905,2020 Spring
SPMT 423,WALTEMYER D,3.000,31%,38%,906,2020 Spring
SPMT 481,KEIPER P,3.023,31%,48%,596,2020 Spring
SPMT 481,WALTEMYER D,3.340,64%,20%,597,2020 Spring
SPMT 481,BATISTA P,3.843,88%,8%,598,2020 Spring
SPMT 481,HUDSON S,3.074,30%,52%,599,2020 Spring
SPMT 482,JONES K,3.000,25%,50%,901,2020 Spring
SPMT 482,HORN K,3.210,63%,16%,902,2020 Spring
SPMT 482,HORN K,2.928,43%,36%,903,2020 Spring
SPMT 482,JONES K,2.842,26%,37%,904,2020 Spring
SPMT 482,JONES K,2.875,38%,12%,906,2020 Spring
SPMT 482,ELIOT J,2.684,26%,21%,907,2020 Spring
SPMT 484,HUDSON S,3.900,90%,10%,501,2020 Spring
SPMT 484,HUDSON S,3.954,95%,5%,551,2020 Spring
SPMT 601,KEIPER P,3.470,53%,41%,700,2020 Spring
SPMT 611,SALAGA S,3.633,67%,30%,700,2020 Spring
SPMT 612,DIXON M,4.000,100%,0%,600,2020 Spring
SPMT 612,HODGE C,3.096,35%,42%,700,2020 Spring
SPMT 613,WALTEMYER D,3.812,81%,19%,600,2020 Spring
SPMT 613,WALTEMYER D,3.315,47%,37%,700,2020 Spring
SPMT 615,BALLOULI K,3.954,95%,5%,700,2020 Spring
SPMT 623,HUDSON S,2.666,50%,17%,699,2020 Spring
SPMT 623,HUDSON S,3.300,53%,30%,700,2020 Spring
SPMT 646,BREITHAUPT C,3.875,88%,12%,700,2020 Spring
SPMT 682,SINGER J,4.000,100%,0%,603,2020 Spring
SPMT 682,SINGER J,4.000,100%,0%,604,2020 Spring
SPMT 683,HUDSON S,4.000,100%,0%,602,2020 Spring
EDCI 353,THOMAS R,3.821,89%,7%,501,2020 Spring
EDCI 353,VIRURU R,3.629,74%,15%,502,2020 Spring
EDCI 353,KWOK M,3.857,86%,14%,503,2020 Spring
EDCI 353,VIRURU R,3.634,71%,22%,594,2020 Spring
EDCI 354,SHUMBERA K,3.947,95%,5%,501,2020 Spring
EDCI 354,SHUMBERA K,3.916,92%,8%,502,2020 Spring
EDCI 354,THOMAS R,3.821,82%,18%,503,2020 Spring
EDCI 354,THOMAS R,3.906,91%,9%,504,2020 Spring
EDCI 354,THOMAS R,3.666,75%,17%,505,2020 Spring
EDCI 354,SHUMBERA K,4.000,100%,0%,506,2020 Spring
EDCI 354,SHUMBERA K,4.000,100%,0%,507,2020 Spring
EDCI 365,SCHLUENS A,4.000,100%,0%,501,2020 Spring
EDCI 365,HAWKINS M,3.840,93%,0%,503,2020 Spring
EDCI 365,TAYLOR B,3.800,90%,2%,504,2020 Spring
EDCI 365,SCHLUENS A,4.000,100%,0%,505,2020 Spring
EDCI 485,HAMMER J,3.954,91%,9%,503,2020 Spring
EDCI 485,NESHYBA M,4.000,100%,0%,550,2020 Spring
EDCI 601,VIRURU R,4.000,100%,0%,700,2020 Spring
EDCI 602,YOUNG J,3.888,89%,11%,700,2020 Spring
EDCI 603,PTOMEY S,4.000,100%,0%,700,2020 Spring
EDCI 604,ASHLEY C,4.000,100%,0%,600,2020 Spring
EDCI 609,HERNANDEZ P,4.000,100%,0%,700,2020 Spring
EDCI 627,CAPRARO R,3.714,71%,29%,600,2020 Spring
EDCI 631,HAMMER J,4.000,100%,0%,700,2020 Spring
EDCI 631,RACKLEY R,4.000,100%,0%,701,2020 Spring
EDCI 634,SLATTERY G,3.840,84%,16%,700,2020 Spring
EDCI 636,AUZENNE-CURL C,4.000,100%,0%,600,2020 Spring
EDCI 636,RECTOR-ARANDA A,4.000,100%,0%,700,2020 Spring
EDCI 638,LAUB J,4.000,100%,0%,700,2020 Spring
EDCI 639,STILLISANO J,4.000,100%,0%,700,2020 Spring
EDCI 643,JAMES M,3.500,75%,0%,701,2020 Spring
EDCI 644,DAVIS T,4.000,100%,0%,600,2020 Spring
EDCI 644,JAMES M,4.000,100%,0%,601,2020 Spring
EDCI 644,MATTHEWS S,3.958,96%,4%,700,2020 Spring
EDCI 645,ETCHELLS M,4.000,100%,0%,601,2020 Spring
EDCI 645,LAUB J,4.000,100%,0%,700,2020 Spring
EDCI 647,DIAZ BELTRAN A,3.933,93%,7%,600,2020 Spring
EDCI 652,SHIN J,4.000,100%,0%,700,2020 Spring
EDCI 656,FLEMING K,3.933,93%,7%,600,2020 Spring
EDCI 658,BURLBAW L,4.000,100%,0%,600,2020 Spring
EDCI 661,VIRURU R,4.000,100%,0%,600,2020 Spring
EDCI 667,CLOUGH M,3.300,50%,30%,600,2020 Spring
EDCI 673,PARKER D,3.772,86%,9%,700,2020 Spring
EDCI 673,CLARK R,4.000,100%,0%,701,2020 Spring
EDCI 676,DAVIS T,4.000,100%,0%,700,2020 Spring
EDCI 677,WANDIX-WHITE D,4.000,100%,0%,601,2020 Spring
EDCI 677,RECTOR-ARANDA A,3.764,88%,6%,700,2020 Spring
EDCI 687,RAMBO K,3.375,75%,12%,600,2020 Spring
EDCI 689,CRAIG C,4.000,100%,0%,600,2020 Spring
EDCI 689,YOUNG J,4.000,100%,0%,700,2020 Spring
EDCI 690,CAPRARO M,3.888,94%,0%,700,2020 Spring
EDCI 711,RACKLEY R,4.000,100%,0%,600,2020 Spring
EDCI 724,YALVAC B,4.000,100%,0%,700,2020 Spring
EDCI 726,BURLBAW L,4.000,100%,0%,700,2020 Spring
EDCI 751,LAUB J,4.000,100%,0%,700,2020 Spring
INST 222,CARTER J,4.000,100%,0%,500,2020 Spring
INST 222,DIAZ BELTRAN A,4.000,100%,0%,501,2020 Spring
INST 222,SARPY-SIMPSON C,3.815,89%,8%,502,2020 Spring
INST 222,WILLIAMS J,3.705,82%,9%,503,2020 Spring
INST 222,YAN S,3.891,92%,5%,504,2020 Spring
INST 222,KWOK M,3.916,94%,3%,505,2020 Spring
INST 222,OGLETREE Q,3.688,84%,7%,595,2020 Spring
INST 222,OGLETREE Q,3.829,89%,6%,596,2020 Spring
INST 362,LYNCH J,3.666,81%,19%,901,2020 Spring
INST 362,LYNCH J,3.846,88%,8%,902,2020 Spring
INST 362,KARMANIOLOU S,3.809,86%,10%,903,2020 Spring
INST 362,KARMANIOLOU S,3.791,83%,12%,904,2020 Spring
INST 362,KARMANIOLOU S,3.352,71%,6%,905,2020 Spring
INST 362,RIOS-LEDEZMA L,3.823,82%,18%,906,2020 Spring
INST 362,LYNCH J,3.827,83%,17%,908,2020 Spring
INST 362,NESHYBA M,4.000,100%,0%,950,2020 Spring
INST 363,LYNCH J,3.863,91%,5%,503,2020 Spring
INST 363,KARMANIOLOU S,4.000,100%,0%,504,2020 Spring
INST 363,NESHYBA M,3.950,95%,5%,550,2020 Spring
INST 363,VELEZ A,3.840,86%,11%,591,2020 Spring
INST 363,RIOS-LEDEZMA L,3.954,95%,5%,592,2020 Spring
MASC 351,CRAFT A,3.457,54%,37%,500,2020 Spring
MASC 351,LI Y,3.358,44%,51%,501,2020 Spring
MASC 351,WELDER R,3.714,82%,11%,502,2020 Spring
MASC 351,RUGH M,3.900,90%,10%,503,2020 Spring
MASC 351,CRAFT A,3.743,85%,10%,504,2020 Spring
MASC 371,SINGLETON J,3.750,78%,20%,500,2020 Spring
MASC 371,SINGLETON J,3.850,92%,5%,501,2020 Spring
MASC 371,SINGLETON J,3.717,79%,13%,503,2020 Spring
MASC 450,PTOMEY S,3.956,96%,4%,501,2020 Spring
MASC 475,RAVEN S,3.864,89%,8%,500,2020 Spring
MASC 475,SINGLETON J,3.764,82%,12%,501,2020 Spring
MASC 475,AL AQRA M,3.947,95%,5%,502,2020 Spring
MASC 475,FLEMING K,3.800,80%,20%,503,2020 Spring
MEFB 450,DIAZ BELTRAN A,4.000,100%,0%,502,2020 Spring
MEFB 452,ASHLEY C,3.928,93%,7%,502,2020 Spring
MEFB 452,ASHLEY C,4.000,100%,0%,503,2020 Spring
MEFB 460,PARKER D,4.000,100%,0%,503,2020 Spring
MEFB 470,PEDERSEN B,4.000,100%,0%,503,2020 Spring
RDNG 351,KUO L,3.800,87%,7%,501,2020 Spring
RDNG 351,RUPLEY W,3.555,63%,30%,502,2020 Spring
RDNG 351,KUO L,3.680,76%,16%,503,2020 Spring
RDNG 351,RUPLEY W,3.566,63%,30%,590,2020 Spring
RDNG 371,FIELDS S,4.000,100%,0%,901,2020 Spring
RDNG 371,RIOS A,3.920,96%,0%,902,2020 Spring
RDNG 372,FIELDS S,3.900,90%,10%,901,2020 Spring
RDNG 372,WIJEKUMAR K,3.916,92%,8%,904,2020 Spring
RDNG 373,STILES M,3.586,90%,0%,599,2020 Spring
RDNG 373,PENTON A,3.900,93%,3%,900,2020 Spring
RDNG 373,MATTHEWS S,3.777,85%,7%,901,2020 Spring
RDNG 373,MATTHEWS S,3.862,90%,7%,902,2020 Spring
RDNG 373,STILES M,3.833,90%,3%,903,2020 Spring
RDNG 465,FIELDS S,3.868,95%,3%,501,2020 Spring
RDNG 467,FIELDS S,3.950,95%,5%,501,2020 Spring
RDNG 467,RACKLEY R,3.850,88%,10%,503,2020 Spring
RDNG 468,HUDSON A,3.733,80%,17%,503,2020 Spring
RDNG 468,CANTRELL E,3.700,73%,23%,504,2020 Spring
RDNG 468,CANTRELL E,3.741,77%,19%,505,2020 Spring
RDNG 468,CANTRELL E,3.838,84%,16%,506,2020 Spring
RDNG 468,NESHYBA M,3.850,85%,15%,550,2020 Spring
RDNG 470,MATTHEWS S,3.928,93%,7%,502,2020 Spring
RDNG 472,HAMMER J,4.000,100%,0%,901,2020 Spring
RDNG 472,NESHYBA M,4.000,100%,0%,950,2020 Spring
RDNG 473,STILES M,3.500,79%,8%,500,2020 Spring
RDNG 473,WILKINS G,3.500,64%,23%,501,2020 Spring
RDNG 473,STILES M,3.666,81%,11%,502,2020 Spring
RDNG 473,WILKINS G,3.769,77%,23%,503,2020 Spring
RDNG 490,KWOK M,3.928,93%,7%,502,2020 Spring
RDNG 490,KWOK M,4.000,100%,0%,503,2020 Spring
RDNG 603,JOSHI R,4.000,100%,0%,601,2020 Spring
RDNG 603,JOSHI R,3.923,92%,8%,700,2020 Spring
RDNG 604,WIJEKUMAR K,4.000,100%,0%,601,2020 Spring
RDNG 604,WIJEKUMAR K,4.000,100%,0%,701,2020 Spring
RDNG 605,WILKINS G,3.833,83%,17%,700,2020 Spring
RDNG 630,JOSHI R,4.000,100%,0%,699,2020 Spring
RDNG 630,JOSHI R,3.962,96%,4%,700,2020 Spring
RDNG 635,KOH P,4.000,100%,0%,600,2020 Spring
TEED 682,KELLY L,4.000,100%,0%,700,2020 Spring
TEFB 273,WORLEY C,3.322,52%,32%,501,2020 Spring
TEFB 273,OGLETREE Q,3.718,78%,19%,502,2020 Spring
TEFB 273,ETCHELLS M,3.714,71%,29%,504,2020 Spring
TEFB 324,PARKER D,4.000,100%,0%,501,2020 Spring
TEFB 324,PARKER D,4.000,100%,0%,503,2020 Spring
TEFB 324,PARKER D,4.000,100%,0%,507,2020 Spring
TEFB 324,PARKER D,3.800,80%,20%,508,2020 Spring
TEFB 324,PARKER D,3.842,95%,0%,590,2020 Spring
TEFB 371,GABBARD A,4.000,100%,0%,501,2020 Spring
TEFB 371,GABBARD A,3.916,94%,3%,502,2020 Spring
TEFB 371,GABBARD A,4.000,100%,0%,503,2020 Spring
TEFB 371,KWOK A,4.000,100%,0%,504,2020 Spring
TEFB 371,SVAJDA-HARDY M,3.960,96%,4%,505,2020 Spring
TEFB 371,LAUB J,4.000,100%,0%,506,2020 Spring
TEFB 371,GABBARD A,4.000,100%,0%,507,2020 Spring
TEFB 410,GRIFFITH K,3.975,98%,2%,501,2020 Spring
TEFB 410,GRIFFITH K,3.975,98%,2%,503,2020 Spring
TEFB 412,BARRETT J,3.900,90%,10%,501,2020 Spring
TEFB 412,BARRETT J,3.925,92%,8%,503,2020 Spring
TEFB 413,KELLY L,4.000,100%,0%,501,2020 Spring
TEFB 413,STIGERS C,3.875,88%,12%,503,2020 Spring
TEFB 413,KELLY L,4.000,100%,0%,504,2020 Spring
