course,prof,gpa,% of A,% of B,section_,semester
SOMS 181,ORNELAZ D,0.000,100%,0%,516,2020 Spring
SOMS 181,FELTS T,0.000,76%,19%,517,2020 Spring
SOMS 181,NORRIS D,0.000,69%,15%,518,2020 Spring
SOMS 181,HAUFFE F,0.000,92%,6%,519,2020 Spring
SOMS 181,ORNELAZ D,0.000,98%,0%,520,2020 Spring
SOMS 281,BROWN T,3.958,95%,5%,501,2020 Spring
SOMS 281,BROWN T,3.566,62%,24%,502,2020 Spring
SOMS 281,KELLER D,3.941,88%,10%,503,2020 Spring
SOMS 281,BROWN T,3.903,92%,5%,504,2020 Spring
SOMS 281,BROWN T,3.607,67%,28%,505,2020 Spring
SOMS 281,BROWN T,3.814,85%,10%,506,2020 Spring
SOMS 281,LOWE I,3.928,92%,8%,507,2020 Spring
SOMS 381,BROWN T,4.000,96%,4%,531,2020 Spring
SOMS 381,BROWN T,3.769,78%,19%,532,2020 Spring
SOMS 381,BROWN T,4.000,96%,0%,533,2020 Spring
SOMS 381,BROWN T,3.764,76%,16%,534,2020 Spring
SOMS 381,BROWN T,3.800,88%,4%,535,2020 Spring
SOMS 381,BROWN T,4.000,92%,0%,536,2020 Spring
SOMS 381,BROWN T,3.600,79%,12%,538,2020 Spring
SOMS 381,BROWN T,3.785,83%,12%,539,2020 Spring
SOMS 381,KELLER D,3.846,76%,12%,540,2020 Spring
SOMS 381,KELLER D,3.857,92%,8%,541,2020 Spring
SOMS 381,BROWN T,3.800,76%,18%,542,2020 Spring
SOMS 381,KELLER D,3.923,89%,11%,544,2020 Spring
SOMS 381,BROWN T,4.000,91%,9%,545,2020 Spring
SOMS 381,KELLER D,4.000,100%,0%,549,2020 Spring
SOMS 482,KELLER D,4.000,100%,0%,501,2020 Spring
SOMS 482,BROWN T,3.941,92%,4%,550,2020 Spring
SOMS 482,KELLER D,4.000,100%,0%,551,2020 Spring
SOMS 482,KELLER D,3.529,71%,21%,552,2020 Spring
SOMS 482,KELLER D,3.600,58%,42%,553,2020 Spring
SOMS 482,KELLER D,4.000,100%,0%,555,2020 Spring
SOMS 482,EDWARDS S,3.615,71%,24%,556,2020 Spring
SOMS 482,ARCAK C,3.888,92%,8%,558,2020 Spring
SOMS 485,SIMPSON M,4.000,100%,0%,501,2020 Spring
SOMS 485,SIMPSON M,4.000,100%,0%,502,2020 Spring
SOMS 485,SIMPSON M,4.000,100%,0%,503,2020 Spring
MLSC 122,SMITH B,3.307,46%,46%,501,2020 Spring
MLSC 122,SMITH B,3.615,62%,38%,502,2020 Spring
MLSC 122,SMITH B,3.500,50%,50%,503,2020 Spring
MLSC 122,SMITH B,3.583,58%,42%,504,2020 Spring
MLSC 122,SMITH B,3.750,75%,25%,505,2020 Spring
MLSC 122,SMITH B,3.692,69%,31%,506,2020 Spring
MLSC 122,SMITH B,3.619,67%,29%,507,2020 Spring
MLSC 122,SMITH B,3.583,58%,42%,508,2020 Spring
MLSC 122,SMITH B,3.583,58%,42%,510,2020 Spring
MLSC 122,SMITH B,3.285,57%,14%,511,2020 Spring
MLSC 122,SMITH B,3.444,44%,56%,512,2020 Spring
MLSC 122,SMITH B,3.000,17%,67%,513,2020 Spring
MLSC 122,SMITH B,3.857,86%,14%,515,2020 Spring
MLSC 222,THOMAS E,3.500,58%,33%,501,2020 Spring
MLSC 222,THOMAS E,3.000,40%,20%,502,2020 Spring
MLSC 222,THOMAS E,3.916,92%,8%,503,2020 Spring
MLSC 222,THOMAS E,3.000,29%,57%,504,2020 Spring
MLSC 222,THOMAS E,3.750,92%,0%,505,2020 Spring
MLSC 222,RUOHONEN J,3.500,50%,50%,506,2020 Spring
MLSC 222,RUOHONEN J,3.625,62%,38%,507,2020 Spring
MLSC 222,RUOHONEN J,3.857,86%,14%,508,2020 Spring
MLSC 222,RUOHONEN J,3.833,83%,17%,509,2020 Spring
MLSC 222,RUOHONEN J,3.600,60%,40%,511,2020 Spring
MLSC 322,HAYDEN A,3.941,94%,6%,502,2020 Spring
MLSC 322,HAYDEN A,3.800,80%,20%,503,2020 Spring
MLSC 322,HAYDEN A,3.750,88%,0%,504,2020 Spring
MLSC 322,HAYDEN A,4.000,100%,0%,506,2020 Spring
MLSC 322,HAYDEN A,3.950,95%,5%,507,2020 Spring
MLSC 322,HAYDEN A,3.789,79%,21%,508,2020 Spring
MLSC 422,SLUGA A,3.666,71%,24%,501,2020 Spring
MLSC 422,SLUGA A,3.916,92%,8%,502,2020 Spring
MLSC 422,SLUGA A,3.916,92%,8%,503,2020 Spring
MLSC 422,SLUGA A,3.733,80%,13%,504,2020 Spring
MLSC 422,SLUGA A,3.714,79%,14%,505,2020 Spring
MLSC 422,SLUGA A,4.000,100%,0%,506,2020 Spring
MLSC 485,SLUGA A,4.000,100%,0%,500,2020 Spring
MLSC 485,SLUGA A,4.000,100%,0%,501,2020 Spring
MLSC 485,SLUGA A,4.000,100%,0%,503,2020 Spring
NVSC 205,DALTON C,2.959,49%,24%,501,2020 Spring
NVSC 205,MONDAY P,3.352,51%,39%,502,2020 Spring
NVSC 205,MONDAY P,3.875,90%,8%,503,2020 Spring
NVSC 301,HOLY J,3.521,65%,26%,501,2020 Spring
NVSC 301,HOLY J,3.480,64%,20%,502,2020 Spring
NVSC 303,REID J,3.800,80%,20%,500,2020 Spring
NVSC 401,LEUTERMANN M,4.000,100%,0%,500,2020 Spring
NVSC 401,LEUTERMANN M,3.800,93%,0%,501,2020 Spring
NVSC 402,KOSTIC A,3.724,72%,28%,900,2020 Spring
NVSC 402,KOSTIC A,3.741,74%,26%,901,2020 Spring
NVSC 485,KULCZWESKI P,4.000,100%,0%,501,2020 Spring
