course,prof,gpa,% of A,% of B,section_,semester
AERO 402,BHATTACHARYA R,4.000,100%,0%,504,2020 Spring
AERO 411,KINRA V,3.342,49%,37%,500,2020 Spring
AERO 413,BOYD J,2.578,19%,36%,500,2020 Spring
AERO 420,STRGANAC T,3.620,66%,31%,501,2020 Spring
AERO 422,DEMARS K,2.929,21%,56%,501,2020 Spring
AERO 423,ALFRIEND K,3.311,49%,38%,500,2020 Spring
AERO 430,STROUBOULIS T,3.558,74%,15%,500,2020 Spring
AERO 451,CHAMITOFF G,3.900,92%,7%,500,2020 Spring
AERO 452,DONZIS D,3.093,35%,45%,501,2020 Spring
AERO 489,CIZMAS P,2.533,13%,33%,500,2020 Spring
AERO 489,LIMBACH C,3.500,50%,50%,501,2020 Spring
AERO 489,NARAGHI M,3.600,60%,40%,502,2020 Spring
AERO 489,NARAGHI M,3.888,89%,11%,503,2020 Spring
AERO 489,NARAGHI M,3.500,50%,50%,504,2020 Spring
AERO 489,NARAGHI M,3.375,38%,62%,505,2020 Spring
AERO 491,DIAZ ARTILES A,4.000,100%,0%,541,2020 Spring
AERO 602,KARPETIS A,3.394,45%,50%,600,2020 Spring
AERO 606,NARAGHI M,3.666,67%,33%,600,2020 Spring
AERO 615,CIZMAS P,3.666,83%,0%,600,2020 Spring
AERO 623,VADALI S,3.785,86%,7%,600,2020 Spring
AERO 624,MAJJI M,4.000,100%,0%,600,2020 Spring
AERO 640,GIRIMAJI S,3.520,56%,40%,600,2020 Spring
AERO 651,CHAMITOFF G,3.777,78%,22%,600,2020 Spring
AERO 689,DIAZ ARTILES A,3.642,64%,36%,602,2020 Spring
AERO 689,LIMBACH C,3.923,92%,8%,603,2020 Spring
AERO 689,MORTARI D,4.000,100%,0%,604,2020 Spring
AERO 689,MAJJI M,4.000,100%,0%,605,2020 Spring
MEMA 641,HARTL D,3.300,50%,30%,600,2020 Spring
BMEN 211,PEAK C,3.000,14%,71%,200,2020 Spring
BMEN 211,JESSEN S,3.428,43%,57%,201,2020 Spring
BMEN 211,PEAK C,3.105,33%,47%,500,2020 Spring
BMEN 211,JESSEN S,2.845,8%,70%,501,2020 Spring
BMEN 211,CARRELL T,2.466,13%,33%,550,2020 Spring
BMEN 253,MACHEK J,3.784,78%,22%,500,2020 Spring
BMEN 253,MACHEK J,3.750,75%,25%,501,2020 Spring
BMEN 253,CARRELL T,3.933,93%,7%,550,2020 Spring
BMEN 322,WALSH A,3.583,61%,36%,500,2020 Spring
BMEN 341,JAIN A,3.526,59%,34%,500,2020 Spring
BMEN 344,ALGE D,3.400,40%,60%,200,2020 Spring
BMEN 344,ALGE D,3.000,40%,40%,201,2020 Spring
BMEN 344,ALGE D,3.159,38%,42%,500,2020 Spring
BMEN 344,ALGE D,2.890,25%,42%,501,2020 Spring
BMEN 345,KELLER B,3.789,89%,5%,501,2020 Spring
BMEN 345,KELLER B,3.700,70%,30%,502,2020 Spring
BMEN 345,KELLER B,3.750,75%,25%,503,2020 Spring
BMEN 345,KELLER B,3.733,73%,27%,504,2020 Spring
BMEN 345,KELLER B,4.000,100%,0%,505,2020 Spring
BMEN 345,KELLER B,3.947,95%,5%,506,2020 Spring
BMEN 345,KELLER B,3.888,89%,11%,507,2020 Spring
BMEN 345,KELLER B,3.800,80%,20%,508,2020 Spring
BMEN 353,BISWAS S,4.000,100%,0%,500,2020 Spring
BMEN 353,BISWAS S,3.833,83%,17%,501,2020 Spring
BMEN 361,TIAN L,3.466,60%,31%,501,2020 Spring
BMEN 400,WASSER J,4.000,100%,0%,550,2020 Spring
BMEN 401,COTE G,3.000,18%,64%,500,2020 Spring
BMEN 420,GORDON P,3.400,40%,60%,200,2020 Spring
BMEN 420,MCDOUGALL M,2.732,13%,54%,500,2020 Spring
BMEN 420,MCDOUGALL M,2.534,14%,45%,501,2020 Spring
BMEN 431,PATRICK C,3.965,97%,3%,500,2020 Spring
BMEN 433,PATRICK C,4.000,100%,0%,500,2020 Spring
BMEN 450,MAITLAND D,4.000,100%,0%,900,2020 Spring
BMEN 450,MAITLAND D,3.888,93%,6%,901,2020 Spring
BMEN 450,MAITLAND D,3.680,82%,10%,902,2020 Spring
BMEN 452,PATRICK C,3.638,69%,25%,500,2020 Spring
BMEN 454,MACHEK J,3.986,99%,1%,500,2020 Spring
BMEN 454,MACHEK J,3.913,91%,9%,501,2020 Spring
BMEN 457,AVAZMOHAMMADI R,3.758,79%,17%,500,2020 Spring
BMEN 469,GUISEPPIELIE A,3.409,45%,50%,500,2020 Spring
BMEN 471,YAKOVLEV V,3.200,40%,40%,500,2020 Spring
BMEN 480,ADJEI I,3.271,33%,61%,500,2020 Spring
BMEN 485,GUISEPPIELIE A,4.000,100%,0%,501,2020 Spring
BMEN 486,GAHARWAR A,3.352,43%,51%,500,2020 Spring
BMEN 491,HWANG W,4.000,100%,0%,207,2020 Spring
BMEN 491,MORENO M,4.000,100%,0%,537,2020 Spring
BMEN 491,GAHARWAR A,4.000,100%,0%,545,2020 Spring
BMEN 491,ALGE D,4.000,100%,0%,549,2020 Spring
BMEN 631,PATRICK C,4.000,100%,0%,600,2020 Spring
BMEN 636,JESSEN S,4.000,100%,0%,601,2020 Spring
BMEN 641,YAKOVLEV V,4.000,100%,0%,600,2020 Spring
BMEN 657,AVAZMOHAMMADI R,4.000,100%,0%,600,2020 Spring
BMEN 669,GUISEPPIELIE A,3.636,64%,36%,600,2020 Spring
BMEN 674,KAUNAS R,3.962,96%,4%,600,2020 Spring
BMEN 680,PEAK C,4.000,100%,0%,600,2020 Spring
BMEN 685,KAUNAS R,4.000,100%,0%,623,2020 Spring
BMEN 686,GAHARWAR A,3.692,69%,31%,600,2020 Spring
BMEN 689,HARIDAS B,4.000,100%,0%,600,2020 Spring
BIOT 689,WOODARD S,3.714,79%,14%,600,2020 Spring
CHEN 204,WEATHERSTON J,2.257,12%,32%,500,2020 Spring
CHEN 205,SHAHRASHOOB Z,2.888,33%,33%,201,2020 Spring
CHEN 205,LUTKENHAUS J,3.300,50%,30%,202,2020 Spring
CHEN 205,TAMAMIS P,3.714,71%,29%,203,2020 Spring
CHEN 205,SHAHRASHOOB Z,2.617,15%,43%,501,2020 Spring
CHEN 205,LUTKENHAUS J,2.673,25%,29%,502,2020 Spring
CHEN 205,TAMAMIS P,2.675,27%,35%,503,2020 Spring
CHEN 304,SENTMANAT M,4.000,100%,0%,200,2020 Spring
CHEN 304,SENTMANAT M,2.886,25%,43%,500,2020 Spring
CHEN 320,KUO Y,2.906,14%,63%,501,2020 Spring
CHEN 322,SEMINARIO J,3.333,33%,67%,200,2020 Spring
CHEN 322,SEMINARIO J,2.935,26%,45%,500,2020 Spring
CHEN 323,AKBULUT M,3.428,57%,29%,201,2020 Spring
CHEN 323,AKBULUT M,3.467,53%,40%,501,2020 Spring
CHEN 323,MULVIHILL C,2.840,22%,45%,502,2020 Spring
CHEN 323,LELE P,2.866,13%,60%,503,2020 Spring
CHEN 324,HOLTZAPPLE M,2.733,24%,33%,500,2020 Spring
CHEN 324,WILHITE B,3.366,49%,39%,501,2020 Spring
CHEN 354,BALBUENA P,2.965,31%,36%,500,2020 Spring
CHEN 364,GREEN M,4.000,100%,0%,200,2020 Spring
CHEN 364,GREEN M,3.368,49%,39%,500,2020 Spring
CHEN 364,WANG Q,3.280,43%,44%,501,2020 Spring
CHEN 425,EL-HALWAGI M,3.830,85%,14%,501,2020 Spring
CHEN 426,HILALY A,4.000,100%,0%,501,2020 Spring
CHEN 426,BLIZZARD G,3.909,91%,9%,502,2020 Spring
CHEN 432,ISDALE C,4.000,100%,0%,900,2020 Spring
CHEN 432,ISDALE C,4.000,100%,0%,901,2020 Spring
CHEN 432,ISDALE C,4.000,100%,0%,902,2020 Spring
CHEN 433,WHITE J,3.950,95%,5%,900,2020 Spring
CHEN 433,WHITE J,3.947,95%,5%,901,2020 Spring
CHEN 433,WHITE J,3.900,95%,0%,902,2020 Spring
CHEN 433,BLIZZARD G,3.850,90%,5%,903,2020 Spring
CHEN 433,WEATHERSTON J,3.722,78%,17%,904,2020 Spring
CHEN 433,AYDOGMUS T,4.000,100%,0%,906,2020 Spring
CHEN 433,AYDOGMUS T,4.000,100%,0%,907,2020 Spring
CHEN 433,RODDEN J,3.600,70%,20%,908,2020 Spring
CHEN 433,SHAHRASHOOB Z,3.750,80%,15%,909,2020 Spring
CHEN 451,SENTMANAT M,3.800,80%,20%,500,2020 Spring
CHEN 455,MASHUGA C,3.511,59%,35%,500,2020 Spring
CHEN 460,ROGERS W,3.464,46%,54%,500,2020 Spring
CHEN 461,KRAVARIS C,3.091,28%,54%,500,2020 Spring
CHEN 481,RODDEN J,3.774,81%,16%,502,2020 Spring
CHEN 481,RODDEN J,3.869,87%,13%,504,2020 Spring
CHEN 481,RODDEN J,3.794,82%,15%,505,2020 Spring
CHEN 481,AYDOGMUS T,3.966,97%,3%,506,2020 Spring
CHEN 482,HILALY A,3.356,47%,42%,500,2020 Spring
CHEN 489,WU H,3.800,80%,20%,501,2020 Spring
CHEN 489,KWON J,4.000,100%,0%,503,2020 Spring
CHEN 491,HOLTZAPPLE M,4.000,100%,0%,500,2020 Spring
CHEN 491,LELE P,4.000,100%,0%,512,2020 Spring
CHEN 624,TSEREGOUNIS S,3.480,60%,36%,600,2020 Spring
CHEN 629,GAGNON Z,4.000,100%,0%,600,2020 Spring
CHEN 635,JEONG H,3.777,78%,22%,600,2020 Spring
CHEN 641,SENTMANAT M,4.000,100%,0%,600,2020 Spring
CHEN 689,HASAN M,4.000,100%,0%,600,2020 Spring
CHEN 689,WU H,4.000,100%,0%,601,2020 Spring
CHEN 689,KWON J,4.000,100%,0%,603,2020 Spring
SENG 312,QUDDUS N,3.710,76%,18%,500,2020 Spring
SENG 422,MOATS J,3.812,81%,19%,500,2020 Spring
SENG 455,MASHUGA C,3.666,83%,0%,500,2020 Spring
SENG 455,MASHUGA C,3.473,47%,53%,700,2020 Spring
SENG 460,ROGERS W,3.230,38%,46%,500,2020 Spring
SENG 460,ROGERS W,3.666,67%,33%,700,2020 Spring
SENG 660,ROGERS W,3.600,60%,40%,600,2020 Spring
SENG 677,MOATS J,4.000,100%,0%,600,2020 Spring
CVEN 207,AUTENRIETH R,3.909,91%,9%,900,2020 Spring
CVEN 207,AUTENRIETH R,3.904,95%,0%,901,2020 Spring
CVEN 207,AUTENRIETH R,3.666,80%,7%,902,2020 Spring
CVEN 207,AUTENRIETH R,3.875,94%,0%,903,2020 Spring
CVEN 221,MERCIER R,2.500,10%,40%,501,2020 Spring
CVEN 250,HUTCHINSON R,3.533,60%,33%,501,2020 Spring
CVEN 250,HUTCHINSON R,3.392,50%,43%,502,2020 Spring
CVEN 250,LYLE S,3.560,68%,28%,503,2020 Spring
CVEN 250,HUTCHINSON R,3.411,41%,59%,504,2020 Spring
CVEN 301,MA X,3.400,53%,33%,501,2020 Spring
CVEN 301,MCKAY G,3.048,27%,51%,502,2020 Spring
CVEN 302,GHARAIBEH N,3.580,62%,34%,501,2020 Spring
CVEN 302,YING Q,3.707,79%,17%,502,2020 Spring
CVEN 303,GHARAIBEH N,3.125,44%,31%,501,2020 Spring
CVEN 303,GHARAIBEH N,3.400,47%,47%,502,2020 Spring
CVEN 303,GHARAIBEH N,2.941,35%,29%,503,2020 Spring
CVEN 303,GHARAIBEH N,2.833,25%,50%,504,2020 Spring
CVEN 303,LYLE S,3.777,78%,22%,505,2020 Spring
CVEN 303,LYLE S,3.833,83%,17%,506,2020 Spring
CVEN 303,LYLE S,3.500,61%,28%,507,2020 Spring
CVEN 303,LYLE S,3.833,83%,17%,508,2020 Spring
CVEN 305,BRACKIN M,3.880,88%,12%,501,2020 Spring
CVEN 305,BIRGISSON B,3.716,83%,9%,502,2020 Spring
CVEN 305,MEDINA CETINA Z,3.594,73%,19%,503,2020 Spring
CVEN 305,KIM Y,3.700,76%,20%,504,2020 Spring
CVEN 305,THOMAS N,2.833,17%,67%,M01,2020 Spring
CVEN 306,BULLARD J,3.118,34%,51%,501,2020 Spring
CVEN 306,GRASLEY Z,3.147,26%,64%,502,2020 Spring
CVEN 307,APPLETON R,3.656,66%,34%,501,2020 Spring
CVEN 307,WANG X,3.326,37%,60%,502,2020 Spring
CVEN 311,KAIHATU J,3.283,40%,49%,501,2020 Spring
CVEN 311,KAIHATU J,3.153,31%,54%,502,2020 Spring
CVEN 315,BRACCI J,3.750,80%,15%,501,2020 Spring
CVEN 315,BRACCI J,3.823,82%,18%,502,2020 Spring
CVEN 322,LOWERY L,3.291,39%,51%,500,2020 Spring
CVEN 339,TORRES J,3.683,75%,18%,500,2020 Spring
CVEN 339,CHEN H,3.116,35%,42%,501,2020 Spring
CVEN 342,SAKHAEI FAR M,3.238,33%,57%,501,2020 Spring
CVEN 342,SAKHAEI FAR M,3.388,44%,50%,502,2020 Spring
CVEN 342,SAKHAEI FAR M,3.300,40%,50%,503,2020 Spring
CVEN 342,MARTIN A,3.700,70%,30%,504,2020 Spring
CVEN 342,MARTIN A,3.708,75%,21%,505,2020 Spring
CVEN 342,MARTIN A,3.391,39%,61%,506,2020 Spring
CVEN 345,YARNOLD M,3.106,35%,44%,501,2020 Spring
CVEN 345,LOWERY L,3.153,27%,62%,502,2020 Spring
CVEN 349,WALEWSKI J,3.500,56%,39%,501,2020 Spring
CVEN 349,OLARTE MERIDA W,2.958,29%,40%,502,2020 Spring
CVEN 363,NIEDZWECKI J,3.000,24%,53%,501,2020 Spring
CVEN 363,KOLIOU M,2.941,24%,51%,502,2020 Spring
CVEN 365,BRIAUD J,3.388,67%,17%,501,2020 Spring
CVEN 365,BRIAUD J,3.470,65%,24%,502,2020 Spring
CVEN 365,BRIAUD J,3.687,69%,31%,503,2020 Spring
CVEN 365,BRIAUD J,3.941,94%,6%,504,2020 Spring
CVEN 365,MEDINA CETINA Z,3.500,62%,25%,505,2020 Spring
CVEN 365,MEDINA CETINA Z,3.466,53%,40%,506,2020 Spring
CVEN 365,MEDINA CETINA Z,3.000,25%,50%,507,2020 Spring
CVEN 365,MEDINA CETINA Z,3.722,89%,6%,508,2020 Spring
CVEN 400,PITTMAN L,3.656,69%,28%,501,2020 Spring
CVEN 400,ROGERS A,3.615,62%,38%,502,2020 Spring
CVEN 400,ROGERS A,3.636,67%,30%,503,2020 Spring
CVEN 400,PITTMAN L,3.608,61%,39%,504,2020 Spring
CVEN 406,CHU K,4.000,100%,0%,500,2020 Spring
CVEN 413,MA X,3.571,64%,29%,500,2020 Spring
CVEN 418,ZOLLINGER D,3.411,53%,35%,500,2020 Spring
CVEN 423,OLIVERA F,3.400,52%,36%,500,2020 Spring
CVEN 424,SCARFUTO J,3.823,82%,18%,901,2020 Spring
CVEN 424,SCARFUTO J,3.923,92%,8%,902,2020 Spring
CVEN 424,ENGLAND P,3.920,96%,0%,903,2020 Spring
CVEN 424,ENGLAND P,3.909,95%,0%,904,2020 Spring
CVEN 424,ENGLAND P,3.875,92%,4%,905,2020 Spring
CVEN 444,SIDERIS P,2.895,23%,46%,501,2020 Spring
CVEN 444,HUESTE M,3.097,34%,41%,502,2020 Spring
CVEN 445,BIRELY A,3.558,71%,15%,500,2020 Spring
CVEN 446,KEATING P,2.883,33%,33%,501,2020 Spring
CVEN 446,BRACKIN M,4.000,100%,0%,502,2020 Spring
CVEN 446,PAREDES TOBAR L,2.777,22%,33%,550,2020 Spring
CVEN 455,OLIVERA F,3.419,58%,26%,500,2020 Spring
CVEN 456,LORD D,3.684,68%,32%,500,2020 Spring
CVEN 458,TORRES J,3.710,74%,24%,500,2020 Spring
CVEN 473,WOLF C,3.942,94%,6%,500,2020 Spring
CVEN 483,BRACCI J,4.000,100%,0%,500,2020 Spring
CVEN 602,GAO H,3.812,81%,19%,600,2020 Spring
CVEN 604,CHELLAM S,3.666,67%,33%,600,2020 Spring
CVEN 607,YING Q,4.000,100%,0%,600,2020 Spring
CVEN 613,LYTTON R,4.000,100%,0%,600,2020 Spring
CVEN 614,LITTLE D,4.000,100%,0%,600,2020 Spring
CVEN 615,LITTLE D,4.000,100%,0%,600,2020 Spring
CVEN 618,ZHANG Y,3.642,64%,36%,600,2020 Spring
CVEN 621,BIRELY A,3.939,97%,0%,600,2020 Spring
CVEN 632,BURRIS M,3.363,55%,36%,600,2020 Spring
CVEN 639,WALEWSKI J,4.000,100%,0%,600,2020 Spring
CVEN 641,MOSTAFAVI A,4.000,100%,0%,600,2020 Spring
CVEN 644,DAMNJANOVIC I,4.000,100%,0%,600,2020 Spring
CVEN 646,LYTTON R,4.000,100%,0%,600,2020 Spring
CVEN 658,OLIVERA F,3.545,55%,45%,600,2020 Spring
CVEN 659,KEATING P,3.116,19%,74%,600,2020 Spring
CVEN 662,HURLEBAUS S,3.777,78%,22%,600,2020 Spring
CVEN 665,WURBS R,3.888,89%,11%,600,2020 Spring
CVEN 666,AUBENY C,4.000,100%,0%,600,2020 Spring
CVEN 673,SANCHEZ CASTILLA M,4.000,100%,0%,600,2020 Spring
CVEN 685,MEDINA CETINA Z,4.000,100%,0%,615,2020 Spring
CVEN 687,AUBENY C,3.909,91%,9%,600,2020 Spring
CVEN 689,PUPPALA A,3.700,70%,30%,600,2020 Spring
CVEN 701,CHANG K,3.600,60%,40%,600,2020 Spring
CVEN 710,DAMNJANOVIC I,4.000,100%,0%,600,2020 Spring
CVEN 750,NOSHADRAVAN A,3.804,80%,20%,600,2020 Spring
CVEN 751,BARROSO L,4.000,100%,0%,600,2020 Spring
CVEN 754,MANDER J,4.000,100%,0%,600,2020 Spring
EVEN 301,MA X,3.214,43%,36%,501,2020 Spring
EVEN 304,LONDON M,3.785,86%,7%,500,2020 Spring
EVEN 311,KAIHATU J,3.333,33%,67%,501,2020 Spring
AREN 200,ATIF M,3.235,35%,53%,500,2020 Spring
CYBR 489,ROMERO J,4.000,100%,0%,501,2020 Spring
ENGR 101,DIYASHEV I,3.692,69%,31%,500,2020 Spring
ENGR 102,CRUZADO GARCIA A,2.951,40%,33%,512,2020 Spring
ENGR 102,CRUZADO GARCIA A,2.985,42%,32%,513,2020 Spring
ENGR 102,CARPENTER F,2.726,34%,29%,517,2020 Spring
ENGR 102,CARPENTER F,2.408,25%,24%,518,2020 Spring
ENGR 102,KOOLA P,2.000,12%,24%,550,2020 Spring
ENGR 102,LOPEZ O,2.666,17%,33%,M01,2020 Spring
ENGR 216,MORRIS E,3.977,98%,2%,201,2020 Spring
ENGR 216,MORRIS E,3.974,97%,3%,202,2020 Spring
ENGR 216,WAER R,3.818,89%,5%,203,2020 Spring
ENGR 216,OSTROVSKAYA N,4.000,100%,0%,204,2020 Spring
ENGR 216,KURWITZ R,3.785,88%,5%,205,2020 Spring
ENGR 216,RITCHEY S,3.954,95%,5%,206,2020 Spring
ENGR 216,RITCHEY S,3.857,86%,14%,207,2020 Spring
ENGR 216,OSTROVSKAYA N,3.928,93%,7%,208,2020 Spring
ENGR 216,RITCHEY S,3.517,76%,10%,401,2020 Spring
ENGR 216,RITCHEY S,3.625,66%,31%,402,2020 Spring
ENGR 216,MORRIS E,3.678,75%,18%,403,2020 Spring
ENGR 216,RITCHEY S,3.400,60%,29%,404,2020 Spring
ENGR 216,RITCHEY S,3.676,71%,26%,405,2020 Spring
ENGR 216,RITCHEY S,3.774,84%,10%,406,2020 Spring
ENGR 216,OZMETIN A,3.863,91%,5%,408,2020 Spring
ENGR 216,OSTROVSKAYA N,3.843,84%,16%,409,2020 Spring
ENGR 216,OSTROVSKAYA N,3.428,57%,29%,411,2020 Spring
ENGR 216,OSTROVSKAYA N,3.423,69%,19%,412,2020 Spring
ENGR 216,RITCHEY S,3.500,75%,8%,501,2020 Spring
ENGR 216,RITCHEY S,3.833,83%,17%,502,2020 Spring
ENGR 216,MORRIS E,3.750,75%,25%,503,2020 Spring
ENGR 216,RITCHEY S,3.625,62%,38%,504,2020 Spring
ENGR 216,RITCHEY S,3.900,90%,10%,505,2020 Spring
ENGR 216,RITCHEY S,3.800,90%,0%,506,2020 Spring
ENGR 216,OZMETIN A,3.913,91%,9%,507,2020 Spring
ENGR 216,OZMETIN A,3.933,93%,7%,508,2020 Spring
ENGR 216,OSTROVSKAYA N,3.750,75%,25%,509,2020 Spring
ENGR 216,OSTROVSKAYA N,3.833,88%,8%,510,2020 Spring
ENGR 216,OSTROVSKAYA N,3.764,85%,9%,511,2020 Spring
ENGR 216,OSTROVSKAYA N,3.562,69%,25%,512,2020 Spring
ENGR 216,MORRIS E,3.760,78%,20%,513,2020 Spring
ENGR 216,MORRIS E,3.733,80%,13%,514,2020 Spring
ENGR 216,MORRIS E,3.608,83%,7%,515,2020 Spring
ENGR 216,LARA RUIZ J,3.521,63%,30%,516,2020 Spring
ENGR 216,LARA RUIZ J,3.777,82%,13%,517,2020 Spring
ENGR 216,WAER R,3.829,85%,13%,518,2020 Spring
ENGR 216,OZMETIN A,3.977,98%,2%,519,2020 Spring
ENGR 216,MORRIS E,3.913,91%,9%,520,2020 Spring
ENGR 216,KURWITZ R,3.536,66%,24%,521,2020 Spring
ENGR 216,WAER R,3.888,89%,11%,522,2020 Spring
ENGR 216,TSVETKOVA G,3.230,46%,36%,523,2020 Spring
ENGR 216,TSVETKOVA G,3.125,44%,38%,524,2020 Spring
ENGR 216,OMIDVAR ESHKALAK M,4.000,100%,0%,539,2020 Spring
ENGR 216,SUBRAMANIAN R,3.772,91%,5%,550,2020 Spring
ENGR 216,SUBRAMANIAN R,3.789,79%,21%,551,2020 Spring
ENGR 216,AMINI N,4.000,100%,0%,552,2020 Spring
ENGR 216,AMINI N,3.684,68%,32%,553,2020 Spring
ENGR 216,AMINI N,3.636,77%,18%,554,2020 Spring
ENGR 216,SUBRAMANIAN R,3.318,45%,45%,555,2020 Spring
ENGR 216,AMINI N,3.705,71%,29%,556,2020 Spring
ENGR 216,SUBRAMANIAN R,3.052,32%,47%,557,2020 Spring
ENGR 216,BROOKS R,3.944,94%,6%,565,2020 Spring
ENGR 216,BROOKS R,4.000,100%,0%,566,2020 Spring
ENGR 216,BROOKS R,3.947,95%,5%,567,2020 Spring
ENGR 216,BROOKS R,3.857,90%,5%,568,2020 Spring
ENGR 216,BANGSTEIN B,3.789,84%,11%,570,2020 Spring
ENGR 216,BANGSTEIN B,3.727,82%,9%,571,2020 Spring
ENGR 216,BANGSTEIN B,4.000,100%,0%,572,2020 Spring
ENGR 216,OPELLA S,2.888,0%,89%,575,2020 Spring
ENGR 216,OPELLA S,3.076,15%,77%,576,2020 Spring
ENGR 216,OPELLA S,2.722,11%,61%,578,2020 Spring
ENGR 216,BALL D,3.500,62%,25%,580,2020 Spring
ENGR 216,BALL D,3.125,25%,62%,581,2020 Spring
ENGR 216,BALL D,2.888,0%,89%,582,2020 Spring
ENGR 216,HORBACZEWSKI I,3.550,55%,45%,585,2020 Spring
ENGR 216,HORBACZEWSKI I,3.000,17%,67%,586,2020 Spring
ENGR 216,ALVARADO L,3.285,71%,14%,589,2020 Spring
ENGR 216,HORBACZEWSKI I,2.909,45%,18%,591,2020 Spring
ENGR 216,CONKEY A,3.142,29%,57%,M02,2020 Spring
ENGR 217,BROOKS R,3.666,89%,0%,401,2020 Spring
ENGR 217,HAMILTON P,3.785,79%,21%,406,2020 Spring
ENGR 217,RICHARD J,3.142,14%,86%,410,2020 Spring
ENGR 217,IJAZ M,3.414,59%,29%,501,2020 Spring
ENGR 217,IJAZ M,3.153,31%,54%,502,2020 Spring
ENGR 217,HAMILTON P,3.250,33%,58%,503,2020 Spring
ENGR 217,HAMILTON P,3.393,61%,27%,507,2020 Spring
ENGR 217,RICHARD J,3.812,81%,19%,508,2020 Spring
ENGR 217,RICHARD J,3.731,73%,27%,509,2020 Spring
ENGR 217,RICHARD J,3.333,33%,67%,510,2020 Spring
ENGR 217,PORTER J,3.500,50%,50%,550,2020 Spring
ENGR 251,SULLIVAN S,4.000,100%,0%,500,2020 Spring
ENGR 285,WEICHOLD M,4.000,100%,0%,550,2020 Spring
ENGR 289,FULLERTON T,3.464,57%,36%,500,2020 Spring
ENGR 311,DONNELL J,3.523,52%,48%,501,2020 Spring
ENGR 311,DONNELL J,3.615,69%,23%,502,2020 Spring
ENGR 333,FAGHIHI V,3.915,92%,8%,500,2020 Spring
ENGR 333,FAGHIHI V,3.710,78%,16%,501,2020 Spring
ENGR 351,SULLIVAN S,4.000,100%,0%,500,2020 Spring
ENGR 380,WALEWSKI J,3.986,99%,1%,500,2020 Spring
ENGR 381,WADE P,3.600,94%,0%,201,2020 Spring
ENGR 385,UGAZ V,4.000,100%,0%,504,2020 Spring
ENGR 385,SARIN V,4.000,100%,0%,506,2020 Spring
ENGR 385,GRAUL M,4.000,100%,0%,512,2020 Spring
ENGR 385,CATON J,4.000,100%,0%,513,2020 Spring
ENGR 402,MOHIUDDIN M,4.000,100%,0%,501,2020 Spring
ENGR 430,SHUKLA K,3.968,97%,3%,501,2020 Spring
ENGR 430,SHUKLA K,3.666,83%,11%,700,2020 Spring
ENGR 451,SULLIVAN S,4.000,100%,0%,500,2020 Spring
ENGR 461,RODNEY B,3.375,50%,38%,501,2020 Spring
ENGR 461,RODNEY B,4.000,100%,0%,502,2020 Spring
ENGR 482,HAMILTON P,3.222,22%,78%,901,2020 Spring
ENGR 482,HAMILTON P,3.545,64%,27%,902,2020 Spring
ENGR 482,HAMILTON P,3.416,42%,58%,903,2020 Spring
ENGR 482,HAMILTON P,3.181,45%,27%,904,2020 Spring
ENGR 482,ROGERS A,2.916,33%,42%,905,2020 Spring
ENGR 482,ROGERS A,3.181,36%,45%,906,2020 Spring
