course,prof,gpa,% of A,% of B,section_,semester
BAEN 370,THOMASSON J,2.705,12%,59%,503,2020 Spring
BAEN 427,CASTELL-PEREZ M,3.200,30%,60%,500,2020 Spring
BAEN 465,HUANG Y,3.363,36%,64%,500,2020 Spring
BAEN 468,SMITH P,3.913,91%,9%,500,2020 Spring
BAEN 469,HUANG Y,3.272,45%,36%,500,2020 Spring
BAEN 480,STARK G,3.704,70%,30%,900,2020 Spring
BAEN 631,NIKOLOV Z,3.833,83%,17%,601,2020 Spring
BAEN 652,SRINIVASAN R,3.800,80%,20%,600,2020 Spring
BAEN 662,AGARWAL G,3.833,83%,17%,600,2020 Spring
BAEN 673,MUNSTER C,3.800,80%,20%,699,2020 Spring
BAEN 675,MOHANTY B,4.000,100%,0%,600,2020 Spring
BAEN 683,SINGH V,4.000,100%,0%,600,2020 Spring
AGLS 101,SKAGGS C,3.280,60%,24%,501,2020 Spring
AGLS 101,SKAGGS C,3.500,71%,15%,502,2020 Spring
AGLS 225,KURTEN J,3.952,95%,5%,500,2020 Spring
AGLS 492,WEBB S,4.000,92%,0%,500,2020 Spring
ESSM 201,SHEHANE M,3.617,82%,9%,500,2020 Spring
ESSM 281,SHEHANE M,3.615,77%,15%,900,2020 Spring
ESSM 300,ERIKSSON M,2.000,0%,0%,500,2020 Spring
ESSM 301,KNIGHT R,3.062,12%,81%,501,2020 Spring
ESSM 301,KNIGHT R,2.769,0%,77%,502,2020 Spring
ESSM 301,KNIGHT R,3.571,57%,43%,503,2020 Spring
ESSM 301,KNIGHT R,3.125,44%,31%,504,2020 Spring
ESSM 301,KNIGHT R,3.000,31%,38%,505,2020 Spring
ESSM 301,KNIGHT R,3.312,38%,56%,507,2020 Spring
ESSM 304,SPALINK D,3.916,92%,8%,501,2020 Spring
ESSM 304,SPALINK D,3.928,93%,7%,502,2020 Spring
ESSM 306,CASOLA C,3.377,56%,28%,500,2020 Spring
ESSM 307,APPEL D,3.222,33%,56%,500,2020 Spring
ESSM 308,GAN J,3.044,31%,49%,500,2020 Spring
ESSM 310,LOOPSTRA C,3.000,25%,50%,500,2020 Spring
ESSM 313,EVANS S,3.324,43%,46%,501,2020 Spring
ESSM 313,EVANS S,3.577,67%,24%,502,2020 Spring
ESSM 314,KOTHMANN M,3.073,29%,49%,599,2020 Spring
ESSM 314,KOTHMANN M,3.230,54%,31%,700,2020 Spring
ESSM 317,EVANS S,3.153,31%,54%,500,2020 Spring
ESSM 320,ROGERS W,2.520,15%,40%,500,2020 Spring
ESSM 324,ERIKSSON M,3.444,61%,22%,500,2020 Spring
ESSM 351,LEYTON J,3.166,44%,33%,501,2020 Spring
ESSM 351,LEYTON J,3.125,50%,25%,502,2020 Spring
ESSM 351,LEYTON J,2.800,33%,33%,599,2020 Spring
ESSM 351,LEYTON J,3.370,70%,11%,700,2020 Spring
ESSM 405,GAN J,3.588,65%,29%,900,2020 Spring
ESSM 430,MOORE G,3.500,64%,21%,900,2020 Spring
ESSM 459,ERIKSSON M,3.142,29%,64%,500,2020 Spring
ESSM 462,LAWING A,2.769,33%,42%,900,2020 Spring
ESSM 464,LAWING A,3.500,62%,25%,900,2020 Spring
ESSM 480,KNIGHT R,4.000,100%,0%,508,2020 Spring
ESSM 481,KRUSE D,3.379,55%,34%,900,2020 Spring
ESSM 484,MILLER H,4.000,100%,0%,511,2020 Spring
ESSM 622,BOUTTON T,3.562,56%,44%,600,2020 Spring
ESSM 635,WILCOX B,3.800,80%,20%,699,2020 Spring
ESSM 635,WILCOX B,3.916,92%,8%,701,2020 Spring
ESSM 651,LEYTON J,4.000,100%,0%,600,2020 Spring
ESSM 652,SRINIVASAN R,3.882,88%,12%,600,2020 Spring
ESSM 656,POPESCU S,3.933,93%,7%,600,2020 Spring
FRSC 420,WATSON W,2.214,21%,21%,500,2020 Spring
RENR 205,BRISKE D,2.609,23%,33%,501,2020 Spring
RENR 205,BRISKE D,2.560,21%,31%,502,2020 Spring
RENR 215,MORRISON M,3.428,57%,29%,501,2020 Spring
RENR 215,MORRISON M,3.352,47%,41%,502,2020 Spring
RENR 215,MORRISON M,3.733,80%,13%,503,2020 Spring
RENR 215,MORRISON M,3.500,69%,25%,504,2020 Spring
RENR 215,MORRISON M,3.823,82%,18%,505,2020 Spring
RENR 215,MORRISON M,3.666,67%,33%,506,2020 Spring
RENR 215,MORRISON M,3.625,62%,38%,507,2020 Spring
RENR 215,MORRISON M,3.529,59%,35%,508,2020 Spring
RENR 215,MORRISON M,3.066,53%,13%,509,2020 Spring
RENR 215,MORRISON M,3.529,59%,35%,510,2020 Spring
RENR 215,MORRISON M,3.312,44%,44%,511,2020 Spring
RENR 215,MORRISON M,2.727,45%,18%,512,2020 Spring
RENR 215,MORRISON M,3.071,36%,36%,513,2020 Spring
RENR 215,MORRISON M,3.090,55%,27%,514,2020 Spring
RENR 400,KYLE G,4.000,100%,0%,410,2020 Spring
RENR 405,LEYTON J,3.321,54%,36%,700,2020 Spring
RENR 410,KREUTER U,3.312,38%,56%,901,2020 Spring
RENR 410,KREUTER U,3.076,38%,38%,902,2020 Spring
RENR 470,SMEINS F,3.317,49%,39%,500,2020 Spring
ENTO 201,BERNAL J,3.160,40%,36%,501,2020 Spring
ENTO 201,BERNAL J,2.666,27%,27%,502,2020 Spring
ENTO 201,BERNAL J,2.250,25%,25%,503,2020 Spring
ENTO 201,BERNAL J,2.814,37%,30%,504,2020 Spring
ENTO 201,BERNAL J,3.222,44%,33%,505,2020 Spring
ENTO 208,BRUNDAGE A,3.967,97%,3%,501,2020 Spring
ENTO 208,BRUNDAGE A,3.946,95%,5%,700,2020 Spring
ENTO 209,BRUNDAGE A,3.947,95%,5%,502,2020 Spring
ENTO 209,BRUNDAGE A,3.888,89%,11%,503,2020 Spring
ENTO 209,BRUNDAGE A,3.727,73%,27%,504,2020 Spring
ENTO 209,BRUNDAGE A,3.947,95%,5%,505,2020 Spring
ENTO 209,BRUNDAGE A,4.000,100%,0%,506,2020 Spring
ENTO 209,BRUNDAGE A,3.857,86%,14%,507,2020 Spring
ENTO 209,BRUNDAGE A,3.736,74%,26%,510,2020 Spring
ENTO 209,BRUNDAGE A,3.705,71%,29%,511,2020 Spring
ENTO 209,BRUNDAGE A,3.909,91%,9%,513,2020 Spring
ENTO 209,BRUNDAGE A,3.888,89%,11%,514,2020 Spring
ENTO 209,BRUNDAGE A,3.928,93%,7%,515,2020 Spring
ENTO 210,SLOTMAN M,3.122,44%,32%,500,2020 Spring
ENTO 301,SHULTS P,3.166,33%,58%,501,2020 Spring
ENTO 301,SHULTS P,2.916,17%,58%,502,2020 Spring
ENTO 320,SHEPHERD T,3.341,56%,32%,500,2020 Spring
ENTO 320,SHEPHERD T,3.787,82%,16%,700,2020 Spring
ENTO 322,COATES C,2.764,33%,33%,500,2020 Spring
ENTO 322,COATES C,2.992,35%,42%,700,2020 Spring
ENTO 401,MEDINA R,3.000,20%,60%,501,2020 Spring
ENTO 402,SWORD G,3.750,75%,25%,500,2020 Spring
ENTO 403,VARGO E,3.642,64%,36%,500,2020 Spring
ENTO 423,FARIS A,3.588,65%,29%,500,2020 Spring
ENTO 423,FARIS A,3.625,75%,12%,502,2020 Spring
ENTO 423,FARIS A,3.571,76%,14%,503,2020 Spring
ENTO 423,FARIS A,3.642,79%,7%,504,2020 Spring
ENTO 424,HELMS A,3.562,69%,19%,501,2020 Spring
ENTO 424,HELMS A,3.833,83%,17%,502,2020 Spring
ENTO 425,EUBANKS M,4.000,100%,0%,500,2020 Spring
ENTO 431,TOMBERLIN J,3.800,82%,16%,500,2020 Spring
ENTO 432,TOMBERLIN J,3.545,64%,27%,501,2020 Spring
ENTO 435,TAMBORINDEGUY C,3.666,81%,14%,900,2020 Spring
ENTO 481,BRUNDAGE A,3.894,89%,11%,900,2020 Spring
ENTO 485,BRUNDAGE A,4.000,100%,0%,545,2020 Spring
ENTO 602,OSWALD J,3.500,50%,50%,600,2020 Spring
ENTO 610,BERNAL J,3.200,20%,80%,600,2020 Spring
ENTO 689,MYLES K,3.727,73%,27%,601,2020 Spring
FIVS 123,HEINZ K,2.954,34%,40%,700,2020 Spring
FIVS 123,HEINZ K,3.000,62%,0%,701,2020 Spring
FIVS 415,TOMBERLIN J,3.782,78%,22%,500,2020 Spring
FIVS 422,KOVAR S,3.800,80%,20%,500,2020 Spring
FIVS 431,TOMBERLIN J,4.000,100%,0%,200,2020 Spring
FIVS 431,TOMBERLIN J,3.947,95%,5%,500,2020 Spring
FIVS 432,TOMBERLIN J,3.750,75%,25%,501,2020 Spring
FIVS 432,TOMBERLIN J,3.900,90%,10%,502,2020 Spring
FIVS 435,TARONE A,3.840,88%,8%,900,2020 Spring
FIVS 481,TOMBERLIN J,4.000,100%,0%,900,2020 Spring
FIVS 481,TOMBERLIN J,4.000,100%,0%,970,2020 Spring
FIVS 489,ROMERO J,4.000,100%,0%,501,2020 Spring
HORT 201,REED D,2.731,26%,33%,500,2020 Spring
HORT 202,REED D,3.944,94%,6%,501,2020 Spring
HORT 202,REED D,3.842,84%,16%,502,2020 Spring
HORT 202,REED D,3.764,94%,0%,503,2020 Spring
HORT 202,REED D,3.888,89%,11%,504,2020 Spring
HORT 202,REED D,3.888,89%,11%,505,2020 Spring
HORT 203,MCKINLEY W,3.200,60%,13%,501,2020 Spring
HORT 203,MCKINLEY W,3.166,50%,17%,502,2020 Spring
HORT 203,MCKINLEY W,3.470,53%,41%,503,2020 Spring
HORT 203,MCKINLEY W,3.411,59%,24%,504,2020 Spring
HORT 203,STARMAN T,3.944,94%,6%,505,2020 Spring
HORT 203,STARMAN T,3.944,94%,6%,506,2020 Spring
HORT 301,KLEIN P,3.085,36%,43%,501,2020 Spring
HORT 301,KING A,3.745,76%,22%,502,2020 Spring
HORT 308,ARNOLD M,3.500,62%,25%,501,2020 Spring
HORT 308,ARNOLD M,3.529,76%,12%,502,2020 Spring
HORT 308,ARNOLD M,3.176,53%,24%,503,2020 Spring
HORT 308,ARNOLD M,3.437,69%,19%,505,2020 Spring
HORT 315,KING A,4.000,100%,0%,900,2020 Spring
HORT 326,KING A,4.000,100%,0%,501,2020 Spring
HORT 326,KING A,3.888,89%,11%,502,2020 Spring
HORT 326,KING A,3.894,89%,11%,503,2020 Spring
HORT 332,BURGNER G,3.666,67%,33%,500,2020 Spring
HORT 335,HALL C,3.861,88%,10%,502,2020 Spring
HORT 404,CROSBY K,3.560,68%,28%,500,2020 Spring
HORT 416,SCHEINER J,3.725,80%,14%,500,2020 Spring
HORT 419,MCEACHERN G,3.878,91%,6%,500,2020 Spring
HORT 420,MCEACHERN G,3.956,96%,4%,500,2020 Spring
HORT 425,BURGNER G,3.666,67%,33%,501,2020 Spring
HORT 442,BURGNER G,3.888,89%,11%,500,2020 Spring
HORT 452,MCKINLEY W,4.000,100%,0%,500,2020 Spring
HORT 453,MCKINLEY W,4.000,100%,0%,500,2020 Spring
HORT 481,LINEBERGER R,3.750,75%,25%,900,2020 Spring
HORT 484,NESSLER C,4.000,100%,0%,501,2020 Spring
HORT 609,ARNOLD M,4.000,100%,0%,600,2020 Spring
HORT 618,PIERSON E,4.000,100%,0%,600,2020 Spring
HORT 630,CISNEROS-ZEVALLOS L,4.000,100%,0%,600,2020 Spring
HORT 689,NESSLER C,4.000,100%,0%,600,2020 Spring
NFSC 201,MURANO P,4.000,100%,0%,502,2020 Spring
NFSC 201,MURANO P,3.294,59%,24%,599,2020 Spring
NFSC 201,MURANO P,3.704,77%,19%,700,2020 Spring
NFSC 202,CREASY R,3.829,86%,11%,599,2020 Spring
NFSC 202,CREASY R,3.595,64%,32%,700,2020 Spring
NFSC 203,GEISMAR K,3.833,83%,17%,200,2020 Spring
NFSC 203,GEISMAR K,3.547,62%,32%,501,2020 Spring
NFSC 204,ARBIZU BERROCAL S,3.500,58%,33%,900,2020 Spring
NFSC 204,DELUCA J,3.454,59%,27%,901,2020 Spring
NFSC 204,NOH J,3.333,40%,53%,902,2020 Spring
NFSC 204,HAN H,3.470,59%,29%,903,2020 Spring
NFSC 210,BEATHARD K,3.449,65%,22%,500,2020 Spring
NFSC 211,LORENZ S,3.333,33%,67%,501,2020 Spring
NFSC 211,LORENZ S,3.375,38%,62%,502,2020 Spring
NFSC 222,ALLRED C,3.415,63%,20%,599,2020 Spring
NFSC 300,RIAZ M,3.608,68%,27%,599,2020 Spring
NFSC 300,RIAZ M,3.490,61%,31%,700,2020 Spring
NFSC 301,ALLRED C,4.000,100%,0%,200,2020 Spring
NFSC 301,ALLRED C,3.250,45%,35%,500,2020 Spring
NFSC 304,BEATHARD K,3.304,35%,61%,500,2020 Spring
NFSC 312,TALCOTT S,3.259,41%,48%,500,2020 Spring
NFSC 313,TALCOTT S,3.833,83%,17%,901,2020 Spring
NFSC 313,TALCOTT S,3.933,93%,7%,902,2020 Spring
NFSC 315,CASTELL-PEREZ M,3.250,38%,50%,501,2020 Spring
NFSC 320,MURANO P,3.684,74%,23%,599,2020 Spring
NFSC 320,MURANO P,3.848,85%,15%,700,2020 Spring
NFSC 324,CASTILLO AYALA A,3.631,63%,37%,500,2020 Spring
NFSC 326,TAYLOR T,3.142,41%,37%,500,2020 Spring
NFSC 365,GILES E,3.833,83%,17%,200,2020 Spring
NFSC 365,GILES E,2.980,29%,43%,500,2020 Spring
NFSC 401,AWIKA J,3.285,48%,33%,500,2020 Spring
NFSC 407,GEISMAR K,3.642,64%,36%,500,2020 Spring
NFSC 410,TALCOTT S,4.000,100%,0%,500,2020 Spring
NFSC 430,LORENZ S,3.318,52%,36%,900,2020 Spring
NFSC 444,MURANO E,3.250,32%,61%,500,2020 Spring
NFSC 475,GUO S,4.000,100%,0%,200,2020 Spring
NFSC 475,GUO S,3.371,49%,41%,500,2020 Spring
NFSC 481,SUN Y,3.761,76%,24%,930,2020 Spring
NFSC 481,CHAPKIN R,3.666,67%,33%,931,2020 Spring
NFSC 481,JOHNSTON B,3.714,71%,29%,932,2020 Spring
NFSC 481,THREADGILL D,4.000,100%,0%,933,2020 Spring
NFSC 481,PILLAI S,3.866,87%,13%,936,2020 Spring
NFSC 487,MILLER R,3.700,70%,30%,500,2020 Spring
NFSC 489,ALAM M,3.833,83%,17%,500,2020 Spring
NFSC 491,BEATHARD K,4.000,100%,0%,501,2020 Spring
NFSC 491,GILES E,4.000,100%,0%,567,2020 Spring
NFSC 605,TALCOTT S,4.000,100%,0%,600,2020 Spring
NFSC 606,CASTILLO AYALA A,4.000,100%,0%,600,2020 Spring
NFSC 642,WU C,4.000,100%,0%,600,2020 Spring
NFSC 655,SUN Y,4.000,100%,0%,600,2020 Spring
BESC 201,STODDARD K,3.133,40%,47%,500,2020 Spring
BESC 201,STODDARD K,3.473,63%,24%,700,2020 Spring
BESC 204,SHAW B,4.000,100%,0%,200,2020 Spring
BESC 204,SHAW B,3.225,45%,35%,500,2020 Spring
BESC 320,DEWITT T,3.216,49%,35%,500,2020 Spring
BESC 357,YUAN S,3.555,63%,32%,500,2020 Spring
BESC 402,EBBOLE D,3.444,56%,33%,500,2020 Spring
BESC 403,STODDARD K,3.916,92%,8%,500,2020 Spring
BESC 411,WILKINSON H,3.684,74%,21%,500,2020 Spring
BESC 481,APPEL D,3.928,93%,7%,930,2020 Spring
BESC 481,GONZALEZ C,4.000,100%,0%,931,2020 Spring
BESC 481,KENERLEY C,3.833,83%,17%,932,2020 Spring
BESC 484,SCHOLTHOF K,3.600,60%,40%,913,2020 Spring
BESC 484,SHIM W,3.600,60%,40%,914,2020 Spring
PLPA 301,KOLOMIETS M,2.988,33%,44%,500,2020 Spring
PLPA 303,APPEL D,3.875,88%,12%,501,2020 Spring
PLPA 303,GONZALEZ C,3.454,73%,0%,502,2020 Spring
PLPA 303,PIERSON L,3.733,73%,27%,503,2020 Spring
PLPA 303,GONZALEZ C,4.000,100%,0%,504,2020 Spring
PLPA 601,KOLOMIETS M,3.428,43%,57%,600,2020 Spring
PLPA 605,SCHOLTHOF H,3.800,80%,20%,600,2020 Spring
PLPA 606,SHAW B,3.571,57%,43%,600,2020 Spring
POSC 201,HYATT D,3.900,90%,10%,200,2020 Spring
POSC 201,HYATT D,3.786,82%,15%,500,2020 Spring
POSC 201,HYATT D,3.823,82%,18%,501,2020 Spring
POSC 201,HYATT D,3.569,73%,16%,599,2020 Spring
POSC 302,FARNELL M,2.684,21%,47%,500,2020 Spring
POSC 304,COUFAL C,3.444,50%,44%,500,2020 Spring
POSC 308,FARNELL Y,3.473,68%,16%,501,2020 Spring
POSC 308,FARNELL Y,3.473,58%,32%,502,2020 Spring
POSC 313,CAREY J,3.250,50%,25%,500,2020 Spring
POSC 313,CAREY J,3.171,34%,49%,599,2020 Spring
POSC 319,EAGLESON C,3.682,73%,22%,501,2020 Spring
POSC 319,EAGLESON C,3.400,60%,30%,502,2020 Spring
POSC 381,WALZEM R,3.250,38%,54%,900,2020 Spring
POSC 406,KLEIN S,3.208,29%,62%,901,2020 Spring
POSC 406,KLEIN S,3.241,48%,38%,902,2020 Spring
POSC 406,KLEIN S,3.200,40%,47%,903,2020 Spring
POSC 412,BAILEY C,3.297,45%,43%,500,2020 Spring
POSC 429,DUONG T,2.821,21%,50%,501,2020 Spring
POSC 429,DUONG T,3.296,37%,56%,502,2020 Spring
POSC 444,FARNELL M,4.000,100%,0%,550,2020 Spring
POSC 454,ARCHER G,3.947,98%,0%,500,2020 Spring
POSC 615,BAILEY C,3.800,80%,20%,600,2020 Spring
POSC 615,BAILEY C,3.375,38%,62%,700,2020 Spring
POSC 630,ATHREY G,4.000,100%,0%,600,2020 Spring
POSC 654,ARCHER G,4.000,100%,0%,700,2020 Spring
RENR 345,KYLE G,4.000,100%,0%,500,2020 Spring
RENR 375,KAISER R,3.131,31%,53%,599,2020 Spring
RENR 375,KAISER R,2.875,17%,62%,700,2020 Spring
RENR 662,KAISER R,3.700,70%,30%,600,2020 Spring
RPTS 201,NELSON C,3.529,71%,20%,500,2020 Spring
RPTS 201,KYLE K,2.980,37%,37%,700,2020 Spring
RPTS 201,LEE S,3.444,67%,22%,701,2020 Spring
RPTS 209,HODGES L,3.294,53%,29%,501,2020 Spring
RPTS 230,HODGES L,2.875,50%,6%,501,2020 Spring
RPTS 230,HODGES L,3.000,36%,30%,502,2020 Spring
RPTS 300,HARWELL W,4.000,100%,0%,550,2020 Spring
RPTS 301,HARWELL W,3.912,92%,6%,500,2020 Spring
RPTS 301,LINFORD Q,3.244,44%,40%,700,2020 Spring
RPTS 302,DURKO A,3.742,79%,17%,500,2020 Spring
RPTS 302,SUESS-RAEISINAFCHI,3.625,78%,10%,700,2020 Spring
RPTS 302,MKUMBO P,2.791,25%,38%,701,2020 Spring
RPTS 304,HARWELL W,3.320,46%,44%,500,2020 Spring
RPTS 307,SCOTT S,3.500,59%,32%,501,2020 Spring
RPTS 307,SCOTT S,3.000,56%,0%,502,2020 Spring
RPTS 307,SCOTT S,2.900,40%,30%,503,2020 Spring
RPTS 307,SCOTT S,3.333,47%,40%,504,2020 Spring
RPTS 308,MATARRITA CASCANTE,2.153,23%,23%,500,2020 Spring
RPTS 311,NELSON C,2.785,29%,39%,500,2020 Spring
RPTS 311,NELSON C,3.629,67%,30%,501,2020 Spring
RPTS 311,HARWELL W,2.979,29%,53%,502,2020 Spring
RPTS 311,HARWELL W,3.153,31%,54%,503,2020 Spring
RPTS 316,SCHUETT M,3.333,42%,50%,500,2020 Spring
RPTS 320,SULLINS D,3.679,79%,13%,500,2020 Spring
RPTS 321,SULLINS D,3.807,84%,14%,500,2020 Spring
RPTS 323,GIRARD J,3.160,40%,44%,500,2020 Spring
RPTS 323,GIRARD J,2.833,33%,33%,501,2020 Spring
RPTS 323,IARMOLENKO S,3.200,60%,13%,700,2020 Spring
RPTS 331,PETRICK J,2.933,20%,53%,500,2020 Spring
RPTS 331,MKUMBO P,3.230,44%,38%,701,2020 Spring
RPTS 336,SONG J,3.108,32%,46%,500,2020 Spring
RPTS 336,GHASEMI JALAL,3.035,36%,39%,700,2020 Spring
RPTS 340,SCOTT D,2.680,30%,28%,500,2020 Spring
RPTS 340,SCOTT D,2.772,32%,32%,501,2020 Spring
RPTS 340,KYLE K,3.314,48%,41%,700,2020 Spring
RPTS 370,ETTEKAL A,3.244,57%,20%,500,2020 Spring
RPTS 370,SULLINS A,3.348,58%,28%,700,2020 Spring
RPTS 371,NELSON C,3.344,52%,38%,500,2020 Spring
RPTS 371,NELSON C,2.000,33%,17%,700,2020 Spring
RPTS 401,HARWELL W,3.083,47%,33%,900,2020 Spring
RPTS 403,CROMPTON J,2.042,6%,19%,901,2020 Spring
RPTS 421,STAFFORD G,3.000,20%,60%,500,2020 Spring
RPTS 421,SUESS-RAEISINAFCHI,3.838,84%,16%,700,2020 Spring
RPTS 426,WAHL J,2.500,17%,39%,900,2020 Spring
RPTS 444,DURKO A,3.882,90%,8%,700,2020 Spring
RPTS 472,WANG J,2.520,20%,32%,900,2020 Spring
RPTS 478,LOCKE B,3.000,56%,16%,500,2020 Spring
RPTS 481,SCOTT S,3.731,76%,22%,500,2020 Spring
RPTS 481,SCOTT S,3.458,71%,12%,700,2020 Spring
RPTS 484,SCOTT S,3.572,70%,19%,500,2020 Spring
RPTS 489,DURKO A,3.714,71%,29%,500,2020 Spring
RPTS 602,ETTEKAL A,4.000,100%,0%,600,2020 Spring
RPTS 603,CROMPTON J,3.800,80%,20%,600,2020 Spring
RPTS 605,MATARRITA CASCANTE,3.900,90%,10%,600,2020 Spring
RPTS 655,STRONZA A,4.000,100%,0%,601,2020 Spring
RPTS 666,SCHUETT M,4.000,100%,0%,600,2020 Spring
RPTS 689,STRONZA A,4.000,100%,0%,601,2020 Spring
MEPS 313,VALES M,3.607,75%,11%,500,2020 Spring
MEPS 605,KOIWA H,3.222,44%,33%,600,2020 Spring
MEPS 618,PIERSON E,4.000,100%,0%,600,2020 Spring
SCSC 105,CARSON K,3.916,92%,8%,501,2020 Spring
SCSC 105,CARSON K,3.888,89%,11%,502,2020 Spring
SCSC 105,CARSON K,4.000,100%,0%,503,2020 Spring
SCSC 105,CARSON K,4.000,100%,0%,504,2020 Spring
SCSC 105,CARSON K,3.750,75%,25%,505,2020 Spring
SCSC 105,CARSON K,3.909,91%,9%,506,2020 Spring
SCSC 105,CARSON K,4.000,100%,0%,507,2020 Spring
SCSC 105,CARSON K,4.000,100%,0%,508,2020 Spring
SCSC 105,CARSON K,3.750,75%,25%,509,2020 Spring
SCSC 105,CARSON K,3.818,91%,0%,510,2020 Spring
SCSC 105,CARSON K,3.916,92%,8%,511,2020 Spring
SCSC 105,CARSON K,3.916,92%,8%,512,2020 Spring
SCSC 301,HOWE J,2.666,33%,20%,500,2020 Spring
SCSC 301,HOWE J,2.777,33%,28%,501,2020 Spring
SCSC 301,HOWE J,2.562,19%,38%,502,2020 Spring
SCSC 301,HOWE J,2.285,0%,57%,503,2020 Spring
SCSC 301,HOWE J,2.533,7%,60%,504,2020 Spring
SCSC 301,HOWE J,2.882,35%,35%,505,2020 Spring
SCSC 301,HOWE J,2.625,38%,12%,506,2020 Spring
SCSC 301,HOWE J,3.000,43%,14%,700,2020 Spring
SCSC 302,HALL M,3.525,62%,28%,502,2020 Spring
SCSC 302,JESSUP R,3.413,61%,26%,503,2020 Spring
SCSC 302,JESSUP R,3.385,55%,32%,599,2020 Spring
SCSC 304,HAGUE S,3.844,93%,2%,500,2020 Spring
SCSC 307,OKUMOTO S,2.812,12%,62%,500,2020 Spring
SCSC 307,OKUMOTO S,2.933,20%,60%,501,2020 Spring
SCSC 309,HEILMAN J,2.600,40%,0%,500,2020 Spring
SCSC 309,AITKENHEAD J,2.823,47%,0%,501,2020 Spring
SCSC 309,HEILMAN J,2.947,21%,58%,502,2020 Spring
SCSC 310,SMITH A,2.933,20%,53%,501,2020 Spring
SCSC 405,GENTRY T,3.000,33%,33%,599,2020 Spring
SCSC 405,GENTRY T,2.647,18%,41%,700,2020 Spring
SCSC 410,THOMSON M,3.920,92%,8%,500,2020 Spring
SCSC 410,THOMSON M,3.866,87%,13%,900,2020 Spring
SCSC 411,SEPTININGSIH E,3.555,67%,22%,500,2020 Spring
SCSC 420,GENTRY T,4.000,100%,0%,550,2020 Spring
SCSC 428,WHERLEY B,3.100,30%,50%,500,2020 Spring
SCSC 441,RAJAN N,3.040,36%,44%,500,2020 Spring
SCSC 444,REDMON L,3.523,69%,17%,500,2020 Spring
SCSC 455,ARTHUR S,3.300,30%,70%,500,2020 Spring
SCSC 455,ARTHUR S,3.714,71%,29%,930,2020 Spring
SCSC 458,AITKENHEAD J,3.371,51%,34%,500,2020 Spring
SCSC 481,ROONEY W,3.518,67%,19%,901,2020 Spring
SCSC 485,WHERLEY B,0.000,100%,0%,523,2020 Spring
SCSC 489,HAGUE S,3.800,90%,5%,500,2020 Spring
SCSC 624,ARTHUR S,3.600,60%,40%,600,2020 Spring
SCSC 641,SMITH C,3.818,82%,18%,600,2020 Spring
SCSC 643,MURRAY S,4.000,100%,0%,600,2020 Spring
SCSC 644,REDMON L,3.666,67%,33%,600,2020 Spring
SCSC 651,BAGAVATHIANNAN M,4.000,100%,0%,600,2020 Spring
SCSC 658,AITKENHEAD J,4.000,100%,0%,600,2020 Spring
SCSC 689,THOMSON M,4.000,100%,0%,600,2020 Spring
SCSC 689,DENG Y,4.000,100%,0%,601,2020 Spring
WFSC 301,MUHL R,3.689,72%,24%,504,2020 Spring
WFSC 302,FITZGERALD L,1.800,0%,20%,501,2020 Spring
WFSC 302,FITZGERALD L,2.727,18%,45%,502,2020 Spring
WFSC 302,FITZGERALD L,2.666,11%,44%,503,2020 Spring
WFSC 302,FITZGERALD L,2.272,0%,45%,504,2020 Spring
WFSC 302,FITZGERALD L,2.428,7%,36%,505,2020 Spring
WFSC 302,FITZGERALD L,2.200,10%,20%,506,2020 Spring
WFSC 302,FITZGERALD L,2.750,42%,8%,507,2020 Spring
WFSC 302,FITZGERALD L,1.833,8%,25%,509,2020 Spring
WFSC 302,FITZGERALD L,2.200,10%,20%,510,2020 Spring
WFSC 304,MORA-ZACARIAS M,3.148,32%,57%,500,2020 Spring
WFSC 304,MUHL R,3.282,37%,54%,501,2020 Spring
WFSC 315,FITZGERALD L,3.526,53%,47%,502,2020 Spring
WFSC 315,FITZGERALD L,3.176,29%,59%,504,2020 Spring
WFSC 316,HIBBITTS T,4.000,100%,0%,500,2020 Spring
WFSC 327,COOK W,3.700,80%,10%,500,2020 Spring
WFSC 335,DRONEN N,3.500,58%,33%,500,2020 Spring
WFSC 335,DRONEN N,3.083,33%,42%,501,2020 Spring
WFSC 335,DRONEN N,3.090,27%,55%,502,2020 Spring
WFSC 401,LACHER T,3.230,38%,46%,501,2020 Spring
WFSC 401,LACHER T,3.444,56%,33%,502,2020 Spring
WFSC 401,LACHER T,3.333,42%,50%,503,2020 Spring
WFSC 401,LACHER T,3.250,25%,75%,504,2020 Spring
WFSC 402,VOELKER G,3.100,50%,30%,501,2020 Spring
WFSC 402,VOELKER G,3.250,50%,25%,503,2020 Spring
WFSC 402,VOELKER G,3.000,27%,45%,504,2020 Spring
WFSC 403,FUJIWARA M,3.388,44%,50%,500,2020 Spring
WFSC 403,FUJIWARA M,3.466,47%,53%,501,2020 Spring
WFSC 403,FUJIWARA M,3.307,31%,69%,502,2020 Spring
WFSC 403,FUJIWARA M,3.500,50%,50%,503,2020 Spring
WFSC 404,MUHL R,3.555,63%,30%,504,2020 Spring
WFSC 405,SILVY N,3.571,57%,43%,500,2020 Spring
WFSC 405,SILVY N,3.478,57%,35%,599,2020 Spring
WFSC 405,SILVY N,3.454,45%,55%,700,2020 Spring
WFSC 408,CATANACH T,3.571,71%,14%,501,2020 Spring
WFSC 408,CATANACH T,3.785,79%,21%,502,2020 Spring
